LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F470-F1-model_v4	AF-Q5F470-F1-model_v4 Ras-related protein Rab-8A	7.058E-19	1.000	620	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61214-F1-model_v4	AF-P61214-F1-model_v4 ADP-ribosylation factor-like protein 4A	4.772E-12	1.000	363	4	188	189	20	198	200	192	0.979	0.895
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0C0E4-F1-model_v4	AF-P0C0E4-F1-model_v4 Ras-related protein Rab-40A-like	3.695E-12	1.000	363	3	183	189	13	181	278	183	0.958	0.608
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8VHQ4-F1-model_v4	AF-Q8VHQ4-F1-model_v4 Ras-related protein Rab-40C	1.610E-12	1.000	361	2	184	189	12	182	281	190	0.968	0.609
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3T0M9-F1-model_v4	AF-Q3T0M9-F1-model_v4 ADP-ribosylation factor-like protein 4A	5.423E-12	1.000	360	4	188	189	20	198	200	192	0.979	0.895
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9NVJ2-F1-model_v4	AF-Q9NVJ2-F1-model_v4 ADP-ribosylation factor-like protein 8B	2.687E-13	1.000	359	3	176	189	19	181	186	183	0.921	0.876
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q93Y31-F1-model_v4	AF-Q93Y31-F1-model_v4 ADP-ribosylation factor-like protein 8b	2.081E-13	1.000	357	4	172	189	19	176	184	175	0.894	0.859
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6P8C8-F1-model_v4	AF-Q6P8C8-F1-model_v4 ADP-ribosylation factor-like protein 8A	3.699E-13	1.000	357	3	172	189	19	177	186	176	0.899	0.855
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61213-F1-model_v4	AF-P61213-F1-model_v4 ADP-ribosylation factor-like protein 4A	8.484E-12	1.000	356	4	188	189	20	198	200	192	0.979	0.895
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40617-F1-model_v4	AF-P40617-F1-model_v4 ADP-ribosylation factor-like protein 4A	7.466E-12	1.000	356	4	188	189	20	198	200	192	0.979	0.895
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q92730-F1-model_v4	AF-Q92730-F1-model_v4 Rho-related GTP-binding protein Rho6	1.418E-13	1.000	355	1	177	189	10	187	232	194	0.937	0.767
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5REU3-F1-model_v4	AF-Q5REU3-F1-model_v4 ADP-ribosylation factor-like protein 4D	6.570E-12	1.000	354	4	188	189	21	199	201	195	0.979	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P25378-F1-model_v4	AF-P25378-F1-model_v4 Rheb-like protein RHB1	1.829E-12	1.000	354	2	178	189	14	193	209	199	0.937	0.861
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96S21-F1-model_v4	AF-Q96S21-F1-model_v4 Ras-related protein Rab-40C	4.772E-12	1.000	354	2	184	189	12	182	281	188	0.968	0.609
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q19143-F1-model_v4	AF-Q19143-F1-model_v4 NF-kappa-B inhibitor-interacting Ras-like protein	1.608E-11	1.000	353	1	176	189	1	170	199	184	0.931	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8VY57-F1-model_v4	AF-Q8VY57-F1-model_v4 ADP-ribosylation factor-like protein 8a	3.470E-13	1.000	351	2	172	189	17	176	184	177	0.905	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96D21-F1-model_v4	AF-Q96D21-F1-model_v4 GTP-binding protein Rhes	3.695E-12	1.000	351	2	176	189	19	190	266	188	0.926	0.647
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9UNT1-F1-model_v4	AF-Q9UNT1-F1-model_v4 Rab-like protein 2B	1.950E-12	1.000	348	4	178	189	21	182	228	181	0.926	0.711
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-F4IZ82-F1-model_v4	AF-F4IZ82-F1-model_v4 ADP-ribosylation factor-like protein 8d	1.510E-12	1.000	346	3	176	189	10	172	176	181	0.921	0.926
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8WXH6-F1-model_v4	AF-Q8WXH6-F1-model_v4 Ras-related protein Rab-40A	8.484E-12	1.000	346	2	180	189	12	178	277	184	0.947	0.603
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q12829-F1-model_v4	AF-Q12829-F1-model_v4 Ras-related protein Rab-40B	7.466E-12	1.000	346	2	182	189	12	180	278	186	0.958	0.608
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54R04-F1-model_v4	AF-Q54R04-F1-model_v4 ADP-ribosylation factor-like protein 8	4.482E-13	1.000	345	2	173	189	17	177	185	178	0.910	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P49703-F1-model_v4	AF-P49703-F1-model_v4 ADP-ribosylation factor-like protein 4D	1.948E-11	1.000	345	4	188	189	21	199	201	195	0.979	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R4S4-F1-model_v4	AF-Q4R4S4-F1-model_v4 ADP-ribosylation factor-like protein 8B	9.054E-13	1.000	343	2	172	189	18	177	186	180	0.905	0.860
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9VHV5-F1-model_v4	AF-Q9VHV5-F1-model_v4 ADP-ribosylation factor-like protein 8	1.829E-12	1.000	341	4	176	189	20	181	186	179	0.915	0.871
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2KI07-F1-model_v4	AF-Q2KI07-F1-model_v4 ADP-ribosylation factor-like protein 8B	6.577E-13	1.000	341	3	173	189	19	181	186	183	0.905	0.876
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q66HA6-F1-model_v4	AF-Q66HA6-F1-model_v4 ADP-ribosylation factor-like protein 8B	7.011E-13	1.000	341	3	179	189	19	183	186	186	0.937	0.887
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8VHP8-F1-model_v4	AF-Q8VHP8-F1-model_v4 Ras-related protein Rab-40B	7.959E-12	1.000	340	2	183	189	12	181	278	188	0.963	0.612
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7TN89-F1-model_v4	AF-Q7TN89-F1-model_v4 GTPase ERas	3.463E-11	1.000	338	3	188	189	40	210	227	189	0.984	0.753
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61208-F1-model_v4	AF-P61208-F1-model_v4 ADP-ribosylation factor-like protein 4C	7.959E-12	1.000	337	4	189	189	13	192	192	198	0.984	0.938
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R6E7-F1-model_v4	AF-Q5R6E7-F1-model_v4 ADP-ribosylation factor-like protein 8B	1.246E-12	1.000	335	3	179	189	19	183	186	186	0.937	0.887
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q0VC18-F1-model_v4	AF-Q0VC18-F1-model_v4 ADP-ribosylation factor-like protein 4D	4.472E-11	1.000	335	4	188	189	20	198	200	195	0.979	0.895
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6NZW8-F1-model_v4	AF-Q6NZW8-F1-model_v4 ADP-ribosylation factor-like protein 8B-A	1.246E-12	1.000	332	3	175	189	19	183	186	185	0.915	0.887
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8VEH3-F1-model_v4	AF-Q8VEH3-F1-model_v4 ADP-ribosylation factor-like protein 8A	6.577E-13	1.000	329	3	172	189	19	177	186	179	0.899	0.855
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-E9Q9D5-F1-model_v4	AF-E9Q9D5-F1-model_v4 Rab-like protein 2A	9.641E-12	1.000	326	4	178	189	21	183	223	182	0.926	0.731
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q06849-F1-model_v4	AF-Q06849-F1-model_v4 ADP-ribosylation factor-like protein 2	1.948E-11	1.000	325	4	178	189	16	178	184	181	0.926	0.886
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96BM9-F1-model_v4	AF-Q96BM9-F1-model_v4 ADP-ribosylation factor-like protein 8A	9.652E-13	1.000	325	3	172	189	19	177	186	179	0.899	0.855
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9DAI2-F1-model_v4	AF-Q9DAI2-F1-model_v4 Intraflagellar transport protein 22 homolog	2.076E-11	1.000	324	3	186	189	2	180	185	194	0.974	0.968
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5ZKQ8-F1-model_v4	AF-Q5ZKQ8-F1-model_v4 ADP-ribosylation factor-like protein 8A	1.169E-12	1.000	324	3	172	189	19	177	186	179	0.899	0.855
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O35929-F1-model_v4	AF-O35929-F1-model_v4 GTP-binding protein REM 1	2.076E-11	1.000	322	4	183	189	80	249	297	187	0.952	0.572
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5FVJ7-F1-model_v4	AF-Q5FVJ7-F1-model_v4 Intraflagellar transport protein 22 homolog	7.950E-11	1.000	320	3	188	189	2	180	185	194	0.984	0.968
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3SZF2-F1-model_v4	AF-Q3SZF2-F1-model_v4 ADP-ribosylation factor 4	1.326E-10	1.000	319	4	178	189	17	179	180	181	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R573-F1-model_v4	AF-Q5R573-F1-model_v4 Rab-like protein 2A	5.082E-11	1.000	319	4	178	189	21	180	229	179	0.926	0.699
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q20758-F1-model_v4	AF-Q20758-F1-model_v4 ADP-ribosylation factor-like protein 1	8.475E-11	1.000	318	4	178	189	16	178	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P56559-F1-model_v4	AF-P56559-F1-model_v4 ADP-ribosylation factor-like protein 4C	5.082E-11	1.000	318	4	189	189	13	192	192	198	0.984	0.938
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51821-F1-model_v4	AF-P51821-F1-model_v4 ADP-ribosylation factor 1	5.082E-11	1.000	317	4	178	189	17	179	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5E9J4-F1-model_v4	AF-Q5E9J4-F1-model_v4 Intraflagellar transport protein 22 homolog	3.248E-11	1.000	315	3	187	189	2	180	185	190	0.979	0.968
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R4K5-F1-model_v4	AF-Q4R4K5-F1-model_v4 Intraflagellar transport protein 22 homolog	3.047E-11	1.000	314	3	188	189	2	180	185	194	0.984	0.968
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5SSG5-F1-model_v4	AF-Q5SSG5-F1-model_v4 Ras-like protein family member 10B	6.562E-11	1.000	314	1	176	189	1	177	203	194	0.931	0.872
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q99PE9-F1-model_v4	AF-Q99PE9-F1-model_v4 ADP-ribosylation factor-like protein 4D	2.681E-11	1.000	311	4	178	189	21	189	201	185	0.926	0.841
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36406-F1-model_v4	AF-P36406-F1-model_v4 E3 ubiquitin-protein ligase TRIM23	3.935E-11	1.000	311	2	172	189	402	564	574	180	0.905	0.284
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9H7X7-F1-model_v4	AF-Q9H7X7-F1-model_v4 Intraflagellar transport protein 22 homolog	4.767E-11	1.000	310	3	188	189	2	180	185	194	0.984	0.968
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61750-F1-model_v4	AF-P61750-F1-model_v4 ADP-ribosylation factor 4	1.326E-10	1.000	309	4	178	189	17	179	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P49076-F1-model_v4	AF-P49076-F1-model_v4 ADP-ribosylation factor	7.950E-11	1.000	308	4	178	189	17	179	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2TA37-F1-model_v4	AF-Q2TA37-F1-model_v4 ADP-ribosylation factor-like protein 2	2.681E-11	1.000	308	4	178	189	16	178	184	184	0.926	0.886
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q06396-F1-model_v4	AF-Q06396-F1-model_v4 ADP-ribosylation factor 1	1.413E-10	1.000	307	4	178	189	17	179	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51822-F1-model_v4	AF-P51822-F1-model_v4 ADP-ribosylation factor 1	1.326E-10	1.000	307	4	178	189	17	179	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6GNL4-F1-model_v4	AF-Q6GNL4-F1-model_v4 Ciliogenesis and planar polarity effector 2	5.076E-10	1.000	307	2	180	189	49	238	249	196	0.947	0.763
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8RXF8-F1-model_v4	AF-Q8RXF8-F1-model_v4 Mitochondrial Rho GTPase 1	1.094E-10	1.000	307	4	176	189	17	180	648	179	0.915	0.253
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62331-F1-model_v4	AF-P62331-F1-model_v4 ADP-ribosylation factor 6	2.211E-10	1.000	306	3	158	189	12	160	175	162	0.825	0.851
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84084-F1-model_v4	AF-P84084-F1-model_v4 ADP-ribosylation factor 5	1.027E-10	1.000	306	4	178	189	17	179	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q567Y6-F1-model_v4	AF-Q567Y6-F1-model_v4 Intraflagellar transport protein 22 homolog	5.082E-11	1.000	306	3	188	189	2	181	187	196	0.984	0.963
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8N4G2-F1-model_v4	AF-Q8N4G2-F1-model_v4 ADP-ribosylation factor-like protein 14	8.484E-12	1.000	306	4	187	189	13	185	192	195	0.974	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P26990-F1-model_v4	AF-P26990-F1-model_v4 ADP-ribosylation factor 6	1.606E-10	1.000	305	3	169	189	12	168	175	173	0.884	0.897
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q627K4-F1-model_v4	AF-Q627K4-F1-model_v4 ADP-ribosylation factor-like protein 2	7.457E-11	1.000	305	4	176	189	16	176	184	181	0.915	0.875
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P25160-F1-model_v4	AF-P25160-F1-model_v4 ADP-ribosylation factor-like protein 1	1.825E-10	1.000	304	4	180	189	16	179	180	185	0.937	0.911
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38116-F1-model_v4	AF-P38116-F1-model_v4 ADP-ribosylation factor-like protein 1	5.417E-11	1.000	304	3	180	189	17	182	183	184	0.942	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q19705-F1-model_v4	AF-Q19705-F1-model_v4 ADP-ribosylation factor-like protein 2	1.094E-10	1.000	303	4	176	189	16	176	184	181	0.915	0.875
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5M8K8-F1-model_v4	AF-Q5M8K8-F1-model_v4 Intraflagellar transport protein 22 homolog	1.094E-10	1.000	303	3	188	189	2	179	184	196	0.984	0.967
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54UF1-F1-model_v4	AF-Q54UF1-F1-model_v4 ADP-ribosylation factor-like protein 2	9.034E-11	1.000	303	4	178	189	16	178	184	183	0.926	0.886
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q007T5-F1-model_v4	AF-Q007T5-F1-model_v4 ADP-ribosylation factor 6	2.357E-10	1.000	301	3	169	189	12	168	175	173	0.884	0.897
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62332-F1-model_v4	AF-P62332-F1-model_v4 ADP-ribosylation factor 6	2.357E-10	1.000	301	3	169	189	12	168	175	173	0.884	0.897
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51645-F1-model_v4	AF-P51645-F1-model_v4 ADP-ribosylation factor 6	2.678E-10	1.000	301	3	169	189	12	168	175	173	0.884	0.897
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36404-F1-model_v4	AF-P36404-F1-model_v4 ADP-ribosylation factor-like protein 2	5.417E-11	1.000	301	4	178	189	16	178	184	184	0.926	0.886
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61209-F1-model_v4	AF-P61209-F1-model_v4 ADP-ribosylation factor 1	2.074E-10	1.000	299	4	180	189	17	181	182	185	0.937	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CM17-F1-model_v4	AF-P0CM17-F1-model_v4 ADP-ribosylation factor	1.507E-10	1.000	299	4	178	189	17	179	182	183	0.926	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8W4C8-F1-model_v4	AF-Q8W4C8-F1-model_v4 ADP-ribosylation factor-like protein 8c	4.772E-12	1.000	299	2	172	189	17	176	184	180	0.905	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8BGX0-F1-model_v4	AF-Q8BGX0-F1-model_v4 E3 ubiquitin-protein ligase TRIM23	5.417E-11	1.000	299	1	172	189	403	564	574	181	0.910	0.282
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9UBK7-F1-model_v4	AF-Q9UBK7-F1-model_v4 Rab-like protein 2A	1.825E-10	1.000	298	4	182	189	21	182	228	182	0.947	0.711
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9C5J9-F1-model_v4	AF-Q9C5J9-F1-model_v4 Small GTPase LIP1	2.360E-11	1.000	298	1	184	189	19	239	342	228	0.974	0.646
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LQC8-F1-model_v4	AF-Q9LQC8-F1-model_v4 ADP-ribosylation factor 2-A	3.459E-10	1.000	297	4	178	189	17	179	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61210-F1-model_v4	AF-P61210-F1-model_v4 ADP-ribosylation factor 1	1.606E-10	1.000	297	4	180	189	17	181	182	183	0.937	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q1DB04-F1-model_v4	AF-Q1DB04-F1-model_v4 Mutual gliding-motility protein MglA	6.996E-11	1.000	297	2	183	189	10	193	195	197	0.963	0.944
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q1ZXQ0-F1-model_v4	AF-Q1ZXQ0-F1-model_v4 Sca1 complex protein phr	3.040E-09	1.000	296	1	183	189	556	729	1019	186	0.968	0.171
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0DH91-F1-model_v4	AF-P0DH91-F1-model_v4 ADP-ribosylation factor 2-B	3.245E-10	1.000	295	4	178	189	17	179	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61204-F1-model_v4	AF-P61204-F1-model_v4 ADP-ribosylation factor 3	2.211E-10	1.000	295	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51644-F1-model_v4	AF-P51644-F1-model_v4 ADP-ribosylation factor 4	1.326E-10	1.000	294	4	178	189	17	179	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61206-F1-model_v4	AF-P61206-F1-model_v4 ADP-ribosylation factor 3	2.678E-10	1.000	294	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9ZPX1-F1-model_v4	AF-Q9ZPX1-F1-model_v4 ADP-ribosylation factor-like protein 2	1.946E-10	1.000	294	4	176	189	16	177	185	182	0.915	0.876
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9BU20-F1-model_v4	AF-Q9BU20-F1-model_v4 Ciliogenesis and planar polarity effector 2	3.931E-10	1.000	294	2	183	189	53	242	258	195	0.963	0.736
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84079-F1-model_v4	AF-P84079-F1-model_v4 ADP-ribosylation factor 1	2.357E-10	1.000	293	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q09767-F1-model_v4	AF-Q09767-F1-model_v4 ADP-ribosylation factor-like protein alp41	3.463E-11	1.000	293	4	176	189	16	176	186	181	0.915	0.866
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6P068-F1-model_v4	AF-Q6P068-F1-model_v4 ADP-ribosylation factor-like protein 5C	2.855E-10	1.000	292	1	175	189	13	175	179	183	0.926	0.911
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q80ZU0-F1-model_v4	AF-Q80ZU0-F1-model_v4 ADP-ribosylation factor-like protein 5A	1.825E-10	1.000	292	4	176	189	16	176	179	179	0.915	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CM16-F1-model_v4	AF-P0CM16-F1-model_v4 ADP-ribosylation factor	5.076E-10	1.000	292	4	178	189	17	179	182	183	0.926	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40946-F1-model_v4	AF-P40946-F1-model_v4 ADP-ribosylation factor 6	7.449E-10	1.000	291	3	169	189	12	168	175	173	0.884	0.897
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9Y7Z2-F1-model_v4	AF-Q9Y7Z2-F1-model_v4 ADP-ribosylation factor 6	1.825E-10	1.000	291	3	163	189	20	184	184	178	0.852	0.897
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q969Q4-F1-model_v4	AF-Q969Q4-F1-model_v4 ADP-ribosylation factor-like protein 11	2.213E-11	1.000	291	4	187	189	12	184	196	193	0.974	0.883
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2KJ96-F1-model_v4	AF-Q2KJ96-F1-model_v4 ADP-ribosylation factor-like protein 5A	4.467E-10	1.000	290	4	176	189	16	176	179	179	0.915	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51646-F1-model_v4	AF-P51646-F1-model_v4 ADP-ribosylation factor-like protein 5A	4.467E-10	1.000	290	4	176	189	16	176	179	179	0.915	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9Y689-F1-model_v4	AF-Q9Y689-F1-model_v4 ADP-ribosylation factor-like protein 5A	4.467E-10	1.000	290	4	176	189	16	176	179	179	0.915	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40994-F1-model_v4	AF-P40994-F1-model_v4 ADP-ribosylation factor 3	1.165E-09	1.000	290	2	173	189	15	175	183	179	0.910	0.880
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O08697-F1-model_v4	AF-O08697-F1-model_v4 ADP-ribosylation factor-like protein 2	1.825E-10	1.000	290	4	178	189	16	178	184	184	0.926	0.886
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61207-F1-model_v4	AF-P61207-F1-model_v4 ADP-ribosylation factor 3	3.687E-10	1.000	289	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O48920-F1-model_v4	AF-O48920-F1-model_v4 ADP-ribosylation factor	9.034E-11	1.000	289	4	178	189	17	179	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51823-F1-model_v4	AF-P51823-F1-model_v4 ADP-ribosylation factor 2	2.074E-10	1.000	289	4	178	189	17	179	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8BSL7-F1-model_v4	AF-Q8BSL7-F1-model_v4 ADP-ribosylation factor 2	3.931E-10	1.000	289	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51643-F1-model_v4	AF-P51643-F1-model_v4 ADP-ribosylation factor 1	3.245E-10	1.000	289	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34212-F1-model_v4	AF-P34212-F1-model_v4 ADP-ribosylation factor-like protein 5	1.946E-10	1.000	288	4	173	189	17	175	178	180	0.899	0.893
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34727-F1-model_v4	AF-P34727-F1-model_v4 ADP-ribosylation factor	1.025E-09	1.000	287	4	181	189	17	182	183	186	0.942	0.907
