LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F470-F1-model_v4	AF-Q5F470-F1-model_v4 Ras-related protein Rab-8A	7.058E-19	1.000	620	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5BK71-F1-model_v4	AF-Q5BK71-F1-model_v4 ADP-ribosylation factor-like protein 11	3.047E-11	1.000	286	3	178	189	9	172	173	185	0.931	0.948
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36397-F1-model_v4	AF-P36397-F1-model_v4 ADP-ribosylation factor 1	2.678E-10	1.000	286	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R5P7-F1-model_v4	AF-Q5R5P7-F1-model_v4 ADP-ribosylation factor 3	5.768E-10	1.000	286	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q61LA8-F1-model_v4	AF-Q61LA8-F1-model_v4 ADP-ribosylation factor 1-like 2	6.988E-10	1.000	286	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R5P2-F1-model_v4	AF-Q4R5P2-F1-model_v4 ADP-ribosylation factor 1	1.825E-10	1.000	285	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q10943-F1-model_v4	AF-Q10943-F1-model_v4 ADP-ribosylation factor 1-like 2	5.768E-10	1.000	284	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O00909-F1-model_v4	AF-O00909-F1-model_v4 ADP-ribosylation factor 1	2.513E-10	1.000	284	1	180	189	16	181	182	188	0.952	0.912
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55AD9-F1-model_v4	AF-Q55AD9-F1-model_v4 ADP-ribosylation factor-like protein 5	1.823E-09	1.000	284	1	176	189	17	180	183	182	0.931	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36407-F1-model_v4	AF-P36407-F1-model_v4 E3 ubiquitin-protein ligase TRIM23	6.562E-11	1.000	284	2	177	189	401	570	573	187	0.931	0.297
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7KQL3-F1-model_v4	AF-Q7KQL3-F1-model_v4 ADP-ribosylation factor 1	6.149E-10	1.000	282	2	176	189	15	177	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6P3A9-F1-model_v4	AF-Q6P3A9-F1-model_v4 ADP-ribosylation factor-like protein 11	6.996E-11	1.000	281	4	179	189	12	175	176	185	0.931	0.932
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96KC2-F1-model_v4	AF-Q96KC2-F1-model_v4 ADP-ribosylation factor-like protein 5B	6.149E-10	1.000	281	2	174	189	14	174	179	179	0.915	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61205-F1-model_v4	AF-P61205-F1-model_v4 ADP-ribosylation factor 3	4.762E-10	1.000	281	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84078-F1-model_v4	AF-P84078-F1-model_v4 ADP-ribosylation factor 1	1.093E-09	1.000	281	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54I24-F1-model_v4	AF-Q54I24-F1-model_v4 ADP-ribosylation factor D	6.988E-10	1.000	281	4	188	189	17	189	216	192	0.979	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P55042-F1-model_v4	AF-P55042-F1-model_v4 GTP-binding protein RAD	8.465E-10	1.000	281	5	186	189	92	261	308	190	0.963	0.552
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RCF1-F1-model_v4	AF-Q5RCF1-F1-model_v4 ADP-ribosylation factor 4	1.093E-09	1.000	280	4	178	189	17	179	180	181	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40940-F1-model_v4	AF-P40940-F1-model_v4 ADP-ribosylation factor 3	2.354E-09	1.000	280	3	176	189	16	177	182	182	0.921	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P18085-F1-model_v4	AF-P18085-F1-model_v4 ADP-ribosylation factor 4	4.762E-10	1.000	279	4	178	189	17	179	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q58DI9-F1-model_v4	AF-Q58DI9-F1-model_v4 ADP-ribosylation factor-like protein 11	1.712E-10	1.000	279	4	176	189	12	176	182	182	0.915	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CT17-F1-model_v4	AF-P0CT17-F1-model_v4 Small COPII coat GTPase SAR1	1.413E-10	1.000	279	3	174	189	19	186	189	185	0.910	0.889
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B7ZTR0-F1-model_v4	AF-B7ZTR0-F1-model_v4 Ciliogenesis and planar polarity effector 2	1.943E-09	1.000	279	2	180	189	55	244	255	196	0.947	0.745
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61751-F1-model_v4	AF-P61751-F1-model_v4 ADP-ribosylation factor 4	3.931E-10	1.000	278	4	178	189	17	179	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84083-F1-model_v4	AF-P84083-F1-model_v4 ADP-ribosylation factor 5	2.074E-10	1.000	278	4	178	189	17	179	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P49702-F1-model_v4	AF-P49702-F1-model_v4 ADP-ribosylation factor 5	1.712E-10	1.000	278	4	178	189	17	179	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P91924-F1-model_v4	AF-P91924-F1-model_v4 ADP-ribosylation factor	5.076E-10	1.000	278	4	181	189	17	182	183	186	0.942	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54V47-F1-model_v4	AF-Q54V47-F1-model_v4 ADP-ribosylation factor J	6.555E-10	1.000	278	3	176	189	24	185	188	180	0.921	0.862
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9D4P0-F1-model_v4	AF-Q9D4P0-F1-model_v4 ADP-ribosylation factor-like protein 5B	9.024E-10	1.000	277	2	174	189	14	174	179	181	0.915	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84085-F1-model_v4	AF-P84085-F1-model_v4 ADP-ribosylation factor 5	4.190E-10	1.000	277	4	178	189	17	179	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q94650-F1-model_v4	AF-Q94650-F1-model_v4 ADP-ribosylation factor 1	4.762E-10	1.000	277	2	176	189	15	177	181	185	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9D0J4-F1-model_v4	AF-Q9D0J4-F1-model_v4 ADP-ribosylation factor-like protein 2	1.167E-10	1.000	277	4	176	189	16	180	184	182	0.915	0.897
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40945-F1-model_v4	AF-P40945-F1-model_v4 ADP-ribosylation factor 2	7.941E-10	1.000	276	4	178	189	17	179	180	183	0.926	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84081-F1-model_v4	AF-P84081-F1-model_v4 ADP-ribosylation factor 2	9.620E-10	1.000	276	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40616-F1-model_v4	AF-P40616-F1-model_v4 ADP-ribosylation factor-like protein 1	4.190E-10	1.000	276	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q877B9-F1-model_v4	AF-Q877B9-F1-model_v4 Small COPII coat GTPase sar1	2.211E-10	1.000	276	1	174	189	17	188	189	187	0.921	0.910
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A8HME3-F1-model_v4	AF-A8HME3-F1-model_v4 Intraflagellar transport protein 22	4.762E-10	1.000	276	1	188	189	2	185	192	205	0.995	0.958
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61211-F1-model_v4	AF-P61211-F1-model_v4 ADP-ribosylation factor-like protein 1	4.467E-10	1.000	275	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q01474-F1-model_v4	AF-Q01474-F1-model_v4 GTP-binding protein SAR1B	1.712E-10	1.000	275	4	176	189	20	192	193	189	0.915	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A2A825-F1-model_v4	AF-A2A825-F1-model_v4 Ciliogenesis and planar polarity effector 2	3.040E-09	1.000	275	2	183	189	53	242	258	195	0.963	0.736
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96361-F1-model_v4	AF-Q96361-F1-model_v4 ADP-ribosylation factor 1	3.926E-09	1.000	274	3	179	189	16	180	182	185	0.937	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q0UKC0-F1-model_v4	AF-Q0UKC0-F1-model_v4 Small COPII coat GTPase SAR1	2.211E-10	1.000	274	1	174	189	13	182	185	191	0.921	0.919
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SHU5-F1-model_v4	AF-Q9SHU5-F1-model_v4 Probable ADP-ribosylation factor At2g15310	3.455E-09	1.000	274	4	176	189	17	177	205	181	0.915	0.785
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22274-F1-model_v4	AF-P22274-F1-model_v4 ADP-ribosylation factor	9.620E-10	1.000	273	4	176	189	17	177	179	179	0.915	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84080-F1-model_v4	AF-P84080-F1-model_v4 ADP-ribosylation factor 1	1.025E-09	1.000	273	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O23778-F1-model_v4	AF-O23778-F1-model_v4 ADP-ribosylation factor 1	2.678E-10	1.000	273	4	178	189	17	179	181	183	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61212-F1-model_v4	AF-P61212-F1-model_v4 ADP-ribosylation factor-like protein 1	1.025E-09	1.000	272	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q559R0-F1-model_v4	AF-Q559R0-F1-model_v4 GTP-binding protein Sar1A	3.044E-10	1.000	272	2	174	189	18	186	188	186	0.915	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5E9I6-F1-model_v4	AF-Q5E9I6-F1-model_v4 ADP-ribosylation factor 3	6.988E-10	1.000	271	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O04267-F1-model_v4	AF-O04267-F1-model_v4 GTP-binding protein SAR1B	3.459E-10	1.000	271	4	176	189	20	194	195	191	0.915	0.897
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A8ISN6-F1-model_v4	AF-A8ISN6-F1-model_v4 ADP-ribosylation factor-like protein 3	7.941E-10	1.000	270	3	176	189	15	176	177	182	0.921	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P11076-F1-model_v4	AF-P11076-F1-model_v4 ADP-ribosylation factor 1	1.823E-09	1.000	270	4	179	189	17	180	181	182	0.931	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q25761-F1-model_v4	AF-Q25761-F1-model_v4 ADP-ribosylation factor 1	9.024E-10	1.000	270	2	176	189	15	177	181	185	0.926	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q75A26-F1-model_v4	AF-Q75A26-F1-model_v4 ADP-ribosylation factor	5.070E-09	1.000	270	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-F4KFD8-F1-model_v4	AF-F4KFD8-F1-model_v4 Small GTPase-like protein LIP2	9.034E-11	1.000	270	1	179	189	19	233	333	225	0.947	0.646
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84082-F1-model_v4	AF-P84082-F1-model_v4 ADP-ribosylation factor 2	5.411E-10	1.000	269	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4P0I7-F1-model_v4	AF-Q4P0I7-F1-model_v4 Small COPII coat GTPase SAR1	4.762E-10	1.000	267	4	174	189	20	187	189	184	0.905	0.889
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O04834-F1-model_v4	AF-O04834-F1-model_v4 GTP-binding protein SAR1A	3.459E-10	1.000	267	4	176	189	20	192	193	189	0.915	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36579-F1-model_v4	AF-P36579-F1-model_v4 ADP-ribosylation factor 1	1.025E-09	1.000	266	4	176	189	17	177	180	181	0.915	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O45379-F1-model_v4	AF-O45379-F1-model_v4 ADP-ribosylation factor-like protein 3	5.768E-10	1.000	266	4	174	189	17	176	184	177	0.905	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2YDM1-F1-model_v4	AF-Q2YDM1-F1-model_v4 ADP-ribosylation factor-like protein 1	1.412E-09	1.000	263	4	176	189	17	177	181	181	0.915	0.890
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8BXL7-F1-model_v4	AF-Q8BXL7-F1-model_v4 ADP-ribosylation factor-related protein 1	6.149E-10	1.000	263	3	177	189	16	188	201	196	0.926	0.861
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q63055-F1-model_v4	AF-Q63055-F1-model_v4 ADP-ribosylation factor-related protein 1	6.988E-10	1.000	262	3	177	189	16	188	201	196	0.926	0.861
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A1D4D1-F1-model_v4	AF-A1D4D1-F1-model_v4 Small COPII coat GTPase sar1	9.620E-10	1.000	261	4	173	189	20	188	189	186	0.899	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q59S78-F1-model_v4	AF-Q59S78-F1-model_v4 Small COPII coat GTPase SAR1	1.025E-09	1.000	261	4	174	189	20	188	190	185	0.905	0.889
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6BVA7-F1-model_v4	AF-Q6BVA7-F1-model_v4 Small COPII coat GTPase SAR1	1.242E-09	1.000	259	4	174	189	20	188	190	185	0.905	0.889
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q66JN8-F1-model_v4	AF-Q66JN8-F1-model_v4 Ciliogenesis and planar polarity effector 2	2.675E-09	1.000	259	2	186	189	51	228	252	195	0.979	0.706
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O04266-F1-model_v4	AF-O04266-F1-model_v4 GTP-binding protein SAR1A	9.024E-10	1.000	257	4	176	189	20	192	193	189	0.915	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0C583-F1-model_v4	AF-P0C583-F1-model_v4 Small COPII coat GTPase sar1	1.505E-09	1.000	254	4	174	189	20	186	189	184	0.905	0.884
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54JJ3-F1-model_v4	AF-Q54JJ3-F1-model_v4 ADP-ribosylation factor H	5.762E-09	1.000	254	4	176	189	25	186	189	179	0.915	0.857
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6T311-F1-model_v4	AF-Q6T311-F1-model_v4 ADP-ribosylation factor-like protein 9	2.675E-09	1.000	253	4	176	189	18	186	187	183	0.915	0.904
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9QXJ4-F1-model_v4	AF-Q9QXJ4-F1-model_v4 ADP-ribosylation factor-like protein 10	8.456E-09	1.000	253	3	177	189	75	242	243	182	0.926	0.691
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9MA88-F1-model_v4	AF-Q9MA88-F1-model_v4 Mitochondrial Rho GTPase 3	1.164E-08	1.000	252	4	176	189	14	177	648	179	0.915	0.253
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9WUL7-F1-model_v4	AF-Q9WUL7-F1-model_v4 ADP-ribosylation factor-like protein 3	1.710E-09	1.000	251	2	175	189	15	179	182	180	0.921	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0C951-F1-model_v4	AF-P0C951-F1-model_v4 Small COPII coat GTPase SAR1	2.072E-09	1.000	251	4	174	189	20	188	189	187	0.905	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9P4C8-F1-model_v4	AF-Q9P4C8-F1-model_v4 Small COPII coat GTPase SAR1	1.943E-09	1.000	250	4	174	189	20	189	190	186	0.905	0.895
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CT16-F1-model_v4	AF-P0CT16-F1-model_v4 Small COPII coat GTPase SAR1	4.467E-10	1.000	248	3	173	189	19	188	189	191	0.905	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q23445-F1-model_v4	AF-Q23445-F1-model_v4 GTP-binding protein SAR1	1.604E-09	1.000	248	3	174	189	20	191	193	188	0.910	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q01475-F1-model_v4	AF-Q01475-F1-model_v4 Small COPII coat GTPase sar1	2.510E-09	1.000	246	4	174	189	20	188	190	190	0.905	0.889
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8N8L6-F1-model_v4	AF-Q8N8L6-F1-model_v4 ADP-ribosylation factor-like protein 10	1.708E-08	1.000	245	3	176	189	76	243	244	181	0.921	0.689
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36405-F1-model_v4	AF-P36405-F1-model_v4 ADP-ribosylation factor-like protein 3	4.185E-09	1.000	244	2	173	189	15	177	182	178	0.910	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q52NJ4-F1-model_v4	AF-Q52NJ4-F1-model_v4 ADP-ribosylation factor-like protein 3	4.462E-09	1.000	243	2	173	189	15	177	182	178	0.910	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A1CRG9-F1-model_v4	AF-A1CRG9-F1-model_v4 Small COPII coat GTPase sar1	1.412E-09	1.000	242	1	174	189	17	186	189	190	0.921	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P19146-F1-model_v4	AF-P19146-F1-model_v4 ADP-ribosylation factor 2	1.092E-08	1.000	241	4	180	189	17	180	181	183	0.937	0.906
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2TBW6-F1-model_v4	AF-Q2TBW6-F1-model_v4 ADP-ribosylation factor-like protein 3	1.241E-08	1.000	241	2	174	189	15	178	182	179	0.915	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8SS09-F1-model_v4	AF-Q8SS09-F1-model_v4 Small COPII coat GTPase SAR1	1.092E-08	1.000	240	4	184	189	35	220	221	199	0.958	0.842
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A8INQ0-F1-model_v4	AF-A8INQ0-F1-model_v4 ADP-ribosylation factor-like protein 13B	2.852E-09	1.000	240	4	183	189	19	187	527	187	0.952	0.321
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B5FYQ0-F1-model_v4	AF-B5FYQ0-F1-model_v4 ADP-ribosylation factor-like protein 3	1.708E-08	1.000	237	2	174	189	15	178	182	179	0.915	0.901
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P52884-F1-model_v4	AF-P52884-F1-model_v4 GTP-binding protein SAR2	2.072E-09	1.000	237	4	176	189	20	192	193	192	0.915	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q38SD2-F1-model_v4	AF-Q38SD2-F1-model_v4 Leucine-rich repeat serine/threonine-protein kinase 1	1.164E-08	1.000	237	5	172	189	639	818	2015	193	0.889	0.089
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q1MTE5-F1-model_v4	AF-Q1MTE5-F1-model_v4 ADP-ribosylation factor-like protein 3	9.609E-09	1.000	235	2	175	189	15	179	182	180	0.921	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54V41-F1-model_v4	AF-Q54V41-F1-model_v4 ADP-ribosylation factor K	1.821E-08	1.000	234	1	176	189	24	185	188	183	0.931	0.862
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8QHI3-F1-model_v4	AF-Q8QHI3-F1-model_v4 ADP-ribosylation factor-like protein 3	2.206E-08	1.000	232	2	176	189	15	177	182	181	0.926	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51824-F1-model_v4	AF-P51824-F1-model_v4 ADP-ribosylation factor 1	1.242E-09	1.000	232	4	187	189	17	185	197	192	0.974	0.858
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q09654-F1-model_v4	AF-Q09654-F1-model_v4 E3 ubiquitin-protein ligase arc-1	3.451E-08	1.000	230	1	182	189	365	535	539	195	0.963	0.317
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P37996-F1-model_v4	AF-P37996-F1-model_v4 ADP-ribosylation factor-like protein 3	2.206E-08	1.000	222	2	176	189	15	180	182	184	0.926	0.912
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B1AJD1-F1-model_v4	AF-B1AJD1-F1-model_v4 GTPase Era	1.603E-08	1.000	220	2	173	189	3	168	300	191	0.910	0.553
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3UHC2-F1-model_v4	AF-Q3UHC2-F1-model_v4 Leucine-rich repeat serine/threonine-protein kinase 1	1.503E-08	1.000	220	5	172	189	639	818	2014	194	0.889	0.089
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9PPZ9-F1-model_v4	AF-Q9PPZ9-F1-model_v4 GTPase Era	2.849E-08	1.000	219	2	173	189	3	168	300	190	0.910	0.553
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-H2L0N8-F1-model_v4	AF-H2L0N8-F1-model_v4 ADP-ribosylation factor-like protein 13B	9.609E-09	1.000	213	1	182	189	21	206	370	203	0.963	0.503
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5ABR2-F1-model_v4	AF-Q5ABR2-F1-model_v4 Mitochondrial Rho GTPase 1	1.409E-07	1.000	204	4	177	189	5	223	716	233	0.921	0.306
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3ANQ3-F1-model_v4	AF-Q3ANQ3-F1-model_v4 tRNA modification GTPase MnmE	9.004E-08	1.000	196	5	180	189	229	400	473	189	0.931	0.364
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P52885-F1-model_v4	AF-P52885-F1-model_v4 GTP-binding protein SAR1	2.067E-07	1.000	184	4	176	189	20	197	198	200	0.915	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P9WNK8-F1-model_v4	AF-P9WNK8-F1-model_v4 GTPase Era	7.915E-07	1.000	184	3	174	189	5	172	300	192	0.910	0.560
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A1KL54-F1-model_v4	AF-A1KL54-F1-model_v4 GTPase Era	1.090E-06	1.000	179	3	174	189	5	172	300	192	0.910	0.560
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0A563-F1-model_v4	AF-P0A563-F1-model_v4 GTPase Era	1.238E-06	1.000	177	3	174	189	5	172	300	192	0.910	0.560
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-C1AQS7-F1-model_v4	AF-C1AQS7-F1-model_v4 GTPase Era	1.599E-06	1.000	176	3	174	189	5	172	300	192	0.910	0.560
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P9WNK9-F1-model_v4	AF-P9WNK9-F1-model_v4 GTPase Era	1.937E-06	1.000	174	3	174	189	5	172	300	192	0.910	0.560
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A5U557-F1-model_v4	AF-A5U557-F1-model_v4 GTPase Era	1.090E-06	1.000	168	3	174	189	5	172	300	190	0.910	0.560
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54YV7-F1-model_v4	AF-Q54YV7-F1-model_v4 ADP-ribosylation factor L	5.749E-07	1.000	166	5	172	189	19	177	195	175	0.889	0.815
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O74945-F1-model_v4	AF-O74945-F1-model_v4 Ribosome assembly protein 1	1.407E-06	1.000	165	4	146	189	19	183	1000	170	0.757	0.165
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54WS5-F1-model_v4	AF-Q54WS5-F1-model_v4 Probable serine/threonine-protein kinase roco6	1.817E-06	1.000	144	27	177	189	597	747	2147	163	0.799	0.070
