LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2E9U3U1-F1-model_v4	AF-A0A2E9U3U1-F1-model_v4 30S ribosomal protein S9	1.287E-11	1.000	454	1	107	133	1	106	133	107	0.805	0.797
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-V4Y3X5-F1-model_v4	AF-V4Y3X5-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	454	2	107	133	1	106	137	106	0.797	0.774
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A497SPM0-F1-model_v4	AF-A0A497SPM0-F1-model_v4 30S ribosomal protein S9	1.059E-11	1.000	450	1	107	133	1	107	110	107	0.805	0.973
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C5TA36-F1-model_v4	AF-A0A7C5TA36-F1-model_v4 30S ribosomal protein S9	1.779E-11	1.000	444	2	109	133	6	113	116	108	0.812	0.931
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A662U463-F1-model_v4	AF-A0A662U463-F1-model_v4 30S ribosomal protein S9	1.784E-13	1.000	441	1	133	133	1	133	133	133	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2I0N4J3-F1-model_v4	AF-A0A2I0N4J3-F1-model_v4 30S ribosomal protein S9	1.779E-11	1.000	439	2	107	133	5	109	120	106	0.797	0.875
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A849QBM7-F1-model_v4	AF-A0A849QBM7-F1-model_v4 30S ribosomal protein S9	2.801E-11	1.000	436	1	107	133	2	107	135	107	0.805	0.785
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0B3AHR5-F1-model_v4	AF-A0A0B3AHR5-F1-model_v4 Small subunit ribosomal protein S9	3.630E-11	1.000	428	2	107	133	14	118	146	106	0.797	0.719
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G9PTN4-F1-model_v4	AF-A0A2G9PTN4-F1-model_v4 30S ribosomal protein S9	2.460E-11	1.000	426	2	107	133	6	110	137	106	0.797	0.766
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A497MTQ4-F1-model_v4	AF-A0A497MTQ4-F1-model_v4 30S ribosomal protein S9	7.425E-13	1.000	424	2	133	133	23	154	154	132	0.992	0.857
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A497T5J5-F1-model_v4	AF-A0A497T5J5-F1-model_v4 30S ribosomal protein S9	5.020E-11	1.000	423	2	104	133	33	133	164	103	0.774	0.616
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-O26146-F1-model_v4	AF-O26146-F1-model_v4 Fused L13/S9 ribosomal protein	5.369E-13	1.000	423	2	133	133	152	282	282	132	0.992	0.465
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8PW44-F1-model_v4	AF-Q8PW44-F1-model_v4 30S ribosomal protein S9	1.027E-12	1.000	422	2	133	133	3	134	134	132	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A532TRT7-F1-model_v4	AF-A0A532TRT7-F1-model_v4 30S ribosomal protein S9	6.959E-13	1.000	419	2	133	133	6	138	138	133	0.992	0.964
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A497IGT2-F1-model_v4	AF-A0A497IGT2-F1-model_v4 30S ribosomal protein S9	8.431E-11	1.000	411	1	107	133	1	111	137	111	0.805	0.810
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A842QV89-F1-model_v4	AF-A0A842QV89-F1-model_v4 30S ribosomal protein S9	1.725E-12	1.000	410	2	133	133	4	136	136	133	0.992	0.978
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J2I1Y4-F1-model_v4	AF-A0A7J2I1Y4-F1-model_v4 30S ribosomal protein S9	6.941E-11	1.000	404	1	104	133	4	104	105	104	0.782	0.962
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0U3FIB5-F1-model_v4	AF-A0A0U3FIB5-F1-model_v4 30S ribosomal protein S9	3.519E-12	1.000	403	2	133	133	17	148	148	132	0.992	0.892
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0H1QZU5-F1-model_v4	AF-A0A0H1QZU5-F1-model_v4 30S ribosomal protein S9	3.754E-12	1.000	400	2	133	133	3	133	133	132	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A662IBJ1-F1-model_v4	AF-A0A662IBJ1-F1-model_v4 30S ribosomal protein S9	5.539E-12	1.000	400	2	133	133	3	134	134	132	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-V4Y5W8-F1-model_v4	AF-V4Y5W8-F1-model_v4 30S ribosomal protein S9	3.510E-10	1.000	399	2	89	133	1	88	88	88	0.662	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A662QIS0-F1-model_v4	AF-A0A662QIS0-F1-model_v4 30S ribosomal protein S9	3.289E-10	1.000	399	2	102	133	1	101	101	102	0.759	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A842UN16-F1-model_v4	AF-A0A842UN16-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	399	2	133	133	5	137	137	133	0.992	0.971
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A843KY32-F1-model_v4	AF-A0A843KY32-F1-model_v4 30S ribosomal protein S9	5.192E-12	1.000	396	2	133	133	3	133	133	132	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q6LXM5-F1-model_v4	AF-Q6LXM5-F1-model_v4 30S ribosomal protein S9	4.866E-12	1.000	396	1	133	133	1	134	134	135	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A497SAW1-F1-model_v4	AF-A0A497SAW1-F1-model_v4 30S ribosomal protein S9	1.093E-10	1.000	395	2	111	133	9	116	140	110	0.827	0.771
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q74M88-F1-model_v4	AF-Q74M88-F1-model_v4 30S ribosomal protein S9	6.711E-10	1.000	393	1	103	133	1	106	136	106	0.774	0.779
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7L4RSJ7-F1-model_v4	AF-A0A7L4RSJ7-F1-model_v4 30S ribosomal protein S9	2.089E-10	1.000	392	2	107	133	8	117	143	110	0.797	0.769
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0F2L711-F1-model_v4	AF-A0A0F2L711-F1-model_v4 30S ribosomal protein S9	1.059E-11	1.000	391	2	133	133	8	139	139	132	0.992	0.950
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J2LBS1-F1-model_v4	AF-A0A7J2LBS1-F1-model_v4 30S ribosomal protein S9	1.373E-11	1.000	390	2	133	133	3	134	134	132	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S3TPC1-F1-model_v4	AF-A0A7S3TPC1-F1-model_v4 Hypothetical protein	2.379E-10	1.000	387	3	102	133	6	112	113	107	0.752	0.947
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2E5IBD0-F1-model_v4	AF-A0A2E5IBD0-F1-model_v4 30S ribosomal protein S9	2.379E-10	1.000	387	2	87	133	8	94	114	87	0.647	0.763
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-X1JK06-F1-model_v4	AF-X1JK06-F1-model_v4 Uncharacterized protein	6.290E-10	1.000	385	2	83	133	3	85	86	83	0.617	0.965
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6N2NGZ3-F1-model_v4	AF-A0A6N2NGZ3-F1-model_v4 BTB domain-containing protein	5.714E-11	1.000	384	3	114	133	766	881	951	116	0.842	0.122
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5N5NF59-F1-model_v4	AF-A0A5N5NF59-F1-model_v4 Uncharacterized protein	7.640E-10	1.000	383	3	93	133	7	97	126	91	0.684	0.722
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-F0WXW1-F1-model_v4	AF-F0WXW1-F1-model_v4 Rab11 family GTPase putative	4.866E-12	1.000	383	3	133	133	7	144	380	138	0.985	0.363
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S0C7P4-F1-model_v4	AF-A0A7S0C7P4-F1-model_v4 Hypothetical protein	1.511E-10	1.000	382	1	108	133	1	115	116	115	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A497SYF6-F1-model_v4	AF-A0A497SYF6-F1-model_v4 30S ribosomal protein S9	1.958E-10	1.000	382	2	107	133	6	112	140	109	0.797	0.764
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-U6GGR1-F1-model_v4	AF-U6GGR1-F1-model_v4 40S ribosomal protein S16, putative	9.280E-10	1.000	380	3	92	133	9	98	98	90	0.677	0.918
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-T1AIT2-F1-model_v4	AF-T1AIT2-F1-model_v4 30S ribosomal protein S9P	1.559E-09	1.000	379	2	91	133	4	92	97	90	0.677	0.918
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J3CVL5-F1-model_v4	AF-A0A7J3CVL5-F1-model_v4 30S ribosomal protein S9	4.549E-10	1.000	379	2	107	133	27	132	158	107	0.797	0.671
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1M2VAY5-F1-model_v4	AF-A0A1M2VAY5-F1-model_v4 40S ribosomal protein S16-A	3.995E-10	1.000	378	3	104	133	7	115	936	109	0.767	0.116
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-M7WY26-F1-model_v4	AF-M7WY26-F1-model_v4 40S ribosomal protein S16, putative	1.775E-09	1.000	375	1	91	133	19	109	113	91	0.684	0.805
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-W2TNR9-F1-model_v4	AF-W2TNR9-F1-model_v4 Ribosomal protein S9	2.889E-10	1.000	375	3	107	133	9	120	145	112	0.789	0.772
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813C6D0-F1-model_v4	AF-A0A813C6D0-F1-model_v4 RPS16 protein	1.559E-09	1.000	375	2	91	133	8	97	170	90	0.677	0.529
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A507D703-F1-model_v4	AF-A0A507D703-F1-model_v4 Uncharacterized protein	7.640E-10	1.000	374	3	94	133	28	119	122	92	0.692	0.754
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-B1YC33-F1-model_v4	AF-B1YC33-F1-model_v4 30S ribosomal protein S9	3.402E-11	1.000	371	2	133	133	16	146	146	132	0.992	0.897
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J3HIF8-F1-model_v4	AF-A0A1J3HIF8-F1-model_v4 40S ribosomal protein S16	1.663E-09	1.000	370	2	88	133	6	92	93	87	0.654	0.935
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-U6KKB4-F1-model_v4	AF-U6KKB4-F1-model_v4 40S ribosomal protein S16, putative	2.020E-09	1.000	370	3	91	133	9	97	109	89	0.669	0.817
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A832XHW0-F1-model_v4	AF-A0A832XHW0-F1-model_v4 30S ribosomal protein S9	2.988E-11	1.000	370	2	133	133	17	147	147	132	0.992	0.891
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2Z6SBQ4-F1-model_v4	AF-A0A2Z6SBQ4-F1-model_v4 Arginyl-tRNA synthetase	1.779E-11	1.000	370	3	133	133	5	142	787	138	0.985	0.175
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3P6S9H1-F1-model_v4	AF-A0A3P6S9H1-F1-model_v4 Uncharacterized protein	1.373E-11	1.000	369	3	133	133	40	177	177	138	0.985	0.780
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1X2G655-F1-model_v4	AF-A0A1X2G655-F1-model_v4 40S ribosomal protein S16	2.025E-11	1.000	368	1	133	133	1	140	140	140	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J4KVH4-F1-model_v4	AF-A0A7J4KVH4-F1-model_v4 30S ribosomal protein S9	2.981E-09	1.000	368	2	107	133	15	119	145	106	0.797	0.724
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A812RWP1-F1-model_v4	AF-A0A812RWP1-F1-model_v4 RPS16A protein	2.889E-10	1.000	367	3	109	133	11	124	389	114	0.805	0.293
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4S4N501-F1-model_v4	AF-A0A4S4N501-F1-model_v4 BRCT domain-containing protein	1.127E-09	1.000	367	3	104	133	7	115	824	109	0.767	0.132
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A662EZ47-F1-model_v4	AF-A0A662EZ47-F1-model_v4 30S ribosomal protein S9	4.132E-11	1.000	366	1	133	133	1	131	131	136	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A9NP47-F1-model_v4	AF-A9NP47-F1-model_v4 Uncharacterized protein	1.461E-09	1.000	366	3	93	133	6	96	151	91	0.684	0.603
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A176VTD8-F1-model_v4	AF-A0A176VTD8-F1-model_v4 Uncharacterized protein	1.958E-10	1.000	365	1	114	133	5	126	137	122	0.857	0.891
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A314ZQZ3-F1-model_v4	AF-A0A314ZQZ3-F1-model_v4 Uncharacterized protein	2.618E-09	1.000	365	1	91	133	6	96	163	91	0.684	0.558
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G2VGY3-F1-model_v4	AF-A0A2G2VGY3-F1-model_v4 40S ribosomal protein S16	6.290E-10	1.000	365	3	99	133	13	116	339	104	0.729	0.307
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G2Y8R4-F1-model_v4	AF-A0A2G2Y8R4-F1-model_v4 40S ribosomal protein S16	9.280E-10	1.000	365	3	104	133	13	121	604	109	0.767	0.180
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Y2BDT0-F1-model_v4	AF-A0A1Y2BDT0-F1-model_v4 Ribosomal protein S5 domain 2-like protein	2.300E-09	1.000	364	1	91	133	1	91	96	91	0.684	0.948
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0A1X0B9-F1-model_v4	AF-A0A0A1X0B9-F1-model_v4 40S ribosomal protein S16	2.538E-10	1.000	364	3	103	133	4	105	106	102	0.759	0.962
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A497JHE5-F1-model_v4	AF-A0A497JHE5-F1-model_v4 30S ribosomal protein S9	6.941E-11	1.000	364	2	133	133	22	153	153	132	0.992	0.863
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A830GTB3-F1-model_v4	AF-A0A830GTB3-F1-model_v4 Uncharacterized protein	4.704E-11	1.000	364	3	133	133	37	166	166	131	0.985	0.783
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Q9ERT8-F1-model_v4	AF-A0A1Q9ERT8-F1-model_v4 40S ribosomal protein S16	7.640E-10	1.000	364	3	105	133	16	125	320	110	0.774	0.344
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0A1U5Z1-F1-model_v4	AF-A0A0A1U5Z1-F1-model_v4 40S ribosomal protein S16, putative	1.057E-09	1.000	363	3	94	133	32	126	129	95	0.692	0.736
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5E4P600-F1-model_v4	AF-A0A5E4P600-F1-model_v4 30S ribosomal protein S9	5.714E-11	1.000	363	1	133	133	50	181	181	133	1.000	0.729
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A822BWV8-F1-model_v4	AF-A0A822BWV8-F1-model_v4 (mimic poison frog) hypothetical protein	4.132E-11	1.000	362	1	133	133	1	133	133	133	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5J5BS77-F1-model_v4	AF-A0A5J5BS77-F1-model_v4 Caffeoyl-CoA O-methyltransferase	2.460E-11	1.000	362	3	133	133	237	374	374	138	0.985	0.369
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R9Y3J3-F1-model_v4	AF-A0A7R9Y3J3-F1-model_v4 Hypothetical protein	6.290E-10	1.000	361	3	101	133	6	107	109	102	0.744	0.936
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A662MBM4-F1-model_v4	AF-A0A662MBM4-F1-model_v4 30S ribosomal protein S9	8.431E-11	1.000	361	2	133	133	18	148	148	132	0.992	0.885
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5N5LQP9-F1-model_v4	AF-A0A5N5LQP9-F1-model_v4 WPP domain-containing protein	5.895E-10	1.000	361	3	109	133	83	196	828	114	0.805	0.138
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H9LFT6-F1-model_v4	AF-A0A2H9LFT6-F1-model_v4 30S ribosomal protein S9	6.505E-11	1.000	360	2	125	133	17	143	151	127	0.932	0.841
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G9NBJ5-F1-model_v4	AF-A0A2G9NBJ5-F1-model_v4 30S ribosomal protein S9	6.097E-11	1.000	359	1	133	133	1	130	130	136	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6G1NV20-F1-model_v4	AF-A0A6G1NV20-F1-model_v4 Uncharacterized protein	1.720E-10	1.000	359	2	114	133	5	128	169	124	0.850	0.734
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J4K3Q4-F1-model_v4	AF-A0A7J4K3Q4-F1-model_v4 30S ribosomal protein S9	6.097E-11	1.000	359	3	133	133	107	236	236	131	0.985	0.551
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5H2XJX7-F1-model_v4	AF-A0A5H2XJX7-F1-model_v4 Ribosomal protein S5 domain 2-like superfamily protein	5.525E-10	1.000	359	3	109	133	31	144	287	114	0.805	0.397
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A158PJJ9-F1-model_v4	AF-A0A158PJJ9-F1-model_v4 Uncharacterized protein	3.189E-11	1.000	359	3	133	133	322	459	459	138	0.985	0.301
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1S3X501-F1-model_v4	AF-A0A1S3X501-F1-model_v4 40S ribosomal protein S16-like	1.203E-09	1.000	358	3	96	133	10	107	108	98	0.707	0.907
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5D3AA52-F1-model_v4	AF-A0A5D3AA52-F1-model_v4 Uncharacterized protein	8.152E-10	1.000	358	3	103	133	8	112	113	105	0.759	0.929
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0K8T1D7-F1-model_v4	AF-A0A0K8T1D7-F1-model_v4 Uncharacterized protein	9.902E-10	1.000	358	3	101	133	19	120	121	102	0.744	0.843
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A8M9S3-F1-model_v4	AF-A8M9S3-F1-model_v4 30S ribosomal protein S9	1.612E-10	1.000	357	3	133	133	24	154	154	131	0.985	0.851
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A832CEL8-F1-model_v4	AF-A0A832CEL8-F1-model_v4 30S ribosomal protein S9	5.525E-10	1.000	357	2	109	133	12	133	157	122	0.812	0.777
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813FDV4-F1-model_v4	AF-A0A813FDV4-F1-model_v4 Hypothetical protein	1.127E-09	1.000	357	3	105	133	8	117	380	110	0.774	0.289
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M6Y1Z6-F1-model_v4	AF-A0A3M6Y1Z6-F1-model_v4 Uncharacterized protein	3.630E-11	1.000	357	3	133	133	457	594	594	138	0.985	0.232
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1W9MNQ5-F1-model_v4	AF-A0A1W9MNQ5-F1-model_v4 30S ribosomal protein S9	2.618E-09	1.000	356	1	104	133	1	103	134	105	0.782	0.769
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6K2X7-F1-model_v4	AF-A0A7J6K2X7-F1-model_v4 Ribosomal protein RPS16	3.630E-11	1.000	356	2	133	133	73	211	211	139	0.992	0.659
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J2WR89-F1-model_v4	AF-A0A7J2WR89-F1-model_v4 30S ribosomal protein S9	6.097E-11	1.000	355	2	133	133	8	139	139	133	0.992	0.950
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0P1BKY1-F1-model_v4	AF-A0A0P1BKY1-F1-model_v4 40s ribosomal protein s16	5.714E-11	1.000	355	1	133	133	1	140	140	140	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-J9BBB7-F1-model_v4	AF-J9BBB7-F1-model_v4 40S ribosomal protein S9	8.152E-10	1.000	355	3	100	133	117	214	215	98	0.737	0.456
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J3AC41-F1-model_v4	AF-A0A7J3AC41-F1-model_v4 30S ribosomal protein S9	5.700E-09	1.000	354	2	81	133	5	84	84	80	0.602	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1R3HLD1-F1-model_v4	AF-A0A1R3HLD1-F1-model_v4 Ribosomal protein S9	6.082E-09	1.000	354	2	89	133	6	93	94	88	0.662	0.936
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C1LV98-F1-model_v4	AF-C1LV98-F1-model_v4 Ribosomal protein S16	5.178E-10	1.000	354	2	109	133	13	123	124	111	0.812	0.895
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2T9WUN2-F1-model_v4	AF-A0A2T9WUN2-F1-model_v4 30S ribosomal protein S9	8.996E-11	1.000	354	2	133	133	33	181	181	149	0.992	0.823
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2S7Q6S7-F1-model_v4	AF-A0A2S7Q6S7-F1-model_v4 40S ribosomal S16 protein	5.356E-11	1.000	354	3	133	133	45	182	182	138	0.985	0.758
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5B7BR90-F1-model_v4	AF-A0A5B7BR90-F1-model_v4 Putative Ribosomal protein S5 domain 2-like superfamily protein	3.873E-11	1.000	354	3	133	133	54	191	191	138	0.985	0.723
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A507F045-F1-model_v4	AF-A0A507F045-F1-model_v4 Uncharacterized protein	2.625E-11	1.000	354	1	133	133	57	198	198	142	1.000	0.717
