LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H9L3J5-F1-model_v4	AF-A0A2H9L3J5-F1-model_v4 30S ribosomal protein S9	4.398E-09	1.000	354	2	107	133	118	226	252	109	0.797	0.433
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1I8CAL1-F1-model_v4	AF-A0A1I8CAL1-F1-model_v4 CRAL-TRIO domain-containing protein	8.431E-11	1.000	354	2	133	133	724	862	862	139	0.992	0.161
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A842SW62-F1-model_v4	AF-A0A842SW62-F1-model_v4 30S ribosomal protein S9	8.431E-11	1.000	353	2	133	133	38	168	168	132	0.992	0.780
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S1Q8V3-F1-model_v4	AF-A0A7S1Q8V3-F1-model_v4 Hypothetical protein	9.280E-10	1.000	352	2	100	133	28	130	131	103	0.744	0.786
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7L4R6C8-F1-model_v4	AF-A0A7L4R6C8-F1-model_v4 30S ribosomal protein S9	7.406E-11	1.000	352	2	133	133	29	158	158	132	0.992	0.823
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5E4LCZ7-F1-model_v4	AF-A0A5E4LCZ7-F1-model_v4 30S ribosomal protein S9	9.598E-11	1.000	352	2	133	133	89	219	219	132	0.992	0.598
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6J1TYF0-F1-model_v4	AF-A0A6J1TYF0-F1-model_v4 40S ribosomal protein S16 isoform X2	6.489E-09	1.000	351	2	91	133	8	97	123	90	0.677	0.732
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C3TIM6-F1-model_v4	AF-A0A7C3TIM6-F1-model_v4 30S ribosomal protein S9	9.598E-11	1.000	351	1	133	133	1	130	130	133	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J4DNE8-F1-model_v4	AF-A0A7J4DNE8-F1-model_v4 30S ribosomal protein S9	7.406E-11	1.000	351	2	133	133	5	135	135	132	0.992	0.970
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A256YDC3-F1-model_v4	AF-A0A256YDC3-F1-model_v4 30S ribosomal protein S9	1.720E-10	1.000	351	2	133	133	3	136	136	138	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-F4JWM1-F1-model_v4	AF-F4JWM1-F1-model_v4 Ribosomal protein S5 domain 2-like superfamily protein	1.958E-10	1.000	351	3	114	133	9	128	139	120	0.842	0.863
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0N5D8A1-F1-model_v4	AF-A0A0N5D8A1-F1-model_v4 Uncharacterized protein	5.356E-11	1.000	351	3	133	133	6	143	143	138	0.985	0.965
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7N4NZZ0-F1-model_v4	AF-A0A7N4NZZ0-F1-model_v4 Ribosomal protein S16	4.122E-09	1.000	351	3	92	133	56	145	147	90	0.677	0.612
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7K4IKS7-F1-model_v4	AF-A0A7K4IKS7-F1-model_v4 30S ribosomal protein S9	1.024E-10	1.000	351	3	133	133	32	161	161	131	0.985	0.807
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A836EDG6-F1-model_v4	AF-A0A836EDG6-F1-model_v4 40S ribosomal protein	6.923E-09	1.000	350	2	91	133	6	95	99	90	0.677	0.909
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K6S7W8-F1-model_v4	AF-A0A2K6S7W8-F1-model_v4 Uncharacterized protein	5.007E-09	1.000	350	1	91	133	17	107	114	91	0.684	0.798
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A376B9S4-F1-model_v4	AF-A0A376B9S4-F1-model_v4 40S ribosomal protein S16	6.941E-11	1.000	350	2	133	133	5	143	143	139	0.992	0.972
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Y1N0E6-F1-model_v4	AF-A0A1Y1N0E6-F1-model_v4 Uncharacterized protein	1.461E-09	1.000	349	3	102	133	34	137	139	104	0.752	0.748
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A068RSP0-F1-model_v4	AF-A0A068RSP0-F1-model_v4 40s ribosomal protein s16	1.093E-10	1.000	349	1	133	133	18	157	157	140	1.000	0.892
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2S4PX12-F1-model_v4	AF-A0A2S4PX12-F1-model_v4 Ribosomal protein S5 2-like protein	1.166E-10	1.000	349	3	124	133	6	134	175	129	0.917	0.737
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5F8GF66-F1-model_v4	AF-A0A5F8GF66-F1-model_v4 Uncharacterized protein	7.882E-09	1.000	348	3	91	133	9	97	114	89	0.669	0.781
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6T9FLL8-F1-model_v4	AF-A0A6T9FLL8-F1-model_v4 Hypothetical protein	6.082E-09	1.000	348	2	91	133	26	115	121	90	0.677	0.744
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A453HQL8-F1-model_v4	AF-A0A453HQL8-F1-model_v4 Uncharacterized protein	1.559E-09	1.000	348	2	109	133	11	125	174	115	0.812	0.661
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-E9DIG7-F1-model_v4	AF-E9DIG7-F1-model_v4 40S ribosomal protein S9	8.431E-11	1.000	348	2	133	133	82	220	220	139	0.992	0.632
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R9T810-F1-model_v4	AF-A0A7R9T810-F1-model_v4 Hypothetical protein	1.327E-10	1.000	348	1	132	133	5	143	237	139	0.992	0.586
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G9LJI8-F1-model_v4	AF-A0A2G9LJI8-F1-model_v4 30S ribosomal protein S9	1.663E-09	1.000	347	1	102	133	9	116	147	108	0.767	0.735
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-U6M3U7-F1-model_v4	AF-U6M3U7-F1-model_v4 40S ribosomal protein S16, putative	2.229E-10	1.000	347	3	115	133	10	122	159	113	0.850	0.711
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A507D0S7-F1-model_v4	AF-A0A507D0S7-F1-model_v4 Uncharacterized protein	8.996E-11	1.000	347	3	132	133	42	180	190	139	0.977	0.732
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2C6LA58-F1-model_v4	AF-A0A2C6LA58-F1-model_v4 40s ribosomal protein s16	8.431E-11	1.000	347	2	133	133	53	191	191	139	0.992	0.728
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0C3QVL5-F1-model_v4	AF-A0A0C3QVL5-F1-model_v4 Uncharacterized protein	2.089E-10	1.000	347	2	133	133	62	200	200	139	0.992	0.695
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2J8SDJ0-F1-model_v4	AF-A0A2J8SDJ0-F1-model_v4 RPS16 isoform 2	6.489E-09	1.000	346	3	92	133	9	98	100	90	0.677	0.900
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4P9WG37-F1-model_v4	AF-A0A4P9WG37-F1-model_v4 40S ribosomal protein S16	6.941E-11	1.000	346	1	133	133	1	142	142	142	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K3P579-F1-model_v4	AF-A0A2K3P579-F1-model_v4 40S ribosomal protein s16-like	8.431E-11	1.000	346	3	133	133	6	143	143	138	0.985	0.965
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H9LE96-F1-model_v4	AF-A0A2H9LE96-F1-model_v4 30S ribosomal protein S9	8.410E-09	1.000	346	1	107	133	30	135	161	107	0.805	0.658
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A059BCX8-F1-model_v4	AF-A0A059BCX8-F1-model_v4 Uncharacterized protein	1.203E-09	1.000	346	3	102	133	7	106	215	100	0.752	0.465
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813E267-F1-model_v4	AF-A0A813E267-F1-model_v4 Hypothetical protein	5.714E-11	1.000	346	3	133	133	316	453	453	138	0.985	0.305
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0CS01-F1-model_v4	AF-A0CS01-F1-model_v4 Uncharacterized protein	2.300E-09	1.000	345	2	91	133	9	97	99	90	0.677	0.899
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A653D454-F1-model_v4	AF-A0A653D454-F1-model_v4 Uncharacterized protein	7.387E-09	1.000	345	3	93	133	9	99	131	91	0.684	0.695
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7L4RPD9-F1-model_v4	AF-A0A7L4RPD9-F1-model_v4 30S ribosomal protein S9	2.708E-10	1.000	345	2	133	133	21	151	151	132	0.992	0.868
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A146H6A6-F1-model_v4	AF-A0A146H6A6-F1-model_v4 40S ribosomal protein	1.511E-10	1.000	345	2	133	133	113	251	251	139	0.992	0.554
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1X7V0J4-F1-model_v4	AF-A0A1X7V0J4-F1-model_v4 S-adenosylmethionine synthase	1.327E-10	1.000	345	3	133	133	390	527	527	138	0.985	0.262
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1B6F4Z8-F1-model_v4	AF-A0A1B6F4Z8-F1-model_v4 Uncharacterized protein	3.393E-09	1.000	344	1	92	133	10	103	103	94	0.692	0.913
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A815LKY9-F1-model_v4	AF-A0A815LKY9-F1-model_v4 Hypothetical protein	3.621E-09	1.000	344	3	95	133	8	103	105	96	0.699	0.914
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7N9D5P5-F1-model_v4	AF-A0A7N9D5P5-F1-model_v4 Uncharacterized protein	4.692E-09	1.000	344	1	104	133	1	111	120	111	0.782	0.925
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1S8VSL3-F1-model_v4	AF-A0A1S8VSL3-F1-model_v4 40S ribosomal protein S16	9.598E-11	1.000	344	3	133	133	4	141	141	138	0.985	0.979
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A081A348-F1-model_v4	AF-A0A081A348-F1-model_v4 40S ribosomal protein S16	9.598E-11	1.000	344	3	133	133	26	163	163	138	0.985	0.847
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4Y7J6S7-F1-model_v4	AF-A0A4Y7J6S7-F1-model_v4 Uncharacterized protein	8.431E-11	1.000	344	3	133	133	7	144	164	138	0.985	0.841
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A544ZZI3-F1-model_v4	AF-A0A544ZZI3-F1-model_v4 Uncharacterized protein	3.289E-10	1.000	344	3	121	133	6	131	216	126	0.895	0.583
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J7GYV9-F1-model_v4	AF-A0A1J7GYV9-F1-model_v4 Uncharacterized protein	7.387E-09	1.000	343	1	85	133	7	91	92	85	0.639	0.924
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A815P762-F1-model_v4	AF-A0A815P762-F1-model_v4 Hypothetical protein	1.022E-08	1.000	343	2	86	133	7	91	93	85	0.639	0.914
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P6PLT3-F1-model_v4	AF-A0A2P6PLT3-F1-model_v4 Putative ribosomal protein S9	2.020E-09	1.000	343	1	109	133	6	121	146	116	0.820	0.795
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A4KN49-F1-model_v4	AF-A0A6A4KN49-F1-model_v4 Uncharacterized protein	1.093E-10	1.000	343	3	133	133	11	148	148	138	0.985	0.932
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A397ZU09-F1-model_v4	AF-A0A397ZU09-F1-model_v4 Uncharacterized protein	8.996E-11	1.000	343	3	133	133	39	176	176	138	0.985	0.784
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-T1AY66-F1-model_v4	AF-T1AY66-F1-model_v4 Ribosomal protein S9	2.229E-10	1.000	343	2	133	133	43	176	176	134	0.992	0.761
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5N6LXW8-F1-model_v4	AF-A0A5N6LXW8-F1-model_v4 Uncharacterized protein	1.024E-10	1.000	343	3	133	133	7	144	179	138	0.985	0.771
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A074S4I3-F1-model_v4	AF-A0A074S4I3-F1-model_v4 40S ribosomal protein S16	1.720E-10	1.000	343	2	125	133	4	134	208	131	0.932	0.630
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5N6PIM6-F1-model_v4	AF-A0A5N6PIM6-F1-model_v4 Uncharacterized protein	9.598E-11	1.000	343	3	133	133	8	145	211	138	0.985	0.654
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5E4LR69-F1-model_v4	AF-A0A5E4LR69-F1-model_v4 30S ribosomal protein S9	1.720E-10	1.000	343	2	133	133	81	211	211	132	0.992	0.621
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1S9DD40-F1-model_v4	AF-A0A1S9DD40-F1-model_v4 Ribosomal protein S9	1.835E-10	1.000	343	3	125	133	6	135	915	130	0.925	0.142
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A388LPD1-F1-model_v4	AF-A0A388LPD1-F1-model_v4 Uncharacterized protein	1.511E-10	1.000	342	1	133	133	1	140	140	140	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5J5B4Z3-F1-model_v4	AF-A0A5J5B4Z3-F1-model_v4 Uncharacterized protein	1.612E-10	1.000	342	3	125	133	7	136	158	130	0.925	0.823
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A094GYU1-F1-model_v4	AF-A0A094GYU1-F1-model_v4 Uncharacterized protein	1.327E-10	1.000	342	3	133	133	61	198	198	138	0.985	0.697
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A085M182-F1-model_v4	AF-A0A085M182-F1-model_v4 Uncharacterized protein	1.166E-10	1.000	342	3	133	133	61	198	198	138	0.985	0.697
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0M9WC76-F1-model_v4	AF-A0A0M9WC76-F1-model_v4 Uncharacterized protein	1.327E-10	1.000	342	2	133	133	65	203	203	139	0.992	0.685
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0C2GC02-F1-model_v4	AF-A0A0C2GC02-F1-model_v4 Ribosomal protein S9	1.166E-10	1.000	342	3	133	133	79	216	216	138	0.985	0.639
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M6VCS9-F1-model_v4	AF-A0A3M6VCS9-F1-model_v4 Sm domain-containing protein	1.093E-10	1.000	342	3	132	133	24	160	304	137	0.977	0.451
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P6TSZ4-F1-model_v4	AF-A0A2P6TSZ4-F1-model_v4 30S ribosomal protein S9, chloroplastic	1.166E-10	1.000	341	3	133	133	4	141	141	138	0.985	0.979
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A398A1S5-F1-model_v4	AF-A0A398A1S5-F1-model_v4 Uncharacterized protein	1.024E-10	1.000	341	3	133	133	9	146	146	138	0.985	0.945
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1D1YX42-F1-model_v4	AF-A0A1D1YX42-F1-model_v4 40S ribosomal protein S16	1.244E-10	1.000	341	3	133	133	70	207	207	138	0.985	0.667
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R9WQL5-F1-model_v4	AF-A0A7R9WQL5-F1-model_v4 Hypothetical protein	1.327E-10	1.000	341	3	133	133	70	207	207	138	0.985	0.667
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A438F690-F1-model_v4	AF-A0A438F690-F1-model_v4 40S ribosomal protein S16	8.431E-11	1.000	341	1	125	133	3	136	218	134	0.940	0.615
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A103Y3N5-F1-model_v4	AF-A0A103Y3N5-F1-model_v4 Ribosomal protein S5 domain 2-type fold	1.024E-10	1.000	341	3	133	133	103	240	240	138	0.985	0.575
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813DCX6-F1-model_v4	AF-A0A813DCX6-F1-model_v4 Hypothetical protein	9.598E-11	1.000	341	3	133	133	972	1109	1109	138	0.985	0.124
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A452U4V6-F1-model_v4	AF-A0A452U4V6-F1-model_v4 Uncharacterized protein	2.981E-09	1.000	340	3	101	133	9	110	114	102	0.744	0.895
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5C7I4T7-F1-model_v4	AF-A0A5C7I4T7-F1-model_v4 Uncharacterized protein	1.416E-10	1.000	340	3	133	133	16	153	153	138	0.985	0.902
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S2T8I0-F1-model_v4	AF-A0A7S2T8I0-F1-model_v4 30S ribosomal protein S9, chloroplastic	1.958E-10	1.000	340	1	133	133	17	156	156	140	1.000	0.897
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A507FSD8-F1-model_v4	AF-A0A507FSD8-F1-model_v4 Uncharacterized protein	2.089E-10	1.000	340	2	133	133	4	167	167	164	0.992	0.982
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A832AP83-F1-model_v4	AF-A0A832AP83-F1-model_v4 30S ribosomal protein S9	4.549E-10	1.000	340	2	133	133	42	175	175	134	0.992	0.766
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A171B9P1-F1-model_v4	AF-A0A171B9P1-F1-model_v4 40s ribosomal protein s16	4.692E-09	1.000	340	3	104	133	31	139	182	109	0.767	0.599
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2I2ZUT6-F1-model_v4	AF-A0A2I2ZUT6-F1-model_v4 Uncharacterized protein	6.489E-09	1.000	339	3	104	133	39	147	176	109	0.767	0.619
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4S2KXB3-F1-model_v4	AF-A0A4S2KXB3-F1-model_v4 Serologically defined colon cancer antigen 1	2.089E-10	1.000	339	1	133	133	66	207	1201	142	1.000	0.118
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P6VDY4-F1-model_v4	AF-A0A2P6VDY4-F1-model_v4 30S ribosomal protein S9, chloroplastic	1.511E-10	1.000	338	3	133	133	4	141	141	138	0.985	0.979
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A833R410-F1-model_v4	AF-A0A833R410-F1-model_v4 40S ribosomal protein S16	2.089E-10	1.000	338	2	133	133	16	154	154	139	0.992	0.903
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5E3X746-F1-model_v4	AF-A0A5E3X746-F1-model_v4 Uncharacterized protein	1.958E-10	1.000	338	3	133	133	39	176	176	138	0.985	0.784
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A433D662-F1-model_v4	AF-A0A433D662-F1-model_v4 40S ribosomal protein S16	3.180E-09	1.000	338	3	107	133	53	164	196	112	0.789	0.571
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A328DAF0-F1-model_v4	AF-A0A328DAF0-F1-model_v4 Uncharacterized protein	1.327E-10	1.000	338	3	133	133	97	234	234	138	0.985	0.590
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A427AB79-F1-model_v4	AF-A0A427AB79-F1-model_v4 Uncharacterized protein	1.416E-10	1.000	338	3	133	133	102	239	239	138	0.985	0.577
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4D9AHX6-F1-model_v4	AF-A0A4D9AHX6-F1-model_v4 Small subunit ribosomal protein S16e	1.835E-10	1.000	338	3	128	133	9	141	528	133	0.947	0.252
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P6NQB6-F1-model_v4	AF-A0A2P6NQB6-F1-model_v4 40S ribosomal protein S16-like	1.958E-10	1.000	338	3	133	133	570	707	707	138	0.985	0.195
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C1N4V4-F1-model_v4	AF-A0A7C1N4V4-F1-model_v4 30S ribosomal protein S9	4.263E-10	1.000	337	1	133	133	1	133	133	137	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-O22647-F1-model_v4	AF-O22647-F1-model_v4 40S ribosomal protein S16	1.835E-10	1.000	337	3	133	133	8	145	145	138	0.985	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A811VDR8-F1-model_v4	AF-A0A811VDR8-F1-model_v4 (Mediterranean fruit fly) hypothetical protein	1.369E-09	1.000	337	1	108	133	7	123	157	117	0.812	0.745
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A183H2U7-F1-model_v4	AF-A0A183H2U7-F1-model_v4 Uncharacterized protein	1.093E-10	1.000	337	3	133	133	6	163	163	158	0.985	0.969
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2S4VCV7-F1-model_v4	AF-A0A2S4VCV7-F1-model_v4 Uncharacterized protein	2.089E-10	1.000	337	2	131	133	5	141	217	137	0.977	0.631
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A833VLC5-F1-model_v4	AF-A0A833VLC5-F1-model_v4 40S ribosomal protein S16	2.889E-10	1.000	337	2	133	133	17	155	274	139	0.992	0.507
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J7E1H9-F1-model_v4	AF-A0A7J7E1H9-F1-model_v4 RAN GTPase-activating protein 2	1.612E-10	1.000	337	3	133	133	7	144	685	138	0.985	0.201
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M1UTC8-F1-model_v4	AF-A0A3M1UTC8-F1-model_v4 30S ribosomal protein S9	2.379E-10	1.000	336	2	133	133	10	143	143	134	0.992	0.937
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S0K9P3-F1-model_v4	AF-A0A7S0K9P3-F1-model_v4 Hypothetical protein	3.393E-09	1.000	336	3	109	133	23	136	145	114	0.805	0.786
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A6N6N4-F1-model_v4	AF-A0A6A6N6N4-F1-model_v4 Uncharacterized protein	2.538E-10	1.000	336	3	125	133	9	138	161	130	0.925	0.807
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3P8XBL2-F1-model_v4	AF-A0A3P8XBL2-F1-model_v4 Myogenic factor 6	6.082E-09	1.000	336	3	104	133	76	184	294	109	0.767	0.371
