LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813HUK9-F1-model_v4	AF-A0A813HUK9-F1-model_v4 Hypothetical protein	1.244E-10	1.000	336	3	133	133	165	302	302	138	0.985	0.457
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Q9CYR7-F1-model_v4	AF-A0A1Q9CYR7-F1-model_v4 40S ribosomal protein S16-1	2.379E-10	1.000	336	3	124	133	666	794	1022	129	0.917	0.126
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A834G7F4-F1-model_v4	AF-A0A834G7F4-F1-model_v4 Uncharacterized protein	9.280E-10	1.000	335	3	109	133	10	116	146	107	0.805	0.733
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J1I6A0-F1-model_v4	AF-A0A1J1I6A0-F1-model_v4 CLUMA_CG008586, isoform A	2.089E-10	1.000	335	3	133	133	18	155	155	138	0.985	0.890
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4X2LY96-F1-model_v4	AF-A0A4X2LY96-F1-model_v4 Uncharacterized protein	1.608E-08	1.000	335	3	91	133	86	174	177	89	0.669	0.503
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1S3DXZ9-F1-model_v4	AF-A0A1S3DXZ9-F1-model_v4 40S ribosomal protein S16-like isoform X1	2.089E-10	1.000	335	3	133	133	55	192	192	138	0.985	0.719
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A842X9T1-F1-model_v4	AF-A0A842X9T1-F1-model_v4 30S ribosomal protein S9	3.510E-10	1.000	335	2	133	133	83	212	212	132	0.992	0.613
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813JLX3-F1-model_v4	AF-A0A813JLX3-F1-model_v4 Hypothetical protein	1.612E-10	1.000	335	3	131	133	8	143	319	136	0.970	0.426
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J2VTP1-F1-model_v4	AF-A0A7J2VTP1-F1-model_v4 30S ribosomal protein S9	1.953E-08	1.000	334	2	87	133	6	90	90	86	0.647	0.944
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2N9HK13-F1-model_v4	AF-A0A2N9HK13-F1-model_v4 Uncharacterized protein	1.163E-08	1.000	334	1	82	133	6	87	120	82	0.617	0.683
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-I3T338-F1-model_v4	AF-I3T338-F1-model_v4 Uncharacterized protein	3.083E-10	1.000	334	1	133	133	1	140	140	140	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-B6TVN0-F1-model_v4	AF-B6TVN0-F1-model_v4 40S ribosomal protein S16	2.708E-10	1.000	334	3	133	133	12	149	149	138	0.985	0.926
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5J5A9D1-F1-model_v4	AF-A0A5J5A9D1-F1-model_v4 Uncharacterized protein	1.835E-10	1.000	334	3	133	133	7	153	153	147	0.985	0.961
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-I1KM19-F1-model_v4	AF-I1KM19-F1-model_v4 Uncharacterized protein	2.229E-10	1.000	334	3	133	133	19	156	156	138	0.985	0.885
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P5GPQ5-F1-model_v4	AF-A0A6P5GPQ5-F1-model_v4 40S ribosomal protein S16	2.089E-10	1.000	334	3	133	133	24	161	161	138	0.985	0.857
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A094GLP7-F1-model_v4	AF-A0A094GLP7-F1-model_v4 Uncharacterized protein	2.708E-10	1.000	334	3	133	133	47	184	184	138	0.985	0.750
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A371E6A2-F1-model_v4	AF-A0A371E6A2-F1-model_v4 40S ribosomal protein S16	2.889E-10	1.000	334	3	125	133	17	146	195	130	0.925	0.667
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0L6VBU5-F1-model_v4	AF-A0A0L6VBU5-F1-model_v4 40S ribosomal protein S16	2.889E-10	1.000	334	2	131	133	5	141	265	137	0.977	0.517
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0N4W9K8-F1-model_v4	AF-A0A0N4W9K8-F1-model_v4 Uncharacterized protein	2.708E-10	1.000	334	3	133	133	197	334	334	138	0.985	0.413
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A024GU31-F1-model_v4	AF-A0A024GU31-F1-model_v4 Uncharacterized protein	2.379E-10	1.000	333	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q9M8X9-F1-model_v4	AF-Q9M8X9-F1-model_v4 40S ribosomal protein S16-2	2.538E-10	1.000	333	3	133	133	9	146	146	138	0.985	0.945
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A250XNK0-F1-model_v4	AF-A0A250XNK0-F1-model_v4 30S ribosomal protein S9, chloroplastic	2.889E-10	1.000	333	3	133	133	23	160	160	138	0.985	0.863
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1D1Y5C4-F1-model_v4	AF-A0A1D1Y5C4-F1-model_v4 40S ribosomal protein S16	2.089E-10	1.000	333	3	133	133	68	205	205	138	0.985	0.673
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2D4CAU4-F1-model_v4	AF-A0A2D4CAU4-F1-model_v4 40S ribosomal protein S16	3.510E-10	1.000	333	3	125	133	7	136	227	130	0.925	0.573
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835BRN2-F1-model_v4	AF-A0A835BRN2-F1-model_v4 Uncharacterized protein	2.708E-10	1.000	333	3	133	133	133	270	270	138	0.985	0.511
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C0JKE5-F1-model_v4	AF-C0JKE5-F1-model_v4 Ribosomal protein S16	8.973E-09	1.000	332	4	104	133	1	108	131	108	0.759	0.824
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A4PNN2-F1-model_v4	AF-A0A6A4PNN2-F1-model_v4 40S ribosomal protein S16	2.379E-10	1.000	332	3	133	133	10	147	147	138	0.985	0.939
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-H0XPJ9-F1-model_v4	AF-H0XPJ9-F1-model_v4 Uncharacterized protein	9.574E-09	1.000	332	3	107	133	23	133	150	111	0.789	0.740
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A5ABJ6-F1-model_v4	AF-A0A6A5ABJ6-F1-model_v4 Uncharacterized protein	3.083E-10	1.000	332	3	133	133	9	154	154	146	0.985	0.948
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-W6MX98-F1-model_v4	AF-W6MX98-F1-model_v4 Uncharacterized protein	3.510E-10	1.000	332	1	133	133	28	167	167	140	1.000	0.838
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Z5L8M6-F1-model_v4	AF-A0A1Z5L8M6-F1-model_v4 Ribosomal protein S16	6.082E-09	1.000	332	3	107	133	11	122	169	112	0.789	0.663
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A533W6P6-F1-model_v4	AF-A0A533W6P6-F1-model_v4 30S ribosomal protein S9	2.889E-10	1.000	332	1	133	133	45	176	176	133	1.000	0.750
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6N2KCX4-F1-model_v4	AF-A0A6N2KCX4-F1-model_v4 Uncharacterized protein	2.089E-10	1.000	332	3	133	133	9	146	182	138	0.985	0.758
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813DC19-F1-model_v4	AF-A0A813DC19-F1-model_v4 Hypothetical protein	1.835E-10	1.000	332	3	133	133	49	186	186	138	0.985	0.742
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Y5IE02-F1-model_v4	AF-A0A1Y5IE02-F1-model_v4 Ribosomal protein S9/S16-domain-containing protein	2.379E-10	1.000	332	3	133	133	53	190	190	138	0.985	0.726
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1E3HMF2-F1-model_v4	AF-A0A1E3HMF2-F1-model_v4 40S ribosomal protein S16	3.995E-10	1.000	332	1	125	133	53	184	197	132	0.940	0.670
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A834YAF7-F1-model_v4	AF-A0A834YAF7-F1-model_v4 Uncharacterized protein	2.379E-10	1.000	332	3	133	133	222	359	359	138	0.985	0.384
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A9V283-F1-model_v4	AF-A9V283-F1-model_v4 Predicted protein	3.995E-10	1.000	331	2	133	133	5	143	143	139	0.992	0.972
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1X0RA00-F1-model_v4	AF-A0A1X0RA00-F1-model_v4 40S ribosomal protein S16	3.995E-10	1.000	331	2	133	133	7	145	145	139	0.992	0.959
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5M9JWL3-F1-model_v4	AF-A0A5M9JWL3-F1-model_v4 Uncharacterized protein	3.510E-10	1.000	331	3	133	133	32	169	169	138	0.985	0.817
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A182ECI3-F1-model_v4	AF-A0A182ECI3-F1-model_v4 Uncharacterized protein	2.708E-10	1.000	331	3	133	133	43	180	180	138	0.985	0.767
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C1MM77-F1-model_v4	AF-C1MM77-F1-model_v4 30S ribosomal protein S9, chloroplastic	3.289E-10	1.000	330	3	133	133	5	142	142	138	0.985	0.972
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A834YUC2-F1-model_v4	AF-A0A834YUC2-F1-model_v4 Uncharacterized protein	3.289E-10	1.000	330	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-P46293-F1-model_v4	AF-P46293-F1-model_v4 40S ribosomal protein S16	3.289E-10	1.000	330	3	133	133	8	145	145	138	0.985	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-M1XMM8-F1-model_v4	AF-M1XMM8-F1-model_v4 40S ribosomal protein S16	2.708E-10	1.000	330	3	133	133	25	162	162	138	0.985	0.852
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A177B5Y9-F1-model_v4	AF-A0A177B5Y9-F1-model_v4 40S ribosomal protein S16	2.708E-10	1.000	330	3	133	133	25	162	162	138	0.985	0.852
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-K3YBW0-F1-model_v4	AF-K3YBW0-F1-model_v4 Uncharacterized protein	3.289E-10	1.000	330	3	133	133	29	166	166	138	0.985	0.831
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M7MBB5-F1-model_v4	AF-A0A3M7MBB5-F1-model_v4 40S ribosomal S16	3.510E-10	1.000	330	3	133	133	34	171	171	138	0.985	0.807
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835D4V3-F1-model_v4	AF-A0A835D4V3-F1-model_v4 Uncharacterized protein	2.229E-10	1.000	330	1	125	133	3	136	190	134	0.940	0.705
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A5MJ68-F1-model_v4	AF-A0A6A5MJ68-F1-model_v4 Uncharacterized protein	2.708E-10	1.000	330	3	129	133	9	142	193	134	0.955	0.694
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0D3AJQ0-F1-model_v4	AF-A0A0D3AJQ0-F1-model_v4 Uncharacterized protein	1.507E-08	1.000	330	2	79	133	154	231	233	78	0.586	0.335
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K2V458-F1-model_v4	AF-A0A2K2V458-F1-model_v4 30S ribosomal protein S9	3.995E-10	1.000	329	1	133	133	1	133	133	134	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8IAX5-F1-model_v4	AF-Q8IAX5-F1-model_v4 40S ribosomal protein S16, putative	3.995E-10	1.000	329	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P4BZ29-F1-model_v4	AF-A0A6P4BZ29-F1-model_v4 40S ribosomal protein S16	3.289E-10	1.000	329	3	133	133	8	145	145	138	0.985	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2I0VPM1-F1-model_v4	AF-A0A2I0VPM1-F1-model_v4 40S ribosomal protein S16	3.995E-10	1.000	329	3	133	133	9	146	146	138	0.985	0.945
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835MRJ7-F1-model_v4	AF-A0A835MRJ7-F1-model_v4 Uncharacterized protein	4.853E-10	1.000	329	3	125	133	7	136	158	130	0.925	0.823
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S2BY02-F1-model_v4	AF-A0A7S2BY02-F1-model_v4 Hypothetical protein	2.889E-10	1.000	329	3	133	133	22	159	159	138	0.985	0.868
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P8J007-F1-model_v4	AF-A0A6P8J007-F1-model_v4 40S ribosomal protein S16-like	3.289E-10	1.000	329	3	133	133	23	160	160	138	0.985	0.863
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1A8W985-F1-model_v4	AF-A0A1A8W985-F1-model_v4 40S ribosomal protein S16, putative	3.510E-10	1.000	329	2	133	133	6	139	167	136	0.992	0.802
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5C3QXM8-F1-model_v4	AF-A0A5C3QXM8-F1-model_v4 Ribosomal protein S9/S16-domain-containing protein	3.745E-10	1.000	329	3	133	133	38	175	175	138	0.985	0.789
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P5FWQ9-F1-model_v4	AF-A0A2P5FWQ9-F1-model_v4 Ribosomal protein	3.083E-10	1.000	329	3	133	133	46	183	183	138	0.985	0.754
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A287NJK0-F1-model_v4	AF-A0A287NJK0-F1-model_v4 Uncharacterized protein	3.995E-10	1.000	329	3	133	133	50	187	187	138	0.985	0.738
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A444ES84-F1-model_v4	AF-A0A444ES84-F1-model_v4 Uncharacterized protein	3.083E-10	1.000	329	1	133	133	153	292	292	140	1.000	0.479
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A6JTY2-F1-model_v4	AF-A0A6A6JTY2-F1-model_v4 Ribosomal protein S9	3.995E-10	1.000	328	3	133	133	5	142	142	138	0.985	0.972
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1R3GYW4-F1-model_v4	AF-A0A1R3GYW4-F1-model_v4 Ribosomal protein S9	3.289E-10	1.000	328	3	133	133	9	146	146	138	0.985	0.945
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A538P9D8-F1-model_v4	AF-A0A538P9D8-F1-model_v4 30S ribosomal protein S9	3.745E-10	1.000	328	1	133	133	26	157	157	133	1.000	0.841
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C0Y7H6-F1-model_v4	AF-A0A7C0Y7H6-F1-model_v4 30S ribosomal protein S9	1.022E-08	1.000	328	3	111	133	29	134	158	109	0.820	0.671
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0V0RW10-F1-model_v4	AF-A0A0V0RW10-F1-model_v4 40S ribosomal protein S16	4.549E-10	1.000	328	3	133	133	25	162	162	138	0.985	0.852
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R8X2H1-F1-model_v4	AF-A0A7R8X2H1-F1-model_v4 Hypothetical protein	3.510E-10	1.000	328	3	133	133	55	192	192	138	0.985	0.719
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J8SY31-F1-model_v4	AF-A0A7J8SY31-F1-model_v4 Uncharacterized protein	4.853E-10	1.000	328	3	125	133	9	138	228	130	0.925	0.570
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A068YE33-F1-model_v4	AF-A0A068YE33-F1-model_v4 40S ribosomal protein S16	4.853E-10	1.000	328	2	133	133	375	513	513	139	0.992	0.271
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-G1NEZ2-F1-model_v4	AF-G1NEZ2-F1-model_v4 Uncharacterized protein	1.893E-09	1.000	327	3	106	133	9	110	135	104	0.782	0.756
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6N2KNF3-F1-model_v4	AF-A0A6N2KNF3-F1-model_v4 Uncharacterized protein	4.692E-09	1.000	327	2	108	133	6	116	136	111	0.805	0.816
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-E9I7L7-F1-model_v4	AF-E9I7L7-F1-model_v4 Uncharacterized protein	4.263E-10	1.000	327	3	133	133	8	145	145	138	0.985	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A397XUE7-F1-model_v4	AF-A0A397XUE7-F1-model_v4 Uncharacterized protein	3.510E-10	1.000	327	3	133	133	47	184	184	138	0.985	0.750
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4S4D4G9-F1-model_v4	AF-A0A4S4D4G9-F1-model_v4 Uncharacterized protein	4.263E-10	1.000	327	3	132	133	9	145	207	137	0.977	0.662
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A177TXC3-F1-model_v4	AF-A0A177TXC3-F1-model_v4 Uncharacterized protein	4.263E-10	1.000	327	3	133	133	116	253	253	138	0.985	0.545
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A834LQ57-F1-model_v4	AF-A0A834LQ57-F1-model_v4 Uncharacterized protein	5.525E-10	1.000	327	3	125	133	10	139	261	130	0.925	0.498
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A6L0W6-F1-model_v4	AF-A0A6A6L0W6-F1-model_v4 Uncharacterized protein	5.895E-10	1.000	327	3	125	133	10	139	310	130	0.925	0.419
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A261XVE0-F1-model_v4	AF-A0A261XVE0-F1-model_v4 Uncharacterized protein	5.178E-10	1.000	327	3	133	133	475	612	612	138	0.985	0.225
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Q7XLV3-F1-model_v4	AF-A0A1Q7XLV3-F1-model_v4 30S ribosomal protein S9	3.075E-08	1.000	326	1	90	133	2	90	91	90	0.677	0.978
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q7SFJ9-F1-model_v4	AF-Q7SFJ9-F1-model_v4 40S ribosomal protein S16	5.895E-10	1.000	326	3	133	133	5	142	142	138	0.985	0.972
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P6VSD2-F1-model_v4	AF-A0A6P6VSD2-F1-model_v4 40S ribosomal protein S16	4.263E-10	1.000	326	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-J7M4L0-F1-model_v4	AF-J7M4L0-F1-model_v4 40S ribosomal protein S16	4.263E-10	1.000	326	3	133	133	10	147	147	138	0.985	0.939
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A182Q235-F1-model_v4	AF-A0A182Q235-F1-model_v4 40S ribosomal protein S16	4.263E-10	1.000	326	3	133	133	42	179	179	138	0.985	0.771
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A179IIK4-F1-model_v4	AF-A0A179IIK4-F1-model_v4 Uncharacterized protein	3.995E-10	1.000	326	3	133	133	66	203	203	138	0.985	0.680
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A446U3H1-F1-model_v4	AF-A0A446U3H1-F1-model_v4 Uncharacterized protein	4.263E-10	1.000	326	3	133	133	75	212	212	138	0.985	0.651
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A510NZF2-F1-model_v4	AF-A0A510NZF2-F1-model_v4 Putative ribosomal protein uS9	6.711E-10	1.000	326	2	131	133	4	140	1098	137	0.977	0.125
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-G4TB80-F1-model_v4	AF-G4TB80-F1-model_v4 Probable 40S ribosomal protein S16	6.290E-10	1.000	325	2	133	133	5	143	143	139	0.992	0.972
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7M3RJE8-F1-model_v4	AF-A0A7M3RJE8-F1-model_v4 Hypothetical protein	5.525E-10	1.000	325	2	133	133	6	144	144	139	0.992	0.965
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6J1IYS6-F1-model_v4	AF-A0A6J1IYS6-F1-model_v4 40S ribosomal protein S16	4.549E-10	1.000	325	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2E0YEN3-F1-model_v4	AF-A0A2E0YEN3-F1-model_v4 30S ribosomal protein S9	2.889E-10	1.000	325	2	133	133	8	145	145	138	0.992	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2R5G7X8-F1-model_v4	AF-A0A2R5G7X8-F1-model_v4 40S ribosomal protein S16	5.178E-10	1.000	325	3	133	133	8	145	145	138	0.985	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A804IF03-F1-model_v4	AF-A0A804IF03-F1-model_v4 Uncharacterized protein	5.895E-10	1.000	325	2	133	133	7	145	145	139	0.992	0.959
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A367KZN7-F1-model_v4	AF-A0A367KZN7-F1-model_v4 Uncharacterized protein	5.178E-10	1.000	325	3	133	133	38	175	175	138	0.985	0.789
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A444G085-F1-model_v4	AF-A0A444G085-F1-model_v4 Uncharacterized protein	4.549E-10	1.000	325	3	133	133	87	224	224	138	0.985	0.616
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A830BA73-F1-model_v4	AF-A0A830BA73-F1-model_v4 40S ribosomal protein s16	5.525E-10	1.000	324	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A9P8I2-F1-model_v4	AF-A9P8I2-F1-model_v4 Uncharacterized protein	5.178E-10	1.000	324	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A210Q895-F1-model_v4	AF-A0A210Q895-F1-model_v4 40S ribosomal protein S16	4.853E-10	1.000	324	1	133	133	23	162	162	140	1.000	0.864
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q5MIR8-F1-model_v4	AF-Q5MIR8-F1-model_v4 Ribosomal protein S16	4.549E-10	1.000	324	3	133	133	11	148	172	138	0.985	0.802
