LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R8WRG8-F1-model_v4	AF-A0A7R8WRG8-F1-model_v4 Hypothetical protein	5.525E-10	1.000	324	3	132	133	32	168	293	137	0.977	0.468
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A842KJF0-F1-model_v4	AF-A0A842KJF0-F1-model_v4 30S ribosomal protein S9	9.902E-10	1.000	323	4	133	133	4	131	131	133	0.977	0.977
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J7CRX0-F1-model_v4	AF-A0A7J7CRX0-F1-model_v4 Ribosomal protein S16	5.525E-10	1.000	323	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6F5P1-F1-model_v4	AF-A0A7J6F5P1-F1-model_v4 Uncharacterized protein	4.549E-10	1.000	323	3	133	133	9	146	146	138	0.985	0.945
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A132A5G0-F1-model_v4	AF-A0A132A5G0-F1-model_v4 40S ribosomal protein S16	4.853E-10	1.000	323	3	133	133	10	147	147	138	0.985	0.939
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835DR95-F1-model_v4	AF-A0A835DR95-F1-model_v4 Uncharacterized protein	5.525E-10	1.000	323	3	133	133	172	309	309	138	0.985	0.447
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3P6D9K4-F1-model_v4	AF-A0A3P6D9K4-F1-model_v4 Uncharacterized protein	5.525E-10	1.000	323	3	133	133	246	383	383	138	0.985	0.360
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835MAT1-F1-model_v4	AF-A0A835MAT1-F1-model_v4 Uncharacterized protein	6.923E-09	1.000	322	2	109	133	10	124	134	115	0.812	0.858
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S2YWM0-F1-model_v4	AF-A0A7S2YWM0-F1-model_v4 30S ribosomal protein S9, chloroplastic	8.698E-10	1.000	322	1	133	133	1	140	140	140	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A226NY02-F1-model_v4	AF-A0A226NY02-F1-model_v4 Uncharacterized protein	6.711E-10	1.000	322	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3G5AP00-F1-model_v4	AF-A0A3G5AP00-F1-model_v4 Ribosomal protein S16	5.525E-10	1.000	322	3	133	133	8	145	145	138	0.985	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J4BB88-F1-model_v4	AF-A0A7J4BB88-F1-model_v4 30S ribosomal protein S9	1.413E-08	1.000	322	2	107	133	23	124	152	106	0.797	0.671
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S3CMX7-F1-model_v4	AF-A0A7S3CMX7-F1-model_v4 Hypothetical protein	6.290E-10	1.000	322	1	133	133	24	166	167	143	1.000	0.856
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A4SG69-F1-model_v4	AF-A0A6A4SG69-F1-model_v4 Uncharacterized protein	4.549E-10	1.000	322	3	133	133	49	186	186	138	0.985	0.742
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4S4EIW6-F1-model_v4	AF-A0A4S4EIW6-F1-model_v4 WRKY domain-containing protein	7.640E-10	1.000	322	3	125	133	8	137	356	130	0.925	0.365
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A653D447-F1-model_v4	AF-A0A653D447-F1-model_v4 ATPase protein 9	4.692E-09	1.000	322	3	114	133	9	122	368	114	0.842	0.310
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A7WQG3-F1-model_v4	AF-A7WQG3-F1-model_v4 40S ribosomal protein S16	5.895E-10	1.000	321	3	133	133	8	145	145	138	0.985	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4W6C3V4-F1-model_v4	AF-A0A4W6C3V4-F1-model_v4 Ribosomal protein S16	4.853E-10	1.000	321	3	133	133	29	166	166	138	0.985	0.831
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6G3LS95-F1-model_v4	AF-A0A6G3LS95-F1-model_v4 30S ribosomal protein S9	7.640E-10	1.000	321	2	133	133	19	167	167	149	0.992	0.892
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5E4J7R6-F1-model_v4	AF-A0A5E4J7R6-F1-model_v4 30S ribosomal protein S9	1.283E-09	1.000	321	1	133	133	46	177	177	133	1.000	0.746
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A426ZNA0-F1-model_v4	AF-A0A426ZNA0-F1-model_v4 Uncharacterized protein	5.525E-10	1.000	321	3	133	133	44	181	181	138	0.985	0.762
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4D5RKZ1-F1-model_v4	AF-A0A4D5RKZ1-F1-model_v4 Putative ribosomal protein s16	4.549E-10	1.000	321	1	133	133	71	212	212	142	1.000	0.670
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4D5RLJ6-F1-model_v4	AF-A0A4D5RLJ6-F1-model_v4 Putative ribosomal protein s16	5.178E-10	1.000	321	3	133	133	106	243	243	138	0.985	0.568
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A061IRV4-F1-model_v4	AF-A0A061IRV4-F1-model_v4 40S ribosomal protein S16	8.152E-10	1.000	321	3	133	133	108	246	246	139	0.985	0.565
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J5ZC76-F1-model_v4	AF-A0A7J5ZC76-F1-model_v4 Uncharacterized protein	5.895E-10	1.000	321	3	133	133	98	235	306	138	0.985	0.451
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A819C950-F1-model_v4	AF-A0A819C950-F1-model_v4 Hypothetical protein	2.020E-09	1.000	321	3	121	133	8	133	579	126	0.895	0.218
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J4UVH5-F1-model_v4	AF-A0A1J4UVH5-F1-model_v4 30S ribosomal protein S9	1.461E-09	1.000	320	6	133	133	2	129	129	128	0.962	0.992
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A662QT80-F1-model_v4	AF-A0A662QT80-F1-model_v4 30S ribosomal protein S9	1.241E-08	1.000	320	6	105	133	2	98	131	100	0.752	0.740
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H9QK09-F1-model_v4	AF-A0A2H9QK09-F1-model_v4 30S ribosomal protein S9	2.794E-09	1.000	320	2	125	133	3	126	134	125	0.932	0.925
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K6AV41-F1-model_v4	AF-A0A2K6AV41-F1-model_v4 Uncharacterized protein	9.280E-10	1.000	320	1	133	133	1	140	140	146	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-T0L601-F1-model_v4	AF-T0L601-F1-model_v4 Ribosomal protein s16	8.698E-10	1.000	320	1	133	133	1	151	151	151	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-K8ESD0-F1-model_v4	AF-K8ESD0-F1-model_v4 30S ribosomal protein S9, chloroplastic	5.895E-10	1.000	320	2	133	133	14	152	152	139	0.992	0.914
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-K4GIG0-F1-model_v4	AF-K4GIG0-F1-model_v4 40S ribosomal protein S16-like protein	5.895E-10	1.000	320	3	133	133	28	165	165	138	0.985	0.836
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S3HCQ0-F1-model_v4	AF-A0A7S3HCQ0-F1-model_v4 Hypothetical protein	5.178E-10	1.000	320	3	133	133	30	167	167	138	0.985	0.826
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A371DTE0-F1-model_v4	AF-A0A371DTE0-F1-model_v4 Ribosomal protein S9	6.711E-10	1.000	320	3	133	133	41	178	178	138	0.985	0.775
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0K0ER30-F1-model_v4	AF-A0A0K0ER30-F1-model_v4 Uncharacterized protein	9.902E-10	1.000	320	2	133	133	46	184	184	139	0.992	0.755
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2S7PCW3-F1-model_v4	AF-A0A2S7PCW3-F1-model_v4 40S ribosomal S16 protein	8.152E-10	1.000	320	2	133	133	50	211	211	162	0.992	0.768
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1N6MC73-F1-model_v4	AF-A0A1N6MC73-F1-model_v4 Ribosomal Protein S165	6.290E-10	1.000	319	4	133	133	1	137	137	137	0.977	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A669C1N2-F1-model_v4	AF-A0A669C1N2-F1-model_v4 Uncharacterized protein	7.161E-10	1.000	319	3	133	133	27	164	164	138	0.985	0.841
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S0JS89-F1-model_v4	AF-A0A7S0JS89-F1-model_v4 Hypothetical protein	8.152E-10	1.000	319	3	133	133	28	165	165	138	0.985	0.836
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0L9TIA8-F1-model_v4	AF-A0A0L9TIA8-F1-model_v4 Uncharacterized protein	5.895E-10	1.000	319	3	133	133	10	176	176	167	0.985	0.949
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A6N4I6-F1-model_v4	AF-A0A6A6N4I6-F1-model_v4 Uncharacterized protein	1.203E-09	1.000	319	2	125	133	9	139	178	131	0.932	0.736
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q0UJ50-F1-model_v4	AF-Q0UJ50-F1-model_v4 Uncharacterized protein	8.152E-10	1.000	319	3	133	133	56	193	193	138	0.985	0.715
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R9G213-F1-model_v4	AF-A0A7R9G213-F1-model_v4 Hypothetical protein	6.711E-10	1.000	319	3	133	133	138	275	275	138	0.985	0.502
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-H0ZBE1-F1-model_v4	AF-H0ZBE1-F1-model_v4 Ribosomal protein S16	6.290E-10	1.000	319	3	133	133	210	347	347	138	0.985	0.398
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813PGY6-F1-model_v4	AF-A0A813PGY6-F1-model_v4 Hypothetical protein	1.127E-09	1.000	319	1	133	133	391	530	530	140	1.000	0.264
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1D1YWV9-F1-model_v4	AF-A0A1D1YWV9-F1-model_v4 40S ribosomal protein S16-1	5.895E-10	1.000	318	3	133	133	20	161	161	142	0.985	0.882
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0C4EJR8-F1-model_v4	AF-A0A0C4EJR8-F1-model_v4 Uncharacterized protein	1.663E-09	1.000	318	3	117	133	6	120	169	115	0.865	0.680
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A444UC78-F1-model_v4	AF-A0A444UC78-F1-model_v4 40S ribosomal protein S16	5.895E-10	1.000	318	3	133	133	42	179	179	138	0.985	0.771
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A843VID1-F1-model_v4	AF-A0A843VID1-F1-model_v4 Uncharacterized protein	7.161E-10	1.000	318	3	133	133	55	192	192	138	0.985	0.719
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0K8V6Y3-F1-model_v4	AF-A0A0K8V6Y3-F1-model_v4 40S ribosomal protein S16	5.525E-10	1.000	317	3	118	133	11	120	127	116	0.872	0.866
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A674BSM4-F1-model_v4	AF-A0A674BSM4-F1-model_v4 40S ribosomal protein S16-like	7.161E-10	1.000	317	3	133	133	9	146	146	138	0.985	0.945
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A7G2R8-F1-model_v4	AF-A0A6A7G2R8-F1-model_v4 Ribosomal protein S9	8.698E-10	1.000	317	3	133	133	22	159	159	138	0.985	0.868
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5N5JNS3-F1-model_v4	AF-A0A5N5JNS3-F1-model_v4 Uncharacterized protein	8.698E-10	1.000	317	3	130	133	9	143	167	135	0.962	0.808
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A6KY62-F1-model_v4	AF-A0A6A6KY62-F1-model_v4 Uncharacterized protein	1.283E-09	1.000	317	3	125	133	10	139	176	130	0.925	0.739
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A842WD69-F1-model_v4	AF-A0A842WD69-F1-model_v4 30S ribosomal protein S9	1.203E-09	1.000	317	2	133	133	48	177	177	132	0.992	0.734
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-F4PZ39-F1-model_v4	AF-F4PZ39-F1-model_v4 40S ribosomal protein S16	4.549E-10	1.000	317	3	133	133	38	178	178	141	0.985	0.792
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6L2Q4L5-F1-model_v4	AF-A0A6L2Q4L5-F1-model_v4 Uncharacterized protein	7.161E-10	1.000	317	3	133	133	43	180	180	138	0.985	0.767
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A336M9J3-F1-model_v4	AF-A0A336M9J3-F1-model_v4 CSON012366 protein	7.161E-10	1.000	317	3	133	133	68	205	205	138	0.985	0.673
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A426Z709-F1-model_v4	AF-A0A426Z709-F1-model_v4 Uncharacterized protein	8.152E-10	1.000	317	3	133	133	177	314	314	138	0.985	0.439
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2I3G3B0-F1-model_v4	AF-A0A2I3G3B0-F1-model_v4 Uncharacterized protein	4.692E-09	1.000	316	3	102	133	11	101	112	100	0.752	0.812
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5J4X9M3-F1-model_v4	AF-A0A5J4X9M3-F1-model_v4 Putative 40S ribosomal protein S16-1	9.280E-10	1.000	316	3	133	133	9	146	146	138	0.985	0.945
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A061R7T7-F1-model_v4	AF-A0A061R7T7-F1-model_v4 30S ribosomal protein S9, chloroplastic	9.902E-10	1.000	316	1	133	133	32	174	174	143	1.000	0.822
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S8DMU8-F1-model_v4	AF-A0A7S8DMU8-F1-model_v4 Uncharacterized protein	1.203E-09	1.000	316	3	133	133	52	189	189	138	0.985	0.730
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C9ZRZ0-F1-model_v4	AF-C9ZRZ0-F1-model_v4 40S ribosomal protein S16, putative	1.775E-09	1.000	316	3	133	133	76	214	214	139	0.985	0.650
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A401P8D2-F1-model_v4	AF-A0A401P8D2-F1-model_v4 Uncharacterized protein	7.640E-10	1.000	316	3	133	133	102	239	239	138	0.985	0.577
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-E3PQX2-F1-model_v4	AF-E3PQX2-F1-model_v4 Ribosomal protein S16	1.283E-09	1.000	315	3	133	133	9	146	146	138	0.985	0.945
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A662YT77-F1-model_v4	AF-A0A662YT77-F1-model_v4 40S ribosomal protein S16	7.640E-10	1.000	315	3	133	133	78	215	215	138	0.985	0.642
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813EXM8-F1-model_v4	AF-A0A813EXM8-F1-model_v4 Hypothetical protein	1.953E-08	1.000	314	2	79	133	15	92	93	78	0.586	0.839
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5K0VLR6-F1-model_v4	AF-A0A5K0VLR6-F1-model_v4 Uncharacterized protein	1.893E-09	1.000	314	3	125	133	6	135	136	130	0.925	0.956
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3N4HXJ0-F1-model_v4	AF-A0A3N4HXJ0-F1-model_v4 Ribosomal protein S9	1.369E-09	1.000	314	3	133	133	7	144	144	138	0.985	0.958
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A818U5U9-F1-model_v4	AF-A0A818U5U9-F1-model_v4 Hypothetical protein	1.127E-09	1.000	314	3	133	133	8	145	145	138	0.985	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A507C1C3-F1-model_v4	AF-A0A507C1C3-F1-model_v4 Uncharacterized protein	1.127E-09	1.000	314	3	133	133	19	156	156	138	0.985	0.885
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1V9X122-F1-model_v4	AF-A0A1V9X122-F1-model_v4 40S ribosomal protein S16-like	1.203E-09	1.000	314	3	133	133	45	182	182	138	0.985	0.758
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S2EY20-F1-model_v4	AF-A0A7S2EY20-F1-model_v4 Hypothetical protein	1.057E-09	1.000	314	3	133	133	52	189	189	138	0.985	0.730
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A5DPX6-F1-model_v4	AF-A0A6A5DPX6-F1-model_v4 Putative ribosomal protein S9	1.057E-09	1.000	314	3	133	133	120	257	257	138	0.985	0.537
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A433PCU9-F1-model_v4	AF-A0A433PCU9-F1-model_v4 Ribosomal protein L13e-domain-containing protein	7.640E-10	1.000	314	5	133	133	231	366	366	136	0.970	0.372
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J4UNB4-F1-model_v4	AF-A0A1J4UNB4-F1-model_v4 30S ribosomal protein S9	7.161E-10	1.000	313	5	133	133	11	136	136	129	0.970	0.926
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q4DEK4-F1-model_v4	AF-Q4DEK4-F1-model_v4 40S ribosomal protein S16, putative	2.156E-09	1.000	313	2	133	133	10	149	149	140	0.992	0.940
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-V6TN59-F1-model_v4	AF-V6TN59-F1-model_v4 SSU ribosomal protein S9P/S16	1.775E-09	1.000	313	2	133	133	23	158	158	136	0.992	0.861
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4X2L3Z0-F1-model_v4	AF-A0A4X2L3Z0-F1-model_v4 Uncharacterized protein	9.902E-10	1.000	313	3	133	133	38	175	175	138	0.985	0.789
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A433QE71-F1-model_v4	AF-A0A433QE71-F1-model_v4 40S ribosomal protein S16	9.280E-10	1.000	313	3	133	133	53	190	190	138	0.985	0.726
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3R7PES6-F1-model_v4	AF-A0A3R7PES6-F1-model_v4 Rps16 protein	1.369E-09	1.000	313	1	133	133	61	200	200	140	1.000	0.700
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A151X9K3-F1-model_v4	AF-A0A151X9K3-F1-model_v4 40S ribosomal protein S16	1.283E-09	1.000	313	3	133	133	74	211	211	138	0.985	0.654
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R8VZQ0-F1-model_v4	AF-A0A7R8VZQ0-F1-model_v4 Hypothetical protein	1.203E-09	1.000	312	1	133	133	7	146	146	140	1.000	0.959
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4X2MA41-F1-model_v4	AF-A0A4X2MA41-F1-model_v4 Uncharacterized protein	1.203E-09	1.000	312	3	133	133	86	223	223	138	0.985	0.619
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6G1QRM5-F1-model_v4	AF-A0A6G1QRM5-F1-model_v4 40S ribosomal protein S16	1.127E-09	1.000	312	3	133	133	54	191	306	138	0.985	0.451
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C2N2I0-F1-model_v4	AF-A0A7C2N2I0-F1-model_v4 30S ribosomal protein S9	1.831E-08	1.000	311	2	103	133	4	103	131	104	0.767	0.763
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A218NLM2-F1-model_v4	AF-A0A218NLM2-F1-model_v4 30S ribosomal protein S9	7.640E-10	1.000	311	2	133	133	24	157	157	137	0.992	0.854
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-G3SNR5-F1-model_v4	AF-G3SNR5-F1-model_v4 Ribosomal protein S16	1.283E-09	1.000	311	3	133	133	24	161	161	138	0.985	0.857
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A315W2Y6-F1-model_v4	AF-A0A315W2Y6-F1-model_v4 Uncharacterized protein	1.283E-09	1.000	311	3	133	133	67	204	212	138	0.985	0.651
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A832EZS6-F1-model_v4	AF-A0A832EZS6-F1-model_v4 30S ribosomal protein S9	1.663E-09	1.000	310	4	133	133	2	133	133	133	0.977	0.992
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-U7Q2J7-F1-model_v4	AF-U7Q2J7-F1-model_v4 40S ribosomal protein S16	2.618E-09	1.000	310	2	133	133	3	141	141	139	0.992	0.986
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-E3TDR3-F1-model_v4	AF-E3TDR3-F1-model_v4 40S ribosomal protein S16	1.461E-09	1.000	310	3	133	133	12	149	149	138	0.985	0.926
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1B6FDN7-F1-model_v4	AF-A0A1B6FDN7-F1-model_v4 Uncharacterized protein	1.461E-09	1.000	310	3	133	133	38	175	175	138	0.985	0.789
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5E4JKB3-F1-model_v4	AF-A0A5E4JKB3-F1-model_v4 30S ribosomal protein S9	3.621E-09	1.000	310	2	133	133	45	178	178	134	0.992	0.753
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4U5VPS1-F1-model_v4	AF-A0A4U5VPS1-F1-model_v4 40S ribosomal protein S16	1.283E-09	1.000	310	3	133	133	58	195	195	138	0.985	0.708
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-H3B6Y8-F1-model_v4	AF-H3B6Y8-F1-model_v4 Uncharacterized protein	1.283E-09	1.000	310	3	133	133	65	202	202	138	0.985	0.683
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A804NIZ2-F1-model_v4	AF-A0A804NIZ2-F1-model_v4 Uncharacterized protein	9.280E-10	1.000	309	3	105	133	12	115	122	104	0.774	0.852
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2I0Q6L9-F1-model_v4	AF-A0A2I0Q6L9-F1-model_v4 30S ribosomal protein S9	1.608E-08	1.000	309	2	105	133	49	154	185	107	0.782	0.573
