LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-W6UR14-F1-model_v4	AF-W6UR14-F1-model_v4 40S ribosomal protein S16	2.618E-09	1.000	309	2	133	133	446	584	584	139	0.992	0.238
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-L2GSD7-F1-model_v4	AF-L2GSD7-F1-model_v4 Uncharacterized protein	5.700E-09	1.000	308	1	133	133	1	142	142	142	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-V6U3B4-F1-model_v4	AF-V6U3B4-F1-model_v4 SSU ribosomal protein S9P/S16	2.156E-09	1.000	308	3	133	133	47	181	181	135	0.985	0.746
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A640KP52-F1-model_v4	AF-A0A640KP52-F1-model_v4 40S ribosomal protein S16, putative	2.618E-09	1.000	308	3	133	133	83	221	221	139	0.985	0.629
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2A4AWB1-F1-model_v4	AF-A0A2A4AWB1-F1-model_v4 30S ribosomal protein S9	2.794E-09	1.000	307	1	125	133	1	132	136	132	0.940	0.971
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S4GCI4-F1-model_v4	AF-A0A7S4GCI4-F1-model_v4 Hypothetical protein	2.618E-09	1.000	307	3	133	133	12	149	149	138	0.985	0.926
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G8L849-F1-model_v4	AF-A0A2G8L849-F1-model_v4 40S ribosomal protein S16	4.549E-10	1.000	307	3	133	133	17	150	168	134	0.985	0.798
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-I7MHZ7-F1-model_v4	AF-I7MHZ7-F1-model_v4 Ribosomal protein S9	2.981E-09	1.000	307	3	133	133	90	227	227	138	0.985	0.608
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A654LUS3-F1-model_v4	AF-A0A654LUS3-F1-model_v4 30S ribosomal protein S9	9.902E-10	1.000	306	1	133	133	2	147	147	147	1.000	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P6W5X0-F1-model_v4	AF-A0A2P6W5X0-F1-model_v4 30S ribosomal protein S9	3.180E-09	1.000	306	7	133	133	24	151	151	129	0.955	0.848
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A836JZV2-F1-model_v4	AF-A0A836JZV2-F1-model_v4 RS16 protein	2.020E-09	1.000	306	3	133	133	37	174	174	138	0.985	0.793
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0D2FYQ2-F1-model_v4	AF-A0A0D2FYQ2-F1-model_v4 Unplaced genomic scaffold supercont1.11, whole genome shotgun sequence	2.020E-09	1.000	305	3	133	133	6	167	167	162	0.985	0.970
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J4RDL2-F1-model_v4	AF-A0A7J4RDL2-F1-model_v4 30S ribosomal protein S9	1.716E-08	1.000	304	2	77	133	6	82	82	77	0.571	0.939
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K5PT84-F1-model_v4	AF-A0A2K5PT84-F1-model_v4 Uncharacterized protein	9.257E-08	1.000	304	1	82	133	7	88	89	82	0.617	0.921
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7N5KDA5-F1-model_v4	AF-A0A7N5KDA5-F1-model_v4 Uncharacterized protein	1.507E-08	1.000	304	1	93	133	7	96	96	93	0.699	0.938
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A226P3D7-F1-model_v4	AF-A0A226P3D7-F1-model_v4 Uncharacterized protein	4.841E-08	1.000	304	1	77	133	19	95	99	77	0.579	0.778
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S1ARE5-F1-model_v4	AF-A0A7S1ARE5-F1-model_v4 Hypothetical protein	1.369E-09	1.000	304	3	133	133	30	167	167	138	0.985	0.826
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A507ECZ9-F1-model_v4	AF-A0A507ECZ9-F1-model_v4 Uncharacterized protein	1.775E-09	1.000	304	1	133	133	50	189	189	140	1.000	0.741
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7U3D094-F1-model_v4	AF-A0A7U3D094-F1-model_v4 30S ribosomal protein S9	5.007E-09	1.000	303	2	133	133	44	177	177	134	0.992	0.757
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J4MD17-F1-model_v4	AF-A0A1J4MD17-F1-model_v4 40s ribosomal protein S16	3.180E-09	1.000	303	3	130	133	7	141	225	135	0.962	0.600
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835Y8T5-F1-model_v4	AF-A0A835Y8T5-F1-model_v4 Uncharacterized protein	3.501E-08	1.000	303	3	101	133	280	376	404	100	0.744	0.240
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A238BVI1-F1-model_v4	AF-A0A238BVI1-F1-model_v4 Uncharacterized protein	2.020E-09	1.000	303	3	133	133	427	584	584	158	0.985	0.271
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-S9RGU9-F1-model_v4	AF-S9RGU9-F1-model_v4 Ribosomal protein subunit S9	2.224E-08	1.000	302	1	103	133	5	104	132	104	0.774	0.758
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-J3NAZ6-F1-model_v4	AF-J3NAZ6-F1-model_v4 Exostosin domain-containing protein	1.663E-09	1.000	302	7	133	133	351	484	484	134	0.955	0.277
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-G7DSL9-F1-model_v4	AF-G7DSL9-F1-model_v4 NUFIP1 domain-containing protein	1.461E-09	1.000	302	2	118	133	679	809	1230	132	0.880	0.107
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A034VAR4-F1-model_v4	AF-A0A034VAR4-F1-model_v4 40S ribosomal protein S16	6.082E-09	1.000	301	3	108	133	11	107	112	106	0.797	0.866
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5B7FAC1-F1-model_v4	AF-A0A5B7FAC1-F1-model_v4 40S ribosomal protein S16	3.180E-09	1.000	301	2	133	133	16	154	154	139	0.992	0.903
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3E2GR90-F1-model_v4	AF-A0A3E2GR90-F1-model_v4 GAT domain-containing protein	5.700E-09	1.000	301	3	114	133	6	130	687	128	0.842	0.182
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C6DRV2-F1-model_v4	AF-A0A7C6DRV2-F1-model_v4 30S ribosomal protein S9	4.252E-08	1.000	300	4	103	133	2	99	127	102	0.752	0.772
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1B6HGK5-F1-model_v4	AF-A0A1B6HGK5-F1-model_v4 Uncharacterized protein	8.131E-08	1.000	300	4	104	133	2	111	131	111	0.759	0.840
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1U8Q019-F1-model_v4	AF-A0A1U8Q019-F1-model_v4 40S ribosomal protein S16-like	8.676E-08	1.000	299	2	77	133	14	89	90	76	0.571	0.844
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A533W1C5-F1-model_v4	AF-A0A533W1C5-F1-model_v4 30S ribosomal protein S9	9.877E-08	1.000	299	2	78	133	5	80	112	77	0.579	0.679
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0N4T8B0-F1-model_v4	AF-A0A0N4T8B0-F1-model_v4 Uncharacterized protein	2.373E-08	1.000	299	2	78	133	47	126	132	80	0.579	0.606
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R9PS45-F1-model_v4	AF-A0A7R9PS45-F1-model_v4 Hypothetical protein	3.180E-09	1.000	299	3	133	133	46	183	183	138	0.985	0.754
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-L9LEX7-F1-model_v4	AF-L9LEX7-F1-model_v4 40S ribosomal protein S16	3.621E-09	1.000	299	3	133	133	152	289	289	138	0.985	0.478
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6J0YT80-F1-model_v4	AF-A0A6J0YT80-F1-model_v4 WD repeat-containing protein 93 isoform X8	3.393E-09	1.000	299	3	133	133	217	354	354	138	0.985	0.390
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J4LZE2-F1-model_v4	AF-A0A7J4LZE2-F1-model_v4 30S ribosomal protein S9	7.882E-09	1.000	298	2	133	133	47	180	180	134	0.992	0.744
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-S9V518-F1-model_v4	AF-S9V518-F1-model_v4 Small subunit ribosomal protein S16e	6.923E-09	1.000	297	3	133	133	32	170	170	139	0.985	0.818
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A553HVG7-F1-model_v4	AF-A0A553HVG7-F1-model_v4 Uncharacterized protein	3.180E-09	1.000	297	2	133	133	61	200	200	140	0.992	0.700
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5C5FTT9-F1-model_v4	AF-A0A5C5FTT9-F1-model_v4 Ribosomal protein S9	2.532E-08	1.000	296	3	105	133	6	124	144	119	0.774	0.826
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0E9NBV7-F1-model_v4	AF-A0A0E9NBV7-F1-model_v4 Uncharacterized protein	9.257E-08	1.000	296	2	93	133	3	93	226	92	0.692	0.403
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0L6WT95-F1-model_v4	AF-A0A0L6WT95-F1-model_v4 40S ribosomal protein S16	1.953E-08	1.000	296	2	107	133	5	116	809	113	0.797	0.138
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A183E4P5-F1-model_v4	AF-A0A183E4P5-F1-model_v4 Uncharacterized protein	8.676E-08	1.000	295	2	76	133	5	79	109	75	0.564	0.688
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0M3ID33-F1-model_v4	AF-A0A0M3ID33-F1-model_v4 Uncharacterized protein	4.122E-09	1.000	295	3	96	133	8	123	125	116	0.707	0.928
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q875V9-F1-model_v4	AF-Q875V9-F1-model_v4 RPS16	3.621E-09	1.000	295	6	133	133	1	135	135	135	0.962	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2I3GH99-F1-model_v4	AF-A0A2I3GH99-F1-model_v4 Uncharacterized protein	6.923E-09	1.000	295	3	132	133	11	147	159	143	0.977	0.862
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6B2FZ91-F1-model_v4	AF-A0A6B2FZ91-F1-model_v4 40S ribosomal protein S16 (Trinotate prediction)	1.775E-09	1.000	295	3	133	133	24	161	161	138	0.985	0.857
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R9EWA4-F1-model_v4	AF-A0A7R9EWA4-F1-model_v4 Hypothetical protein	5.007E-09	1.000	295	3	133	133	89	226	226	138	0.985	0.611
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5E4J2N8-F1-model_v4	AF-A0A5E4J2N8-F1-model_v4 30S ribosomal protein S9	7.882E-09	1.000	294	3	133	133	12	139	139	131	0.985	0.921
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2R9CP67-F1-model_v4	AF-A0A2R9CP67-F1-model_v4 Uncharacterized protein	6.489E-09	1.000	294	3	133	133	32	169	169	144	0.985	0.817
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-T1H575-F1-model_v4	AF-T1H575-F1-model_v4 Uncharacterized protein	1.555E-07	1.000	291	13	92	133	42	121	121	80	0.602	0.661
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-X6M9L7-F1-model_v4	AF-X6M9L7-F1-model_v4 Ribosomal protein S16, component of cytosolic 80S ribosome and 40S small subunit	1.022E-08	1.000	291	2	93	133	41	128	129	92	0.692	0.682
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A060D7A1-F1-model_v4	AF-A0A060D7A1-F1-model_v4 40S ribosomal protein S16	8.410E-09	1.000	290	2	133	133	1	139	139	144	0.992	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A183FZB5-F1-model_v4	AF-A0A183FZB5-F1-model_v4 Uncharacterized protein	2.454E-09	1.000	290	3	133	133	347	529	529	183	0.985	0.346
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-I3EK37-F1-model_v4	AF-I3EK37-F1-model_v4 30S ribosomal protein S9	6.082E-09	1.000	289	1	133	133	28	170	170	144	1.000	0.841
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-H2KSD5-F1-model_v4	AF-H2KSD5-F1-model_v4 Small subunit ribosomal protein S16e	4.122E-09	1.000	289	7	133	133	52	185	185	134	0.955	0.724
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4Y2VW53-F1-model_v4	AF-A0A4Y2VW53-F1-model_v4 40S ribosomal protein S16	1.659E-07	1.000	288	3	75	133	11	83	84	73	0.549	0.869
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3B9KM30-F1-model_v4	AF-A0A3B9KM30-F1-model_v4 30S ribosomal protein S9	6.694E-08	1.000	288	2	95	133	3	94	95	95	0.707	0.968
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4Q5NM68-F1-model_v4	AF-A0A4Q5NM68-F1-model_v4 30S ribosomal protein S9	9.257E-08	1.000	288	3	103	133	4	100	128	102	0.759	0.758
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J0GUA5-F1-model_v4	AF-A0A7J0GUA5-F1-model_v4 Ribosomal protein S5 domain 2-like superfamily protein	3.393E-09	1.000	288	3	129	133	12	128	160	127	0.955	0.731
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0BJK9-F1-model_v4	AF-A0A0G0BJK9-F1-model_v4 30S ribosomal protein S9	3.501E-08	1.000	288	2	103	133	55	155	183	106	0.767	0.552
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-K1VR18-F1-model_v4	AF-K1VR18-F1-model_v4 Uncharacterized protein	1.090E-08	1.000	288	1	133	133	1	193	193	193	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1A941-F1-model_v4	AF-A0A0G1A941-F1-model_v4 30S ribosomal protein S9	8.131E-08	1.000	287	2	102	133	50	148	177	103	0.759	0.559
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-D2EFG2-F1-model_v4	AF-D2EFG2-F1-model_v4 Ribosomal protein S9	1.457E-07	1.000	286	2	107	133	3	105	131	106	0.797	0.786
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835X9L2-F1-model_v4	AF-A0A835X9L2-F1-model_v4 30S ribosomal protein S9	1.163E-08	1.000	286	1	133	133	1	146	146	147	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Q7NR50-F1-model_v4	AF-A0A1Q7NR50-F1-model_v4 30S ribosomal protein S9	5.007E-09	1.000	286	1	133	133	2	147	147	149	1.000	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4Q3XCM4-F1-model_v4	AF-A0A4Q3XCM4-F1-model_v4 30S ribosomal protein S9	6.694E-08	1.000	285	2	96	133	3	93	94	96	0.714	0.968
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H1EEM4-F1-model_v4	AF-A0A2H1EEM4-F1-model_v4 30S ribosomal protein S9	6.923E-09	1.000	284	1	133	133	2	147	147	149	1.000	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3Q0GE58-F1-model_v4	AF-A0A3Q0GE58-F1-model_v4 40S ribosomal protein S16	5.700E-09	1.000	283	7	133	133	31	164	164	134	0.955	0.817
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P4SAP2-F1-model_v4	AF-A0A2P4SAP2-F1-model_v4 Uncharacterized protein	1.555E-07	1.000	282	1	75	133	7	81	82	75	0.564	0.915
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H9QEU1-F1-model_v4	AF-A0A2H9QEU1-F1-model_v4 30S ribosomal protein S9	3.735E-08	1.000	282	6	133	133	2	128	128	128	0.962	0.992
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3A5VFW4-F1-model_v4	AF-A0A3A5VFW4-F1-model_v4 30S ribosomal protein S9	1.022E-08	1.000	282	7	133	133	2	134	134	133	0.955	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2J8SDK5-F1-model_v4	AF-A0A2J8SDK5-F1-model_v4 RPS16 isoform 3	5.685E-07	1.000	282	3	82	133	9	88	152	80	0.602	0.526
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A109FDF9-F1-model_v4	AF-A0A109FDF9-F1-model_v4 Uncharacterized protein	5.700E-09	1.000	282	3	131	133	6	150	186	145	0.970	0.780
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C3X8A4-F1-model_v4	AF-A0A7C3X8A4-F1-model_v4 30S ribosomal protein S9	6.923E-09	1.000	280	1	133	133	6	136	136	137	1.000	0.963
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2E3KG62-F1-model_v4	AF-A0A2E3KG62-F1-model_v4 30S ribosomal protein S9	9.574E-09	1.000	280	3	133	133	4	148	148	146	0.985	0.980
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J3WWA4-F1-model_v4	AF-A0A7J3WWA4-F1-model_v4 30S ribosomal protein S9	1.163E-08	1.000	279	5	133	133	3	128	128	129	0.970	0.984
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3D8P551-F1-model_v4	AF-A0A3D8P551-F1-model_v4 30S ribosomal protein S9	1.457E-07	1.000	279	2	103	133	4	103	131	104	0.767	0.763
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-M7C7G0-F1-model_v4	AF-M7C7G0-F1-model_v4 40S ribosomal protein S16	6.923E-09	1.000	279	2	133	133	233	370	370	139	0.992	0.373
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A843CNX8-F1-model_v4	AF-A0A843CNX8-F1-model_v4 Ribosomal protein	5.880E-08	1.000	278	2	104	133	4	115	117	113	0.774	0.957
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A660WUR6-F1-model_v4	AF-A0A660WUR6-F1-model_v4 30S ribosomal protein S9	1.659E-07	1.000	277	2	103	133	4	103	131	104	0.767	0.763
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A059F4S4-F1-model_v4	AF-A0A059F4S4-F1-model_v4 Uncharacterized protein	3.985E-08	1.000	277	2	133	133	1	140	140	140	0.992	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-L8WXJ4-F1-model_v4	AF-L8WXJ4-F1-model_v4 Ribosomal s9/S16 domain-containing protein	3.501E-08	1.000	277	5	125	133	63	190	196	128	0.910	0.653
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1V5XV55-F1-model_v4	AF-A0A1V5XV55-F1-model_v4 30S ribosomal protein S9	1.555E-07	1.000	277	2	102	133	72	170	199	103	0.759	0.497
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A142EG30-F1-model_v4	AF-A0A142EG30-F1-model_v4 40s ribosomal protein s16	3.385E-07	1.000	276	10	104	133	2	103	120	102	0.714	0.850
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3D6BLR4-F1-model_v4	AF-A0A3D6BLR4-F1-model_v4 30S ribosomal protein S9	1.659E-07	1.000	276	2	102	133	9	107	128	103	0.759	0.773
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M0WUG8-F1-model_v4	AF-A0A3M0WUG8-F1-model_v4 30S ribosomal protein S9	1.770E-07	1.000	276	2	102	133	4	102	131	103	0.759	0.756
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A150GHI7-F1-model_v4	AF-A0A150GHI7-F1-model_v4 30S ribosomal protein S9, chloroplastic	1.241E-08	1.000	276	8	133	133	2	134	134	133	0.947	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A836WQH7-F1-model_v4	AF-A0A836WQH7-F1-model_v4 30S ribosomal protein S9	1.507E-08	1.000	276	2	133	133	5	149	149	146	0.992	0.973
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2E6XVC6-F1-model_v4	AF-A0A2E6XVC6-F1-model_v4 30S ribosomal protein S9	2.973E-07	1.000	276	4	102	133	39	135	164	100	0.744	0.591
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2R6TAQ7-F1-model_v4	AF-A0A2R6TAQ7-F1-model_v4 30S ribosomal protein S9	1.608E-08	1.000	275	6	133	133	2	143	143	142	0.962	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C4JGW1-F1-model_v4	AF-A0A7C4JGW1-F1-model_v4 30S ribosomal protein S9	4.111E-07	1.000	274	2	73	133	6	77	77	72	0.541	0.935
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2N6B9Z4-F1-model_v4	AF-A0A2N6B9Z4-F1-model_v4 30S ribosomal protein S9	1.022E-08	1.000	274	1	125	133	1	122	130	127	0.940	0.938
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M6ZSR0-F1-model_v4	AF-A0A3M6ZSR0-F1-model_v4 Uncharacterized protein	2.224E-08	1.000	274	3	133	133	6	194	194	189	0.985	0.974
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A812NWY0-F1-model_v4	AF-A0A812NWY0-F1-model_v4 RpsI protein	2.787E-07	1.000	273	3	103	133	92	188	216	101	0.759	0.449
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0A1WL36-F1-model_v4	AF-A0A0A1WL36-F1-model_v4 40S ribosomal protein S16	1.953E-08	1.000	272	7	133	133	3	136	136	134	0.955	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A811ZVL1-F1-model_v4	AF-A0A811ZVL1-F1-model_v4 (raccoon dog) hypothetical protein	1.953E-08	1.000	272	2	133	133	47	191	191	145	0.992	0.759
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G1YRP3-F1-model_v4	AF-A0A1G1YRP3-F1-model_v4 30S ribosomal protein S9	3.172E-07	1.000	271	2	103	133	4	103	131	104	0.767	0.763
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7X5JDJ9-F1-model_v4	AF-A0A7X5JDJ9-F1-model_v4 30S ribosomal protein S9	2.612E-07	1.000	271	1	102	133	4	103	132	104	0.767	0.758
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A0GWW8-F1-model_v4	AF-A0A6A0GWW8-F1-model_v4 Uncharacterized protein	2.084E-08	1.000	271	7	133	133	2	135	135	134	0.955	0.993
