LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G1YXM9-F1-model_v4	AF-A0A1G1YXM9-F1-model_v4 30S ribosomal protein S9	5.685E-07	1.000	271	1	103	133	9	111	139	105	0.774	0.741
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7X9E6Y2-F1-model_v4	AF-A0A7X9E6Y2-F1-model_v4 30S ribosomal protein S9	2.787E-07	1.000	271	2	102	133	31	131	160	103	0.759	0.631
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2N3NLJ1-F1-model_v4	AF-A0A2N3NLJ1-F1-model_v4 Uncharacterized protein	4.841E-08	1.000	271	3	133	133	37	177	177	141	0.985	0.797
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7V3LF11-F1-model_v4	AF-A0A7V3LF11-F1-model_v4 30S ribosomal protein S9	2.787E-07	1.000	270	2	103	133	12	112	140	105	0.767	0.721
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2HG43-F1-model_v4	AF-A0A1G2HG43-F1-model_v4 30S ribosomal protein S9	3.385E-07	1.000	270	2	103	133	20	119	147	104	0.767	0.680
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J7H8D4-F1-model_v4	AF-A0A7J7H8D4-F1-model_v4 Uncharacterized protein	6.066E-07	1.000	270	2	82	133	416	496	761	81	0.609	0.106
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A196S8N1-F1-model_v4	AF-A0A196S8N1-F1-model_v4 40S ribosomal protein S16	1.770E-07	1.000	269	2	75	133	8	89	90	82	0.556	0.911
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A356KMC0-F1-model_v4	AF-A0A356KMC0-F1-model_v4 30S ribosomal protein S9	4.994E-07	1.000	269	2	103	133	4	104	111	104	0.767	0.910
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6G1BK53-F1-model_v4	AF-A0A6G1BK53-F1-model_v4 Uncharacterized protein	9.257E-08	1.000	269	5	105	133	153	251	598	105	0.759	0.166
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K5H770-F1-model_v4	AF-A0A2K5H770-F1-model_v4 Uncharacterized protein	5.328E-07	1.000	268	2	101	133	1	100	124	100	0.752	0.806
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K5H726-F1-model_v4	AF-A0A2K5H726-F1-model_v4 Uncharacterized protein	4.841E-08	1.000	268	2	133	133	1	139	139	139	0.992	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G1W7W7-F1-model_v4	AF-A0A1G1W7W7-F1-model_v4 30S ribosomal protein S9	2.294E-07	1.000	268	1	103	133	27	127	156	105	0.774	0.647
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H0BRQ3-F1-model_v4	AF-A0A2H0BRQ3-F1-model_v4 30S ribosomal protein S9	3.611E-07	1.000	268	2	102	133	52	150	179	103	0.759	0.553
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3A0FDY9-F1-model_v4	AF-A0A3A0FDY9-F1-model_v4 30S ribosomal protein S9	3.853E-07	1.000	268	3	102	133	54	151	180	102	0.752	0.544
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C3S5J5-F1-model_v4	AF-A0A7C3S5J5-F1-model_v4 30S ribosomal protein S9	2.787E-07	1.000	268	3	103	133	77	175	203	103	0.759	0.488
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A847Z306-F1-model_v4	AF-A0A847Z306-F1-model_v4 30S ribosomal protein S9	4.994E-07	1.000	267	1	103	133	19	119	147	105	0.774	0.687
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A843BKJ8-F1-model_v4	AF-A0A843BKJ8-F1-model_v4 30S ribosomal protein S9	2.373E-08	1.000	267	1	133	133	2	147	147	147	1.000	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1MSB9-F1-model_v4	AF-A0A0G1MSB9-F1-model_v4 30S ribosomal protein S9	2.787E-07	1.000	267	1	103	133	23	123	151	105	0.774	0.669
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2ZGM4-F1-model_v4	AF-A0A1G2ZGM4-F1-model_v4 30S ribosomal protein S9	2.787E-07	1.000	266	5	103	133	2	98	126	101	0.744	0.770
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3G3LKY9-F1-model_v4	AF-A0A3G3LKY9-F1-model_v4 30S ribosomal protein S9, chloroplastic	2.787E-07	1.000	266	2	102	133	4	103	132	104	0.759	0.758
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K6B965-F1-model_v4	AF-A0A2K6B965-F1-model_v4 Uncharacterized protein	7.621E-08	1.000	266	3	133	133	28	165	165	138	0.985	0.836
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1I9KQL6-F1-model_v4	AF-A0A1I9KQL6-F1-model_v4 Ribosomal protein S9	9.257E-08	1.000	265	2	103	133	6	105	133	106	0.767	0.752
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M6WBB4-F1-model_v4	AF-A0A2M6WBB4-F1-model_v4 30S ribosomal protein S9	6.066E-07	1.000	265	2	103	133	47	146	174	104	0.767	0.575
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-M3HW35-F1-model_v4	AF-M3HW35-F1-model_v4 30S ribosomal protein S9	2.150E-07	1.000	264	2	88	133	5	91	105	91	0.654	0.829
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A554IE99-F1-model_v4	AF-A0A554IE99-F1-model_v4 30S ribosomal protein S9	8.950E-07	1.000	264	3	103	133	15	114	116	103	0.759	0.862
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0C959-F1-model_v4	AF-A0A0G0C959-F1-model_v4 30S ribosomal protein S9	4.387E-07	1.000	264	1	102	133	8	107	136	104	0.767	0.735
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G0IS11-F1-model_v4	AF-A0A1G0IS11-F1-model_v4 30S ribosomal protein S9	2.612E-07	1.000	264	1	93	133	9	100	148	95	0.699	0.622
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A350G3V1-F1-model_v4	AF-A0A350G3V1-F1-model_v4 30S ribosomal protein S9	6.472E-07	1.000	263	2	103	133	3	102	130	103	0.767	0.769
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7FEY6-F1-model_v4	AF-A0A2M7FEY6-F1-model_v4 30S ribosomal protein S9	3.385E-07	1.000	263	2	102	133	7	105	134	103	0.759	0.739
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1V6FMD1-F1-model_v4	AF-A0A1V6FMD1-F1-model_v4 30S ribosomal protein S9	4.680E-07	1.000	263	2	103	133	11	110	138	104	0.767	0.725
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1A8ZX53-F1-model_v4	AF-A0A1A8ZX53-F1-model_v4 40S ribosomal protein S16, putative	1.507E-08	1.000	263	10	133	133	34	164	164	131	0.932	0.799
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7V3PBD3-F1-model_v4	AF-A0A7V3PBD3-F1-model_v4 30S ribosomal protein S9	3.853E-07	1.000	263	1	103	133	84	184	212	106	0.774	0.476
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7K4BTH0-F1-model_v4	AF-A0A7K4BTH0-F1-model_v4 30S ribosomal protein S9	3.385E-07	1.000	262	1	70	133	1	69	69	70	0.526	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S7LUZ1-F1-model_v4	AF-A0A7S7LUZ1-F1-model_v4 30S ribosomal protein S9	2.532E-08	1.000	262	1	125	133	1	121	129	127	0.940	0.938
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C3XH27-F1-model_v4	AF-A0A7C3XH27-F1-model_v4 30S ribosomal protein S9	6.472E-07	1.000	262	2	103	133	42	141	169	104	0.767	0.592
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1KMV8-F1-model_v4	AF-A0A0G1KMV8-F1-model_v4 30S ribosomal protein S9	8.388E-07	1.000	261	1	103	133	1	103	131	105	0.774	0.786
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3D1KKB1-F1-model_v4	AF-A0A3D1KKB1-F1-model_v4 30S ribosomal protein S9	6.472E-07	1.000	261	2	103	133	9	108	136	104	0.767	0.735
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M6WMC1-F1-model_v4	AF-A0A2M6WMC1-F1-model_v4 30S ribosomal protein S9	5.685E-07	1.000	261	1	103	133	12	112	140	105	0.774	0.721
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A176VMS0-F1-model_v4	AF-A0A176VMS0-F1-model_v4 Uncharacterized protein	1.022E-08	1.000	261	4	133	133	34	173	173	140	0.977	0.809
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2D6D510-F1-model_v4	AF-A0A2D6D510-F1-model_v4 30S ribosomal protein S9	4.994E-07	1.000	261	2	102	133	52	150	179	103	0.759	0.553
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A8ER06-F1-model_v4	AF-A8ER06-F1-model_v4 30S ribosomal protein S9	4.252E-08	1.000	260	1	125	133	1	121	129	127	0.940	0.938
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8JG15-F1-model_v4	AF-Q8JG15-F1-model_v4 Ribosomal protein S16	4.841E-08	1.000	260	8	133	133	2	134	134	133	0.947	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7V3ATX7-F1-model_v4	AF-A0A7V3ATX7-F1-model_v4 50S ribosomal protein L13	7.368E-07	1.000	260	2	101	133	123	220	230	102	0.752	0.426
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A151NWV5-F1-model_v4	AF-A0A151NWV5-F1-model_v4 28S ribosomal protein S9, mitochondrial	5.328E-07	1.000	260	3	109	133	249	354	368	109	0.805	0.288
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A366MMY7-F1-model_v4	AF-A0A366MMY7-F1-model_v4 30S ribosomal protein S9	4.252E-08	1.000	259	1	125	133	1	121	129	127	0.940	0.938
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A847XLD4-F1-model_v4	AF-A0A847XLD4-F1-model_v4 30S ribosomal protein S9	9.549E-07	1.000	259	1	102	133	2	101	130	104	0.767	0.769
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F4XI95-F1-model_v4	AF-A0A1F4XI95-F1-model_v4 30S ribosomal protein S9	1.087E-06	1.000	259	2	103	133	6	105	133	104	0.767	0.752
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A554K4B8-F1-model_v4	AF-A0A554K4B8-F1-model_v4 30S ribosomal protein S9	6.906E-07	1.000	259	2	103	133	36	135	163	104	0.767	0.613
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1TUL9-F1-model_v4	AF-A0A0G1TUL9-F1-model_v4 30S ribosomal protein S9	1.366E-07	1.000	259	2	106	133	56	154	183	107	0.789	0.541
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A292PLW9-F1-model_v4	AF-A0A292PLW9-F1-model_v4 Uncharacterized protein	2.224E-08	1.000	259	13	132	133	37	163	227	127	0.902	0.559
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1B0BN18-F1-model_v4	AF-A0A1B0BN18-F1-model_v4 Uncharacterized protein	8.388E-07	1.000	258	3	72	133	9	78	80	70	0.526	0.875
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-X1F133-F1-model_v4	AF-X1F133-F1-model_v4 Uncharacterized protein	4.537E-08	1.000	258	21	133	133	3	115	115	113	0.850	0.983
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S6PV87-F1-model_v4	AF-A0A7S6PV87-F1-model_v4 Ribosomal protein S9	1.238E-06	1.000	258	3	102	133	7	104	133	102	0.752	0.737
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2N6KJX7-F1-model_v4	AF-A0A2N6KJX7-F1-model_v4 30S ribosomal protein S9	2.150E-07	1.000	258	3	102	133	12	109	138	104	0.752	0.710
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A350Y927-F1-model_v4	AF-A0A350Y927-F1-model_v4 30S ribosomal protein S9	1.770E-07	1.000	258	2	102	133	11	109	138	105	0.759	0.717
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2I3MKN9-F1-model_v4	AF-A0A2I3MKN9-F1-model_v4 Uncharacterized protein	4.537E-08	1.000	258	5	131	133	10	142	143	133	0.955	0.930
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7V0J7-F1-model_v4	AF-A0A2M7V0J7-F1-model_v4 30S ribosomal protein S9	5.685E-07	1.000	258	2	102	133	19	117	146	103	0.759	0.678
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A358X4E4-F1-model_v4	AF-A0A358X4E4-F1-model_v4 30S ribosomal protein S9	1.087E-06	1.000	258	3	102	133	63	160	189	102	0.752	0.519
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Y0I4A4-F1-model_v4	AF-A0A1Y0I4A4-F1-model_v4 30S ribosomal protein S9	3.611E-07	1.000	258	4	102	133	193	289	318	101	0.744	0.305
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1S3JTY8-F1-model_v4	AF-A0A1S3JTY8-F1-model_v4 28S ribosomal protein S9, mitochondrial	5.685E-07	1.000	258	3	103	133	283	382	410	103	0.759	0.244
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F8TT01-F1-model_v4	AF-A0A1F8TT01-F1-model_v4 30S ribosomal protein S9	1.160E-06	1.000	257	2	103	133	4	103	107	103	0.767	0.935
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F7VAM2-F1-model_v4	AF-A0A1F7VAM2-F1-model_v4 30S ribosomal protein S9	1.238E-06	1.000	257	2	102	133	6	104	133	103	0.759	0.744
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A351IS19-F1-model_v4	AF-A0A351IS19-F1-model_v4 30S ribosomal protein S9	8.388E-07	1.000	257	2	103	133	40	139	167	104	0.767	0.599
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A292SQ14-F1-model_v4	AF-A0A292SQ14-F1-model_v4 30S ribosomal protein S9	9.549E-07	1.000	256	2	85	133	5	88	88	86	0.632	0.955
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1W6EH93-F1-model_v4	AF-A0A1W6EH93-F1-model_v4 30S ribosomal protein S9, chloroplastic	3.385E-07	1.000	256	1	102	133	5	104	133	106	0.767	0.752
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2V7UP34-F1-model_v4	AF-A0A2V7UP34-F1-model_v4 30S ribosomal protein S9	1.087E-06	1.000	255	3	103	133	7	105	111	103	0.759	0.892
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3B1DYE3-F1-model_v4	AF-A0A3B1DYE3-F1-model_v4 SSU ribosomal protein S9p (S16e)	3.281E-08	1.000	255	1	125	133	1	121	129	127	0.940	0.938
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A097KKZ8-F1-model_v4	AF-A0A097KKZ8-F1-model_v4 30S ribosomal protein S9, chloroplastic	1.280E-07	1.000	255	1	102	133	1	101	130	108	0.767	0.777
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H5UZV0-F1-model_v4	AF-A0A2H5UZV0-F1-model_v4 30S ribosomal protein S9	6.694E-08	1.000	255	5	133	133	6	131	131	129	0.970	0.962
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5C6NEA8-F1-model_v4	AF-A0A5C6NEA8-F1-model_v4 40S ribosomal protein S16	8.131E-08	1.000	255	7	133	133	3	136	136	134	0.955	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-E0CQ91-F1-model_v4	AF-E0CQ91-F1-model_v4 Uncharacterized protein	1.280E-07	1.000	255	3	118	133	7	116	157	120	0.872	0.701
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A830HCC7-F1-model_v4	AF-A0A830HCC7-F1-model_v4 Uncharacterized protein	2.787E-07	1.000	255	3	103	133	35	133	161	105	0.759	0.615
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Y2HNP2-F1-model_v4	AF-A0A1Y2HNP2-F1-model_v4 Ribosomal protein S5 domain 2-type protein	1.604E-06	1.000	255	3	93	133	178	266	292	91	0.684	0.305
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813A057-F1-model_v4	AF-A0A813A057-F1-model_v4 RpsI protein	3.172E-07	1.000	255	3	101	133	322	418	440	102	0.744	0.220
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K3E2Q3-F1-model_v4	AF-A0A2K3E2Q3-F1-model_v4 30S ribosomal protein S9, chloroplastic	4.680E-07	1.000	255	3	89	133	312	398	446	90	0.654	0.195
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A182GLF5-F1-model_v4	AF-A0A182GLF5-F1-model_v4 Chitin-binding type-2 domain-containing protein	5.165E-08	1.000	255	10	133	133	545	675	675	131	0.932	0.194
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F5QA64-F1-model_v4	AF-A0A1F5QA64-F1-model_v4 30S ribosomal protein S9	8.950E-07	1.000	254	1	102	133	21	120	149	104	0.767	0.671
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1HFS0-F1-model_v4	AF-A0A0G1HFS0-F1-model_v4 30S ribosomal protein S9	1.409E-06	1.000	254	2	103	133	24	123	151	104	0.767	0.662
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A8I3Z2-F1-model_v4	AF-A8I3Z2-F1-model_v4 30S ribosomal protein S9, chloroplastic	4.994E-07	1.000	254	3	87	133	208	292	342	88	0.639	0.249
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2N6G3V4-F1-model_v4	AF-A0A2N6G3V4-F1-model_v4 30S ribosomal protein S9	5.511E-08	1.000	253	1	133	133	1	129	129	135	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G8JUJ0-F1-model_v4	AF-A0A2G8JUJ0-F1-model_v4 Putative 28S ribosomal protein S9, mitochondrial isoform X1	6.906E-07	1.000	253	3	101	133	245	342	344	101	0.744	0.285
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A158R7P8-F1-model_v4	AF-A0A158R7P8-F1-model_v4 Uncharacterized protein	5.880E-08	1.000	253	11	133	133	232	361	361	130	0.925	0.360
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A670IZU9-F1-model_v4	AF-A0A670IZU9-F1-model_v4 Uncharacterized protein	6.906E-07	1.000	253	3	108	133	255	360	420	108	0.797	0.252
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-G1T8K1-F1-model_v4	AF-G1T8K1-F1-model_v4 Mitochondrial ribosomal protein S9	4.680E-07	1.000	253	3	109	133	269	374	496	109	0.805	0.214
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-M0R1M5-F1-model_v4	AF-M0R1M5-F1-model_v4 40S ribosomal protein S16	2.694E-06	1.000	252	13	91	133	2	80	85	79	0.594	0.929
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7Y5BKX3-F1-model_v4	AF-A0A7Y5BKX3-F1-model_v4 30S ribosomal protein S9	5.685E-07	1.000	252	2	91	133	6	95	97	94	0.677	0.928
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q3ZJ40-F1-model_v4	AF-Q3ZJ40-F1-model_v4 30S ribosomal protein S9, chloroplastic	2.294E-07	1.000	252	3	102	133	15	112	141	105	0.752	0.695
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A355ULV9-F1-model_v4	AF-A0A355ULV9-F1-model_v4 30S ribosomal protein S9	1.160E-06	1.000	252	2	103	133	15	114	142	104	0.767	0.704
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A554MNZ7-F1-model_v4	AF-A0A554MNZ7-F1-model_v4 30S ribosomal protein S9	1.019E-06	1.000	252	1	103	133	22	122	150	105	0.774	0.673
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3D8SWM1-F1-model_v4	AF-A0A3D8SWM1-F1-model_v4 Uncharacterized protein	3.281E-08	1.000	252	13	133	133	76	203	203	128	0.910	0.631
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1BJ14-F1-model_v4	AF-A0A0G1BJ14-F1-model_v4 30S ribosomal protein S9	1.160E-06	1.000	252	2	103	133	103	202	230	104	0.767	0.435
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4W6D703-F1-model_v4	AF-A0A4W6D703-F1-model_v4 Mitochondrial ribosomal protein S9	6.906E-07	1.000	252	3	101	133	258	356	397	101	0.744	0.249
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q78IX0-F1-model_v4	AF-Q78IX0-F1-model_v4 Mrps9 protein	9.549E-07	1.000	251	1	101	133	1	101	130	103	0.759	0.777
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C5RGZ8-F1-model_v4	AF-A0A7C5RGZ8-F1-model_v4 30S ribosomal protein S9	6.472E-07	1.000	251	3	103	133	6	106	134	106	0.759	0.754
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2B173-F1-model_v4	AF-A0A1G2B173-F1-model_v4 30S ribosomal protein S9	2.079E-06	1.000	251	2	103	133	16	115	143	104	0.767	0.699
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1V5TW88-F1-model_v4	AF-A0A1V5TW88-F1-model_v4 30S ribosomal protein S9	1.826E-06	1.000	251	3	103	133	24	122	150	103	0.759	0.660
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A358KMW2-F1-model_v4	AF-A0A358KMW2-F1-model_v4 30S ribosomal protein S9	3.172E-07	1.000	251	2	111	133	46	151	173	112	0.827	0.613
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-B9F5W8-F1-model_v4	AF-B9F5W8-F1-model_v4 Uncharacterized protein	3.385E-07	1.000	251	4	102	133	53	149	178	103	0.744	0.545
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4S4M491-F1-model_v4	AF-A0A4S4M491-F1-model_v4 Uncharacterized protein	5.511E-08	1.000	251	9	133	133	52	183	183	132	0.940	0.721
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A553NAM0-F1-model_v4	AF-A0A553NAM0-F1-model_v4 Uncharacterized protein	8.950E-07	1.000	251	3	96	133	290	383	432	96	0.707	0.218
