LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7J8J5-F1-model_v4	AF-A0A2M7J8J5-F1-model_v4 30S ribosomal protein S9	4.252E-08	1.000	250	1	133	133	1	129	129	135	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A420ZAC1-F1-model_v4	AF-A0A420ZAC1-F1-model_v4 30S ribosomal protein S9	9.549E-07	1.000	250	2	102	133	3	101	131	103	0.759	0.756
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M7DNE4-F1-model_v4	AF-A0A3M7DNE4-F1-model_v4 Uncharacterized protein	1.457E-07	1.000	250	3	132	133	6	204	204	199	0.977	0.975
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M8G7B1-F1-model_v4	AF-A0A2M8G7B1-F1-model_v4 30S ribosomal protein S9	4.680E-07	1.000	250	1	103	133	111	211	239	108	0.774	0.423
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6B9VNI7-F1-model_v4	AF-A0A6B9VNI7-F1-model_v4 30S ribosomal protein S9, chloroplastic	5.328E-07	1.000	249	2	102	133	5	103	132	105	0.759	0.750
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7W0WA04-F1-model_v4	AF-A0A7W0WA04-F1-model_v4 30S ribosomal protein S9	6.472E-07	1.000	249	2	102	133	8	106	135	105	0.759	0.733
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A822ZQR6-F1-model_v4	AF-A0A822ZQR6-F1-model_v4 Uncharacterized protein	2.973E-07	1.000	249	2	133	133	14	152	152	139	0.992	0.914
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6L5C5V5-F1-model_v4	AF-A0A6L5C5V5-F1-model_v4 Uncharacterized protein	5.511E-08	1.000	249	2	133	133	136	263	263	134	0.992	0.487
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A388K0D8-F1-model_v4	AF-A0A388K0D8-F1-model_v4 Uncharacterized protein	7.862E-07	1.000	249	2	103	133	142	241	269	106	0.767	0.372
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S9DEF1-F1-model_v4	AF-A0A7S9DEF1-F1-model_v4 30S ribosomal protein S9, chloroplastic	3.385E-07	1.000	249	3	102	133	222	319	348	105	0.752	0.282
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3Q2FMD9-F1-model_v4	AF-A0A3Q2FMD9-F1-model_v4 Mitochondrial ribosomal protein S9	2.079E-06	1.000	249	3	103	133	233	332	360	103	0.759	0.278
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P8Y211-F1-model_v4	AF-A0A6P8Y211-F1-model_v4 28S ribosomal protein S9, mitochondrial	1.826E-06	1.000	249	3	103	133	253	352	380	103	0.759	0.263
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P1UDL2-F1-model_v4	AF-A0A2P1UDL2-F1-model_v4 30S ribosomal protein S9	4.680E-07	1.000	248	3	102	133	11	108	137	104	0.752	0.715
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A667IF62-F1-model_v4	AF-A0A667IF62-F1-model_v4 Ribosomal protein S16	5.511E-08	1.000	248	13	133	133	43	170	170	128	0.910	0.753
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A812M8S1-F1-model_v4	AF-A0A812M8S1-F1-model_v4 RpsI protein	1.087E-06	1.000	248	3	101	133	506	602	632	101	0.744	0.153
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4Y8L6N9-F1-model_v4	AF-A0A4Y8L6N9-F1-model_v4 30S ribosomal protein S9	1.608E-08	1.000	247	1	133	133	1	128	128	140	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C0YYN4-F1-model_v4	AF-A0A7C0YYN4-F1-model_v4 30S ribosomal protein S9	1.409E-06	1.000	247	1	102	133	1	100	129	104	0.767	0.775
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A522BLG4-F1-model_v4	AF-A0A522BLG4-F1-model_v4 30S ribosomal protein S9	8.131E-08	1.000	247	1	125	133	1	121	129	127	0.940	0.938
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A327JBS4-F1-model_v4	AF-A0A327JBS4-F1-model_v4 30S ribosomal protein S9	5.511E-08	1.000	247	3	133	133	4	130	130	141	0.985	0.977
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7V3VCI4-F1-model_v4	AF-A0A7V3VCI4-F1-model_v4 30S ribosomal protein S9	1.280E-07	1.000	247	2	133	133	6	135	135	135	0.992	0.963
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8DMK7-F1-model_v4	AF-Q8DMK7-F1-model_v4 30S ribosomal protein S9	6.472E-07	1.000	247	2	102	133	10	108	137	105	0.759	0.723
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Z4FPX9-F1-model_v4	AF-A0A1Z4FPX9-F1-model_v4 30S ribosomal protein S9	5.328E-07	1.000	247	2	102	133	12	110	139	105	0.759	0.712
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H0T7T7-F1-model_v4	AF-A0A2H0T7T7-F1-model_v4 30S ribosomal protein S9	1.409E-06	1.000	247	3	102	133	65	162	191	102	0.752	0.513
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P6S1J6-F1-model_v4	AF-A0A6P6S1J6-F1-model_v4 uncharacterized protein LOC113147479	1.238E-06	1.000	247	3	88	133	169	254	295	88	0.647	0.292
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2N4XW76-F1-model_v4	AF-A0A2N4XW76-F1-model_v4 30S ribosomal protein S9	2.525E-06	1.000	246	2	90	133	5	93	100	91	0.669	0.890
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-M4ZSR4-F1-model_v4	AF-M4ZSR4-F1-model_v4 30S ribosomal protein S9	7.621E-08	1.000	246	4	133	133	2	125	125	130	0.977	0.992
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6G4ZRM3-F1-model_v4	AF-A0A6G4ZRM3-F1-model_v4 30S ribosomal protein S9	9.549E-07	1.000	246	1	102	133	1	100	129	104	0.767	0.775
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G1YJX2-F1-model_v4	AF-A0A1G1YJX2-F1-model_v4 30S ribosomal protein S9	2.367E-06	1.000	246	2	102	133	18	116	145	103	0.759	0.683
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A315WAV1-F1-model_v4	AF-A0A315WAV1-F1-model_v4 Uncharacterized protein	2.694E-06	1.000	246	3	102	133	383	481	510	102	0.752	0.194
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A328ID49-F1-model_v4	AF-A0A328ID49-F1-model_v4 30S ribosomal protein S9	1.019E-06	1.000	245	3	88	133	12	97	102	90	0.647	0.843
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A523VES0-F1-model_v4	AF-A0A523VES0-F1-model_v4 30S ribosomal protein S9	1.826E-06	1.000	245	2	102	133	15	113	142	103	0.759	0.697
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C5UG70-F1-model_v4	AF-A0A7C5UG70-F1-model_v4 30S ribosomal protein S9	1.604E-06	1.000	245	3	102	133	24	121	150	102	0.752	0.653
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1V6IXG6-F1-model_v4	AF-A0A1V6IXG6-F1-model_v4 30S ribosomal protein S9	2.079E-06	1.000	245	1	102	133	36	135	164	104	0.767	0.610
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0YTN2-F1-model_v4	AF-A0A0G0YTN2-F1-model_v4 30S ribosomal protein S9	2.875E-06	1.000	245	2	102	133	60	158	187	103	0.759	0.529
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A832M474-F1-model_v4	AF-A0A832M474-F1-model_v4 30S ribosomal protein S9	1.711E-06	1.000	245	2	103	133	68	167	195	104	0.767	0.513
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q7RQ82-F1-model_v4	AF-Q7RQ82-F1-model_v4 Ribosomal protein S9, putative	1.019E-06	1.000	245	1	88	133	172	259	275	90	0.662	0.320
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-F7H001-F1-model_v4	AF-F7H001-F1-model_v4 Uncharacterized protein	1.503E-06	1.000	245	3	101	133	244	342	371	101	0.744	0.267
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M0YZM0-F1-model_v4	AF-A0A3M0YZM0-F1-model_v4 30S ribosomal protein S9	1.238E-06	1.000	244	2	103	133	4	103	131	103	0.767	0.763
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2I0T0-F1-model_v4	AF-A0A1G2I0T0-F1-model_v4 30S ribosomal protein S9	2.694E-06	1.000	244	2	102	133	7	105	134	103	0.759	0.739
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0D2LYS6-F1-model_v4	AF-A0A0D2LYS6-F1-model_v4 30S ribosomal protein S9, chloroplastic	4.994E-07	1.000	244	2	133	133	8	213	213	206	0.992	0.967
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1W0XAK7-F1-model_v4	AF-A0A1W0XAK7-F1-model_v4 28S ribosomal protein S9, mitochondrial	1.826E-06	1.000	244	5	101	133	273	367	396	97	0.729	0.240
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4W3JCW4-F1-model_v4	AF-A0A4W3JCW4-F1-model_v4 Uncharacterized protein	1.711E-06	1.000	244	3	101	133	272	370	399	101	0.744	0.248
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-F4PGU4-F1-model_v4	AF-F4PGU4-F1-model_v4 30S ribosomal protein S9	2.218E-06	1.000	244	3	103	133	517	615	643	103	0.759	0.154
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A514CPT3-F1-model_v4	AF-A0A514CPT3-F1-model_v4 Ribosomal protein S9	1.160E-06	1.000	243	3	103	133	7	105	120	105	0.759	0.825
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K6LK19-F1-model_v4	AF-A0A2K6LK19-F1-model_v4 Uncharacterized protein	2.787E-07	1.000	243	7	105	133	9	110	134	102	0.744	0.761
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-D0JAR1-F1-model_v4	AF-D0JAR1-F1-model_v4 30S ribosomal protein S9	1.280E-07	1.000	243	4	125	133	2	117	136	122	0.917	0.853
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-W6MA03-F1-model_v4	AF-W6MA03-F1-model_v4 30S ribosomal protein S9, chloroplastic	6.906E-07	1.000	243	4	102	133	33	129	158	103	0.744	0.614
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5C7JML3-F1-model_v4	AF-A0A5C7JML3-F1-model_v4 30S ribosomal protein S9	3.853E-07	1.000	243	1	109	133	6	109	160	113	0.820	0.650
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1R4KFG4-F1-model_v4	AF-A0A1R4KFG4-F1-model_v4 30S ribosomal protein S9	2.694E-06	1.000	243	3	88	133	49	134	176	88	0.647	0.489
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C5I088-F1-model_v4	AF-A0A7C5I088-F1-model_v4 30S ribosomal protein S9	2.367E-06	1.000	243	2	103	133	60	159	187	104	0.767	0.535
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5J5AEC8-F1-model_v4	AF-A0A5J5AEC8-F1-model_v4 Uncharacterized protein	6.472E-07	1.000	243	5	103	133	126	222	250	103	0.744	0.388
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S0R860-F1-model_v4	AF-A0A7S0R860-F1-model_v4 30S ribosomal protein S9, chloroplastic	1.160E-06	1.000	243	3	101	133	286	386	414	104	0.744	0.244
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3Q3ENX1-F1-model_v4	AF-A0A3Q3ENX1-F1-model_v4 Mitochondrial ribosomal protein S9	1.948E-06	1.000	243	3	101	133	318	416	445	101	0.744	0.222
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0F7URL7-F1-model_v4	AF-A0A0F7URL7-F1-model_v4 Ribosomal protein S9 domain-containing protein	1.238E-06	1.000	243	3	88	133	384	469	510	88	0.647	0.169
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7V4Y9Q5-F1-model_v4	AF-A0A7V4Y9Q5-F1-model_v4 30S ribosomal protein S9	3.067E-06	1.000	242	2	103	133	9	108	136	104	0.767	0.735
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-D8G2U9-F1-model_v4	AF-D8G2U9-F1-model_v4 30S ribosomal protein S9	4.111E-07	1.000	242	3	102	133	11	108	137	104	0.752	0.715
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1T9R8-F1-model_v4	AF-A0A0G1T9R8-F1-model_v4 30S ribosomal protein S9	3.975E-06	1.000	242	1	103	133	52	152	180	105	0.774	0.561
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1S3GMX5-F1-model_v4	AF-A0A1S3GMX5-F1-model_v4 28S ribosomal protein S9, mitochondrial	1.711E-06	1.000	242	3	86	133	261	344	388	86	0.632	0.216
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-D3BTX3-F1-model_v4	AF-D3BTX3-F1-model_v4 30S ribosomal protein S9	1.160E-06	1.000	242	3	103	133	264	362	390	105	0.759	0.254
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5N3XSR6-F1-model_v4	AF-A0A5N3XSR6-F1-model_v4 Uncharacterized protein	2.694E-06	1.000	241	11	97	133	10	96	110	87	0.654	0.791
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2Z4M9Q0-F1-model_v4	AF-A0A2Z4M9Q0-F1-model_v4 30S ribosomal protein S9, chloroplastic	6.472E-07	1.000	241	3	102	133	47	144	173	105	0.752	0.566
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1L9PI31-F1-model_v4	AF-A0A1L9PI31-F1-model_v4 Uncharacterized protein	2.150E-07	1.000	241	2	133	133	39	179	179	142	0.992	0.788
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A834A3M3-F1-model_v4	AF-A0A834A3M3-F1-model_v4 Mitochondrial ribosomal protein S9	1.948E-06	1.000	241	3	101	133	62	160	189	101	0.744	0.524
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A096NPD8-F1-model_v4	AF-A0A096NPD8-F1-model_v4 Mitochondrial ribosomal protein S9	1.948E-06	1.000	241	3	101	133	216	314	343	101	0.744	0.289
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-S6CUF9-F1-model_v4	AF-S6CUF9-F1-model_v4 30S ribosomal protein S9	2.612E-07	1.000	240	20	133	133	2	115	115	114	0.857	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J3E7T6-F1-model_v4	AF-A0A1J3E7T6-F1-model_v4 40S ribosomal protein S16	1.019E-06	1.000	240	13	118	133	2	114	115	113	0.797	0.983
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1ZK89-F1-model_v4	AF-A0A0G1ZK89-F1-model_v4 30S ribosomal protein S9	2.367E-06	1.000	240	2	95	133	41	135	168	97	0.707	0.565
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P9DAZ0-F1-model_v4	AF-A0A2P9DAZ0-F1-model_v4 Mitochondrial ribosomal protein S9, putative	1.238E-06	1.000	240	1	103	133	172	272	300	108	0.774	0.337
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J8FK60-F1-model_v4	AF-A0A7J8FK60-F1-model_v4 Mitochondrial ribosomal protein S9	2.079E-06	1.000	240	3	101	133	227	325	354	101	0.744	0.280
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J7RSN6-F1-model_v4	AF-A0A7J7RSN6-F1-model_v4 Mitochondrial ribosomal protein S9	2.079E-06	1.000	240	3	86	133	264	347	439	86	0.632	0.191
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C0SQK5-F1-model_v4	AF-C0SQK5-F1-model_v4 Ribosomal protein S16	2.218E-06	1.000	239	15	109	133	3	104	108	102	0.714	0.944
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q9TLV4-F1-model_v4	AF-Q9TLV4-F1-model_v4 30S ribosomal protein S9, chloroplastic	1.711E-06	1.000	239	2	102	133	1	99	128	105	0.759	0.773
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-B6JPI5-F1-model_v4	AF-B6JPI5-F1-model_v4 30S ribosomal protein S9	2.448E-07	1.000	239	1	125	133	1	121	129	127	0.940	0.938
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G3KXS8-F1-model_v4	AF-A0A1G3KXS8-F1-model_v4 30S ribosomal protein S9	6.274E-08	1.000	239	2	133	133	3	130	130	136	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2E7E495-F1-model_v4	AF-A0A2E7E495-F1-model_v4 30S ribosomal protein S9	1.124E-07	1.000	239	4	103	133	18	122	167	107	0.752	0.629
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A097KLK4-F1-model_v4	AF-A0A097KLK4-F1-model_v4 30S ribosomal protein S9, chloroplastic	4.387E-07	1.000	239	4	102	133	48	148	177	106	0.744	0.571
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3D2NPD6-F1-model_v4	AF-A0A3D2NPD6-F1-model_v4 30S ribosomal protein S9	2.525E-06	1.000	239	2	103	133	50	149	177	106	0.767	0.565
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H0UX64-F1-model_v4	AF-A0A2H0UX64-F1-model_v4 30S ribosomal protein S9	3.273E-06	1.000	239	2	103	133	53	152	180	104	0.767	0.556
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-H3B142-F1-model_v4	AF-H3B142-F1-model_v4 Mitochondrial ribosomal protein S9	2.218E-06	1.000	239	3	101	133	106	204	233	101	0.744	0.425
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A086JEK8-F1-model_v4	AF-A0A086JEK8-F1-model_v4 Putative ribosomal protein S9	2.367E-06	1.000	239	3	88	133	330	415	456	88	0.647	0.189
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-F1P4R6-F1-model_v4	AF-F1P4R6-F1-model_v4 Uncharacterized protein	2.875E-06	1.000	239	3	102	133	346	444	473	102	0.752	0.209
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A6M8F2-F1-model_v4	AF-A0A6A6M8F2-F1-model_v4 Uncharacterized protein	1.087E-06	1.000	239	5	103	133	82	178	670	103	0.744	0.145
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A847XKK8-F1-model_v4	AF-A0A847XKK8-F1-model_v4 30S ribosomal protein S9	4.241E-06	1.000	238	5	103	133	2	99	127	101	0.744	0.772
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A852EIL4-F1-model_v4	AF-A0A852EIL4-F1-model_v4 RS16 protein	2.015E-07	1.000	238	11	133	133	1	130	130	130	0.925	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C5A950-F1-model_v4	AF-A0A7C5A950-F1-model_v4 30S ribosomal protein S9	4.525E-06	1.000	238	2	103	133	5	104	132	104	0.767	0.758
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C4YFL4-F1-model_v4	AF-A0A7C4YFL4-F1-model_v4 30S ribosomal protein S9	9.549E-07	1.000	238	2	102	133	41	137	166	102	0.759	0.584
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1R6X8-F1-model_v4	AF-A0A0G1R6X8-F1-model_v4 30S ribosomal protein S9	3.726E-06	1.000	238	2	103	133	84	183	211	104	0.767	0.474
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1V5WZH1-F1-model_v4	AF-A0A1V5WZH1-F1-model_v4 30S ribosomal protein S9	3.067E-06	1.000	238	2	103	133	106	205	233	104	0.767	0.429
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-S9XP60-F1-model_v4	AF-S9XP60-F1-model_v4 Mitochondrial ribosomal protein S9	3.273E-06	1.000	238	3	102	133	232	330	359	102	0.752	0.276
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A812HZ50-F1-model_v4	AF-A0A812HZ50-F1-model_v4 RpsI protein	1.409E-06	1.000	238	3	101	133	271	367	392	102	0.744	0.247
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3D4Z331-F1-model_v4	AF-A0A3D4Z331-F1-model_v4 30S ribosomal protein S9	1.124E-07	1.000	237	2	133	133	5	132	132	134	0.992	0.970
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G9R708-F1-model_v4	AF-A0A2G9R708-F1-model_v4 Uncharacterized protein	3.273E-06	1.000	237	2	103	133	47	147	175	104	0.767	0.577
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7L1RQF6-F1-model_v4	AF-A0A7L1RQF6-F1-model_v4 RT09 protein	3.067E-06	1.000	237	3	101	133	223	321	350	101	0.744	0.283
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G4ED64-F1-model_v4	AF-A0A0G4ED64-F1-model_v4 Uncharacterized protein	3.975E-06	1.000	237	3	87	133	254	338	381	87	0.639	0.223
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P5KFX5-F1-model_v4	AF-A0A6P5KFX5-F1-model_v4 28S ribosomal protein S9, mitochondrial isoform X2	2.875E-06	1.000	237	3	102	133	263	361	390	102	0.752	0.254
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A5L7N6-F1-model_v4	AF-A0A6A5L7N6-F1-model_v4 Uncharacterized protein	3.726E-06	1.000	237	2	103	133	5	104	533	104	0.767	0.188
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J4DTY1-F1-model_v4	AF-A0A7J4DTY1-F1-model_v4 30S ribosomal protein S9	4.525E-06	1.000	236	2	69	133	15	82	82	68	0.511	0.829
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-I0J3N9-F1-model_v4	AF-I0J3N9-F1-model_v4 Ribosomal protein S9	8.950E-07	1.000	236	5	102	133	2	97	126	102	0.737	0.762
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2A5FH35-F1-model_v4	AF-A0A2A5FH35-F1-model_v4 30S ribosomal protein S9	2.367E-06	1.000	236	2	103	133	1	100	128	104	0.767	0.781
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2PVU5-F1-model_v4	AF-A0A1G2PVU5-F1-model_v4 30S ribosomal protein S9	4.828E-06	1.000	236	2	103	133	6	105	133	104	0.767	0.752
