LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4P9YFP0-F1-model_v4	AF-A0A4P9YFP0-F1-model_v4 40S ribosomal protein Rps16	2.294E-07	1.000	236	11	133	133	1	140	140	140	0.925	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F7UNR9-F1-model_v4	AF-A0A1F7UNR9-F1-model_v4 30S ribosomal protein S9	4.994E-07	1.000	236	1	111	133	15	121	143	114	0.835	0.748
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A357Y8X6-F1-model_v4	AF-A0A357Y8X6-F1-model_v4 30S ribosomal protein S9	7.124E-06	1.000	236	1	89	133	44	132	172	91	0.669	0.517
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A151HGJ4-F1-model_v4	AF-A0A151HGJ4-F1-model_v4 Putative ribosomal protein S9	2.875E-06	1.000	236	3	88	133	60	145	186	88	0.647	0.462
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1U7SZ77-F1-model_v4	AF-A0A1U7SZ77-F1-model_v4 28S ribosomal protein S9, mitochondrial	2.875E-06	1.000	236	3	86	133	165	248	292	86	0.632	0.288
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A671MR03-F1-model_v4	AF-A0A671MR03-F1-model_v4 28S ribosomal protein S9, mitochondrial-like	3.273E-06	1.000	236	3	101	133	258	356	371	101	0.744	0.267
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A811YPX4-F1-model_v4	AF-A0A811YPX4-F1-model_v4 (raccoon dog) hypothetical protein	3.492E-06	1.000	236	3	101	133	268	366	395	101	0.744	0.251
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-G5AZF3-F1-model_v4	AF-G5AZF3-F1-model_v4 28S ribosomal protein S9, mitochondrial	2.218E-06	1.000	236	3	101	133	269	367	396	102	0.744	0.250
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A671MM69-F1-model_v4	AF-A0A671MM69-F1-model_v4 28S ribosomal protein S9, mitochondrial-like	3.492E-06	1.000	236	3	101	133	288	386	401	101	0.744	0.247
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J8E3J9-F1-model_v4	AF-A0A7J8E3J9-F1-model_v4 Mitochondrial ribosomal protein S9	3.067E-06	1.000	236	3	101	133	345	443	472	101	0.744	0.210
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-H0ZHN9-F1-model_v4	AF-H0ZHN9-F1-model_v4 Mitochondrial ribosomal protein S9	3.492E-06	1.000	236	3	101	133	358	456	485	101	0.744	0.204
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A058ZH16-F1-model_v4	AF-A0A058ZH16-F1-model_v4 Uncharacterized protein	3.726E-06	1.000	236	4	101	133	847	942	973	100	0.737	0.099
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7I8V3R7-F1-model_v4	AF-A0A7I8V3R7-F1-model_v4 DgyrCDS158	2.875E-06	1.000	236	3	102	133	265	363	1014	102	0.752	0.098
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A662KW43-F1-model_v4	AF-A0A662KW43-F1-model_v4 30S ribosomal protein S9	3.975E-06	1.000	235	2	75	133	3	74	75	74	0.556	0.960
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2I2Y5S2-F1-model_v4	AF-A0A2I2Y5S2-F1-model_v4 Uncharacterized protein	3.853E-07	1.000	235	1	114	133	7	114	131	116	0.857	0.824
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H0RNE6-F1-model_v4	AF-A0A2H0RNE6-F1-model_v4 30S ribosomal protein S9	3.273E-06	1.000	235	2	103	133	6	105	133	105	0.767	0.752
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0B3AII2-F1-model_v4	AF-A0A0B3AII2-F1-model_v4 Small subunit ribosomal protein S9	2.084E-08	1.000	235	1	118	133	1	134	134	135	0.887	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7Z2S8-F1-model_v4	AF-A0A2M7Z2S8-F1-model_v4 30S ribosomal protein S9	3.726E-06	1.000	235	2	103	133	41	140	168	104	0.767	0.595
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6I9ZX33-F1-model_v4	AF-A0A6I9ZX33-F1-model_v4 28S ribosomal protein S9, mitochondrial	3.273E-06	1.000	235	3	101	133	263	361	390	101	0.744	0.254
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835JZC3-F1-model_v4	AF-A0A835JZC3-F1-model_v4 Uncharacterized protein	7.601E-06	1.000	234	2	70	133	6	74	77	69	0.519	0.896
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C1BXM4-F1-model_v4	AF-C1BXM4-F1-model_v4 40S ribosomal protein S16	5.865E-06	1.000	234	1	70	133	7	76	111	70	0.526	0.631
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7V2HAA2-F1-model_v4	AF-A0A7V2HAA2-F1-model_v4 30S ribosomal protein S9	5.152E-06	1.000	234	2	103	133	45	144	172	104	0.767	0.581
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4S1M546-F1-model_v4	AF-A0A4S1M546-F1-model_v4 30S ribosomal protein S9	5.165E-08	1.000	234	3	133	133	53	177	177	137	0.985	0.706
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G9YEN3-F1-model_v4	AF-A0A2G9YEN3-F1-model_v4 30S ribosomal protein S9	4.241E-06	1.000	234	1	103	133	67	167	195	105	0.774	0.518
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6PAH9-F1-model_v4	AF-A0A7J6PAH9-F1-model_v4 Uncharacterized protein	3.726E-06	1.000	234	3	87	133	245	329	372	87	0.639	0.228
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1L8HGS2-F1-model_v4	AF-A0A1L8HGS2-F1-model_v4 Uncharacterized protein	3.273E-06	1.000	234	3	101	133	299	397	426	101	0.744	0.232
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A093G5I9-F1-model_v4	AF-A0A093G5I9-F1-model_v4 40S ribosomal protein S16	9.549E-07	1.000	233	15	118	133	3	113	114	111	0.782	0.974
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0H5BHP6-F1-model_v4	AF-A0A0H5BHP6-F1-model_v4 Ribosomal protein S16	2.612E-07	1.000	233	4	133	133	2	138	138	145	0.977	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S4Q1G5-F1-model_v4	AF-A0A7S4Q1G5-F1-model_v4 Hypothetical protein	3.975E-06	1.000	233	3	87	133	201	285	327	87	0.639	0.260
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A672NL54-F1-model_v4	AF-A0A672NL54-F1-model_v4 28S ribosomal protein S9, mitochondrial-like	4.525E-06	1.000	233	3	101	133	228	326	355	101	0.744	0.279
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A671MQZ6-F1-model_v4	AF-A0A671MQZ6-F1-model_v4 28S ribosomal protein S9, mitochondrial-like	4.241E-06	1.000	233	3	101	133	243	341	356	101	0.744	0.278
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4E0RSU5-F1-model_v4	AF-A0A4E0RSU5-F1-model_v4 Mitochondrial ribosomal protein S9	5.497E-06	1.000	233	3	102	133	307	406	435	102	0.752	0.230
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2A9M7Y8-F1-model_v4	AF-A0A2A9M7Y8-F1-model_v4 Putative ribosomal protein S9	3.492E-06	1.000	233	3	87	133	318	402	444	87	0.639	0.191
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7XI46-F1-model_v4	AF-A0A2M7XI46-F1-model_v4 30S ribosomal protein S9	6.258E-06	1.000	232	2	102	133	11	109	138	103	0.759	0.717
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7T8YPT1-F1-model_v4	AF-A0A7T8YPT1-F1-model_v4 30S ribosomal protein S9	1.770E-07	1.000	232	4	133	133	24	148	148	136	0.977	0.845
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1Z2I2-F1-model_v4	AF-A0A0G1Z2I2-F1-model_v4 30S ribosomal protein S9	1.197E-05	1.000	232	2	89	133	57	144	149	90	0.662	0.591
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K6S7Y1-F1-model_v4	AF-A0A2K6S7Y1-F1-model_v4 Uncharacterized protein	2.294E-07	1.000	232	9	133	133	29	160	160	132	0.940	0.825
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1XJ88-F1-model_v4	AF-A0A0G1XJ88-F1-model_v4 30S ribosomal protein S9	5.497E-06	1.000	232	2	103	133	57	156	184	104	0.767	0.543
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H5XDM0-F1-model_v4	AF-A0A2H5XDM0-F1-model_v4 30S ribosomal protein S9	2.973E-07	1.000	232	3	125	133	61	179	187	125	0.925	0.636
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0DIT8-F1-model_v4	AF-A0A0G0DIT8-F1-model_v4 30S ribosomal protein S9	7.601E-06	1.000	232	2	103	133	61	160	188	104	0.767	0.532
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3A4VI68-F1-model_v4	AF-A0A3A4VI68-F1-model_v4 30S ribosomal protein S9	8.110E-06	1.000	232	2	103	133	85	184	212	104	0.767	0.472
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A425HT99-F1-model_v4	AF-A0A425HT99-F1-model_v4 Putative ribosomal protein S9	3.975E-06	1.000	232	3	88	133	122	207	248	88	0.647	0.347
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A086PZD7-F1-model_v4	AF-A0A086PZD7-F1-model_v4 Putative ribosomal protein S9	3.273E-06	1.000	232	3	88	133	160	245	286	88	0.647	0.301
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A673JNU7-F1-model_v4	AF-A0A673JNU7-F1-model_v4 28S ribosomal protein S9, mitochondrial-like	4.241E-06	1.000	232	3	101	133	225	323	352	101	0.744	0.281
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A485NCP7-F1-model_v4	AF-A0A485NCP7-F1-model_v4 28s ribosomal protein	3.975E-06	1.000	232	3	101	133	263	361	390	101	0.744	0.254
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P4Y6K2-F1-model_v4	AF-A0A6P4Y6K2-F1-model_v4 28S ribosomal protein S9, mitochondrial-like isoform X1	2.294E-07	1.000	232	3	128	133	268	390	395	128	0.947	0.311
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-N9T954-F1-model_v4	AF-N9T954-F1-model_v4 40S ribosomal protein S16, putative	5.152E-06	1.000	231	1	70	133	19	88	89	70	0.526	0.787
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C3EJ60-F1-model_v4	AF-A0A7C3EJ60-F1-model_v4 30S ribosomal protein S9	7.124E-06	1.000	231	1	102	133	5	104	120	103	0.767	0.833
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5N8Z955-F1-model_v4	AF-A0A5N8Z955-F1-model_v4 30S ribosomal protein S9	4.828E-06	1.000	231	2	103	133	6	103	131	103	0.767	0.748
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F4S573-F1-model_v4	AF-A0A1F4S573-F1-model_v4 30S ribosomal protein S9	4.680E-07	1.000	231	2	133	133	4	131	131	134	0.992	0.977
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M9XFS7-F1-model_v4	AF-A0A2M9XFS7-F1-model_v4 30S ribosomal protein S9	1.124E-07	1.000	231	1	133	133	4	132	132	137	1.000	0.977
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-L8YES8-F1-model_v4	AF-L8YES8-F1-model_v4 28S ribosomal protein S9, mitochondrial	5.497E-06	1.000	231	3	86	133	39	122	166	86	0.632	0.506
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4W5N985-F1-model_v4	AF-A0A4W5N985-F1-model_v4 Uncharacterized protein	5.152E-06	1.000	231	3	101	133	234	332	361	101	0.744	0.274
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1I7WUU7-F1-model_v4	AF-A0A1I7WUU7-F1-model_v4 Sugar transporter SWEET1	1.238E-06	1.000	231	2	114	133	195	305	427	115	0.850	0.260
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2F0AYL8-F1-model_v4	AF-A0A2F0AYL8-F1-model_v4 40S ribosomal protein S16	7.601E-06	1.000	230	1	72	133	7	78	86	72	0.541	0.837
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P6C172-F1-model_v4	AF-A0A2P6C172-F1-model_v4 30S ribosomal protein S9	2.015E-07	1.000	230	1	133	133	1	129	129	135	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A535WIB8-F1-model_v4	AF-A0A535WIB8-F1-model_v4 30S ribosomal protein S9	4.111E-07	1.000	230	1	125	133	11	129	137	126	0.940	0.869
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7X9DD62-F1-model_v4	AF-A0A7X9DD62-F1-model_v4 30S ribosomal protein S9	9.233E-06	1.000	230	2	102	133	14	113	143	103	0.759	0.699
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J7V8M4-F1-model_v4	AF-A0A7J7V8M4-F1-model_v4 Mitochondrial ribosomal protein S9	1.826E-06	1.000	230	3	106	133	66	165	166	106	0.782	0.602
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7V4TD98-F1-model_v4	AF-A0A7V4TD98-F1-model_v4 30S ribosomal protein S9	3.067E-06	1.000	230	1	103	133	70	170	198	107	0.774	0.510
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A9P2K3-F1-model_v4	AF-A9P2K3-F1-model_v4 Uncharacterized protein	2.218E-06	1.000	230	5	103	133	94	190	218	103	0.744	0.445
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7K5UA92-F1-model_v4	AF-A0A7K5UA92-F1-model_v4 RT09 protein	5.497E-06	1.000	230	3	101	133	163	261	290	101	0.744	0.341
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5N4CDK9-F1-model_v4	AF-A0A5N4CDK9-F1-model_v4 28S ribosomal protein S9	6.258E-06	1.000	230	3	102	133	291	389	418	102	0.752	0.237
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A8F8P5-F1-model_v4	AF-A8F8P5-F1-model_v4 30S ribosomal protein S9	2.150E-07	1.000	229	2	133	133	5	134	134	136	0.992	0.970
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2QXC4-F1-model_v4	AF-A0A1G2QXC4-F1-model_v4 30S ribosomal protein S9	9.233E-06	1.000	229	2	103	133	9	108	136	104	0.767	0.735
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2R885-F1-model_v4	AF-A0A1G2R885-F1-model_v4 30S ribosomal protein S9	9.851E-06	1.000	229	2	88	133	13	99	140	89	0.654	0.621
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2AXS4-F1-model_v4	AF-A0A1G2AXS4-F1-model_v4 30S ribosomal protein S9	6.258E-06	1.000	229	1	103	133	19	119	147	105	0.774	0.687
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-E9NPT3-F1-model_v4	AF-E9NPT3-F1-model_v4 30S ribosomal protein S9, chloroplastic	2.079E-06	1.000	229	5	103	133	30	126	154	103	0.744	0.630
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2D7REX5-F1-model_v4	AF-A0A2D7REX5-F1-model_v4 30S ribosomal protein S9	7.124E-06	1.000	229	2	89	133	4	91	156	90	0.662	0.564
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A518BW57-F1-model_v4	AF-A0A518BW57-F1-model_v4 30S ribosomal protein S9	2.973E-07	1.000	229	3	133	133	55	179	179	132	0.985	0.698
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A059LGJ8-F1-model_v4	AF-A0A059LGJ8-F1-model_v4 30S ribosomal protein S9, chloroplastic	3.611E-07	1.000	229	2	133	133	95	222	222	134	0.992	0.577
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A117ME07-F1-model_v4	AF-A0A117ME07-F1-model_v4 30S ribosomal protein S9	7.601E-06	1.000	228	2	103	133	4	103	131	104	0.767	0.763
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835LEW9-F1-model_v4	AF-A0A835LEW9-F1-model_v4 Uncharacterized protein	2.218E-06	1.000	228	1	71	133	7	79	186	73	0.534	0.392
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A2Z5A7-F1-model_v4	AF-A0A6A2Z5A7-F1-model_v4 40S ribosomal protein S16	9.877E-08	1.000	228	7	133	133	147	286	286	142	0.955	0.490
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-G0QR24-F1-model_v4	AF-G0QR24-F1-model_v4 Uncharacterized protein	1.321E-06	1.000	228	2	107	133	374	469	501	107	0.797	0.192
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3A3A6H1-F1-model_v4	AF-A0A3A3A6H1-F1-model_v4 40s ribosomal protein s16	4.994E-07	1.000	227	10	133	133	3	133	133	131	0.932	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q9XJ27-F1-model_v4	AF-Q9XJ27-F1-model_v4 30S ribosomal protein S9, chloroplastic	2.694E-06	1.000	227	4	103	133	83	180	208	104	0.752	0.471
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6NJ48-F1-model_v4	AF-A0A7J6NJ48-F1-model_v4 Uncharacterized protein	9.549E-07	1.000	227	3	114	133	173	285	470	117	0.842	0.240
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835VKT3-F1-model_v4	AF-A0A835VKT3-F1-model_v4 Uncharacterized protein	2.875E-06	1.000	227	5	103	133	95	191	695	103	0.744	0.140
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835IT25-F1-model_v4	AF-A0A835IT25-F1-model_v4 Uncharacterized protein	1.277E-05	1.000	226	2	68	133	10	76	84	67	0.504	0.798
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A847VCK7-F1-model_v4	AF-A0A847VCK7-F1-model_v4 30S ribosomal protein S9	5.152E-06	1.000	226	2	103	133	5	104	115	104	0.767	0.870
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-M4CHU3-F1-model_v4	AF-M4CHU3-F1-model_v4 Uncharacterized protein	2.875E-06	1.000	226	5	103	133	21	117	145	103	0.744	0.669
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1TTW6-F1-model_v4	AF-A0A0G1TTW6-F1-model_v4 30S ribosomal protein S9	1.122E-05	1.000	226	2	103	133	46	145	173	104	0.767	0.578
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A833L139-F1-model_v4	AF-A0A833L139-F1-model_v4 Small subunit ribosomal protein S9	7.124E-06	1.000	226	3	103	133	65	163	191	103	0.759	0.518
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0K3ALL2-F1-model_v4	AF-A0A0K3ALL2-F1-model_v4 30S ribosomal protein S9	4.241E-06	1.000	226	3	103	133	119	217	245	104	0.759	0.404
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A811KHM8-F1-model_v4	AF-A0A811KHM8-F1-model_v4 Hypothetical protein	6.258E-06	1.000	226	3	102	133	223	321	350	103	0.752	0.283
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-S7MZC7-F1-model_v4	AF-S7MZC7-F1-model_v4 28S ribosomal protein S9, mitochondrial	7.124E-06	1.000	226	3	101	133	331	429	458	101	0.744	0.216
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1V6EBM9-F1-model_v4	AF-A0A1V6EBM9-F1-model_v4 30S ribosomal protein S9	5.865E-06	1.000	226	2	89	133	603	696	728	95	0.662	0.129
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S2PMC2-F1-model_v4	AF-A0A7S2PMC2-F1-model_v4 Hypothetical protein	2.787E-07	1.000	225	17	133	133	2	125	125	124	0.880	0.992
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2P0QH73-F1-model_v4	AF-A0A2P0QH73-F1-model_v4 30S ribosomal protein S9, chloroplastic	4.828E-06	1.000	225	4	98	133	2	97	127	99	0.714	0.756
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H0XJG7-F1-model_v4	AF-A0A2H0XJG7-F1-model_v4 30S ribosomal protein S9	5.685E-07	1.000	225	2	133	133	3	130	130	134	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0T6AUU2-F1-model_v4	AF-A0A0T6AUU2-F1-model_v4 Uncharacterized protein	1.019E-06	1.000	225	9	133	133	2	133	133	132	0.940	0.992
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7X0L7-F1-model_v4	AF-A0A2M7X0L7-F1-model_v4 30S ribosomal protein S9	3.853E-07	1.000	225	3	133	133	9	135	135	132	0.985	0.941
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2CRD0-F1-model_v4	AF-A0A1G2CRD0-F1-model_v4 30S ribosomal protein S9	1.454E-05	1.000	225	2	103	133	8	107	135	104	0.767	0.741
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A101HMP5-F1-model_v4	AF-A0A101HMP5-F1-model_v4 30S ribosomal protein S9	7.601E-06	1.000	225	1	103	133	38	138	167	106	0.774	0.605
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A803N407-F1-model_v4	AF-A0A803N407-F1-model_v4 Uncharacterized protein	3.273E-06	1.000	225	4	103	133	61	158	186	104	0.752	0.527
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P6UNY8-F1-model_v4	AF-A0A6P6UNY8-F1-model_v4 30S ribosomal protein S9, chloroplastic-like	2.875E-06	1.000	225	5	102	133	121	216	245	102	0.737	0.392
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A563BEX5-F1-model_v4	AF-A0A563BEX5-F1-model_v4 30S ribosomal protein S9	1.659E-07	1.000	224	1	133	133	3	131	131	143	1.000	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2T2T1P4-F1-model_v4	AF-A0A2T2T1P4-F1-model_v4 30S ribosomal protein S9	2.973E-07	1.000	224	1	133	133	4	132	132	136	1.000	0.977
