LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7V4QEA3-F1-model_v4	AF-A0A7V4QEA3-F1-model_v4 30S ribosomal protein S9	2.448E-07	1.000	224	3	133	133	21	147	147	133	0.985	0.864
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1JKC5-F1-model_v4	AF-A0A0G1JKC5-F1-model_v4 30S ribosomal protein S9	8.653E-06	1.000	224	2	103	133	57	156	184	104	0.767	0.543
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A093VN95-F1-model_v4	AF-A0A093VN95-F1-model_v4 40S ribosomal protein S16	2.787E-07	1.000	224	13	133	133	51	190	190	140	0.910	0.737
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q4UB17-F1-model_v4	AF-Q4UB17-F1-model_v4 Ribosomal protein s9, putative	4.241E-06	1.000	224	3	101	133	114	210	238	102	0.744	0.408
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813B5R5-F1-model_v4	AF-A0A813B5R5-F1-model_v4 RpsI protein	3.726E-06	1.000	224	3	100	133	159	257	285	103	0.737	0.347
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3G3LLU2-F1-model_v4	AF-A0A3G3LLU2-F1-model_v4 Ribosomal protein S9	3.492E-06	1.000	223	6	102	133	9	104	139	101	0.729	0.691
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C5XYC7-F1-model_v4	AF-A0A7C5XYC7-F1-model_v4 30S ribosomal protein S9	2.973E-07	1.000	223	2	133	133	16	144	144	140	0.992	0.896
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3R9XMS7-F1-model_v4	AF-A0A3R9XMS7-F1-model_v4 30S ribosomal protein S9	4.680E-07	1.000	223	2	133	133	52	179	179	134	0.992	0.715
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1VVK0-F1-model_v4	AF-A0A0G1VVK0-F1-model_v4 30S ribosomal protein S9	7.124E-06	1.000	223	1	103	133	62	162	190	105	0.774	0.532
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K1K235-F1-model_v4	AF-A0A2K1K235-F1-model_v4 Uncharacterized protein	3.273E-06	1.000	223	5	103	133	103	199	200	103	0.744	0.485
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J1GVY4-F1-model_v4	AF-A0A1J1GVY4-F1-model_v4 Mitochondrial ribosomal protein S9, putative	8.653E-06	1.000	223	1	88	133	163	250	291	90	0.662	0.302
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Y3ERX4-F1-model_v4	AF-A0A1Y3ERX4-F1-model_v4 Ribosomal protein S9	1.766E-05	1.000	222	12	76	133	3	67	68	65	0.489	0.956
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C4JR74-F1-model_v4	AF-A0A7C4JR74-F1-model_v4 30S ribosomal protein S9	7.368E-07	1.000	222	1	133	133	1	129	129	135	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H9TNW2-F1-model_v4	AF-A0A2H9TNW2-F1-model_v4 40S ribosomal protein S16	9.257E-08	1.000	222	1	133	133	1	130	130	140	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2K6PM03-F1-model_v4	AF-A0A2K6PM03-F1-model_v4 Uncharacterized protein	3.385E-07	1.000	222	11	118	133	16	134	142	122	0.812	0.838
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3A4ZSW2-F1-model_v4	AF-A0A3A4ZSW2-F1-model_v4 30S ribosomal protein S9	1.711E-06	1.000	222	2	107	133	18	113	145	108	0.797	0.662
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6MZC6-F1-model_v4	AF-A0A7J6MZC6-F1-model_v4 Uncharacterized protein	7.601E-06	1.000	222	3	102	133	162	259	289	103	0.752	0.339
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Q9CNJ0-F1-model_v4	AF-A0A1Q9CNJ0-F1-model_v4 30S ribosomal protein S9	3.726E-06	1.000	222	3	100	133	206	304	332	103	0.737	0.298
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0FZU6-F1-model_v4	AF-A0A0G0FZU6-F1-model_v4 30S ribosomal protein S9	6.677E-06	1.000	221	1	103	133	1	101	129	105	0.774	0.783
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F5DHT4-F1-model_v4	AF-A0A1F5DHT4-F1-model_v4 30S ribosomal protein S9	1.019E-06	1.000	221	2	133	133	1	130	130	135	0.992	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H0REG6-F1-model_v4	AF-A0A2H0REG6-F1-model_v4 30S ribosomal protein S9	1.051E-05	1.000	221	1	103	133	20	120	148	105	0.774	0.682
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0FUU2-F1-model_v4	AF-A0A0G0FUU2-F1-model_v4 30S ribosomal protein S9	9.851E-06	1.000	221	2	103	133	78	177	205	105	0.767	0.488
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0D3CWK5-F1-model_v4	AF-A0A0D3CWK5-F1-model_v4 Uncharacterized protein	4.525E-06	1.000	221	4	102	133	113	209	238	103	0.744	0.408
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A843USB0-F1-model_v4	AF-A0A843USB0-F1-model_v4 Uncharacterized protein	4.241E-06	1.000	221	4	102	133	134	230	259	103	0.744	0.375
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813CUT6-F1-model_v4	AF-A0A813CUT6-F1-model_v4 RpsI protein	4.241E-06	1.000	221	3	100	133	183	281	309	103	0.737	0.320
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4Z2CMU5-F1-model_v4	AF-A0A4Z2CMU5-F1-model_v4 28S ribosomal protein S9	1.454E-05	1.000	221	3	102	133	181	280	309	102	0.752	0.324
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3L7IN25-F1-model_v4	AF-A0A3L7IN25-F1-model_v4 MRPS9	2.875E-06	1.000	221	3	108	133	253	355	380	108	0.797	0.271
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0BLX5-F1-model_v4	AF-A0A0G0BLX5-F1-model_v4 30S ribosomal protein S9	1.826E-06	1.000	220	4	106	133	6	108	109	105	0.774	0.945
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A832C5K9-F1-model_v4	AF-A0A832C5K9-F1-model_v4 30S ribosomal protein S9	6.258E-06	1.000	220	2	102	133	8	106	136	105	0.759	0.728
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3D5YNS2-F1-model_v4	AF-A0A3D5YNS2-F1-model_v4 30S ribosomal protein S9	1.655E-05	1.000	220	2	103	133	10	109	137	104	0.767	0.730
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2E4DHK3-F1-model_v4	AF-A0A2E4DHK3-F1-model_v4 30S ribosomal protein S9	4.994E-07	1.000	220	2	133	133	24	151	151	135	0.992	0.848
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0M317-F1-model_v4	AF-A0A0G0M317-F1-model_v4 30S ribosomal protein S9	1.362E-05	1.000	220	2	103	133	42	141	169	104	0.767	0.592
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1D3CUK5-F1-model_v4	AF-A0A1D3CUK5-F1-model_v4 Ribosomal protein	2.525E-06	1.000	220	5	85	133	161	241	276	85	0.609	0.293
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P7XXP9-F1-model_v4	AF-A0A6P7XXP9-F1-model_v4 28S ribosomal protein S9, mitochondrial isoform X1	3.273E-06	1.000	220	3	108	133	268	370	395	108	0.797	0.261
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2D4FNL9-F1-model_v4	AF-A0A2D4FNL9-F1-model_v4 Uncharacterized protein	1.122E-05	1.000	220	3	101	133	270	368	397	101	0.744	0.249
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0F7U6T3-F1-model_v4	AF-A0A0F7U6T3-F1-model_v4 30S ribosomal protein S9, related	1.051E-05	1.000	220	3	87	133	386	470	512	87	0.639	0.166
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0F9B1P1-F1-model_v4	AF-A0A0F9B1P1-F1-model_v4 Uncharacterized protein	5.685E-07	1.000	219	3	119	133	7	121	146	119	0.880	0.788
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A5DJ17-F1-model_v4	AF-A0A6A5DJ17-F1-model_v4 Uncharacterized protein	1.551E-05	1.000	219	3	102	133	187	286	315	102	0.752	0.317
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4V1SFZ5-F1-model_v4	AF-A0A4V1SFZ5-F1-model_v4 30S ribosomal protein S9	2.448E-07	1.000	218	2	133	133	3	130	130	141	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A455RF23-F1-model_v4	AF-A0A455RF23-F1-model_v4 Ribosomal protein S9	3.726E-06	1.000	218	2	102	133	11	109	138	106	0.759	0.717
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M1SXL8-F1-model_v4	AF-A0A3M1SXL8-F1-model_v4 30S ribosomal protein S9	4.994E-07	1.000	218	3	133	133	15	141	141	133	0.985	0.901
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7Z5Z8-F1-model_v4	AF-A0A2M7Z5Z8-F1-model_v4 30S ribosomal protein S9	1.197E-05	1.000	218	2	103	133	29	128	156	104	0.767	0.641
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5J4NAB2-F1-model_v4	AF-A0A5J4NAB2-F1-model_v4 Small subunit ribosomal protein S9	1.454E-05	1.000	218	3	102	133	207	306	378	103	0.752	0.265
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2KS37-F1-model_v4	AF-A0A1G2KS37-F1-model_v4 30S ribosomal protein S9	2.288E-05	1.000	217	2	103	133	5	104	132	104	0.767	0.758
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7T1C540-F1-model_v4	AF-A0A7T1C540-F1-model_v4 Ribosomal protein S9	2.079E-06	1.000	217	2	103	133	28	127	155	106	0.767	0.645
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1W9P8V4-F1-model_v4	AF-A0A1W9P8V4-F1-model_v4 30S ribosomal protein S9	1.200E-07	1.000	217	2	133	133	29	156	156	142	0.992	0.821
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A067GXG4-F1-model_v4	AF-A0A067GXG4-F1-model_v4 Uncharacterized protein	5.152E-06	1.000	217	4	87	133	98	181	182	88	0.632	0.462
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7BYX4-F1-model_v4	AF-A0A2M7BYX4-F1-model_v4 30S ribosomal protein S9	2.010E-05	1.000	216	2	103	133	40	139	167	104	0.767	0.599
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7R9MD50-F1-model_v4	AF-A0A7R9MD50-F1-model_v4 Hypothetical protein	6.677E-06	1.000	215	2	96	133	1	96	97	96	0.714	0.990
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A410D311-F1-model_v4	AF-A0A410D311-F1-model_v4 Ribosomal protein S9	1.711E-06	1.000	215	4	106	133	11	107	136	105	0.774	0.713
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C9MUP2-F1-model_v4	AF-C9MUP2-F1-model_v4 30S ribosomal protein S9	2.145E-05	1.000	215	2	103	133	5	104	159	104	0.767	0.629
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0X952-F1-model_v4	AF-A0A0G0X952-F1-model_v4 30S ribosomal protein S9	9.549E-07	1.000	215	2	133	133	35	164	164	134	0.992	0.793
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q7P3E8-F1-model_v4	AF-Q7P3E8-F1-model_v4 SSU ribosomal protein S9P	3.602E-05	1.000	214	1	91	133	5	95	101	93	0.684	0.901
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2V7VFV6-F1-model_v4	AF-A0A2V7VFV6-F1-model_v4 30S ribosomal protein S9	9.549E-07	1.000	214	2	132	133	6	132	145	133	0.985	0.876
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A097KK27-F1-model_v4	AF-A0A097KK27-F1-model_v4 30S ribosomal protein S9, chloroplastic	5.685E-07	1.000	214	4	105	133	14	120	149	111	0.767	0.718
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0KED4-F1-model_v4	AF-A0A0G0KED4-F1-model_v4 30S ribosomal protein S9	1.197E-05	1.000	214	2	102	133	40	138	167	103	0.759	0.593
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1E5R4X3-F1-model_v4	AF-A0A1E5R4X3-F1-model_v4 37S ribosomal protein S9, mitochondrial	1.321E-06	1.000	214	3	125	133	182	300	308	125	0.925	0.386
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G4HXQ6-F1-model_v4	AF-A0A0G4HXQ6-F1-model_v4 Uncharacterized protein	6.066E-07	1.000	213	1	133	133	7	135	135	137	1.000	0.956
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A086QSL6-F1-model_v4	AF-A0A086QSL6-F1-model_v4 Putative ribosomal protein S9	5.152E-06	1.000	213	1	88	133	1	99	140	101	0.662	0.707
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7Y5UUZ2-F1-model_v4	AF-A0A7Y5UUZ2-F1-model_v4 30S ribosomal protein S9	1.238E-06	1.000	213	2	133	133	21	148	148	134	0.992	0.865
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A496S0U2-F1-model_v4	AF-A0A496S0U2-F1-model_v4 30S ribosomal protein S9	2.150E-07	1.000	213	2	133	133	21	148	148	144	0.992	0.865
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1W9TLS5-F1-model_v4	AF-A0A1W9TLS5-F1-model_v4 30S ribosomal protein S9	1.321E-06	1.000	212	2	133	133	5	132	132	134	0.992	0.970
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7UUB5-F1-model_v4	AF-A0A2M7UUB5-F1-model_v4 30S ribosomal protein S9	2.779E-05	1.000	212	2	103	133	88	187	215	104	0.767	0.465
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5A7QTZ8-F1-model_v4	AF-A0A5A7QTZ8-F1-model_v4 30S ribosomal protein S9	7.601E-06	1.000	212	5	103	133	130	226	254	103	0.744	0.382
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2M7PUR0-F1-model_v4	AF-A0A2M7PUR0-F1-model_v4 30S ribosomal protein S9	3.376E-05	1.000	211	5	86	133	2	83	85	84	0.617	0.965
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1X9RQ59-F1-model_v4	AF-A0A1X9RQ59-F1-model_v4 30S ribosomal protein S9, chloroplastic	8.653E-06	1.000	211	4	102	133	2	98	127	103	0.744	0.764
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A8A6KIS3-F1-model_v4	AF-A0A8A6KIS3-F1-model_v4 Ribosomal protein S9	6.677E-06	1.000	211	5	102	133	7	102	131	102	0.737	0.733
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7G1MPM8-F1-model_v4	AF-A0A7G1MPM8-F1-model_v4 Ribosomal protein S9	6.677E-06	1.000	211	1	99	133	9	108	137	102	0.744	0.730
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G0T1B2-F1-model_v4	AF-A0A0G0T1B2-F1-model_v4 30S ribosomal protein S9	2.779E-05	1.000	211	2	103	133	9	110	138	104	0.767	0.739
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6PT04-F1-model_v4	AF-A0A7J6PT04-F1-model_v4 Uncharacterized protein	7.601E-06	1.000	211	3	79	133	387	463	482	79	0.579	0.160
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3Q1B750-F1-model_v4	AF-A0A3Q1B750-F1-model_v4 Ribosomal protein S16	1.321E-06	1.000	210	3	98	133	9	105	108	102	0.722	0.898
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7W4DSJ2-F1-model_v4	AF-A0A7W4DSJ2-F1-model_v4 30S ribosomal protein S9	4.387E-07	1.000	210	1	133	133	3	131	131	145	1.000	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A563C8V6-F1-model_v4	AF-A0A563C8V6-F1-model_v4 30S ribosomal protein S9	3.853E-07	1.000	210	2	133	133	5	132	132	144	0.992	0.970
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7T9I319-F1-model_v4	AF-A0A7T9I319-F1-model_v4 30S ribosomal protein S9	1.604E-06	1.000	210	1	133	133	23	149	149	133	1.000	0.852
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A350HEW5-F1-model_v4	AF-A0A350HEW5-F1-model_v4 30S ribosomal protein S9	6.258E-06	1.000	210	3	93	133	9	99	178	96	0.684	0.511
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A061FBI8-F1-model_v4	AF-A0A061FBI8-F1-model_v4 Ribosomal protein S9 isoform 2	9.851E-06	1.000	210	5	102	133	131	226	255	102	0.737	0.376
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S1BT09-F1-model_v4	AF-A0A7S1BT09-F1-model_v4 Hypothetical protein	1.321E-06	1.000	210	3	133	133	149	275	275	133	0.985	0.462
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5P1FA46-F1-model_v4	AF-A0A5P1FA46-F1-model_v4 Uncharacterized protein	1.051E-05	1.000	210	5	102	133	153	248	277	102	0.737	0.347
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A419Q257-F1-model_v4	AF-A0A419Q257-F1-model_v4 28S ribosomal protein S9	2.145E-05	1.000	210	3	95	133	135	226	297	95	0.699	0.310
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M1ZGW1-F1-model_v4	AF-A0A3M1ZGW1-F1-model_v4 30S ribosomal protein S9	1.766E-05	1.000	209	2	79	133	4	81	83	80	0.586	0.940
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2R6R3H0-F1-model_v4	AF-A0A2R6R3H0-F1-model_v4 F-box/FBD/LRR-repeat protein	5.685E-07	1.000	209	4	133	133	485	610	610	134	0.977	0.207
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A4TGF8-F1-model_v4	AF-A0A6A4TGF8-F1-model_v4 Uncharacterized protein	2.787E-07	1.000	209	3	115	133	167	299	744	135	0.850	0.179
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0C2MMW3-F1-model_v4	AF-A0A0C2MMW3-F1-model_v4 30S ribosomal protein S9	1.019E-06	1.000	208	1	125	133	36	154	159	132	0.940	0.748
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P6RZN6-F1-model_v4	AF-A0A6P6RZN6-F1-model_v4 uncharacterized protein LOC34618247	4.387E-07	1.000	208	5	133	133	77	201	201	133	0.970	0.622
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A258G069-F1-model_v4	AF-A0A258G069-F1-model_v4 30S ribosomal protein S9	1.826E-06	1.000	207	2	109	133	6	106	125	112	0.812	0.808
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A2XGE5-F1-model_v4	AF-A0A6A2XGE5-F1-model_v4 30S ribosomal protein S9	1.454E-05	1.000	206	5	102	133	84	179	230	102	0.737	0.417
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A834CKU5-F1-model_v4	AF-A0A834CKU5-F1-model_v4 28S ribosomal protein S9, mitochondrial	1.362E-05	1.000	206	3	108	133	231	333	358	108	0.797	0.288
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4U5M605-F1-model_v4	AF-A0A4U5M605-F1-model_v4 Uncharacterized protein	3.602E-05	1.000	206	3	102	133	288	386	415	103	0.752	0.239
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6N4ATS8-F1-model_v4	AF-A0A6N4ATS8-F1-model_v4 30S ribosomal protein S9	7.601E-06	1.000	205	2	79	133	8	85	87	82	0.586	0.897
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C3VA80-F1-model_v4	AF-A0A7C3VA80-F1-model_v4 30S ribosomal protein S9	2.694E-06	1.000	205	1	133	133	1	129	129	136	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M1X7X2-F1-model_v4	AF-A0A3M1X7X2-F1-model_v4 30S ribosomal protein S9	7.862E-07	1.000	205	2	125	133	7	126	134	134	0.932	0.896
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J5IQ08-F1-model_v4	AF-A0A1J5IQ08-F1-model_v4 30S ribosomal protein S9	2.875E-06	1.000	205	2	125	133	16	135	143	126	0.932	0.839
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3M7RZC1-F1-model_v4	AF-A0A3M7RZC1-F1-model_v4 28S ribosomal mitochondrial	2.288E-05	1.000	205	2	103	133	15	118	146	107	0.767	0.712
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A427AC49-F1-model_v4	AF-A0A427AC49-F1-model_v4 Uncharacterized protein	1.604E-06	1.000	205	15	133	133	47	177	177	131	0.895	0.740
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A446RZM1-F1-model_v4	AF-A0A446RZM1-F1-model_v4 Uncharacterized protein	4.101E-05	1.000	204	3	67	133	12	76	100	65	0.489	0.650
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3D0ZRQ0-F1-model_v4	AF-A0A3D0ZRQ0-F1-model_v4 30S ribosomal protein S9	2.525E-06	1.000	204	2	133	133	15	144	144	134	0.992	0.903
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6NIP5-F1-model_v4	AF-A0A7J6NIP5-F1-model_v4 Uncharacterized protein	1.551E-05	1.000	204	3	79	133	174	250	269	79	0.579	0.286
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-R7UIH9-F1-model_v4	AF-R7UIH9-F1-model_v4 Uncharacterized protein	1.766E-05	1.000	204	3	80	133	210	287	316	80	0.586	0.247
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A426Z7Y5-F1-model_v4	AF-A0A426Z7Y5-F1-model_v4 Uncharacterized protein	1.604E-06	1.000	203	3	91	133	8	110	115	104	0.669	0.896
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0S2UP02-F1-model_v4	AF-A0A0S2UP02-F1-model_v4 30S ribosomal protein S9	1.277E-05	1.000	203	1	111	133	2	108	130	114	0.835	0.823
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F4SS12-F1-model_v4	AF-A0A1F4SS12-F1-model_v4 30S ribosomal protein S9	5.685E-07	1.000	203	2	133	133	14	141	141	142	0.992	0.908
