LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0Q0WNQ8-F1-model_v4	AF-A0A0Q0WNQ8-F1-model_v4 30S ribosomal protein S9	7.179E-12	1.000	456	1	108	133	1	107	108	108	0.812	0.991
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6UDF6-F1-model_v4	AF-A0A7J6UDF6-F1-model_v4 Uncharacterized protein	1.277E-05	1.000	203	3	78	133	245	320	334	78	0.571	0.228
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2T7HYZ0-F1-model_v4	AF-A0A2T7HYZ0-F1-model_v4 Ribosomal protein S9	2.218E-06	1.000	203	3	123	133	346	459	470	123	0.910	0.243
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G0V769-F1-model_v4	AF-A0A2G0V769-F1-model_v4 30S ribosomal protein S9	3.492E-06	1.000	202	2	133	133	3	130	130	134	0.992	0.985
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S6PV37-F1-model_v4	AF-A0A7S6PV37-F1-model_v4 Ribosomal protein S9	5.328E-07	1.000	202	3	133	133	10	136	136	140	0.985	0.934
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G9YTW6-F1-model_v4	AF-A0A2G9YTW6-F1-model_v4 30S ribosomal protein S9	2.694E-06	1.000	202	2	125	133	46	165	173	130	0.932	0.694
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q9XJ28-F1-model_v4	AF-Q9XJ28-F1-model_v4 30S ribosomal protein S9, chloroplast, putative, expressed	1.160E-06	1.000	202	5	133	133	99	223	223	133	0.970	0.561
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A812LXL7-F1-model_v4	AF-A0A812LXL7-F1-model_v4 RpsI protein	2.079E-06	1.000	202	3	125	133	125	243	251	127	0.925	0.474
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J8FKD9-F1-model_v4	AF-A0A7J8FKD9-F1-model_v4 Mitochondrial ribosomal protein S9	1.826E-06	1.000	201	3	133	133	179	306	306	133	0.985	0.418
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A671WUA9-F1-model_v4	AF-A0A671WUA9-F1-model_v4 Mitochondrial ribosomal protein S9	4.241E-06	1.000	201	3	133	133	202	329	329	133	0.985	0.389
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1W0A8R0-F1-model_v4	AF-A0A1W0A8R0-F1-model_v4 40S ribosomal protein S16	4.375E-05	1.000	201	2	72	133	10	80	521	71	0.534	0.136
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H6K7M9-F1-model_v4	AF-A0A2H6K7M9-F1-model_v4 30S ribosomal protein S9	1.238E-06	1.000	200	1	133	133	734	863	863	137	1.000	0.151
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3P7M6J1-F1-model_v4	AF-A0A3P7M6J1-F1-model_v4 Uncharacterized protein	8.110E-06	1.000	199	2	125	133	8	131	136	128	0.932	0.912
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0F9Y9H7-F1-model_v4	AF-A0A0F9Y9H7-F1-model_v4 30S ribosomal protein S9	1.019E-06	1.000	199	4	133	133	21	144	144	139	0.977	0.861
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H0B6R2-F1-model_v4	AF-A0A2H0B6R2-F1-model_v4 30S ribosomal protein S9	5.497E-06	1.000	199	3	133	133	16	144	144	134	0.985	0.896
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-H9BA12-F1-model_v4	AF-H9BA12-F1-model_v4 Uncharacterized protein	1.122E-05	1.000	198	3	107	133	266	365	392	109	0.789	0.255
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2R6L7T5-F1-model_v4	AF-A0A2R6L7T5-F1-model_v4 30S ribosomal protein S9	3.843E-05	1.000	197	2	64	133	1	63	64	63	0.474	0.984
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2G9ZE82-F1-model_v4	AF-A0A2G9ZE82-F1-model_v4 30S ribosomal protein S9	3.164E-05	1.000	197	2	103	133	14	113	141	107	0.767	0.709
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A024B318-F1-model_v4	AF-A0A024B318-F1-model_v4 30S ribosomal protein S9, chloroplastic	6.677E-06	1.000	197	5	107	133	25	122	149	107	0.774	0.658
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835TYN9-F1-model_v4	AF-A0A835TYN9-F1-model_v4 Uncharacterized protein	8.950E-07	1.000	197	3	109	133	258	379	818	124	0.805	0.149
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7V5VRW9-F1-model_v4	AF-A0A7V5VRW9-F1-model_v4 30S ribosomal protein S9	5.497E-06	1.000	196	5	133	133	2	126	126	130	0.970	0.992
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H0SLC5-F1-model_v4	AF-A0A2H0SLC5-F1-model_v4 30S ribosomal protein S9	3.067E-06	1.000	196	1	125	133	41	162	170	130	0.940	0.718
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A075AYI4-F1-model_v4	AF-A0A075AYI4-F1-model_v4 Ribosomal protein S5 2-type fold, subgroup domain-containing protein	1.122E-05	1.000	196	5	107	133	139	231	263	105	0.774	0.354
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1R3HXH1-F1-model_v4	AF-A0A1R3HXH1-F1-model_v4 Ribosomal protein S9	3.067E-06	1.000	195	5	125	133	85	201	339	125	0.910	0.345
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8ILW1-F1-model_v4	AF-Q8ILW1-F1-model_v4 30S ribosomal protein S9, putative	4.828E-06	1.000	194	2	133	133	515	643	643	136	0.992	0.201
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A088CI77-F1-model_v4	AF-A0A088CI77-F1-model_v4 30S ribosomal protein S9, chloroplastic	2.218E-06	1.000	193	2	133	133	16	144	144	141	0.992	0.896
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5K4F8E7-F1-model_v4	AF-A0A5K4F8E7-F1-model_v4 Uncharacterized protein	9.233E-06	1.000	193	3	125	133	258	378	386	125	0.925	0.313
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4Q5Z7D2-F1-model_v4	AF-A0A4Q5Z7D2-F1-model_v4 30S ribosomal protein S9	7.349E-05	1.000	192	5	91	133	24	109	114	88	0.654	0.754
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1VMZ1-F1-model_v4	AF-A0A0G1VMZ1-F1-model_v4 30S ribosomal protein S9	4.981E-05	1.000	192	1	102	133	23	124	151	104	0.767	0.675
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-S8CMA5-F1-model_v4	AF-S8CMA5-F1-model_v4 Uncharacterized protein	3.067E-06	1.000	192	4	133	133	40	165	165	134	0.977	0.764
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H0XXI7-F1-model_v4	AF-A0A2H0XXI7-F1-model_v4 30S ribosomal protein S9	8.388E-07	1.000	192	1	133	133	64	192	192	147	1.000	0.672
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7T0BRN3-F1-model_v4	AF-A0A7T0BRN3-F1-model_v4 30S ribosomal protein S9	1.503E-06	1.000	191	1	133	133	1	127	127	145	1.000	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S2THQ7-F1-model_v4	AF-A0A7S2THQ7-F1-model_v4 Hypothetical protein	5.152E-06	1.000	191	4	125	133	95	221	229	134	0.917	0.555
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-M3WWQ7-F1-model_v4	AF-M3WWQ7-F1-model_v4 Mitochondrial ribosomal protein S9	5.152E-06	1.000	191	3	133	133	397	524	524	133	0.985	0.244
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A3B0MMV3-F1-model_v4	AF-A0A3B0MMV3-F1-model_v4 Ribosomal protein S9/S16, putative	9.851E-06	1.000	191	2	103	133	506	606	634	107	0.767	0.159
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5B0MBN4-F1-model_v4	AF-A0A5B0MBN4-F1-model_v4 40S ribosomal protein S16	1.362E-05	1.000	190	3	88	133	6	95	96	90	0.647	0.938
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-J9QTS3-F1-model_v4	AF-J9QTS3-F1-model_v4 30S ribosomal protein S9	4.828E-06	1.000	190	4	133	133	10	139	139	138	0.977	0.935
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2U9AWC3-F1-model_v4	AF-A0A2U9AWC3-F1-model_v4 Putative SLAIN motif-containing protein 1-like	1.503E-06	1.000	190	3	118	133	258	391	867	136	0.872	0.155
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-M0YG08-F1-model_v4	AF-M0YG08-F1-model_v4 Uncharacterized protein	1.160E-06	1.000	189	5	133	133	140	264	264	139	0.970	0.473
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2E9WQG3-F1-model_v4	AF-A0A2E9WQG3-F1-model_v4 30S ribosomal protein S9	2.074E-04	1.000	188	2	102	133	19	117	146	103	0.759	0.678
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4Q5NIC5-F1-model_v4	AF-A0A4Q5NIC5-F1-model_v4 30S ribosomal protein S9	1.503E-06	1.000	187	2	133	133	34	161	161	145	0.992	0.795
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7M3RT36-F1-model_v4	AF-A0A7M3RT36-F1-model_v4 Hypothetical protein	1.766E-05	1.000	187	3	125	133	258	380	388	128	0.925	0.317
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F6ZZ16-F1-model_v4	AF-A0A1F6ZZ16-F1-model_v4 30S ribosomal protein S9	9.233E-06	1.000	186	1	133	133	4	133	133	138	1.000	0.977
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A835P047-F1-model_v4	AF-A0A835P047-F1-model_v4 Uncharacterized protein	3.975E-06	1.000	186	11	133	133	3	124	136	130	0.925	0.897
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1V9VB99-F1-model_v4	AF-A0A1V9VB99-F1-model_v4 Multifunctional fusion protein	9.233E-06	1.000	186	10	133	133	138	257	257	126	0.932	0.467
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1F5EKM5-F1-model_v4	AF-A0A1F5EKM5-F1-model_v4 30S ribosomal protein S9	2.687E-04	1.000	185	5	102	133	2	97	126	100	0.737	0.762
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A350R649-F1-model_v4	AF-A0A350R649-F1-model_v4 30S ribosomal protein S9	5.497E-06	1.000	185	4	125	133	34	152	160	127	0.917	0.744
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A183APK9-F1-model_v4	AF-A0A183APK9-F1-model_v4 Uncharacterized protein	3.164E-05	1.000	184	3	125	133	46	166	170	125	0.925	0.712
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G4E8L5-F1-model_v4	AF-A0A0G4E8L5-F1-model_v4 Uncharacterized protein	1.051E-05	1.000	183	4	125	133	29	146	154	126	0.917	0.766
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5F9D663-F1-model_v4	AF-A0A5F9D663-F1-model_v4 Uncharacterized protein	8.367E-05	1.000	183	1	73	133	7	75	163	73	0.549	0.423
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1X1BP91-F1-model_v4	AF-A0A1X1BP91-F1-model_v4 Ribosome biogenesis protein NOP53	8.653E-06	1.000	183	1	131	133	510	637	1176	136	0.985	0.109
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0G1LQ65-F1-model_v4	AF-A0A0G1LQ65-F1-model_v4 30S ribosomal protein S9	6.258E-06	1.000	181	5	133	133	63	188	188	134	0.970	0.670
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-U6KKW1-F1-model_v4	AF-U6KKW1-F1-model_v4 Ribosomal protein S9, putative	6.677E-06	1.000	181	5	133	133	224	348	348	133	0.970	0.359
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5C0F4Z8-F1-model_v4	AF-A0A5C0F4Z8-F1-model_v4 30S ribosomal protein S9	1.122E-05	1.000	180	5	133	133	11	135	135	138	0.970	0.926
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0R3U5X6-F1-model_v4	AF-A0A0R3U5X6-F1-model_v4 Uncharacterized protein	2.605E-05	1.000	180	3	125	133	144	266	274	128	0.925	0.449
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A5C7I549-F1-model_v4	AF-A0A5C7I549-F1-model_v4 Uncharacterized protein	8.927E-05	1.000	179	13	80	133	2	69	135	68	0.511	0.504
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A097KJS1-F1-model_v4	AF-A0A097KJS1-F1-model_v4 30S ribosomal protein S9, chloroplastic	3.726E-06	1.000	179	2	133	133	35	162	162	144	0.992	0.790
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7I8J4Y3-F1-model_v4	AF-A0A7I8J4Y3-F1-model_v4 Hypothetical protein	2.525E-06	1.000	178	3	133	133	8	134	134	131	0.985	0.948
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-G3HJD8-F1-model_v4	AF-G3HJD8-F1-model_v4 40S ribosomal protein S16	2.010E-05	1.000	178	15	133	133	2	137	137	136	0.895	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C4R5Q0-F1-model_v4	AF-A0A7C4R5Q0-F1-model_v4 30S ribosomal protein S9	7.124E-06	1.000	176	1	133	133	14	140	140	141	1.000	0.907
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4E9F5V5-F1-model_v4	AF-A0A4E9F5V5-F1-model_v4 Uncharacterized protein	4.514E-04	1.000	176	3	103	133	83	182	210	104	0.759	0.476
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q7XYN5-F1-model_v4	AF-Q7XYN5-F1-model_v4 Ribosomal protein rpS9	8.110E-06	1.000	176	4	133	133	80	214	214	144	0.977	0.631
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J1GWH0-F1-model_v4	AF-A0A1J1GWH0-F1-model_v4 30S ribosomal protein S9, putative	1.766E-05	1.000	176	5	133	133	434	559	559	133	0.970	0.225
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A7ANP2-F1-model_v4	AF-A7ANP2-F1-model_v4 Ribosomal protein S9, putative	1.197E-05	1.000	176	1	133	133	554	683	683	137	1.000	0.190
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A813LYA7-F1-model_v4	AF-A0A813LYA7-F1-model_v4 Hypothetical protein	3.376E-05	1.000	175	3	133	133	295	424	424	135	0.985	0.307
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4D9AG72-F1-model_v4	AF-A0A4D9AG72-F1-model_v4 Small subunit ribosomal protein S16e	3.376E-05	1.000	174	3	73	133	9	74	105	71	0.534	0.629
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A4D8Y6V3-F1-model_v4	AF-A0A4D8Y6V3-F1-model_v4 Small subunit ribosomal protein S16e	1.362E-05	1.000	173	2	114	133	110	228	262	126	0.850	0.454
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A444D5K6-F1-model_v4	AF-A0A444D5K6-F1-model_v4 Uncharacterized protein	3.843E-05	1.000	170	11	133	133	43	179	179	137	0.925	0.765
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2A9MJY9-F1-model_v4	AF-A0A2A9MJY9-F1-model_v4 Ribosomal protein RPS9	5.865E-06	1.000	169	5	133	133	148	272	272	134	0.970	0.460
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A653HAN8-F1-model_v4	AF-A0A653HAN8-F1-model_v4 30S ribosomal protein S9, putative	5.315E-05	1.000	168	2	133	133	129	257	257	136	0.992	0.502
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A386AX30-F1-model_v4	AF-A0A386AX30-F1-model_v4 30S ribosomal protein S9, chloroplastic	1.234E-04	1.000	167	2	98	133	1	97	124	102	0.729	0.782
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-L9L0G1-F1-model_v4	AF-L9L0G1-F1-model_v4 40S ribosomal protein S16	4.514E-04	1.000	167	1	64	133	65	128	129	64	0.481	0.496
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2D3M4-F1-model_v4	AF-A0A1G2D3M4-F1-model_v4 30S ribosomal protein S9	8.367E-05	1.000	167	2	133	133	19	146	146	134	0.992	0.877
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A653D4R8-F1-model_v4	AF-A0A653D4R8-F1-model_v4 ATPase protein 9	3.492E-06	1.000	163	3	132	133	9	121	318	130	0.977	0.355
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G1XR51-F1-model_v4	AF-A0A1G1XR51-F1-model_v4 30S ribosomal protein S9	5.850E-04	1.000	161	2	74	133	11	83	84	75	0.549	0.869
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A182G6Y1-F1-model_v4	AF-A0A182G6Y1-F1-model_v4 Uncharacterized protein	1.879E-03	1.000	159	23	82	133	59	118	119	60	0.451	0.504
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1G2M3G6-F1-model_v4	AF-A0A1G2M3G6-F1-model_v4 30S ribosomal protein S9	7.349E-05	1.000	159	2	133	133	9	136	136	140	0.992	0.941
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2Z4MA34-F1-model_v4	AF-A0A2Z4MA34-F1-model_v4 30S ribosomal protein S9, chloroplastic	2.779E-05	1.000	159	5	133	133	2	149	149	153	0.970	0.993
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7Y0YRZ4-F1-model_v4	AF-A0A7Y0YRZ4-F1-model_v4 30S ribosomal protein S9	1.194E-03	1.000	157	2	83	133	4	79	127	82	0.617	0.598
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0L7KJN5-F1-model_v4	AF-A0A0L7KJN5-F1-model_v4 Uncharacterized protein	1.317E-04	1.000	156	5	106	133	431	527	556	107	0.767	0.174
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1Q3EFX6-F1-model_v4	AF-A0A1Q3EFX6-F1-model_v4 40s ribosomal protein s16	3.602E-05	1.000	155	3	133	133	20	140	140	134	0.985	0.864
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1C3KFN5-F1-model_v4	AF-A0A1C3KFN5-F1-model_v4 30S ribosomal protein S9, putative	6.051E-05	1.000	155	5	103	133	457	554	582	106	0.744	0.168
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C5LYN0-F1-model_v4	AF-C5LYN0-F1-model_v4 Ribosomal protein S9, putative	1.157E-04	1.000	153	3	87	133	143	230	530	92	0.639	0.166
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0K3ARG9-F1-model_v4	AF-A0A0K3ARG9-F1-model_v4 Ribosomal protein S9/S16	2.867E-04	1.000	152	5	107	133	375	468	500	107	0.774	0.188
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2I0IJ48-F1-model_v4	AF-A0A2I0IJ48-F1-model_v4 Phorbol-ester/DAG-type domain-containing protein	1.234E-04	1.000	150	10	133	133	426	537	561	126	0.932	0.200
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-L0AWD8-F1-model_v4	AF-L0AWD8-F1-model_v4 Ribosomal protein S9 family member protein	2.441E-05	1.000	150	5	107	133	561	659	686	108	0.774	0.144
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A0L0CY61-F1-model_v4	AF-A0A0L0CY61-F1-model_v4 Ribosomal protein S9	7.842E-05	1.000	149	2	133	133	123	251	251	138	0.992	0.514
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1D7W9C1-F1-model_v4	AF-A0A1D7W9C1-F1-model_v4 30S ribosomal protein S9	1.450E-03	1.000	148	1	107	133	9	114	146	109	0.805	0.726
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1J1HDM4-F1-model_v4	AF-A0A1J1HDM4-F1-model_v4 30S ribosomal protein S9, putative	3.602E-05	1.000	145	4	133	133	431	557	557	137	0.977	0.228
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7S2PPN3-F1-model_v4	AF-A0A7S2PPN3-F1-model_v4 Hypothetical protein	5.850E-04	1.000	143	3	78	133	110	186	187	79	0.571	0.412
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-D9J1X3-F1-model_v4	AF-D9J1X3-F1-model_v4 Plastid ribosomal protein S9	3.965E-04	1.000	142	10	133	133	1	120	120	128	0.932	1.000
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6A2XKD4-F1-model_v4	AF-A0A6A2XKD4-F1-model_v4 40S ribosomal protein S16	2.687E-04	1.000	140	13	108	133	2	93	122	97	0.722	0.754
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A1U8MZ42-F1-model_v4	AF-A0A1U8MZ42-F1-model_v4 30S ribosomal protein S9, chloroplastic-like	1.499E-04	1.000	136	7	133	133	13	135	135	139	0.955	0.911
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6SV51-F1-model_v4	AF-A0A7J6SV51-F1-model_v4 Uncharacterized protein	2.005E-03	1.000	135	3	70	133	173	240	242	70	0.511	0.281
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7J6LTE4-F1-model_v4	AF-A0A7J6LTE4-F1-model_v4 Uncharacterized protein	2.074E-04	1.000	132	3	114	133	173	300	1024	130	0.842	0.125
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6P0U0T7-F1-model_v4	AF-A0A6P0U0T7-F1-model_v4 30S ribosomal protein S9	2.139E-03	1.000	119	2	69	133	9	76	76	72	0.511	0.895
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A452S147-F1-model_v4	AF-A0A452S147-F1-model_v4 Ribosomal protein S16	3.593E-03	1.000	107	1	69	133	7	124	124	118	0.519	0.952
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A7C3N2S8-F1-model_v4	AF-A0A7C3N2S8-F1-model_v4 Uncharacterized protein	3.367E-03	0.999	98	13	99	133	37	115	119	88	0.654	0.664
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A6G0EX38-F1-model_v4	AF-A0A6G0EX38-F1-model_v4 30S ribosomal protein S9	1.703E-02	0.999	96	2	67	133	10	75	75	70	0.496	0.880
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A2H5X8R6-F1-model_v4	AF-A0A2H5X8R6-F1-model_v4 Uncharacterized protein	4.090E-03	0.993	86	13	102	133	41	122	123	94	0.677	0.667
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0A060HRB4-F1-model_v4	AF-A0A060HRB4-F1-model_v4 Putative archaeal serine protease	4.645E-01	0.569	53	13	80	133	114	181	341	73	0.511	0.199
