query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9UBI1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9UBI1-F1-model_v4 COMM domain-containing protein 3	0.129	113	96	84	194	68	180	3.944E-02	60
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3ZT31-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3ZT31-F1-model_v4 Sorting nexin-25	0.113	126	106	66	191	438	558	1.862E-01	59
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9NX08-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9NX08-F1-model_v4 COMM domain-containing protein 8	0.103	112	97	86	194	62	173	2.220E-02	55
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q86IW8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q86IW8-F1-model_v4 COMM domain-containing protein 5	0.108	114	98	84	194	70	183	1.176E-01	55
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q31FL4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q31FL4-F1-model_v4 Flagellar P-ring protein	0.104	67	49	139	194	271	337	4.164E-01	55
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7ZYJ9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7ZYJ9-F1-model_v4 Alanyl-tRNA editing protein Aarsd1-B	0.136	44	35	129	172	6	47	5.551E-01	54
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q08B09-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q08B09-F1-model_v4 Alanyl-tRNA editing protein Aarsd1-A	0.136	44	35	129	172	6	47	5.879E-01	54
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5R610-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5R610-F1-model_v4 COMM domain-containing protein 2	0.141	172	110	66	194	6	177	6.638E-03	52
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8BXC6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8BXC6-F1-model_v4 COMM domain-containing protein 2	0.154	172	108	66	194	6	177	4.980E-03	52
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q550I8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q550I8-F1-model_v4 COMM domain-containing protein 4	0.088	105	95	90	194	63	167	9.895E-02	51
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P54180-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P54180-F1-model_v4 Uncharacterized protein YpmT	0.126	63	53	69	131	2	63	5.224E+00	50
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q86X83-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q86X83-F1-model_v4 COMM domain-containing protein 2	0.135	172	111	66	194	6	177	8.849E-03	50
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P81231-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P81231-F1-model_v4 Uncharacterized protein MJ0785.1	0.149	134	100	1	119	9	142	1.045E+00	49
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q16558-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q16558-F1-model_v4 Calcium-activated potassium channel subunit beta-1	0.052	144	135	70	213	7	149	2.089E-01	49
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8IV31-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8IV31-F1-model_v4 Transmembrane protein 139	0.147	68	55	70	135	5	72	2.940E+00	49
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P33979-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P33979-F1-model_v4 Flagellar P-ring protein	0.118	76	53	136	196	271	346	3.931E-01	49
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6DEJ5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6DEJ5-F1-model_v4 Alanyl-tRNA editing protein Aarsd1	0.113	44	36	129	172	6	47	9.862E-01	49
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q61735-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q61735-F1-model_v4 Leukocyte surface antigen CD47	0.142	124	101	9	127	172	295	1.315E+00	48
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5F479-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5F479-F1-model_v4 Serine/threonine-protein kinase 11-interacting protein	0.084	59	48	142	194	583	641	1.045E+00	48
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q09884-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q09884-F1-model_v4 Protein Dicer	0.106	138	94	79	184	1186	1323	1.572E-02	48
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9CZG3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9CZG3-F1-model_v4 COMM domain-containing protein 8	0.074	113	102	83	193	59	171	7.862E-02	47
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P97829-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P97829-F1-model_v4 Leukocyte surface antigen CD47	0.135	124	102	9	127	172	295	1.655E+00	46
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A0A1P8ASY1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A0A1P8ASY1-F1-model_v4 DNA replication ATP-dependent helicase/nuclease JHS1	0.055	79	70	138	212	325	403	7.837E-01	46
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O46372-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O46372-F1-model_v4 Calcium-activated potassium channel subunit beta-1	0.045	110	78	70	179	7	89	2.785E-01	45
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q28266-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q28266-F1-model_v4 Calcium-activated potassium channel subunit beta-1	0.059	138	129	70	207	7	144	2.949E-01	44
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q54CU8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q54CU8-F1-model_v4 COMM domain-containing protein 8	0.159	185	113	60	194	14	198	3.944E-02	43
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6P4K6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6P4K6-F1-model_v4 Serine/threonine-protein kinase 11-interacting protein	0.092	54	48	142	195	560	613	1.752E+00	43
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-C3K7J3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-C3K7J3-F1-model_v4 UPF0225 protein PFLU_1319	0.118	100	60	119	218	63	131	1.660E-01	42
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0KUC0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0KUC0-F1-model_v4 UPF0225 protein PputGB1_4297	0.101	78	52	141	218	73	131	2.949E-01	42
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9TTY1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9TTY1-F1-model_v4 Metalloproteinase inhibitor 2	0.096	96	80	128	217	34	129	1.045E+00	42
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5A7R7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5A7R7-F1-model_v4 Cell wall protein IFF11	0.076	52	39	139	181	397	448	1.172E+00	42
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A0A144LVM3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A0A144LVM3-F1-model_v4 Strongylocin 2	0.047	81	65	113	181	6	86	5.551E-01	41
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P60471-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P60471-F1-model_v4 Single-stranded DNA-binding protein	0.114	86	67	137	213	5	90	4.671E-01	41
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q1IDY5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q1IDY5-F1-model_v4 UPF0225 protein PSEEN1229	0.089	100	62	119	218	63	131	1.480E-01	41
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80011-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80011-F1-model_v4 Transposase for insertion sequence element ISRM3	0.119	82	67	118	194	134	215	1.752E+00	41
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P55620-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P55620-F1-model_v4 Probable transposase for insertion sequence element ISRM3-like	0.119	82	67	118	194	134	215	8.300E-01	41
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O43952-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O43952-F1-model_v4 G-quartet DNA-binding protein TGP1	0.145	87	70	136	218	298	384	1.045E+00	41
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7YTM8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7YTM8-F1-model_v4 Heme transporter hrg-5	0.069	137	107	19	134	22	158	3.919E+00	40
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P97678-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P97678-F1-model_v4 Calcium-activated potassium channel subunit beta-1	0.045	110	78	70	179	7	89	5.879E-01	40
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9WUC6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9WUC6-F1-model_v4 Metalloproteinase inhibitor 2	0.086	96	81	128	217	34	129	1.475E+00	40
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5AF39-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5AF39-F1-model_v4 Cell wall protein PGA59	0.095	61	54	135	195	21	81	4.164E-01	39
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P24575-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P24575-F1-model_v4 Transposase for insertion sequence element IS406	0.116	119	103	76	194	100	216	5.551E-01	39
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P40953-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P40953-F1-model_v4 Chitinase 2	0.083	48	40	141	185	408	455	6.985E-01	39
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P25785-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P25785-F1-model_v4 Metalloproteinase inhibitor 2	0.087	95	80	128	216	34	128	1.856E+00	38
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q87XP9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q87XP9-F1-model_v4 UPF0225 protein PSPTO_4127	0.122	105	64	114	218	58	131	3.309E-01	37
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3SZ76-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3SZ76-F1-model_v4 COMM domain-containing protein 3	0.110	113	98	84	194	68	180	2.482E-01	37
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O84481-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O84481-F1-model_v4 Phenylalanine--tRNA ligase beta subunit	0.054	55	47	122	176	543	593	2.082E+00	37
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P70498-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P70498-F1-model_v4 Phospholipase D2	0.200	45	34	139	183	63	105	2.940E+00	37
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A8AWU7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A8AWU7-F1-model_v4 Streptococcal hemagglutinin	0.062	48	41	141	185	10	57	5.533E+00	37
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q12127-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q12127-F1-model_v4 Covalently-linked cell wall protein 12	0.040	49	42	137	181	23	71	2.336E+00	36
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q75CM7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q75CM7-F1-model_v4 PX domain-containing protein YPT35	0.081	61	49	140	193	28	88	1.856E+00	36
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P21499-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P21499-F1-model_v4 Ribonuclease R	0.122	117	97	102	213	609	725	4.671E-01	36
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8CAE3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8CAE3-F1-model_v4 Calcium-activated potassium channel subunit beta-1	0.055	139	101	70	208	7	114	4.410E-01	35
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q94CK9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q94CK9-F1-model_v4 Protein LATERAL ROOT PRIMORDIUM 1	0.131	38	30	145	182	230	265	3.700E+00	35
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q46087-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q46087-F1-model_v4 Transposase	0.130	124	97	82	194	57	180	2.482E-01	35
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-G1UBC2-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-G1UBC2-F1-model_v4 Cell wall adhesin EAP1	0.129	53	42	133	181	89	141	8.791E-01	35
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q4ZPM9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q4ZPM9-F1-model_v4 UPF0225 protein Psyr_3863	0.120	118	88	101	218	31	131	2.344E-01	34
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q48LR7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q48LR7-F1-model_v4 UPF0225 protein PSPPH_1399	0.142	137	77	82	218	41	131	2.213E-01	34
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q86VX2-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q86VX2-F1-model_v4 COMM domain-containing protein 7	0.069	97	86	99	195	97	189	1.106E+00	34
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9P6P1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9P6P1-F1-model_v4 t-SNARE affecting a late Golgi compartment protein 2	0.125	143	108	11	134	106	248	1.966E+00	34
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O80796-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O80796-F1-model_v4 Membrane-associated protein VIPP1, chloroplastic	0.118	134	105	1	134	72	191	6.574E+00	34
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9PJR8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9PJR8-F1-model_v4 Phenylalanine--tRNA ligase beta subunit	0.081	74	63	120	193	541	610	1.315E+00	34
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q824J8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q824J8-F1-model_v4 Phenylalanine--tRNA ligase beta subunit	0.093	60	51	120	176	543	602	2.205E+00	34
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9H3E2-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9H3E2-F1-model_v4 Sorting nexin-25	0.166	128	91	86	195	440	567	4.948E-01	34
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9CDA3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9CDA3-F1-model_v4 Arabinogalactan biosynthesis recruiting protein ML0110	0.106	112	98	9	119	3	114	4.932E+00	33
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3KGZ5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3KGZ5-F1-model_v4 UPF0225 protein Pfl01_1218	0.105	118	90	101	218	31	131	2.089E-01	33
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B3RTL9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B3RTL9-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.078	70	63	110	179	29	97	1.241E+00	33
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5U1Y0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5U1Y0-F1-model_v4 Transmembrane protein 192	0.112	142	101	12	126	49	190	3.493E+00	33
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P57628-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P57628-F1-model_v4 Ribonuclease R	0.119	112	95	105	213	615	726	5.879E-01	33
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5L6W7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5L6W7-F1-model_v4 Phenylalanine--tRNA ligase beta subunit	0.082	73	61	122	194	545	611	1.392E+00	33
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q01846-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q01846-F1-model_v4 Structural protein MDM1	0.141	147	113	63	194	701	847	2.213E-01	33
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P36170-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P36170-F1-model_v4 Flocculation protein FLO10	0.055	108	74	135	213	925	1032	1.315E+00	33
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q07326-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q07326-F1-model_v4 Phosphatidylinositol-glycan biosynthesis class F protein	0.114	141	116	1	132	1	141	3.493E+00	32
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q54JK5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q54JK5-F1-model_v4 Putative uncharacterized protein DDB_G0287991	0.135	77	64	138	212	76	152	2.940E+00	32
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8BG30-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8BG30-F1-model_v4 Negative elongation factor A	0.191	69	54	114	182	457	524	3.114E+00	32
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8NFY9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8NFY9-F1-model_v4 Kelch repeat and BTB domain-containing protein 8	0.054	55	44	134	181	519	573	6.207E+00	32
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q08CL3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q08CL3-F1-model_v4 Kelch repeat and BTB domain-containing protein 8	0.034	58	47	136	185	521	578	6.574E+00	32
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q86QW7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q86QW7-F1-model_v4 Protein argonaute	0.111	111	85	115	211	31	141	7.399E-01	32
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P30851-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P30851-F1-model_v4 Ribonuclease R	0.122	117	97	102	213	609	725	9.862E-01	32
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6PHS6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6PHS6-F1-model_v4 Sorting nexin-13	0.145	47	37	136	182	557	600	1.752E+00	32
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q05676-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q05676-F1-model_v4 Protein SOM1, mitochondrial	0.062	63	57	126	188	11	72	4.656E+00	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A5VZK6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A5VZK6-F1-model_v4 UPF0225 protein Pput_1155	0.099	100	61	119	218	63	131	4.948E-01	31
