query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9KR65-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9KR65-F1-model_v4 Sialic acid TRAP transporter small permease protein SiaQ	0.136	167	115	1	134	1	167	3.114E+00	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A3M7E3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A3M7E3-F1-model_v4 Elongation factor P	0.121	82	63	140	212	13	94	3.931E-01	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5E9V6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5E9V6-F1-model_v4 COMM domain-containing protein 4	0.094	126	89	95	193	62	187	7.837E-01	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q757G7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q757G7-F1-model_v4 DNA repair protein RAD59	0.112	74	59	118	185	76	149	1.045E+00	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P40449-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P40449-F1-model_v4 Uncharacterized protein YIL161W	0.045	64	56	126	185	112	175	4.151E+00	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q90839-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q90839-F1-model_v4 Dickkopf-related protein 3	0.069	125	111	94	213	37	161	1.392E+00	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B2GHT7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B2GHT7-F1-model_v4 2-isopropylmalate synthase	0.166	54	38	131	184	512	558	2.336E+00	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8L5Z7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8L5Z7-F1-model_v4 Sorting nexin 2A	0.096	61	52	136	193	151	211	3.700E+00	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P97813-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P97813-F1-model_v4 Phospholipase D2	0.174	61	46	139	195	63	123	3.919E+00	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q17162-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q17162-F1-model_v4 Vinculin	0.128	128	106	12	134	8	135	6.963E+00	31
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P0DJI4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P0DJI4-F1-model_v4 Inclusion membrane protein E	0.165	116	91	46	161	18	127	2.940E+00	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9ESD6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9ESD6-F1-model_v4 CKLF-like MARVEL transmembrane domain-containing protein 7	0.161	138	107	4	131	27	164	2.621E+00	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B9EM04-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B9EM04-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.041	71	64	112	179	27	97	2.940E+00	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A4XJ18-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A4XJ18-F1-model_v4 Elongation factor P	0.125	91	71	135	216	6	96	6.595E-01	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B2HVL6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B2HVL6-F1-model_v4 Elongation factor P	0.121	82	63	140	212	13	94	4.410E-01	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B7GZ38-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B7GZ38-F1-model_v4 Elongation factor P	0.121	82	63	140	212	13	94	4.410E-01	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B7I499-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B7I499-F1-model_v4 Elongation factor P	0.121	82	63	140	212	13	94	4.410E-01	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9CXT7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9CXT7-F1-model_v4 Transmembrane protein 192	0.105	142	102	12	126	49	190	4.396E+00	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9SD40-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9SD40-F1-model_v4 Protein SHI RELATED SEQUENCE 1	0.105	38	33	144	181	244	281	2.940E+00	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9KNY1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9KNY1-F1-model_v4 Ribonuclease R	0.109	114	96	105	213	620	733	1.392E+00	30
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B9MLY0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B9MLY0-F1-model_v4 Elongation factor P	0.126	90	70	135	215	6	95	8.791E-01	29
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A9KEY9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A9KEY9-F1-model_v4 Elongation factor P	0.105	82	64	140	212	13	94	9.312E-01	29
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q83AR4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q83AR4-F1-model_v4 Elongation factor P	0.105	82	64	140	212	13	94	9.312E-01	29
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80686-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80686-F1-model_v4 Larval/pupal cuticle protein H1C	0.083	48	38	135	182	70	111	1.475E+00	29
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5E9K1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5E9K1-F1-model_v4 COMM domain-containing protein 5	0.092	159	107	36	194	84	202	6.595E-01	29
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9ZCC5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9ZCC5-F1-model_v4 Protein p34	0.122	209	140	16	176	47	255	1.562E+00	29
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P59534-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P59534-F1-model_v4 Taste receptor type 2 member 39	0.167	137	112	1	135	194	330	3.298E+00	29
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P0A135-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P0A135-F1-model_v4 Transposase for insertion sequences IS1326/IS1353	0.076	124	103	82	194	60	183	5.879E-01	29
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6C4J0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6C4J0-F1-model_v4 DNA polymerase epsilon catalytic subunit A	0.134	64	50	123	181	35	98	2.621E+00	29
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7LHD1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7LHD1-F1-model_v4 Putative covalently bound cell wall protein 22	0.057	70	61	120	185	6	75	3.298E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B4MIX7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B4MIX7-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.027	71	65	112	179	27	97	4.396E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B3NPZ0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B3NPZ0-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.027	71	65	112	179	27	97	4.396E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A7SM54-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A7SM54-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.051	72	66	108	179	27	97	3.493E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q178A5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q178A5-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.041	71	64	112	179	27	97	4.396E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P14016-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P14016-F1-model_v4 Spore coat protein E	0.089	56	41	137	182	24	79	7.811E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q82W02-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q82W02-F1-model_v4 Elongation factor P	0.083	82	68	139	213	11	92	9.312E-01	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q63SA2-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q63SA2-F1-model_v4 Elongation factor P	0.104	82	65	141	213	11	92	9.862E-01	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A2SA02-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A2SA02-F1-model_v4 Elongation factor P	0.104	82	65	141	213	11	92	9.862E-01	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A3NXK9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A3NXK9-F1-model_v4 Elongation factor P	0.104	82	65	141	213	11	92	9.862E-01	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q0K8N9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q0K8N9-F1-model_v4 Elongation factor P	0.111	85	67	141	216	11	95	8.300E-01	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P55630-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P55630-F1-model_v4 Uncharacterized protein y4qI	0.075	120	110	72	191	198	317	1.172E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q0DZT4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q0DZT4-F1-model_v4 Probable protein phosphatase 2C 19	0.144	79	64	116	194	61	136	1.315E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q59TP1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q59TP1-F1-model_v4 Cell wall protein RTB1	0.063	45	41	135	179	406	450	2.336E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P87154-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P87154-F1-model_v4 DNA polymerase epsilon catalytic subunit A	0.125	69	58	120	186	45	113	8.273E+00	28
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A9UR29-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A9UR29-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.044	63	58	117	179	36	97	4.932E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0WVC4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0WVC4-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.041	71	64	112	179	27	97	4.656E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A3NBS1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A3NBS1-F1-model_v4 Elongation factor P	0.104	82	65	141	213	11	92	1.241E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7VX16-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7VX16-F1-model_v4 Elongation factor P	0.104	82	65	141	213	11	92	1.315E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-D8GR70-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-D8GR70-F1-model_v4 Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A	0.168	118	95	11	128	43	157	4.932E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q94804-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q94804-F1-model_v4 Cuticle protein LPCP-23	0.083	48	38	135	182	71	112	1.966E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P96610-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P96610-F1-model_v4 Uncharacterized transporter YdbO	0.103	199	134	14	163	49	247	2.776E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9QUN9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9QUN9-F1-model_v4 Dickkopf-related protein 3	0.111	128	105	95	213	42	169	3.114E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9UBP4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9UBP4-F1-model_v4 Dickkopf-related protein 3	0.082	125	110	93	213	45	169	3.114E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q07081-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q07081-F1-model_v4 Olfactomedin	0.100	174	122	76	211	106	279	1.655E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q59PF9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q59PF9-F1-model_v4 Hyphal wall protein 2	0.060	50	41	136	185	215	259	5.224E+00	27
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q55827-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q55827-F1-model_v4 Uncharacterized protein sll0481	0.115	133	109	4	127	6	138	5.860E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-C3ZDX5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-C3ZDX5-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.041	67	62	113	179	32	97	4.396E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q615A2-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q615A2-F1-model_v4 Probable signal peptidase complex subunit 2	0.080	115	95	68	182	44	147	1.856E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B6J307-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B6J307-F1-model_v4 Elongation factor P	0.090	82	66	140	212	13	94	1.106E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P82167-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P82167-F1-model_v4 Cuticle protein 21.3	0.076	38	34	145	182	18	55	2.940E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8R395-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8R395-F1-model_v4 COMM domain-containing protein 5	0.093	165	119	64	195	42	206	8.791E-01	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O32885-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O32885-F1-model_v4 Peptide chain release factor 2	0.122	149	119	76	212	71	219	3.298E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8RWC9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8RWC9-F1-model_v4 CBL-interacting serine/threonine-protein kinase 1	0.084	67	60	126	192	359	424	9.281E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O26819-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O26819-F1-model_v4 Putative (R)-citramalate synthase CimA	0.107	56	43	129	184	422	470	2.474E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5R4H0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5R4H0-F1-model_v4 Zinc transporter 9	0.117	162	136	32	193	352	506	1.475E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5ADQ9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5ADQ9-F1-model_v4 Beta-mannosyltransferase 1	0.066	45	41	137	181	591	635	9.281E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9Z7W0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9Z7W0-F1-model_v4 Phenylalanine--tRNA ligase beta subunit	0.091	103	85	120	213	542	644	2.082E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A2R994-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A2R994-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	0.104	67	47	124	176	535	601	4.656E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9Y5W8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9Y5W8-F1-model_v4 Sorting nexin-13	0.116	72	51	136	194	557	628	4.932E+00	26
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8U015-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8U015-F1-model_v4 50S ribosomal protein L6	0.093	110	90	113	212	65	174	1.562E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A9HX42-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A9HX42-F1-model_v4 Elongation factor P	0.093	82	66	140	213	11	92	2.082E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q10259-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q10259-F1-model_v4 Probable microsomal signal peptidase subunit 3	0.098	71	59	104	169	5	75	7.375E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0K0T5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0K0T5-F1-model_v4 Elongation factor P	0.104	91	73	135	216	6	96	1.475E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7WLA9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7WLA9-F1-model_v4 Elongation factor P	0.111	85	67	141	216	11	95	1.655E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A3QE83-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A3QE83-F1-model_v4 Elongation factor P	0.103	82	65	141	213	11	92	1.752E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9Y876-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9Y876-F1-model_v4 Secretory component protein psh3	0.114	144	108	12	134	29	172	8.273E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5EF78-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5EF78-F1-model_v4 Icarapin	0.136	94	68	97	176	78	171	3.298E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5Y4Z8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5Y4Z8-F1-model_v4 Taste receptor type 2 member 45	0.117	124	107	1	124	160	281	6.574E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P59537-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P59537-F1-model_v4 Taste receptor type 2 member 43	0.142	134	112	1	134	160	291	6.574E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8IRL8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8IRL8-F1-model_v4 Putative gustatory receptor 9a	0.126	146	101	19	135	34	179	7.811E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B8ZUV0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B8ZUV0-F1-model_v4 Peptide chain release factor 2	0.093	163	118	76	206	71	233	4.151E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8RWL5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8RWL5-F1-model_v4 Protein CLT3, chloroplastic	0.119	136	112	3	130	154	289	4.151E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6PVZ1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6PVZ1-F1-model_v4 Keratin, type I cytoskeletal 14	0.146	164	138	4	167	304	466	2.082E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9H3P2-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9H3P2-F1-model_v4 Negative elongation factor A	0.157	69	55	114	182	455	520	4.151E+00	25
