query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O66682-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O66682-F1-model_v4 (R)-citramalate synthase	0.087	101	78	115	200	382	482	1.655E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q74C76-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q74C76-F1-model_v4 (R)-citramalate synthase	0.090	149	92	116	217	356	504	1.172E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q74ZL3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q74ZL3-F1-model_v4 Meiotic sister-chromatid recombination protein 3	0.150	57	46	141	195	113	169	5.533E+00	25
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80233-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80233-F1-model_v4 Cuticle protein 67, isoform B	0.102	38	33	145	182	38	75	3.700E+00	24
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-C0QW93-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-C0QW93-F1-model_v4 Elongation factor P	0.138	90	69	133	213	4	93	1.241E+00	24
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A1S699-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A1S699-F1-model_v4 Elongation factor P	0.103	82	65	140	213	11	92	2.082E+00	24
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3MHX1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3MHX1-F1-model_v4 COMM domain-containing protein 7	0.086	154	108	64	182	24	177	1.241E+00	24
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5APJ9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5APJ9-F1-model_v4 Predicted GPI-anchored protein 6	0.043	89	75	135	213	20	108	3.700E+00	24
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P46091-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P46091-F1-model_v4 G-protein coupled receptor 1	0.125	122	99	21	134	200	321	6.574E+00	24
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9ZPY8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9ZPY8-F1-model_v4 Transcription factor ABA-INDUCIBLE bHLH-TYPE	0.089	99	72	103	182	427	525	4.656E+00	24
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6PML9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6PML9-F1-model_v4 Zinc transporter 9	0.119	183	153	19	193	323	505	9.312E-01	24
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9Y7N9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9Y7N9-F1-model_v4 PX domain-containing protein C1450.12	0.079	59	51	124	182	153	208	7.375E+00	24
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80684-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80684-F1-model_v4 Pupal cuticle protein C1B	0.062	48	38	135	182	35	76	4.656E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q1ZXC9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q1ZXC9-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.107	78	64	102	179	24	96	5.224E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8PV34-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8PV34-F1-model_v4 50S ribosomal protein L6	0.118	111	86	115	212	62	172	1.856E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q12ZT5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q12ZT5-F1-model_v4 50S ribosomal protein L6	0.090	112	89	115	213	62	173	1.172E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6LXD7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6LXD7-F1-model_v4 50S ribosomal protein L6	0.070	118	93	118	218	63	180	6.985E-01	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5JJG4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5JJG4-F1-model_v4 50S ribosomal protein L6	0.088	79	57	118	181	63	141	2.474E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9ZQF0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9ZQF0-F1-model_v4 F-box protein At2g15640	0.103	83	65	140	213	209	291	6.207E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P48676-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P48676-F1-model_v4 Peripherin	0.099	123	97	68	176	334	456	7.375E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q54LJ3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q54LJ3-F1-model_v4 ESCRT-I complex subunit tsg101	0.109	72	60	119	186	44	115	9.831E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q4QQV2-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q4QQV2-F1-model_v4 Docking protein 1	0.072	69	45	141	209	2	50	8.763E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8N1K5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8N1K5-F1-model_v4 Protein THEMIS	0.087	78	67	138	211	367	444	5.224E+00	23
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80231-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80231-F1-model_v4 Cuticle protein 67, isoform A	0.078	38	34	145	182	32	69	6.207E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A8Q8J2-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A8Q8J2-F1-model_v4 Ubiquitin-fold modifier-conjugating enzyme 1	0.078	67	60	113	179	33	98	5.533E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8TRT1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8TRT1-F1-model_v4 50S ribosomal protein L6	0.118	111	86	115	212	62	172	2.474E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A0B9V4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A0B9V4-F1-model_v4 50S ribosomal protein L6	0.088	113	94	110	213	61	173	9.862E-01	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9XWW1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9XWW1-F1-model_v4 Probable signal peptidase complex subunit 2	0.083	147	120	36	182	16	147	3.298E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9V1V1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9V1V1-F1-model_v4 50S ribosomal protein L6	0.075	79	58	118	181	63	141	2.776E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B6YSN0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B6YSN0-F1-model_v4 50S ribosomal protein L6	0.074	110	92	113	212	65	174	2.205E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0K9C8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0K9C8-F1-model_v4 Elongation factor P	0.113	91	72	135	216	6	96	2.621E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A1RQ05-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A1RQ05-F1-model_v4 Probable chorismate pyruvate-lyase	0.079	96	68	129	203	41	136	3.493E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A7IID0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A7IID0-F1-model_v4 Elongation factor P	0.072	98	74	137	217	2	99	2.776E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q1MAF5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q1MAF5-F1-model_v4 Elongation factor P	0.073	82	65	142	212	13	94	3.919E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5SZD1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5SZD1-F1-model_v4 Uncharacterized protein C6orf141	0.098	71	45	134	184	153	223	5.533E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P50360-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P50360-F1-model_v4 Uncharacterized protein y4hP	0.083	121	105	79	194	199	319	4.656E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5IRJ6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5IRJ6-F1-model_v4 Zinc transporter 9	0.109	162	137	32	193	350	504	2.621E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q50DM6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q50DM6-F1-model_v4 Adhesion G-protein coupled receptor G1	0.125	135	109	26	160	562	686	6.207E+00	22
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A6VH01-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A6VH01-F1-model_v4 50S ribosomal protein L6	0.071	118	93	118	218	63	180	1.655E+00	21
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A6UWV4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A6UWV4-F1-model_v4 50S ribosomal protein L6	0.085	120	92	118	218	64	183	1.655E+00	21
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A5EIT5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A5EIT5-F1-model_v4 Elongation factor P	0.091	128	70	137	214	1	128	1.752E+00	21
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6IFX2-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6IFX2-F1-model_v4 Keratin, type I cytoskeletal 42	0.128	164	141	4	167	289	451	5.533E+00	21
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A6QQJ3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A6QQJ3-F1-model_v4 Peripherin	0.162	129	92	68	178	340	468	7.811E+00	21
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q97MC5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q97MC5-F1-model_v4 2-isopropylmalate synthase	0.107	108	84	118	212	425	532	1.562E+00	21
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O08684-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-O08684-F1-model_v4 Phospholipase D1	0.133	81	59	138	206	79	159	4.151E+00	21
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6MAZ6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6MAZ6-F1-model_v4 Elongation factor P 2	0.098	89	71	134	213	7	95	4.396E+00	20
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q05812-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q05812-F1-model_v4 Meiotic sister-chromatid recombination protein 3	0.098	50	44	145	194	155	204	6.207E+00	20
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P45588-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P45588-F1-model_v4 Cuticle protein 76	0.083	47	37	136	182	20	60	6.574E+00	19
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9D9K8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9D9K8-F1-model_v4 IQ domain-containing protein F1	0.111	115	100	68	182	63	176	5.533E+00	19
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6N6V1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6N6V1-F1-model_v4 Elongation factor P	0.063	98	75	137	217	1	98	6.207E+00	19
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B1ZHM8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B1ZHM8-F1-model_v4 Elongation factor P	0.076	90	75	137	218	1	90	4.396E+00	19
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B9K2E5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B9K2E5-F1-model_v4 Elongation factor P	0.056	94	72	137	213	2	95	5.860E+00	19
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q0SR12-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q0SR12-F1-model_v4 Peptide chain release factor 2	0.128	211	173	14	212	5	215	4.932E+00	19
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7L591-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7L591-F1-model_v4 Docking protein 3	0.063	116	81	126	212	46	161	5.860E+00	19
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P14030-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P14030-F1-model_v4 50S ribosomal protein L6	0.085	118	92	118	218	63	180	1.856E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A2BMD5-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A2BMD5-F1-model_v4 50S ribosomal protein L6	0.058	112	92	115	213	69	180	6.207E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3SS37-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q3SS37-F1-model_v4 Elongation factor P	0.079	89	73	137	216	1	89	7.811E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80685-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P80685-F1-model_v4 Pupal cuticle protein G1A	0.139	42	34	143	182	54	95	4.932E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6CUV0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6CUV0-F1-model_v4 Probable kinetochore protein SPC25	0.092	198	173	1	192	1	198	5.224E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8R1Z9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8R1Z9-F1-model_v4 RING finger protein 121	0.141	160	109	5	132	38	197	8.763E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6IFU8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6IFU8-F1-model_v4 Keratin, type I cytoskeletal 17	0.132	181	134	4	184	279	433	4.656E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9QWL7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9QWL7-F1-model_v4 Keratin, type I cytoskeletal 17	0.149	164	130	4	167	279	432	5.860E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P47872-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P47872-F1-model_v4 Secretin receptor	0.161	134	102	36	158	301	434	9.831E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A1L595-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A1L595-F1-model_v4 Keratin, type I cytoskeletal 17	0.128	179	133	4	182	287	439	5.860E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6IFU7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6IFU7-F1-model_v4 Keratin, type I cytoskeletal 42	0.112	179	143	4	182	289	450	6.207E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8NWF3-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q8NWF3-F1-model_v4 Sensor protein SrrB	0.108	178	145	17	194	9	171	4.151E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q99TZ9-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q99TZ9-F1-model_v4 Sensor protein SrrB	0.096	164	146	33	194	8	171	5.224E+00	18
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B3QHV4-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B3QHV4-F1-model_v4 Elongation factor P	0.045	128	74	137	214	1	128	4.932E+00	17
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A5A6M0-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-A5A6M0-F1-model_v4 Keratin, type I cytoskeletal 17	0.131	181	133	4	184	279	432	6.963E+00	17
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q04695-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q04695-F1-model_v4 Keratin, type I cytoskeletal 17	0.138	181	132	4	184	279	432	6.963E+00	17
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q58403-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q58403-F1-model_v4 Metalloprotease MJ0996	0.130	68	57	126	192	5	72	8.273E+00	17
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5HFT1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q5HFT1-F1-model_v4 Sensor protein SrrB	0.096	141	93	78	181	16	156	6.574E+00	17
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9L523-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9L523-F1-model_v4 Sensor protein SrrB	0.107	163	143	34	194	9	171	6.207E+00	17
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B6JHH8-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B6JHH8-F1-model_v4 Elongation factor P	0.045	128	74	137	214	1	128	6.963E+00	16
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P02533-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P02533-F1-model_v4 Keratin, type I cytoskeletal 14	0.104	181	145	4	184	310	472	9.281E+00	16
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P45297-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P45297-F1-model_v4 Metalloprotease TldD homolog	0.050	59	51	131	185	25	83	7.811E+00	16
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P57478-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P57478-F1-model_v4 Metalloprotease TldD homolog	0.079	60	52	128	184	24	83	7.375E+00	16
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q89AE1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q89AE1-F1-model_v4 Metalloprotease TldD homolog	0.079	61	52	127	184	23	83	6.574E+00	16
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6G973-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q6G973-F1-model_v4 Sensor protein SrrB	0.081	178	149	17	194	9	171	8.273E+00	16
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7A5H7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q7A5H7-F1-model_v4 Sensor protein SrrB	0.093	156	105	78	194	16	171	7.375E+00	16
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q74MR6-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q74MR6-F1-model_v4 50S ribosomal protein L6	0.090	95	72	118	212	63	142	4.151E+00	15
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P00646-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P00646-F1-model_v4 Colicin-E3	0.106	234	182	5	209	304	537	4.932E+00	15
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P17999-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P17999-F1-model_v4 Colicin-E6	0.074	233	197	5	218	304	536	5.533E+00	15
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9CCJ1-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-Q9CCJ1-F1-model_v4 Sensor histidine kinase MtrB	0.126	192	152	3	194	32	206	4.396E+00	15
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P0CT24-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-P0CT24-F1-model_v4 Glucosidase 2 subunit beta	0.106	180	135	61	212	349	528	7.811E+00	15
LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0SXB7-F1-model_v4	LOKIASV2_1448_ESMFold_hypothetical_protein	AF-B0SXB7-F1-model_v4 Peptide chain release factor 2	0.102	151	123	75	212	60	210	8.273E+00	13
