query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1ebb-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1ebb-assembly1.cif.gz_A Bacillus stearothermophilus YhfR	0.193	195	154	28	219	2	196	4.206E-06	177
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2qni-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2qni-assembly1.cif.gz_A-2 Crystal structure of uncharacterized protein Atu0299	0.177	180	140	29	208	3	173	1.841E-06	174
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3hjg-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3hjg-assembly1.cif.gz_B Crystal structure of putative alpha-ribazole-5'-phosphate phosphatase CobC FROM Vibrio parahaemolyticus	0.154	199	165	29	227	4	199	5.654E-07	171
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3r7a-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3r7a-assembly1.cif.gz_A Crystal structure of phosphoglycerate mutase from Bacillus anthracis str. Sterne	0.155	222	178	23	234	1	222	6.362E-07	169
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5zr2-assembly2.cif.gz_D-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5zr2-assembly2.cif.gz_D-2 Crystal Structure of Phosphoserine Phosphatase Mutant (H9A) from Entamoeba histolytica in complex with Phosphoserine	0.145	204	165	28	231	2	195	1.841E-06	160
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6s2q-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6s2q-assembly2.cif.gz_D Mycobacterial hydrolase 1	0.134	206	168	28	222	3	208	1.839E-05	157
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4pz9-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4pz9-assembly1.cif.gz_A The native structure of mycobacterial glucosyl-3-phosphoglycerate phosphatase Rv2419c	0.176	188	147	28	207	3	190	5.021E-06	157
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2a6p-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2a6p-assembly1.cif.gz_B Structure Solution to 2.2 Angstrom and Functional Characterisation of the Open Reading Frame Rv3214 from Mycobacterium tuberculosis	0.182	199	151	28	226	3	188	4.462E-06	151
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it2-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it2-assembly1.cif.gz_B Crystal structure of ligand-free Francisella tularensis histidine acid phosphatase	0.140	327	187	24	241	1	327	2.952E-06	151
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it1-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it1-assembly1.cif.gz_A Crystal Structure Francisella tularensis histidine acid phosphatase complexed with L(+)-tartrate	0.140	328	187	24	241	1	328	2.331E-06	151
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ij6-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ij6-assembly1.cif.gz_B Crystal Structure of a Novel-type Phosphoserine Phosphatase Mutant (H9A) from <i>Hydrogenobacter thermophilus</i> TK-6 in Complex with L-phosphoserine	0.147	213	171	29	241	3	203	3.523E-06	149
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6s2q-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6s2q-assembly1.cif.gz_A Mycobacterial hydrolase 1	0.165	192	151	28	209	2	193	2.781E-05	149
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6m1x-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6m1x-assembly1.cif.gz_B Crystal structure of Phosphoserine Phosphatase in complex with 3-Phosphoglyceric Acid from Entamoeba histolytica	0.139	203	167	28	230	2	196	1.291E-05	147
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qih-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qih-assembly1.cif.gz_A The structure of mycobacterial glucosyl-3-phosphoglycerate phosphatase Rv2419c complexes with VO3	0.154	192	153	28	209	2	193	3.735E-05	146
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6s2q-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6s2q-assembly2.cif.gz_C Mycobacterial hydrolase 1	0.142	201	169	28	225	3	203	2.196E-05	145
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it3-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it3-assembly1.cif.gz_A Crystal Structure Francisella tularensis histidine acid phosphatase D261A mutant complexed with substrate 3'-AMP	0.136	329	187	24	241	1	329	2.473E-06	145
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cdh-assembly4.cif.gz_H	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cdh-assembly4.cif.gz_H Structure of Legionella pneumophila Histidine Acid Phosphatase complexed with L(+)-tartrate	0.130	322	184	29	241	4	325	2.197E-06	142
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it2-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it2-assembly1.cif.gz_A Crystal structure of ligand-free Francisella tularensis histidine acid phosphatase	0.142	329	186	24	241	1	329	1.217E-05	140
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ij5-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ij5-assembly1.cif.gz_B Crystal Structure of a Novel-type Phosphoserine Phosphatase from <i>Hydrogenobacter thermophilus</i> TK-6	0.150	200	164	29	228	3	196	8.540E-06	139
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6e4b-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6e4b-assembly2.cif.gz_D The crystal structure of a putative alpha-ribazole-5'-P phosphatase from Escherichia coli str. K-12 substr. MG1655	0.150	200	162	28	227	2	193	3.962E-05	136
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cdh-assembly3.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cdh-assembly3.cif.gz_E Structure of Legionella pneumophila Histidine Acid Phosphatase complexed with L(+)-tartrate	0.123	323	186	29	241	4	326	3.321E-06	136
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1xq9-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1xq9-assembly1.cif.gz_A Structure of Phosphoglycerate Mutase from Plasmodium falciparum at 2.6 Resolution	0.144	216	155	28	209	4	219	1.369E-05	135
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4e3w-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4e3w-assembly1.cif.gz_B Crystal Structure Francisella tularensis histidine acid phosphatase cryoprotected with proline	0.124	329	190	24	241	1	329	4.462E-06	135
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3f2i-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3f2i-assembly1.cif.gz_A Crystal structure of the alr0221 protein from Nostoc, Northeast Structural Genomics Consortium Target NsR422.	0.143	181	118	29	209	2	140	9.604E-05	133
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly7.cif.gz_G	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly7.cif.gz_G Crystal structure of the putative phosphohistidine phosphatase SixA from Agrobacterium tumefaciens	0.151	181	119	27	207	3	143	9.053E-05	132
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qih-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qih-assembly1.cif.gz_B The structure of mycobacterial glucosyl-3-phosphoglycerate phosphatase Rv2419c complexes with VO3	0.148	200	170	28	227	2	201	8.045E-05	132
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9d-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9d-assembly1.cif.gz_A Structure of full-length TIGAR from Danio rerio	0.152	232	165	29	223	5	236	2.329E-05	132
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9e-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9e-assembly2.cif.gz_B Structure of full-length H11A mutant form of TIGAR from Danio rerio	0.129	230	172	29	226	4	233	3.735E-05	131
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3f2i-assembly3.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3f2i-assembly3.cif.gz_E Crystal structure of the alr0221 protein from Nostoc, Northeast Structural Genomics Consortium Target NsR422.	0.116	195	134	29	223	2	154	1.019E-04	130
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3mxo-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3mxo-assembly2.cif.gz_B Crystal structure oh human phosphoglycerate mutase family member 5 (PGAM5)	0.175	198	136	26	223	9	174	3.962E-05	130
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6e4b-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6e4b-assembly2.cif.gz_C The crystal structure of a putative alpha-ribazole-5'-P phosphatase from Escherichia coli str. K-12 substr. MG1655	0.139	201	168	27	227	2	197	5.017E-05	130
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it3-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3it3-assembly1.cif.gz_B Crystal Structure Francisella tularensis histidine acid phosphatase D261A mutant complexed with substrate 3'-AMP	0.136	323	185	27	241	5	327	1.453E-05	129
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6s2r-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6s2r-assembly1.cif.gz_B Mycobacterial hydrolase 2	0.140	225	182	28	240	4	228	6.353E-05	128
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1nd5-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1nd5-assembly1.cif.gz_A Crystal Structures of Human Prostatic Acid Phosphatase in Complex with a Phosphate Ion and alpha-Benzylaminobenzylphosphonic Acid Update the Mechanistic Picture and Offer New Insights into Inhibitor Design	0.117	332	189	24	238	1	332	3.523E-06	127
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3lg2-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3lg2-assembly1.cif.gz_A A Ykr043C/ fructose-1,6-bisphosphate product complex following ligand soaking	0.164	186	137	27	191	3	188	1.452E-04	125
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3f2i-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3f2i-assembly2.cif.gz_C Crystal structure of the alr0221 protein from Nostoc, Northeast Structural Genomics Consortium Target NsR422.	0.140	195	127	29	223	2	150	1.540E-04	124
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3fdz-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3fdz-assembly1.cif.gz_B Crystal structure of phosphoglyceromutase from burkholderia pseudomallei 1710b with bound 2,3-diphosphoglyceric acid and 3-phosphoglyceric acid	0.117	213	160	28	209	2	214	2.196E-05	124
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5um0-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5um0-assembly1.cif.gz_D Crystal structure of 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase from Neisseria gonorrhoeae	0.143	215	156	27	209	1	215	2.329E-05	124
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly8.cif.gz_H	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly8.cif.gz_H Crystal structure of the putative phosphohistidine phosphatase SixA from Agrobacterium tumefaciens	0.135	196	128	29	224	6	154	3.127E-04	122
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3ezn-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3ezn-assembly1.cif.gz_A Crystal structure of phosphoglyceromutase from burkholderia pseudomallei 1710b	0.131	214	157	28	209	2	215	4.203E-05	122
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3dcy-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3dcy-assembly1.cif.gz_A Crystal Structure a TP53-induced glycolysis and apoptosis regulator protein from Homo sapiens.	0.112	227	175	27	224	8	234	4.730E-05	121
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3mxo-assembly2.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3mxo-assembly2.cif.gz_A-2 Crystal structure oh human phosphoglycerate mutase family member 5 (PGAM5)	0.160	202	139	25	226	8	174	1.081E-04	118
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7n3r-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7n3r-assembly1.cif.gz_B The ternary complex of human Bisphosphoglycerate mutase with 3-phosphoglycerate and 2-phosphoglycolate	0.145	220	155	28	209	2	221	8.534E-05	118
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gp5-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gp5-assembly1.cif.gz_A Crystal structure of phosphoglyceromutase from Burkholderia pseudomallei with 3-phosphoglyceric acid and vanadate	0.113	238	187	28	239	2	239	1.839E-05	118
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly3.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly3.cif.gz_C Crystal structure of the putative phosphohistidine phosphatase SixA from Agrobacterium tumefaciens	0.156	180	116	28	207	3	140	2.469E-04	117
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3d8h-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3d8h-assembly1.cif.gz_A Crystal structure of phosphoglycerate mutase from Cryptosporidium parvum, cgd7_4270	0.136	216	156	28	209	2	217	1.368E-04	117
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1e59-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1e59-assembly1.cif.gz_A-2 E.coli cofactor-dependent phosphoglycerate mutase complexed with vanadate	0.125	237	184	28	238	2	238	2.621E-05	117
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9d-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9d-assembly2.cif.gz_B Structure of full-length TIGAR from Danio rerio	0.141	221	167	29	223	5	225	3.319E-05	117
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o0t-assembly2.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o0t-assembly2.cif.gz_A-2 Crystal structure of human phosphoglycerate mutase family member 5 (PGAM5) in complex with phosphate	0.159	201	146	23	223	2	176	7.584E-05	115
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9c-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9c-assembly1.cif.gz_A Structure of a tryptic core fragment of TIGAR from Danio rerio	0.148	198	164	29	226	5	198	2.781E-05	115
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kkk-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kkk-assembly1.cif.gz_A Y92C catalytic residue mutant of Phosphoglycerate Mutase from Plasmodium falciparum	0.150	216	154	28	209	3	218	9.053E-05	115
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4eo9-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4eo9-assembly1.cif.gz_A-2 Crystal structure of a phosphoglycerate mutase gpm1 from Mycobacterium leprae	0.142	237	181	28	239	3	239	2.950E-05	115
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4odi-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4odi-assembly1.cif.gz_C 2.6 Angstrom Crystal Structure of Putative Phosphoglycerate Mutase 1 from Toxoplasma gondii	0.135	220	160	24	209	1	220	2.948E-04	113
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1yjx-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1yjx-assembly1.cif.gz_A Crystal structure of human B type phosphoglycerate mutase	0.130	244	186	27	241	2	245	5.017E-05	113
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3eoz-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3eoz-assembly1.cif.gz_B Crystal Structure of Phosphoglycerate Mutase from Plasmodium Falciparum, PFD0660w	0.113	199	153	28	226	2	175	1.216E-04	112
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6cni-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6cni-assembly1.cif.gz_B Crystal structure of H105A PGAM5 dimer	0.148	200	135	24	223	7	165	1.081E-04	111
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7thi-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7thi-assembly1.cif.gz_A Human Bisphosphoglycerate Mutase complexed with 2-phosphoglycolate	0.156	244	180	26	239	2	245	4.730E-05	111
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5vve-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5vve-assembly1.cif.gz_A Crystal structure of phosphoglycerate mutase from Naegleria fowleri	0.151	240	181	28	241	4	243	7.149E-05	110
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7r5y-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7r5y-assembly2.cif.gz_B Crystal Structure of Prevotella sp. CAG:617 Multiple Inositol Polyphosphate Phosphatase, complex with myo-inositol hexakissulfate	0.100	366	194	26	241	38	403	1.019E-04	110
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o0t-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o0t-assembly2.cif.gz_B Crystal structure of human phosphoglycerate mutase family member 5 (PGAM5) in complex with phosphate	0.154	199	140	25	223	8	173	8.534E-05	109
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6cni-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6cni-assembly1.cif.gz_A Crystal structure of H105A PGAM5 dimer	0.159	201	145	23	223	2	174	1.838E-04	109
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6nru-assembly5.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6nru-assembly5.cif.gz_E Crystal Structure of the Alpha-ribazole Phosphatase from Shigella flexneri	0.132	201	168	29	229	2	196	3.733E-04	109
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6h26-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6h26-assembly1.cif.gz_A-2 Rabbit muscle phosphoglycerate mutase	0.139	240	182	26	237	2	241	3.521E-05	108
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly2.cif.gz_B Crystal structure of the putative phosphohistidine phosphatase SixA from Agrobacterium tumefaciens	0.137	199	128	29	227	4	152	2.948E-04	107
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly5.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2rfl-assembly5.cif.gz_E Crystal structure of the putative phosphohistidine phosphatase SixA from Agrobacterium tumefaciens	0.129	200	129	28	227	3	151	4.200E-04	107
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1nd5-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1nd5-assembly1.cif.gz_B Crystal Structures of Human Prostatic Acid Phosphatase in Complex with a Phosphate Ion and alpha-Benzylaminobenzylphosphonic Acid Update the Mechanistic Picture and Offer New Insights into Inhibitor Design	0.122	313	179	24	228	1	313	7.584E-05	107
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6yj6-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6yj6-assembly1.cif.gz_C Structure of the TFIIIC subcomplex tauA	0.158	220	166	28	225	2	221	7.584E-05	104
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9c-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e9c-assembly2.cif.gz_B Structure of a tryptic core fragment of TIGAR from Danio rerio	0.161	186	143	29	214	4	174	1.019E-04	100
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8ffz-assembly1.cif.gz_G	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8ffz-assembly1.cif.gz_G TFIIIA-TFIIIC-Brf1-TBP complex bound to 5S rRNA gene	0.152	232	174	27	232	3	234	1.216E-04	100
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gg5-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gg5-assembly1.cif.gz_A Crystal structure of Mycobacterium smegmatis MutT1	0.118	207	144	21	227	128	291	2.948E-04	99
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5muf-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5muf-assembly1.cif.gz_A Crystal structure of human phosphoglycerate mutase family member 5 (PGAM5) in its enzymatically active dodecameric form induced by the presence of the N-terminal WDPNWD motif	0.139	204	158	24	227	11	195	2.619E-04	98
