query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7xb9-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7xb9-assembly1.cif.gz_B Phosphoglycerate mutase 1 complexed with a covalent inhibitor	0.141	230	161	28	216	2	231	1.950E-04	97
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4hbz-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4hbz-assembly1.cif.gz_A The Structure of Putative Phosphohistidine Phosphatase SixA from Nakamurella multipartitia.	0.114	208	136	28	235	6	159	1.838E-04	96
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cx4-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cx4-assembly2.cif.gz_B Crystal Structure of a Multiple Inositol Polyphosphate Phosphatase	0.091	367	192	26	237	21	387	8.528E-04	96
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4fdt-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4fdt-assembly2.cif.gz_B Crystal Structure of a Multiple Inositol Polyphosphate Phosphatase	0.086	367	193	26	237	22	388	1.632E-03	94
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1rpt-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1rpt-assembly1.cif.gz_A-2 CRYSTAL STRUCTURES OF RAT ACID PHOSPHATASE COMPLEXED WITH THE TRANSITIONS STATE ANALOGS VANADATE AND MOLYBDATE: IMPLICATIONS FOR THE REACTION MECHANISM	0.110	310	180	24	226	1	310	2.469E-04	93
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cu7-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cu7-assembly2.cif.gz_B Bacteroides Thetaiotaomicron Multiple Inositol Polyphosphate Phosphatase A324D Mutant	0.082	373	204	11	233	4	376	8.528E-04	93
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4job-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4job-assembly1.cif.gz_A Crystal structure of human lysophosphatidic acid phosphatase type 6 complexed with L-(+)-tartrate	0.121	344	186	27	239	10	353	1.018E-03	92
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5muf-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5muf-assembly1.cif.gz_C Crystal structure of human phosphoglycerate mutase family member 5 (PGAM5) in its enzymatically active dodecameric form induced by the presence of the N-terminal WDPNWD motif	0.140	204	157	24	227	11	194	8.040E-04	91
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2wu0-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2wu0-assembly2.cif.gz_B Crystal Structure Analysis of Klebsiella sp ASR1 Phytase	0.107	320	175	27	223	5	324	3.959E-04	90
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4fdu-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4fdu-assembly2.cif.gz_B Crystal Structure of a Multiple Inositol Polyphosphate Phosphatase	0.081	367	194	26	237	21	387	2.946E-03	87
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4fdt-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4fdt-assembly1.cif.gz_A Crystal Structure of a Multiple Inositol Polyphosphate Phosphatase	0.076	367	195	26	237	24	390	3.125E-03	87
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6isn-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6isn-assembly1.cif.gz_C Phosphoglycerate mutase 1 complexed with a small molecule inhibitor	0.144	230	169	28	225	3	232	1.289E-03	85
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6m6y-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6m6y-assembly1.cif.gz_A Crystal structure of Mycobacterium smegmatis MutT1 in complex with 8-oxo-dGTP	0.120	211	144	21	231	126	290	3.315E-03	84
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1qfx-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1qfx-assembly1.cif.gz_A-2 PH 2.5 ACID PHOSPHATASE FROM ASPERGILLUS NIGER	0.113	369	193	20	238	28	396	1.949E-03	84
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xd2-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xd2-assembly1.cif.gz_A Crystal structure of Mycobacterium smegmatis MutT1 in complex with Ap5A, ATP and manganese	0.125	211	146	18	228	123	290	2.326E-03	83
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3eoz-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3eoz-assembly1.cif.gz_A Crystal Structure of Phosphoglycerate Mutase from Plasmodium Falciparum, PFD0660w	0.149	201	120	28	228	4	145	3.516E-03	82
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2wnh-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2wnh-assembly1.cif.gz_B Crystal Structure Analysis of Klebsiella sp ASR1 Phytase	0.105	320	175	27	223	11	330	1.949E-03	80
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gg7-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gg7-assembly1.cif.gz_A Crystal structure of Mycobacterium smegmatis MutT1 in complex with 8-oxo-dGTP, 8-oxo-dGMP and pyrophosphate (I)	0.120	208	144	21	228	125	289	2.468E-03	79
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6m72-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6m72-assembly1.cif.gz_A Crystal structure of Mycobacterium smegmatis MutT1 in complex with 8-oxo-dGDP	0.120	211	144	21	231	125	289	3.957E-03	78
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gg6-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gg6-assembly2.cif.gz_B Crystal structure of Mycobacterium smegmatis MutT1 in complex with 8-oxo-dGTP	0.130	202	137	26	227	134	292	3.125E-03	76
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6rxe-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6rxe-assembly1.cif.gz_A Crystal Structure of Bifidobacterium longum Multiple Inositol Polyphosphate Phosphatase Complex with Inositol Hexasulfate	0.082	436	185	26	228	30	465	5.311E-02	58
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6rxf-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6rxf-assembly1.cif.gz_A Crystal Structure of Bifidobacterium longum Multiple Inositol Polyphosphate Phosphatase Phosphohistidine Intermediate	0.093	446	183	26	228	29	474	2.190E-01	53
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6rxe-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6rxe-assembly2.cif.gz_B Crystal Structure of Bifidobacterium longum Multiple Inositol Polyphosphate Phosphatase Complex with Inositol Hexasulfate	0.086	449	187	23	228	24	472	2.773E-01	48
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jx6-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jx6-assembly1.cif.gz_A CRYSTAL STRUCTURE OF LUXP FROM VIBRIO HARVEYI COMPLEXED WITH AUTOINDUCER-2	0.194	69	52	57	125	159	224	6.336E-01	41
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8fxu-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8fxu-assembly1.cif.gz_A Thermoanaerobacter thermosaccharolyticum periplasmic Glucose-Binding Protein glucose complex: Badan conjugate attached at F17C	0.092	117	72	71	187	140	219	4.192E-01	39
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igq-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igq-assembly1.cif.gz_B Crystal structure of inactive state of S9 peptidase from Deinococcus radiodurans R1 (PMSF treated)	0.163	48	39	61	108	519	566	2.188E+00	39
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2liv-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2liv-assembly1.cif.gz_A PERIPLASMIC BINDING PROTEIN STRUCTURE AND FUNCTION. REFINED X-RAY STRUCTURES OF THE LEUCINE/ISOLEUCINE/VALINE-BINDING PROTEIN AND ITS COMPLEX WITH LEUCINE	0.127	55	45	60	112	128	182	2.063E+00	38
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e61-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e61-assembly1.cif.gz_B Crystal structure of a putative transcriptional repressor of ribose operon from Staphylococcus saprophyticus subsp. saprophyticus	0.086	44	37	60	103	101	142	2.463E+00	37
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gyb-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gyb-assembly1.cif.gz_B Crystal structure of a LacI-family transcriptional regulatory protein from Corynebacterium glutamicum	0.105	160	90	36	195	78	178	5.308E-01	37
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7e7m-assembly4.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7e7m-assembly4.cif.gz_D Crystal Structure Analysis of the Streptococcus agalactiae Ribose Binding Protein RbsB	0.113	131	79	57	187	106	195	2.942E-01	37
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1usg-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1usg-assembly1.cif.gz_A L-leucine-binding protein, apo form	0.129	54	44	60	111	128	181	2.463E+00	37
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7uk7-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7uk7-assembly1.cif.gz_A YjfC from Escherichia coli K-12 in complex with ADP, Mg2+ and SO4	0.102	49	42	57	104	158	206	2.940E+00	37
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gnh-assembly2.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gnh-assembly2.cif.gz_A Myotubularin-related protein 2	0.084	136	123	53	187	216	351	1.537E-01	37
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igq-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igq-assembly1.cif.gz_A Crystal structure of inactive state of S9 peptidase from Deinococcus radiodurans R1 (PMSF treated)	0.163	48	39	61	108	523	570	2.771E+00	37
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kke-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kke-assembly1.cif.gz_A Crystal structure of a LacI family transcriptional regulator from Mycobacterium smegmatis	0.120	128	82	60	187	106	199	4.717E-01	36
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5g48-assembly2.cif.gz_A-3	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5g48-assembly2.cif.gz_A-3 H.pylori Beta clamp in complex with Diflunisal	0.103	29	25	201	229	84	112	2.463E+00	36
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n0x-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n0x-assembly1.cif.gz_A Crystal structure of an ABC-type branched-chain amino acid transporter (RPA4397) from Rhodopseudomonas palustris CGA009 at 1.50 A resolution	0.114	114	66	64	177	132	206	1.016E+00	36
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvo-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvo-assembly2.cif.gz_C Mutant DNA polymerase sliding clamp from Mycobacterium tuberculosis with bound P7 peptide	0.040	25	23	203	227	90	114	3.949E+00	36
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzn-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzn-assembly1.cif.gz_B Crystal structure of S9 peptidase (active form) from Deinococcus radiodurans R1	0.163	48	39	61	108	573	620	3.118E+00	36
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5t09-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5t09-assembly1.cif.gz_A The structure of the type III effector HopBA1	0.092	129	108	57	176	40	168	2.323E-01	35
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4joq-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4joq-assembly1.cif.gz_B Putative ribose ABC transporter, periplasmic solute-binding protein from Rhodobacter sphaeroides	0.085	69	59	57	125	120	184	1.833E+00	35
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4yp9-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4yp9-assembly1.cif.gz_A Crystal Structure of LuxP In Complex With a Formose Derived AI-2 Analogue	0.197	69	52	57	125	158	223	5.308E-01	35
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1qnl-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1qnl-assembly1.cif.gz_A AMIDE RECEPTOR/NEGATIVE REGULATOR OF THE AMIDASE OPERON OF PSEUDOMONAS AERUGINOSA (AMIC) COMPLEXED WITH BUTYRAMIDE	0.076	126	83	60	185	121	211	1.143E+00	35
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io7-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io7-assembly1.cif.gz_A E. coli Bifunctional glutathionylspermidine synthetase/amidase Incomplex with Mg2+ and AMPPNP	0.067	59	51	61	119	347	402	2.463E+00	35
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzo-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzo-assembly1.cif.gz_A Crystal structure of S9 peptidase mutant (S514A) from Deinococcus radiodurans R1	0.120	48	41	61	108	573	620	3.509E+00	35
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u2q-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u2q-assembly1.cif.gz_B Full-length AMPA subtype ionotropic glutamate receptor GluA2 in complex with partial agonist kainate	0.150	71	58	60	130	109	177	1.213E+00	35
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1qmj-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1qmj-assembly1.cif.gz_B CG-16, a homodimeric agglutinin from chicken liver	0.166	30	23	199	226	79	108	1.728E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ylz-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ylz-assembly2.cif.gz_B Crystal structure of the human galectin-4 C-terminal carbohydrate recognition domain in complex with lacto-N-neotetraose (LNnT)	0.232	40	30	198	237	83	122	1.287E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7usb-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7usb-assembly1.cif.gz_A CCoV-HuPn-2018 S in the swung out conformation (local refinement of domain 0)	0.160	25	20	202	226	142	166	3.949E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6smp-assembly3.cif.gz_I	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6smp-assembly3.cif.gz_I AntDE:AntF (holo): type II PKS acyl-carrier protein in complex with its ketosynthase bound to the hexaketide	0.062	48	42	57	104	248	293	2.612E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4evs-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4evs-assembly1.cif.gz_A Crystal structure of ABC transporter from R. palustris - solute binding protein (RPA0985) in complex with 4-hydroxybenzoate	0.163	104	74	71	174	137	226	8.023E-01	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2o-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2o-assembly2.cif.gz_C Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with L-arginine	0.142	70	56	57	126	165	230	2.063E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5c16-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5c16-assembly2.cif.gz_B Myotubularin-related proetin 1	0.128	136	117	53	187	199	334	3.511E-01	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2iob-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2iob-assembly1.cif.gz_A E. coli Bifunctional glutathionylspermidine synthetase/amidase Apo protein	0.066	59	51	61	119	359	414	1.728E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzm-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzm-assembly1.cif.gz_A Crystal structure of S9 peptidase (inactive form) from Deinococcus radiodurans R1	0.163	48	39	61	108	522	569	4.189E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io9-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io9-assembly1.cif.gz_A E. coli Bifunctional glutathionylspermidine synthetase/amidase Incomplex with Mg2+ ,GSH and ADP	0.067	59	51	61	119	353	408	2.940E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7ca3-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7ca3-assembly1.cif.gz_A Cryo-EM structure of human GABA(B) receptor bound to the positive allosteric modulator rac-BHFF	0.100	40	34	69	107	138	177	5.627E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7dd5-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7dd5-assembly1.cif.gz_A Structure of Calcium-Sensing Receptor in complex with NPS-2143	0.072	69	58	57	125	161	224	2.188E+00	34
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gyb-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gyb-assembly1.cif.gz_A Crystal structure of a LacI-family transcriptional regulatory protein from Corynebacterium glutamicum	0.102	136	79	60	195	98	186	1.143E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7pq6-assembly1.cif.gz_BBB	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7pq6-assembly1.cif.gz_BBB Crystal Structure of the Ring Nuclease 0811 mutant-S12A from Sulfolobus islandicus (Sis0811)	0.114	136	102	52	187	67	182	6.721E-01	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1z18-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1z18-assembly1.cif.gz_A Crystal structure analysis of periplasmic Leu/Ile/Val-binding protein with bound valine	0.102	66	57	60	125	128	191	2.321E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2lbp-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2lbp-assembly1.cif.gz_A STRUCTURE OF THE L-LEUCINE-BINDING PROTEIN REFINED AT 2.4 ANGSTROMS RESOLUTION AND COMPARISON WITH THE LEU(SLASH)ILE(SLASH)VAL-BINDING PROTEIN STRUCTURE	0.166	48	39	60	107	128	175	7.125E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5frq-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5frq-assembly1.cif.gz_C Crystal Structure of Helicobacter pylori beta clamp bound to DNA ligase peptide	0.103	29	25	201	229	84	112	3.509E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5g4q-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5g4q-assembly2.cif.gz_B H.pylori Beta clamp in complex with 5-chloroisatin	0.103	29	25	201	229	84	112	3.308E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4tr7-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4tr7-assembly1.cif.gz_B Crystal structure of DNA polymerase sliding clamp from Mycobaterium tuberculosis	0.037	27	25	201	227	85	111	4.714E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8dt6-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8dt6-assembly1.cif.gz_A Crystal Structure of DNA Polymerase III beta subunit from Elizabethkingia anophelis	0.185	27	21	201	227	212	238	5.304E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvo-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvo-assembly2.cif.gz_D Mutant DNA polymerase sliding clamp from Mycobacterium tuberculosis with bound P7 peptide	0.040	25	23	203	227	89	113	5.304E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6vxk-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6vxk-assembly1.cif.gz_C Cryo-EM Structure of the full-length A39R/PlexinC1 complex	0.045	22	20	204	225	24	45	5.969E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5agv-assembly2.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5agv-assembly2.cif.gz_A The sliding clamp of Mycobacterium tuberculosis in complex with a natural product.	0.037	27	25	201	227	86	112	5.000E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3rv9-assembly4.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3rv9-assembly4.cif.gz_D Structure of a M. tuberculosis Salicylate Synthase, MbtI, in Complex with an Inhibitor with Ethyl R-Group	0.090	22	19	206	227	51	72	3.509E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o98-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o98-assembly1.cif.gz_A Glutathionylspermidine synthetase/amidase C59A complex with ADP and Gsp	0.081	61	50	59	119	354	408	2.612E+00	33
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1fpz-assembly3.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1fpz-assembly3.cif.gz_C CRYSTAL STRUCTURE ANALYSIS OF KINASE ASSOCIATED PHOSPHATASE (KAP) WITH A SUBSTITUTION OF THE CATALYTIC SITE CYSTEINE (CYS140) TO A SERINE	0.081	166	113	30	195	21	144	5.308E-01	32
