query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2gcl-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2gcl-assembly1.cif.gz_A Structure of the Pob3 Middle domain	0.043	23	21	203	225	20	42	5.969E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3ce9-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3ce9-assembly1.cif.gz_B Crystal structure of glycerol dehydrogenase (NP_348253.1) from Clostridium acetobutylicum at 2.37 A resolution	0.084	59	48	70	128	30	82	1.536E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4eyk-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4eyk-assembly1.cif.gz_A Crystal structure of solute binding protein of ABC transporter from Rhodopseudomonas palustris BisB5 in complex with 3,4-dihydroxy benzoic acid	0.131	115	85	60	174	127	225	1.448E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fve-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fve-assembly1.cif.gz_A-2 Crystal Structure of Helicobacter pylori beta clamp in complex with 3, 4-Difluorobenzamide	0.103	29	25	201	229	84	112	4.189E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fxt-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fxt-assembly1.cif.gz_A Crystal Structure of Helicobacter pylori beta clamp in complex with Carprofen	0.103	29	25	201	229	84	112	4.189E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4tr7-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4tr7-assembly1.cif.gz_A Crystal structure of DNA polymerase sliding clamp from Mycobaterium tuberculosis	0.037	27	25	201	227	79	105	5.000E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ah2-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ah2-assembly2.cif.gz_B The sliding clamp of Mycobacterium smegmatis in complex with a natural product.	0.037	27	25	201	227	84	110	4.714E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6d47-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6d47-assembly1.cif.gz_A-2 Crystal structure of a DNA polymerase III subunit beta DnaN sliding clamp from Mycobacterium marinum	0.037	27	25	201	227	86	112	5.000E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gnh-assembly3.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5gnh-assembly3.cif.gz_B Myotubularin-related protein 2	0.094	132	118	53	183	216	347	3.310E-01	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io8-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io8-assembly1.cif.gz_A E. coli Bifunctional glutathionylspermidine synthetase/amidase Incomplex with Mg2+ and ADP	0.067	59	51	61	119	353	408	3.722E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vpm-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vpm-assembly1.cif.gz_A Trypanothione synthetase	0.041	48	45	56	103	372	419	6.332E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzm-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzm-assembly1.cif.gz_B Crystal structure of S9 peptidase (inactive form) from Deinococcus radiodurans R1	0.163	48	39	61	108	525	572	5.000E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ikg-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ikg-assembly1.cif.gz_C Crystal structure of substrate-bound S9 peptidase (S514A mutant) from Deinococcus radiodurans	0.163	48	39	61	108	565	612	5.627E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ikg-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ikg-assembly1.cif.gz_A Crystal structure of substrate-bound S9 peptidase (S514A mutant) from Deinococcus radiodurans	0.163	48	39	61	108	568	615	5.627E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7dtt-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7dtt-assembly1.cif.gz_A Human Calcium-Sensing Receptor bound with calcium ions	0.069	69	61	57	125	172	238	3.509E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3f-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3f-assembly1.cif.gz_B Asymmetric Activation of the Calcium Sensing Receptor Homodimer	0.045	116	97	57	172	168	270	1.365E+00	32
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cbl-assembly3.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cbl-assembly3.cif.gz_C Crystal structure of the C-terminal domain of human galectin-4 with lactose	0.176	34	25	198	228	82	115	2.063E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7us9-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7us9-assembly1.cif.gz_A CCoV-HuPn-2018 S in the proximal conformation (local refinement of domain 0)	0.160	25	20	202	226	84	108	5.000E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4bme-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4bme-assembly2.cif.gz_B Crystal structure of the N terminal domain of human Galectin 8, F19Y mutant	0.151	33	25	199	228	91	123	2.188E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jl4-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jl4-assembly1.cif.gz_A Crystal structure of TRIM65 PSpry domain	0.148	27	22	202	228	109	135	3.118E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gyo-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gyo-assembly1.cif.gz_A Se-Met Rtt106p	0.125	24	20	202	225	150	173	3.308E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3vkl-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3vkl-assembly1.cif.gz_A Protease-resistant mutant form of human Galectin-8 in complex with two lactose molecules	0.148	27	21	203	228	102	128	4.189E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8dt6-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8dt6-assembly1.cif.gz_B Crystal Structure of DNA Polymerase III beta subunit from Elizabethkingia anophelis	0.156	32	26	195	226	199	230	5.000E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5agu-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5agu-assembly1.cif.gz_B The sliding clamp of Mycobacterium tuberculosis in complex with a natural product.	0.037	27	25	201	227	81	107	5.969E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4y7i-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4y7i-assembly1.cif.gz_B Crystal Structure of MTMR8	0.102	163	133	36	184	63	225	3.725E-01	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ah4-assembly2.cif.gz_A-3	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ah4-assembly2.cif.gz_A-3 The sliding clamp of Mycobacterium smegmatis in complex with a natural product.	0.038	26	24	201	226	81	106	5.969E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8djq-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8djq-assembly1.cif.gz_C Sliding-clamp-DnaE1 peptide	0.037	27	25	201	227	86	112	5.627E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8djq-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8djq-assembly2.cif.gz_B Sliding-clamp-DnaE1 peptide	0.037	27	25	201	227	92	118	5.627E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8dkd-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8dkd-assembly1.cif.gz_A Sliding clamp from M. thermoresistibile	0.035	28	26	201	228	89	116	5.627E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n4x-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n4x-assembly1.cif.gz_A Metabotropic Glutamate Receptor 5 Apo Form Ligand Binding Domain	0.087	79	63	57	135	156	225	2.771E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5k5s-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5k5s-assembly1.cif.gz_A Crystal structure of the active form of human calcium-sensing receptor extracellular domain	0.074	66	55	60	125	164	223	2.321E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2ioa-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2ioa-assembly1.cif.gz_A E. coli Bifunctional glutathionylspermidine synthetase/amidase Incomplex with Mg2+ and ADP and phosphinate inhibitor	0.044	44	41	61	104	349	392	4.443E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzm-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzm-assembly1.cif.gz_C Crystal structure of S9 peptidase (inactive form) from Deinococcus radiodurans R1	0.163	48	39	61	108	517	564	5.969E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o98-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o98-assembly1.cif.gz_B Glutathionylspermidine synthetase/amidase C59A complex with ADP and Gsp	0.066	59	51	61	119	355	410	2.612E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7sim-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7sim-assembly1.cif.gz_B Structure of positive allosteric modulator-free active human calcium-sensing receptor	0.061	75	69	57	130	160	234	2.940E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3g-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3g-assembly1.cif.gz_A Asymmetric Activation of the Calcium Sensing Receptor Homodimer	0.052	118	99	57	174	168	272	1.078E+00	31
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3b9c-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3b9c-assembly1.cif.gz_A Crystal Structure of Human GRP CRD	0.157	38	29	200	234	82	119	2.463E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2yxs-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2yxs-assembly1.cif.gz_A Crystal Structure of N-terminal domain of human galectin-8 with D-lactose	0.121	33	25	199	228	91	123	2.771E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jl4-assembly3.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jl4-assembly3.cif.gz_B Crystal structure of TRIM65 PSpry domain	0.148	27	22	202	228	106	132	3.509E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4b8e-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4b8e-assembly2.cif.gz_B PRY-SPRY domain of Trim25	0.111	27	23	202	228	112	138	2.940E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6flm-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6flm-assembly2.cif.gz_B Crystal structure of the human TRIM25 PRYSPRY domain	0.111	27	23	202	228	116	142	2.940E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ifs-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ifs-assembly1.cif.gz_A Crystal structure of the hSSRP1 Middle domain	0.120	25	21	201	225	15	39	6.717E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4rk1-assembly3.cif.gz_F	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4rk1-assembly3.cif.gz_F Crystal structure of LacI family transcriptional regulator from Enterococcus faecium, Target EFI-512930, with bound ribose	0.123	67	57	60	125	101	167	2.771E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o75-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o75-assembly1.cif.gz_B Crystal structure of Cra transcriptional dual regulator from Pseudomonas putida in complex with fructose 1-phosphate'	0.081	143	96	57	199	105	210	2.188E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5br1-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5br1-assembly1.cif.gz_A CRYSTAL STRUCTURE OF AN ABC TRANSPORTER SOLUTE BINDING PROTEIN (IPR025997) FROM AGROBACTERIUM VITIS S4 (Avi_5305, TARGET EFI-511224) WITH BOUND ALPHA-D-GALACTOSAMINE	0.072	161	142	70	223	128	288	9.584E-02	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5frq-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5frq-assembly1.cif.gz_A Crystal Structure of Helicobacter pylori beta clamp bound to DNA ligase peptide	0.088	34	28	201	234	84	115	4.443E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5frq-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5frq-assembly1.cif.gz_B Crystal Structure of Helicobacter pylori beta clamp bound to DNA ligase peptide	0.088	34	28	201	234	84	115	4.189E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5g4q-assembly2.cif.gz_A-3	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5g4q-assembly2.cif.gz_A-3 H.pylori Beta clamp in complex with 5-chloroisatin	0.103	29	25	201	229	84	112	4.714E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azc-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azc-assembly2.cif.gz_C DNA polymerase sliding clamp from Escherichia coli with peptide 22 bound	0.080	25	22	203	227	89	113	6.332E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5agu-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5agu-assembly1.cif.gz_A The sliding clamp of Mycobacterium tuberculosis in complex with a natural product.	0.040	25	23	203	227	80	104	7.558E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ah2-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ah2-assembly1.cif.gz_D The sliding clamp of Mycobacterium smegmatis in complex with a natural product.	0.037	27	25	201	227	85	111	6.717E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ms3-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ms3-assembly1.cif.gz_A Crystal structure of the extracellular domain of human GABA(B) receptor bound to the endogenous agonist GABA	0.076	115	65	69	183	131	201	2.188E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oet-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oet-assembly1.cif.gz_A The structure of a glutathione synthetase like-effector (GSS30) from Globodera pallida in apoform.	0.176	68	51	57	119	163	230	1.629E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igq-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igq-assembly1.cif.gz_D Crystal structure of inactive state of S9 peptidase from Deinococcus radiodurans R1 (PMSF treated)	0.163	48	39	61	108	510	557	6.717E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io8-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io8-assembly1.cif.gz_B E. coli Bifunctional glutathionylspermidine synthetase/amidase Incomplex with Mg2+ and ADP	0.066	59	51	61	119	349	404	3.509E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1pev-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1pev-assembly1.cif.gz_A Crystal Structure of the Actin Interacting Protein from Caenorhabditis Elegans	0.230	26	18	201	225	420	445	6.332E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzn-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yzn-assembly1.cif.gz_C Crystal structure of S9 peptidase (active form) from Deinococcus radiodurans R1	0.166	47	38	62	108	571	617	7.125E+00	30
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6l1e-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6l1e-assembly1.cif.gz_A Crystal structure of middle domain of hSSRP1	0.120	25	21	201	225	16	40	7.558E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2gcj-assembly4.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2gcj-assembly4.cif.gz_D Crystal Structure of the Pob3 middle domain	0.043	23	21	203	225	19	41	8.505E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4o5a-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4o5a-assembly1.cif.gz_A-2 The crystal structure of a LacI family transcriptional regulator from Bifidobacterium animalis subsp. lactis DSM 10140	0.105	137	83	59	195	104	197	2.771E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1w5r-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1w5r-assembly1.cif.gz_B X-ray crystallographic structure of a C70Q Mycobacterium smegmatis N- arylamine Acetyltransferase	0.043	23	21	204	226	215	237	7.125E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7e5w-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7e5w-assembly1.cif.gz_A-2 The structure of CcpA from Staphylococcus aureus	0.149	118	92	57	174	153	261	5.973E-01	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5frq-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5frq-assembly1.cif.gz_D Crystal Structure of Helicobacter pylori beta clamp bound to DNA ligase peptide	0.103	29	25	201	229	82	110	5.627E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4trt-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4trt-assembly1.cif.gz_B Deinococcus radiodurans DNA polymerase III subunit beta	0.038	26	24	202	227	85	110	9.022E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azk-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azk-assembly2.cif.gz_C DNA polymerase sliding clamp from Escherichia coli with peptide 35 bound	0.086	23	20	203	225	89	111	7.125E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvl-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvl-assembly2.cif.gz_D DNA polymerase sliding clamp from Escherichia coli with bound P7 peptide	0.080	25	22	203	227	87	111	8.018E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dly-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dly-assembly1.cif.gz_A Crystal structure of DNA polymerase III subunit beta from Mycobacterium marinum in complex with a natural product	0.037	27	25	201	227	85	111	7.125E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ah2-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ah2-assembly1.cif.gz_C The sliding clamp of Mycobacterium smegmatis in complex with a natural product.	0.037	27	25	201	227	85	111	7.125E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7uk8-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7uk8-assembly1.cif.gz_A Apo form of YgiC from Escherichia coli K-12	0.109	59	52	61	119	163	221	3.118E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jdn-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jdn-assembly1.cif.gz_A-2 Crystal Structure of Hormone Receptor	0.100	114	68	70	183	142	217	2.188E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3rv9-assembly3.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3rv9-assembly3.cif.gz_C Structure of a M. tuberculosis Salicylate Synthase, MbtI, in Complex with an Inhibitor with Ethyl R-Group	0.085	35	31	206	240	50	84	5.000E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6gyz-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6gyz-assembly1.cif.gz_B Crystal structure of GlmM from Staphylococcus aureus	0.078	70	63	57	125	18	87	7.558E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2iob-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2iob-assembly1.cif.gz_B E. coli Bifunctional glutathionylspermidine synthetase/amidase Apo protein	0.078	60	54	60	119	354	413	3.118E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igr-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igr-assembly1.cif.gz_B Crystal structure of S9 peptidase (S514A mutant in inactive state) from Deinococcus radiodurans R1	0.163	48	39	61	108	521	568	7.558E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ikg-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ikg-assembly1.cif.gz_B Crystal structure of substrate-bound S9 peptidase (S514A mutant) from Deinococcus radiodurans	0.163	48	39	61	108	564	611	7.558E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ikg-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ikg-assembly1.cif.gz_D Crystal structure of substrate-bound S9 peptidase (S514A mutant) from Deinococcus radiodurans	0.163	48	39	61	108	564	611	7.558E+00	29
