query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5c-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5c-assembly1.cif.gz_D Crystal structure of GluA2, con-ikot-ikot snail toxin, partial agonist FW and postitive modulator (R,R)-2b complex	0.162	79	58	60	138	110	179	2.321E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7dd7-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7dd7-assembly1.cif.gz_A Structure of Calcium-Sensing Receptor in complex with Evocalcet	0.044	118	99	57	174	158	262	2.188E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8wpg-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8wpg-assembly1.cif.gz_B Human calcium-sensing receptor bound with cinacalcet in detergent	0.078	129	111	57	185	169	289	1.143E+00	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqy-assembly5.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqy-assembly5.cif.gz_A Crystal structure of T. fusca Cas3-ADP	0.103	235	190	13	225	271	505	3.310E-01	29
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2i6o-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2i6o-assembly1.cif.gz_A Crystal structure of the complex of the archaeal sulfolobus PTP-fold phosphatase with phosphopeptides N-G-(p)Y-K-N	0.110	173	106	23	195	2	121	9.028E-01	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jfl-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jfl-assembly1.cif.gz_B CRYSTAL STRUCTURE DETERMINATION OF ASPARTATE RACEMASE FROM AN ARCHAEA	0.111	143	93	60	202	107	212	1.728E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1w6f-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1w6f-assembly2.cif.gz_D Arylamine N-acetyltransferase from Mycobacterium smegmatis with the anti-tubercular drug isoniazid bound in the active site.	0.043	23	21	204	226	212	234	8.505E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2o20-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2o20-assembly1.cif.gz_A Crystal structure of transcription regulator CcpA of Lactococcus lactis	0.146	67	56	60	125	107	173	3.118E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2woj-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2woj-assembly1.cif.gz_C ADP-AlF4 complex of S. cerevisiae GET3	0.101	171	125	16	186	3	142	1.448E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5hn3-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5hn3-assembly1.cif.gz_A Crystal structure of beta-decarboxylating dehydrogenase (TK0280) from Thermococcus kodakarensis (apo form)	0.085	197	124	36	232	120	255	1.536E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azl-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azl-assembly2.cif.gz_C DNA polymerase sliding clamp from Escherichia coli with peptide 38 bound	0.038	26	24	203	228	208	233	8.018E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3f1v-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3f1v-assembly1.cif.gz_B E. coli Beta Sliding Clamp, 148-153 Ala Mutant	0.115	26	20	202	225	84	109	7.125E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly2.cif.gz_D Structure of the GluA2 NTD-dimer interface mutant, T78A	0.171	60	47	71	130	119	176	2.771E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3p16-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3p16-assembly2.cif.gz_C Crystal structure of DNA polymerase III sliding clamp	0.040	25	23	203	227	85	109	8.505E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ms4-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ms4-assembly1.cif.gz_B Crystal structure of the extracellular domain of human GABA(B) receptor bound to the agonist baclofen	0.145	55	44	57	109	131	185	9.571E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2m-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2m-assembly1.cif.gz_B Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with L-glutamine	0.114	69	58	57	125	163	229	5.969E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5k5s-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5k5s-assembly1.cif.gz_B Crystal structure of the active form of human calcium-sensing receptor extracellular domain	0.074	66	55	60	125	164	223	3.308E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igq-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igq-assembly1.cif.gz_C Crystal structure of inactive state of S9 peptidase from Deinococcus radiodurans R1 (PMSF treated)	0.163	48	39	61	108	507	554	8.505E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5f-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5f-assembly1.cif.gz_A Crystal structure of GluA2, con-ikot-ikot snail toxin, partial agonist KA and postitive modulator (R,R)-2b complex, GluA2cryst2 construct	0.150	71	58	60	130	110	178	3.509E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5e-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5e-assembly1.cif.gz_A Crystal structure of GluA2 T625G, con-ikot-ikot snail toxin, partial agonist KA and postitive modulator (R,R)-2b complex	0.161	60	48	71	130	121	178	3.722E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5f-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5f-assembly1.cif.gz_C Crystal structure of GluA2, con-ikot-ikot snail toxin, partial agonist KA and postitive modulator (R,R)-2b complex, GluA2cryst2 construct	0.112	62	52	69	130	120	178	4.714E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6qkz-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6qkz-assembly1.cif.gz_D Full length GluA1/2-gamma8 complex	0.127	106	81	69	174	121	214	1.728E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3e-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3e-assembly1.cif.gz_B Asymmetric Activation of the Calcium Sensing Receptor Homodimer	0.083	129	110	57	185	168	288	2.063E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3f-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3f-assembly1.cif.gz_A Asymmetric Activation of the Calcium Sensing Receptor Homodimer	0.059	116	96	57	172	167	269	1.629E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5szs-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5szs-assembly1.cif.gz_A Glycan shield and epitope masking of a coronavirus spike protein observed by cryo-electron microscopy	0.060	33	30	199	231	103	135	5.000E+00	28
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2jj6-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2jj6-assembly2.cif.gz_B Crystal structure of the putative carbohydrate recognition domain of the human galectin-related protein	0.139	43	32	197	234	77	119	3.722E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5jp5-assembly3.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5jp5-assembly3.cif.gz_C Crystal structure of rat Galectin 5	0.090	44	35	196	234	75	118	3.118E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cbl-assembly4.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cbl-assembly4.cif.gz_D Crystal structure of the C-terminal domain of human galectin-4 with lactose	0.232	40	30	198	237	82	121	3.722E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6thl-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6thl-assembly1.cif.gz_A Crystal structure of the complex between RTT106 and BCD1	0.125	24	20	202	225	150	173	5.627E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3qyf-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3qyf-assembly1.cif.gz_B Crystal structure of the CRISPR-associated protein SSO1393 from Sulfolobus solfataricus	0.132	130	95	58	187	75	184	1.728E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3brs-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3brs-assembly2.cif.gz_B Crystal structure of sugar transporter from Clostridium phytofermentans	0.107	162	136	57	209	110	271	7.563E-01	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4v0n-assembly3.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4v0n-assembly3.cif.gz_B Crystal structure of BBS1N in complex with ARL6DN, soaked with mercury	0.115	26	21	203	227	79	104	8.018E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azl-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azl-assembly1.cif.gz_D DNA polymerase sliding clamp from Escherichia coli with peptide 38 bound	0.035	28	26	201	228	204	231	7.558E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xn8-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xn8-assembly1.cif.gz_A Structure of glycerol dehydrogenase crystallised as a contaminant	0.120	82	54	23	104	1	62	3.722E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvm-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvm-assembly1.cif.gz_B Mutant DNA polymerase sliding clamp from Escherichia coli with bound P7 peptide	0.086	23	20	203	225	89	111	9.022E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7uka-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7uka-assembly1.cif.gz_A YgiC from Escherichia coli K-12 in complex with ADP	0.115	64	56	56	119	157	220	3.949E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8dt6-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8dt6-assembly1.cif.gz_D Crystal Structure of DNA Polymerase III beta subunit from Elizabethkingia anophelis	0.205	34	22	201	229	210	243	5.969E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dly-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dly-assembly1.cif.gz_B Crystal structure of DNA polymerase III subunit beta from Mycobacterium marinum in complex with a natural product	0.037	27	25	201	227	85	111	9.022E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3rb9-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3rb9-assembly1.cif.gz_A Crystal structure of the M. tuberculosis beta clamp	0.037	27	25	201	227	88	114	8.505E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2p-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2p-assembly2.cif.gz_C Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with L-glutamate	0.111	54	44	72	125	177	226	7.125E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cnk-assembly2.cif.gz_C-3	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cnk-assembly2.cif.gz_C-3 mglur3 with glutamate	0.075	66	56	60	125	153	213	6.332E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fbh-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fbh-assembly1.cif.gz_A Crystal structure of the extracellular domain of human calcium sensing receptor with bound Gd3+	0.054	115	99	71	185	170	275	1.728E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igp-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igp-assembly1.cif.gz_C Crystal structure of S9 peptidase (inactive state)from Deinococcus radiodurans R1 in P212121	0.148	53	42	61	110	506	558	7.125E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igr-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igr-assembly1.cif.gz_A Crystal structure of S9 peptidase (S514A mutant in inactive state) from Deinococcus radiodurans R1	0.163	48	39	61	108	523	570	9.571E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1x-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1x-assembly1.cif.gz_A Full length GluA2-kainate-(R,R)-2b complex crystal form B	0.119	115	91	60	174	110	213	1.945E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1x-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1x-assembly1.cif.gz_C Full length GluA2-kainate-(R,R)-2b complex crystal form B	0.136	71	59	60	130	109	177	4.443E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n52-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n52-assembly1.cif.gz_A Metabotropic Glutamate Receptor 5 Apo Form	0.087	78	62	57	134	161	229	4.443E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7lde-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7lde-assembly1.cif.gz_D native AMPA receptor	0.127	55	42	71	125	122	170	4.714E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ue5-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ue5-assembly1.cif.gz_B Crystal structure of full-length human DCAF15-DDB1-deltaPBP-DDA1-RBM39 in complex with 4-(aminomethyl)-N-(3-cyano-4-methyl-1H-indol-7-yl)benzenesulfonamide	0.107	28	24	203	230	226	253	5.969E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5wek-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5wek-assembly1.cif.gz_A GluA2 bound to antagonist ZK and GSG1L in digitonin, state 1	0.100	119	70	69	187	120	198	1.728E+00	27
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6wab-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6wab-assembly2.cif.gz_B Crystal structure of human galectin-4 C-terminal carbohydrate recognition domain in complex with galactose derivative	0.232	40	30	198	237	78	117	3.949E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3vko-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3vko-assembly1.cif.gz_A Galectin-8 N-terminal domain in complex with sialyllactosamine	0.121	33	25	199	228	92	124	5.000E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3to1-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3to1-assembly1.cif.gz_A Two surfaces on Rtt106 mediate histone binding and chaperone activity	0.120	25	21	201	225	141	165	5.969E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3ctp-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3ctp-assembly1.cif.gz_B Crystal structure of periplasmic binding protein/LacI transcriptional regulator from Alkaliphilus metalliredigens QYMF complexed with D-xylulofuranose	0.115	69	54	60	121	104	172	2.940E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3ijp-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3ijp-assembly1.cif.gz_B Crystal structure of dihydrodipicolinate reductase from bartonella henselae at 2.0A resolution	0.091	239	108	1	239	125	244	1.946E-01	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7x7h-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7x7h-assembly1.cif.gz_C Crystal structure of Fructose regulator/Histidine phosphocarrier protein complex from Vibrio cholerae	0.104	160	133	60	208	108	267	1.078E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azg-assembly4.cif.gz_G	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azg-assembly4.cif.gz_G DNA polymerase sliding clamp from Escherichia coli with peptide 4 bound	0.035	28	26	201	228	209	236	9.022E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4n95-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4n95-assembly1.cif.gz_B E. coli sliding clamp in complex with 5-chloroindoline-2,3-dione	0.076	26	23	200	225	81	106	9.571E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7aze-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7aze-assembly1.cif.gz_B DNA polymerase sliding clamp from Escherichia coli with peptide 18 bound	0.142	28	21	202	227	82	109	4.714E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6d46-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6d46-assembly1.cif.gz_A-2 Crystal structure of a DNA polymerase III subunit beta DnaN sliding clamp from Rickettsia typhi str. Wilmington	0.115	26	22	201	226	210	235	3.722E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dm6-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dm6-assembly1.cif.gz_B Structure of DNA polymerase III subunit beta from Rickettsia conorii in complex with a natural product	0.115	26	22	201	226	212	237	4.714E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3i45-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3i45-assembly1.cif.gz_A CRYSTAL STRUCTURE OF putative twin-arginine translocation pathway signal protein from Rhodospirillum rubrum Atcc 11170	0.140	96	72	60	144	132	227	4.189E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6man-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6man-assembly1.cif.gz_A Crystal structure of a DnaN sliding clamp DNA polymerase III subunit beta from Rickettsia bellii RML369-C	0.156	32	26	195	226	209	240	3.722E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7twl-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7twl-assembly2.cif.gz_C Structure of a borosin methyltransferase from Mycena rosella with peptide A2 (MroMA2) in complex with SAH	0.102	146	76	30	175	7	92	3.310E-01	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3h5l-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3h5l-assembly1.cif.gz_A Crystal structure of a putative branched-chain amino acid ABC transporter from Silicibacter pomeroyi	0.115	117	89	68	184	151	252	1.833E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2o-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2o-assembly1.cif.gz_A Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with L-arginine	0.105	74	61	57	130	160	228	5.627E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8upi-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8upi-assembly1.cif.gz_A Structure of a periplasmic peptide binding protein from Mesorhizobium sp. AP09 bound to aminoserine	0.129	54	44	55	108	326	377	7.558E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n50-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n50-assembly1.cif.gz_A Metabotropic Glutamate Receptor 5 Extracellular Domain in Complex with Nb43 and L-quisqualic acid	0.045	128	83	60	187	154	241	6.332E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io9-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io9-assembly1.cif.gz_B E. coli Bifunctional glutathionylspermidine synthetase/amidase Incomplex with Mg2+ ,GSH and ADP	0.066	59	51	61	119	355	410	6.332E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6uo8-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6uo8-assembly1.cif.gz_A Human metabotropic GABA(B) receptor bound to agonist SKF97541 and positive allosteric modulator GS39783	0.051	106	84	69	174	139	227	2.940E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5d-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5d-assembly1.cif.gz_A Crystal structure of GluA2, con-ikot-ikot snail toxin, partial agonist KA and postitive modulator (R,R)-2b complex	0.156	63	48	68	130	121	178	3.722E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5l1h-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5l1h-assembly1.cif.gz_D AMPA subtype ionotropic glutamate receptor GluA2 in complex with noncompetitive inhibitor GYKI53655	0.140	57	43	69	125	120	170	5.969E+00	26
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqx-assembly6.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqx-assembly6.cif.gz_E Crystal structure of T. fusca Cas3-ATP	0.105	232	188	13	223	271	502	5.308E-01	26
