query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3voq-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3voq-assembly1.cif.gz_B Crystal structure of the pleckstrin homology domain of human Sin1, a TORC2 subunit	0.040	25	21	203	225	31	55	6.717E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7cxd-assembly3.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7cxd-assembly3.cif.gz_D Xray structure of rat Galectin-3 CRD in complex with TD-139 belonging to P121 space group	0.205	39	28	199	234	81	119	3.118E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1pzm-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1pzm-assembly1.cif.gz_A Crystal structure of HGPRT-ase from Leishmania tarentolae in complex with GMP	0.146	74	45	57	110	11	84	4.189E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e61-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e61-assembly1.cif.gz_A Crystal structure of a putative transcriptional repressor of ribose operon from Staphylococcus saprophyticus subsp. saprophyticus	0.113	49	38	60	103	87	135	4.714E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7pqa-assembly1.cif.gz_BBB	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7pqa-assembly1.cif.gz_BBB Crystal Structure of the Ring Nuclease 0811 mutant-S12G/K169G from Sulfolobus islandicus (Sis0811)	0.113	134	100	54	187	69	182	2.063E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6bge-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6bge-assembly1.cif.gz_A HELICOBACTER PYLORI ATPASE, HP0525, IN COMPLEX WITH 1G2 COMPOUND	0.084	192	131	3	194	145	288	6.336E-01	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7ce1-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7ce1-assembly1.cif.gz_B Complex STRUCTURE OF TRANSCRIPTION FACTOR SghR with its COGNATE DNA	0.150	73	58	60	128	167	239	8.505E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6amq-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6amq-assembly1.cif.gz_B Crystal structure of the DNA polymerase III subunit beta from Enterobacter cloacae	0.142	28	21	202	227	84	111	5.000E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly3.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly3.cif.gz_E Structure of the GluA2 NTD-dimer interface mutant, T78A	0.171	60	47	71	130	119	176	4.443E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3h5w-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3h5w-assembly1.cif.gz_B Crystal structure of the GluR2-ATD in space group P212121 without solvent	0.089	55	44	71	125	119	167	6.717E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jqj-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jqj-assembly1.cif.gz_A Mechanism of Processivity Clamp Opening by the Delta Subunit Wrench of the Clamp Loader Complex of E. coli DNA Polymerase III: Structure of the beta-delta complex	0.107	28	22	202	227	84	111	9.022E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dlk-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dlk-assembly1.cif.gz_B Crystal structure of DNA polymerase III subunit beta from Rickettsia rickettsii	0.115	26	22	201	226	210	235	4.443E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2m-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2m-assembly2.cif.gz_C Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with L-glutamine	0.108	70	58	57	126	156	221	7.558E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2n-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2n-assembly2.cif.gz_C Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with L-alanine	0.125	126	95	57	182	160	268	3.509E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cnk-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5cnk-assembly1.cif.gz_A mglur3 with glutamate	0.086	69	55	57	125	153	213	6.332E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oes-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oes-assembly2.cif.gz_D The structure of a glutathione synthetase (StGSS1) from Solanum tuberosum in ADP and y-EC bound closed conformation.	0.116	158	101	5	119	95	252	7.130E-01	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fbk-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fbk-assembly1.cif.gz_B Crystal structure of the extracellular domain of human calcium sensing receptor	0.054	115	96	60	174	159	260	2.188E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fbk-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fbk-assembly1.cif.gz_A Crystal structure of the extracellular domain of human calcium sensing receptor	0.053	118	98	57	174	170	274	4.189E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igp-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igp-assembly1.cif.gz_B Crystal structure of S9 peptidase (inactive state)from Deinococcus radiodurans R1 in P212121	0.100	48	42	61	108	511	558	9.022E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2ioa-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2ioa-assembly1.cif.gz_B E. coli Bifunctional glutathionylspermidine synthetase/amidase Incomplex with Mg2+ and ADP and phosphinate inhibitor	0.106	47	38	61	107	348	391	6.332E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5b-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5b-assembly1.cif.gz_A Crystal structure of GluA2 A622T, con-ikot-ikot snail toxin, partial agonist KA and postitive modulator (R,R)-2b complex	0.139	115	89	60	174	110	213	3.308E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8g66-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8g66-assembly2.cif.gz_D Structure with SJ3149	0.103	29	25	203	231	226	254	8.505E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8wpg-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8wpg-assembly1.cif.gz_A Human calcium-sensing receptor bound with cinacalcet in detergent	0.053	115	96	60	174	172	273	3.118E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqz-assembly6.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqz-assembly6.cif.gz_E Crystal structure of T. fusca Cas3-AMPPNP	0.108	233	189	13	225	271	503	5.630E-01	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqx-assembly5.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqx-assembly5.cif.gz_A Crystal structure of T. fusca Cas3-ATP	0.128	230	171	13	209	271	500	6.721E-01	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dlz-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dlz-assembly1.cif.gz_B Open state GluA2 in complex with STZ after micelle signal subtraction	0.090	55	44	71	125	122	170	5.969E+00	25
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7cxb-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7cxb-assembly1.cif.gz_A Structure of mouse Galectin-3 CRD in complex with TD-139 belonging to P6522 space group.	0.205	39	28	199	234	81	119	3.722E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3jvd-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3jvd-assembly1.cif.gz_B Crystal structure of putative transcription regulation repressor (LACI family) FROM Corynebacterium glutamicum	0.052	128	82	60	187	95	182	3.949E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uem-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uem-assembly1.cif.gz_A UCH-L5 in complex with the RPN13 DEUBAD domain	0.093	43	34	202	240	145	187	2.771E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4rwe-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4rwe-assembly1.cif.gz_A The crystal structure of a sugar-binding transport protein from Yersinia pestis CO92	0.079	136	85	60	195	114	206	5.304E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4wut-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4wut-assembly1.cif.gz_A CRYSTAL STRUCTURE OF AN ABC TRANSPORTER SOLUTE BINDING PROTEIN (IPR025997) FROM AGROBACTERIUM VITIS (Avi_5133, TARGET EFI-511220) WITH BOUND D-FUCOSE	0.129	209	177	30	238	86	289	9.028E-01	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4kq9-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4kq9-assembly1.cif.gz_A Crystal structure of periplasmic ribose ABC transporter from Conexibacter woesei DSM 14684	0.081	157	95	34	190	108	211	6.717E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1gcg-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1gcg-assembly1.cif.gz_A THE 1.9 ANGSTROMS X-RAY STRUCTURE OF A CLOSED UNLIGANDED FORM OF THE PERIPLASMIC GLUCOSE(SLASH)GALACTOSE RECEPTOR FROM SALMONELLA TYPHIMURIUM	0.180	97	74	69	165	139	229	2.612E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fwx-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fwx-assembly2.cif.gz_C Crystal structure of the AMPA receptor GluA2/A4 N-terminal domain heterodimer	0.125	55	39	71	125	120	165	7.558E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3q4k-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3q4k-assembly1.cif.gz_A Structure of a small peptide ligand bound to E.coli DNA sliding clamp	0.107	28	22	202	227	77	104	5.627E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4f06-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4f06-assembly1.cif.gz_A Crystal structure of solute binding protein of ABC transporter from Rhodopseudomonas palustris HaA2 RPB_2270 in complex with P-HYDROXYBENZOIC ACID	0.151	104	76	71	174	137	226	3.509E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2wjw-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2wjw-assembly1.cif.gz_A-2 Crystal structure of the human ionotropic glutamate receptor GluR2 ATD region at 1.8 A resolution	0.135	71	59	60	130	110	178	4.443E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5n6p-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5n6p-assembly1.cif.gz_A-2 AMPA receptor NTD mutant	0.142	55	45	71	125	121	173	6.717E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8phb-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8phb-assembly1.cif.gz_B Crystal structure of apo Cami1	0.103	186	123	42	227	50	187	1.728E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6djk-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6djk-assembly1.cif.gz_A-2 Structure of DNA polymerase III subunit beta from Rickettsia typhi in complex with a natural product	0.115	26	22	201	226	209	234	5.000E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fwy-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5fwy-assembly2.cif.gz_D Crystal structure of the AMPA receptor GluA2/A3 N-terminal domain heterodimer	0.102	129	105	60	188	118	235	1.945E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fpj-assembly2.cif.gz_B-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fpj-assembly2.cif.gz_B-2 Structure of the AMPAR GluA3 N-terminal domain bound to phosphate	0.152	55	42	71	125	129	178	4.714E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oes-assembly3.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oes-assembly3.cif.gz_E The structure of a glutathione synthetase (StGSS1) from Solanum tuberosum in ADP and y-EC bound closed conformation.	0.116	158	101	5	119	94	251	9.028E-01	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oes-assembly3.cif.gz_F	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oes-assembly3.cif.gz_F The structure of a glutathione synthetase (StGSS1) from Solanum tuberosum in ADP and y-EC bound closed conformation.	0.116	158	101	5	119	94	251	1.016E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2hgs-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2hgs-assembly1.cif.gz_A-2 HUMAN GLUTATHIONE SYNTHETASE	0.086	144	91	4	104	92	235	1.213E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io7-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2io7-assembly1.cif.gz_B E. coli Bifunctional glutathionylspermidine synthetase/amidase Incomplex with Mg2+ and AMPPNP	0.066	59	51	61	119	345	400	7.558E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5l1g-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5l1g-assembly1.cif.gz_D AMPA subtype ionotropic glutamate receptor GluA2 in complex with GYKI-Br	0.156	62	49	69	130	120	178	5.969E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4a0a-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4a0a-assembly1.cif.gz_A Structure of hsDDB1-drDDB2 bound to a 16 bp CPD-duplex (pyrimidine at D-1 position) at 3.6 A resolution (CPD 3)	0.103	29	25	203	231	227	255	8.018E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8b3d-assembly1.cif.gz_d	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8b3d-assembly1.cif.gz_d Structure of the Pol II-TCR-ELOF1 complex.	0.103	29	25	203	231	227	255	9.022E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n51-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n51-assembly1.cif.gz_B Metabotropic Glutamate Receptor 5 bound to L-quisqualate and Nb43	0.085	101	91	57	157	163	262	5.627E+00	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqy-assembly6.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqy-assembly6.cif.gz_E Crystal structure of T. fusca Cas3-ADP	0.106	233	188	13	223	271	503	8.023E-01	24
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5jpg-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5jpg-assembly1.cif.gz_A Rat Galectin 5 with lactose	0.090	44	35	196	234	85	128	6.717E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3to1-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3to1-assembly2.cif.gz_B Two surfaces on Rtt106 mediate histone binding and chaperone activity	0.125	24	20	202	225	140	163	9.571E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3c3k-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3c3k-assembly1.cif.gz_B Crystal structure of an uncharacterized protein from Actinobacillus succinogenes	0.123	118	96	57	174	103	212	4.189E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xss-assembly3.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xss-assembly3.cif.gz_B XylFII molecule	0.086	162	136	60	209	111	272	1.536E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3hcw-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3hcw-assembly1.cif.gz_B CRYSTAL STRUCTURE OF PROBABLE maltose operon transcriptional repressor malR FROM STAPHYLOCOCCUS AREUS	0.117	154	119	32	185	70	205	4.714E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3tb6-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3tb6-assembly1.cif.gz_B Structure of the effector-binding domain of arabinose repressor AraR from Bacillus subtilis	0.135	137	110	60	187	113	249	2.188E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6jkq-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6jkq-assembly2.cif.gz_D Crystal structure of aspartate transcarbamoylase from Trypanosoma cruzi (Ligand-free form)	0.137	98	73	12	109	138	223	4.443E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6amq-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6amq-assembly2.cif.gz_C Crystal structure of the DNA polymerase III subunit beta from Enterobacter cloacae	0.142	28	21	202	227	78	105	7.125E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4n95-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4n95-assembly1.cif.gz_A E. coli sliding clamp in complex with 5-chloroindoline-2,3-dione	0.115	26	20	202	225	78	103	6.717E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ovg-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ovg-assembly1.cif.gz_A E. coli sliding clamp in complex with (R)-9-(2-amino-2-oxoethyl)-6-chloro-2,3,4,9-tetrahydro-1H-carbazole-2-carboxylic acid	0.115	26	20	202	225	79	104	6.332E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2wjx-assembly2.cif.gz_C-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2wjx-assembly2.cif.gz_C-2 Crystal structure of the human ionotropic glutamate receptor GluR2 ATD region at 4.1 A resolution	0.146	71	58	60	130	110	178	7.125E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4oat-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4oat-assembly1.cif.gz_A The crystal structure of a solute-binding protein (N280D mutant) from Anabaena variabilis ATCC 29413 in complex with isoleucine.	0.105	94	72	60	141	128	221	8.018E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly1.cif.gz_A Structure of the GluA2 NTD-dimer interface mutant, T78A	0.174	60	47	71	130	119	176	4.189E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly1.cif.gz_B Structure of the GluA2 NTD-dimer interface mutant, T78A	0.174	60	47	71	130	119	176	3.949E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2q-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2q-assembly1.cif.gz_A Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with glycine	0.089	55	45	71	125	171	220	8.505E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6p81-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6p81-assembly1.cif.gz_A Structure of DNA polymerase III, beta subunit/ beta sliding clamp from Klebsiella pneumoniae, expressed with an N-terminal His-Smt3 fusion tag, in complex with Griselimycin	0.125	32	25	202	231	160	191	6.332E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n50-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n50-assembly2.cif.gz_B Metabotropic Glutamate Receptor 5 Extracellular Domain in Complex with Nb43 and L-quisqualic acid	0.059	129	83	59	187	157	245	5.627E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oes-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oes-assembly1.cif.gz_B The structure of a glutathione synthetase (StGSS1) from Solanum tuberosum in ADP and y-EC bound closed conformation.	0.116	158	101	5	119	94	251	1.287E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6e8e-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6e8e-assembly1.cif.gz_B Crystal structure of the Escherichia coli sliding clamp-MutL complex.	0.142	28	21	202	227	84	111	8.018E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7une-assembly1.cif.gz_Q	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7une-assembly1.cif.gz_Q The V1 region of bovine V-ATPase in complex with human mEAK7 (focused refinement)	0.132	163	130	27	177	147	309	1.448E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1m0w-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1m0w-assembly1.cif.gz_A Yeast Glutathione Synthase Bound to gamma-glutamyl-cysteine, AMP-PNP and 2 Magnesium Ions	0.137	51	43	60	110	197	247	8.018E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e3k-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3e3k-assembly2.cif.gz_B Structural characterization of a putative endogenous metal chelator in the periplasmic nickel transporter NikA (butane-1,2,4-tricarboxylate without nickel form)	0.104	126	99	54	164	311	436	1.833E+00	23
