query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1zvr-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1zvr-assembly1.cif.gz_A Crystal Structure of MTMR2 in complex with phosphatidylinositol 3,5-bisphosphate	0.098	132	117	53	183	224	355	1.448E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5c-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5c-assembly1.cif.gz_B Crystal structure of GluA2, con-ikot-ikot snail toxin, partial agonist FW and postitive modulator (R,R)-2b complex	0.159	68	49	71	138	120	178	5.969E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8jcy-assembly1.cif.gz_3	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8jcy-assembly1.cif.gz_3 Cryo-EM structure of mGlu2-mGlu3 heterodimer in presence of LY341495, NAM563, and LY2389575 (dimerization mode I)	0.069	126	75	70	195	164	245	4.714E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5l1f-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5l1f-assembly1.cif.gz_B AMPA subtype ionotropic glutamate receptor GluA2 in complex with noncompetitive inhibitor Perampanel	0.174	60	47	71	130	121	178	4.443E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5l1b-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5l1b-assembly1.cif.gz_C AMPA subtype ionotropic glutamate receptor GluA2 in Apo state	0.161	60	48	71	130	121	178	4.714E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6njn-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6njn-assembly1.cif.gz_D Architecture and subunit arrangement of native AMPA receptors	0.163	60	48	71	130	120	177	5.000E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3g-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7m3g-assembly1.cif.gz_B Asymmetric Activation of the Calcium Sensing Receptor Homodimer	0.090	72	64	60	130	170	241	6.717E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqx-assembly6.cif.gz_G	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqx-assembly6.cif.gz_G Crystal structure of T. fusca Cas3-ATP	0.125	231	186	12	225	270	500	1.287E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqw-assembly5.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqw-assembly5.cif.gz_A Crystal structure of T. fusca Cas3	0.110	235	174	14	209	272	506	7.563E-01	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8d7y-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8d7y-assembly1.cif.gz_A Cereblon-DDB1 in the Apo form with DDB1 in the twisted conformation	0.103	29	25	203	231	227	255	9.571E+00	23
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4wj7-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4wj7-assembly2.cif.gz_B CCM2 PTB domain in complex with KRIT1 NPxY/F3	0.120	25	21	202	226	50	74	3.308E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2dos-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2dos-assembly1.cif.gz_A Structural basis for the recognition of Lys48-linked polyubiquitin chain by the Josephin domain of ataxin-3, a putative deubiquitinating enzyme	0.095	40	33	201	240	118	154	7.558E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6g80-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6g80-assembly1.cif.gz_A Structure of Mycobacterium hassiacum MeT1 from orthorhombic crystals.	0.089	137	118	56	192	20	150	2.940E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3jvd-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3jvd-assembly1.cif.gz_A Crystal structure of putative transcription regulation repressor (LACI family) FROM Corynebacterium glutamicum	0.083	128	77	60	187	97	181	3.308E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3c3k-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3c3k-assembly1.cif.gz_A Crystal structure of an uncharacterized protein from Actinobacillus succinogenes	0.128	141	112	34	174	84	212	3.722E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3huu-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3huu-assembly2.cif.gz_C Crystal structure of transcription regulator like protein from Staphylococcus haemolyticus	0.111	162	122	5	142	17	178	1.833E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ywj-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ywj-assembly1.cif.gz_A Crystal structure of 4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) from Pseudomonas aeruginosa	0.072	230	110	9	238	130	249	5.004E-01	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4yle-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4yle-assembly1.cif.gz_A Crystal structure of an ABC transpoter solute binding protein (IPR025997) from Burkholderia multivorans (Bmul_1631, Target EFI-511115) with an unknown ligand modelled as alpha-D-erythrofuranose	0.067	131	84	57	187	122	212	5.000E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2ipn-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2ipn-assembly1.cif.gz_A Crystal structure of a disulfide mutant glucose binding protein	0.125	171	130	59	208	127	297	5.308E-01	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2ipm-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2ipm-assembly1.cif.gz_A Crystal structure of a disulfide mutant glucose binding protein	0.130	171	130	59	208	128	298	6.336E-01	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5er3-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5er3-assembly1.cif.gz_A Crystal structure of ABC transporter system solute-binding protein from Rhodopirellula baltica SH 1	0.091	208	165	11	193	99	306	5.973E-01	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ix8-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ix8-assembly1.cif.gz_A Crystal structure of sugar ABC transport system, substrate-binding protein from Bordetella parapertussis 12822	0.084	127	75	69	195	139	221	3.118E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4l4o-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4l4o-assembly1.cif.gz_A The crystal structure of CbXyn10B in native form	0.097	205	181	34	238	129	329	2.771E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4mlc-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4mlc-assembly1.cif.gz_A ABC Transporter Substrate-Binding Protein fromDesulfitobacterium hafniense	0.069	116	95	57	172	119	221	7.125E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4n96-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4n96-assembly1.cif.gz_A E. coli sliding clamp in complex with 6-nitroindazole	0.115	26	20	202	225	75	100	7.558E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azl-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7azl-assembly2.cif.gz_B DNA polymerase sliding clamp from Escherichia coli with peptide 38 bound	0.142	28	21	202	227	82	109	8.505E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4n94-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4n94-assembly1.cif.gz_A E. coli sliding clamp in complex with 3,4-difluorobenzamide	0.107	28	22	202	227	79	106	8.018E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3q4k-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3q4k-assembly1.cif.gz_B Structure of a small peptide ligand bound to E.coli DNA sliding clamp	0.107	28	22	202	227	78	105	8.018E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1vhd-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1vhd-assembly1.cif.gz_B Crystal structure of an iron containing alcohol dehydrogenase	0.118	148	114	27	174	7	136	1.833E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8ciz-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8ciz-assembly1.cif.gz_B DNA-polymerase sliding clamp (DnaN) from Escherichia coli in complex with Mycoplanecin A.	0.153	26	19	202	225	82	107	9.022E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4k74-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4k74-assembly1.cif.gz_B The UmuC subunit of the E. coli DNA polymerase V shows a unique interaction with the beta-clamp processivity factor.	0.107	28	22	202	227	83	110	8.018E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvl-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fvl-assembly1.cif.gz_B DNA polymerase sliding clamp from Escherichia coli with bound P7 peptide	0.142	40	27	202	241	83	115	4.714E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jdp-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jdp-assembly1.cif.gz_B Crystal Structure of Hormone/Receptor Complex	0.085	113	98	60	172	130	237	4.714E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6e8e-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6e8e-assembly1.cif.gz_A Crystal structure of the Escherichia coli sliding clamp-MutL complex.	0.068	44	33	184	227	89	124	9.022E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6pt9-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6pt9-assembly1.cif.gz_A Crystal structure of PsS1_NC C84S in complex with k-neocarrabiose	0.112	166	131	12	177	53	201	1.287E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5isu-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5isu-assembly1.cif.gz_A 2.2 Angstrom Crystal Structure of ABC Transporter Substrate Binding Protein CtaP (Lmo0135) from Listeria monocytogenes.	0.078	115	96	5	109	251	365	3.722E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n50-assembly3.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6n50-assembly3.cif.gz_C Metabotropic Glutamate Receptor 5 Extracellular Domain in Complex with Nb43 and L-quisqualic acid	0.065	131	84	57	187	157	247	8.505E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6npo-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6npo-assembly1.cif.gz_A Crystal structure of oligopeptide ABC transporter from Bacillus anthracis str. Ames (substrate-binding domain)	0.116	77	63	36	107	318	394	5.627E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vpm-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vpm-assembly2.cif.gz_B Trypanothione synthetase	0.137	102	66	2	103	341	418	4.443E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6uoa-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6uoa-assembly1.cif.gz_B Human metabotropic GABA(B) receptor in its intermediate state 1	0.084	75	64	69	139	142	216	6.717E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6mmp-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6mmp-assembly1.cif.gz_A Diheteromeric NMDA receptor GluN1/GluN2A in the '2-Knuckle-Symmetric' conformation, in complex with glycine and glutamate, in the presence of 0.1 millimolar EDTA, and at pH 8.0	0.161	61	47	69	129	134	190	8.505E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5wen-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5wen-assembly1.cif.gz_D GluA2 bound to GSG1L in digitonin, state 2	0.109	55	44	71	125	121	170	6.717E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7dd5-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7dd5-assembly1.cif.gz_B Structure of Calcium-Sensing Receptor in complex with NPS-2143	0.038	118	100	57	174	157	261	9.022E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqw-assembly6.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqw-assembly6.cif.gz_E Crystal structure of T. fusca Cas3	0.121	239	183	1	209	255	493	1.287E+00	22
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3aya-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3aya-assembly2.cif.gz_B Crystal structure of galectin-3 CRD domian complexed with Thomsen-Friedenreich antigen	0.179	39	29	199	234	78	116	6.332E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7cxc-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7cxc-assembly2.cif.gz_B Structure of mouse Galectin-3 CRD point mutant (V160A) in complex with TD-139 belonging to P121 space group.	0.190	39	28	199	237	80	115	5.304E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5nld-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5nld-assembly1.cif.gz_B Chicken GRIFIN (crystallisation pH: 7.5)	0.179	39	29	199	234	78	116	5.969E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fof-assembly2.cif.gz_F	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6fof-assembly2.cif.gz_F Crystal structure of a crystallized variant of h-Gal3: Gal-3[NTS/VII-IX]	0.179	39	29	199	234	94	132	5.627E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7yv4-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7yv4-assembly1.cif.gz_A Crystal structure of human UCHL3 in complex with Farrerol	0.023	41	38	201	240	142	182	8.505E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1uch-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1uch-assembly1.cif.gz_A DEUBIQUITINATING ENZYME UCH-L3 (HUMAN) AT 1.8 ANGSTROM RESOLUTION	0.024	40	37	202	240	145	184	9.022E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6g7d-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6g7d-assembly1.cif.gz_A Structure of MeT1 from Mycobacterium hassiacum in complex with SAM and glycerol.	0.103	146	129	44	189	12	156	5.627E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2oho-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2oho-assembly1.cif.gz_B Structural Basis for Glutamate Racemase Inhibitor	0.068	136	112	60	195	90	210	2.463E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3jy6-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3jy6-assembly1.cif.gz_B Crystal structure of LacI Transcriptional regulator from Lactobacillus brevis	0.147	149	98	59	174	107	255	1.078E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3egc-assembly3.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3egc-assembly3.cif.gz_E Crystal structure of a putative ribose operon repressor from Burkholderia thailandensis	0.112	119	88	57	175	108	207	4.189E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3huu-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3huu-assembly1.cif.gz_A Crystal structure of transcription regulator like protein from Staphylococcus haemolyticus	0.124	156	95	1	110	13	168	3.308E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vfc-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vfc-assembly2.cif.gz_B The structure of Mycobacterium marinum arylamine N-acetyltransferase in complex with CoA	0.101	59	31	202	237	211	269	7.125E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4wt7-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4wt7-assembly2.cif.gz_B Crystal structure of an ABC transporter solute binding protein (IPR025997) from Agrobacterium vitis (Avi_5165, Target EFI-511223) with bound allitol	0.110	131	93	60	190	106	211	7.125E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8fxt-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8fxt-assembly1.cif.gz_A Escherichia coli periplasmic Glucose-Binding Protein glucose complex: Acrylodan conjugate attached at W183C	0.140	107	86	59	165	128	228	2.771E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6zxw-assembly1.cif.gz_G	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6zxw-assembly1.cif.gz_G Structure of Archaeoglobus fulgidus Trm11-Trm112 m2G10 tRNA methyltransferase complex bound to sinefungin	0.127	83	58	61	128	71	153	7.558E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5b3j-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5b3j-assembly2.cif.gz_B Activation of NMDA receptors and the mechanism of inhibition by ifenprodil	0.128	36	29	69	104	120	153	9.022E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6amq-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6amq-assembly1.cif.gz_A Crystal structure of the DNA polymerase III subunit beta from Enterobacter cloacae	0.142	28	21	202	227	77	104	8.505E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6amq-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6amq-assembly2.cif.gz_D Crystal structure of the DNA polymerase III subunit beta from Enterobacter cloacae	0.142	28	21	202	227	78	105	8.505E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1o2d-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1o2d-assembly1.cif.gz_A Crystal structure of Alcohol dehydrogenase, iron-containing (TM0920) from Thermotoga maritima at 1.30 A resolution	0.100	114	102	61	174	22	135	3.722E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4evr-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4evr-assembly1.cif.gz_A Crystal structure of ABC transporter from R. palustris - solute binding protein (RPA0668) in complex with benzoate	0.090	117	84	59	175	131	223	5.304E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7az7-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7az7-assembly1.cif.gz_A DNA polymerase sliding clamp from Escherichia coli with peptide 37 bound	0.153	26	19	202	225	84	109	9.571E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3p3w-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3p3w-assembly2.cif.gz_B Structure of a dimeric GluA3 N-terminal domain (NTD) at 4.2 A resolution	0.085	117	67	71	187	130	203	5.000E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4gpa-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4gpa-assembly1.cif.gz_A-2 High resolution structure of the GluA4 N-terminal domain (NTD)	0.127	117	64	71	187	129	202	5.000E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8phj-assembly1.cif.gz_X	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8phj-assembly1.cif.gz_X cA4-bound Cami1 in complex with 70S ribosome	0.100	156	100	72	227	76	187	5.000E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oet-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oet-assembly1.cif.gz_B The structure of a glutathione synthetase like-effector (GSS30) from Globodera pallida in apoform.	0.113	163	103	3	119	73	235	1.945E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2m-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2m-assembly1.cif.gz_A Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with L-glutamine	0.103	126	97	57	182	157	265	5.304E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7tjf-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7tjf-assembly1.cif.gz_A S. cerevisiae ORC bound to 84 bp ARS1 DNA	0.084	161	122	44	177	65	225	3.308E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ii7-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ii7-assembly1.cif.gz_B Archaellum Assembly ATPase FlaI	0.073	183	121	4	186	228	359	9.028E-01	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ii7-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ii7-assembly1.cif.gz_A Archaellum Assembly ATPase FlaI	0.070	224	182	2	225	221	417	1.536E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uqk-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uqk-assembly1.cif.gz_A Electron density map of GluA2em in complex with quisqualate and LY451646	0.161	60	48	71	130	121	178	7.125E+00	21
