query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1y-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1y-assembly1.cif.gz_B Full length GluA2-FW-(R,R)-2b complex	0.123	115	90	60	174	108	211	5.969E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1w-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1w-assembly1.cif.gz_D Full length GluA2-kainate-(R,R)-2b complex crystal form A	0.145	60	49	71	130	121	178	6.717E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u2p-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u2p-assembly1.cif.gz_D Full-length AMPA subtype ionotropic glutamate receptor GluA2 in the apo state	0.156	60	48	71	130	121	178	7.558E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5iov-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5iov-assembly1.cif.gz_D Cryo-EM structure of GluN1/GluN2B NMDA receptor in the glutamate/glycine/Ro25-6981-bound conformation	0.110	106	84	69	174	132	226	2.321E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8ss6-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8ss6-assembly1.cif.gz_A Structure of AMPA receptor GluA2 complex with auxiliary subunits TARP gamma-5 and cornichon-2 bound to competitive antagonist ZK, channel blocker spermidine and antiepileptic drug perampanel (closed state)	0.157	70	51	69	138	119	179	5.969E+00	21
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6utq-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6utq-assembly1.cif.gz_A LarE, a sulfur transferase involved in synthesis of the cofactor for lactate racemase in complex with cadmium	0.099	166	108	7	172	1	121	4.714E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3d8u-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3d8u-assembly1.cif.gz_A The crystal structure of a PurR family transcriptional regulator from Vibrio parahaemolyticus RIMD 2210633	0.083	78	63	60	129	101	178	4.714E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5kws-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5kws-assembly1.cif.gz_A Crystal Structure of Galactose Binding Protein from Yersinia pestis in the Complex with beta D Glucose	0.146	107	85	59	165	129	229	3.118E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2gbp-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2gbp-assembly1.cif.gz_A SUGAR AND SIGNAL-TRANSDUCER BINDING SITES OF THE ESCHERICHIA COLI GALACTOSE CHEMORECEPTOR PROTEIN	0.137	102	82	64	165	134	229	3.308E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6jkq-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6jkq-assembly1.cif.gz_C Crystal structure of aspartate transcarbamoylase from Trypanosoma cruzi (Ligand-free form)	0.155	101	71	9	109	141	225	8.018E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4l4p-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4l4p-assembly1.cif.gz_A the mutant(E139A) structure in complex with xylotriose	0.073	233	207	4	236	104	327	4.189E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3p3w-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3p3w-assembly1.cif.gz_C Structure of a dimeric GluA3 N-terminal domain (NTD) at 4.2 A resolution	0.095	115	65	71	185	124	196	7.558E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8goa-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8goa-assembly1.cif.gz_A Crystal Structure of Glycerol Dehydrogenase in the absence of NAD+	0.053	89	64	23	111	1	69	9.022E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3n6v-assembly2.cif.gz_C Structure of the GluA2 NTD-dimer interface mutant, T78A	0.127	55	43	71	125	119	168	8.018E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3h5w-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3h5w-assembly1.cif.gz_A Crystal structure of the GluR2-ATD in space group P212121 without solvent	0.086	112	68	70	181	120	194	7.558E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6c7l-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6c7l-assembly1.cif.gz_A-2 Structure of Iron containing alcohol dehydrogenase from Thermococcus thioreducens in a tetragonal crystal form	0.053	106	87	60	165	15	107	8.505E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7fjg-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7fjg-assembly1.cif.gz_A Crystal structure of butanol dehydrogenase A (YqdH) in complex with partial NADH from Fusobacterium nucleatum	0.105	104	77	22	125	4	90	3.509E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2n-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2n-assembly1.cif.gz_A Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with L-alanine	0.104	123	94	60	182	164	269	6.717E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2q-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5x2q-assembly2.cif.gz_C Crystal structure of the medaka fish taste receptor T1r2a-T1r3 ligand binding domains in complex with glycine	0.104	123	94	60	182	164	269	7.125E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3lmk-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3lmk-assembly1.cif.gz_B Ligand Binding Domain of Metabotropoc glutamate receptor mGluR5 complexed with glutamate	0.088	116	93	59	174	151	253	9.571E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ptk-assembly2.cif.gz_D-3	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ptk-assembly2.cif.gz_D-3 Crystal structure of the sulfatase PsS1_NC C84A with bound sulfate ion	0.136	165	128	12	176	53	201	1.728E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4bij-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4bij-assembly1.cif.gz_A Threading model of T7 large terminase	0.070	160	147	18	176	41	200	2.321E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4bil-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4bil-assembly1.cif.gz_A Threading model of the T7 large terminase within the gp8gp19 complex	0.070	160	147	18	176	41	200	1.833E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6lzw-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6lzw-assembly1.cif.gz_A W513A mutant of chitin-specific solute binding protein from Vibrio harveyi co-crystalized with chitobiose.	0.107	130	98	54	164	320	449	3.509E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vob-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vob-assembly1.cif.gz_A TRYPANOTHIONE SYNTHETASE	0.111	181	148	2	169	334	514	1.629E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uq6-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uq6-assembly1.cif.gz_B Electron density map of GluA2em in complex with LY451646 and glutamate	0.161	60	48	71	130	121	178	8.018E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uqk-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uqk-assembly1.cif.gz_C Electron density map of GluA2em in complex with quisqualate and LY451646	0.161	60	48	71	130	121	178	8.018E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8hdk-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8hdk-assembly1.cif.gz_A Structure of the Rat GluN1-GluN2C NMDA receptor in complex with glycine and glutamate (minor class in symmetry)	0.103	216	141	70	227	137	352	1.078E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uqj-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4uqj-assembly1.cif.gz_A Cryo-EM density map of GluA2em in complex with ZK200775	0.161	60	48	71	130	121	178	8.018E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5d-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u5d-assembly1.cif.gz_C Crystal structure of GluA2, con-ikot-ikot snail toxin, partial agonist KA and postitive modulator (R,R)-2b complex	0.142	106	80	69	174	120	213	7.558E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6xsr-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6xsr-assembly1.cif.gz_C Crystal structure of GluA2 AMPA receptor in complex with trans-4-butylcyclohexane carboxylic acid (4-BCCA) inhibitor	0.161	67	48	71	137	121	178	9.571E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kg2-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kg2-assembly1.cif.gz_D AMPA subtype ionotropic glutamate receptor in complex with competitive antagonist ZK 200775	0.161	60	48	71	130	121	178	8.018E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5kbs-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5kbs-assembly1.cif.gz_A Cryo-EM structure of GluA2-0xSTZ at 8.7 Angstrom resolution	0.161	60	48	71	130	121	178	8.018E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5kbt-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5kbt-assembly1.cif.gz_A Cryo-EM structure of GluA2-1xSTZ complex at 6.4 Angstrom resolution	0.161	60	48	71	130	121	178	8.018E+00	20
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gxh-assembly3.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3gxh-assembly3.cif.gz_B Crystal structure of Putative phosphatase (DUF442) (YP_001181608.1) from SHEWANELLA PUTREFACIENS CN-32 at 1.40 A resolution	0.076	153	97	35	187	8	113	6.332E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3rii-assembly3.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3rii-assembly3.cif.gz_A Crystal structure of the catalytic domain of UCHL5, a proteasome-associated human deubiquitinating enzyme, reveals an unproductive form of the enzyme	0.093	43	34	202	240	149	191	8.018E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3out-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3out-assembly1.cif.gz_A Crystal structure of glutamate racemase from Francisella tularensis subsp. tularensis SCHU S4 in complex with D-glutamate.	0.104	152	114	60	187	96	247	1.833E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3out-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3out-assembly1.cif.gz_B Crystal structure of glutamate racemase from Francisella tularensis subsp. tularensis SCHU S4 in complex with D-glutamate.	0.110	153	113	60	187	96	248	1.833E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xsj-assembly1.cif.gz_X-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xsj-assembly1.cif.gz_X-2 XylFII-LytSN complex	0.084	156	136	57	206	113	268	5.627E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7sq0-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7sq0-assembly1.cif.gz_B Get3 bound to ADP and the transmembrane domain of the tail-anchored protein Bos1	0.070	162	141	25	186	11	163	4.714E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4z0n-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4z0n-assembly1.cif.gz_A Crystal Structure of a Periplasmic Solute binding protein (IPR025997) from Streptobacillus moniliformis DSM-12112 (Smon_0317, TARGET EFI-511281) with bound D-Galactose	0.141	166	127	60	208	132	297	1.016E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1xea-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1xea-assembly1.cif.gz_D Crystal structure of a Gfo/Idh/MocA family oxidoreductase from Vibrio cholerae	0.077	205	174	51	240	69	273	9.028E-01	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6yab-assembly3.cif.gz_BBB	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6yab-assembly3.cif.gz_BBB Crystal structure of PnrA from S. pneumoniae in complex with uridine	0.080	167	109	57	175	126	292	5.627E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1qo0-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1qo0-assembly1.cif.gz_B Amide receptor of the amidase operon of Pseudomonas aeruginosa (AmiC) complexed with the negative regulator AmiR.	0.062	126	81	60	185	126	212	8.018E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jfn-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jfn-assembly1.cif.gz_A Crystal Structure of Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein from Brucella ovis, closed conformation	0.128	66	53	60	125	138	199	5.969E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4xar-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4xar-assembly1.cif.gz_A-2 mGluR2 ECD and mGluR3 ECD complex with ligands	0.083	99	82	57	155	151	240	8.018E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2fkm-assembly1.cif.gz_X	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2fkm-assembly1.cif.gz_X PMM/PGM S108D mutant with alpha-d-glucose 1,6-bisphosphate bound	0.091	126	109	57	177	20	145	8.505E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1m0t-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1m0t-assembly1.cif.gz_A Yeast Glutathione Synthase	0.105	56	45	60	110	182	237	9.022E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6hlx-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6hlx-assembly1.cif.gz_A Structure of the PBP AgaA in complex with agropinic acid from A.tumefacien R10	0.117	104	88	3	106	256	356	5.627E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7ebm-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7ebm-assembly1.cif.gz_A W363A mutant of Chitin-specific solute binding protein from Vibrio harveyi in complex with chitobiose.	0.101	128	97	56	164	329	456	4.189E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6vjm-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6vjm-assembly1.cif.gz_A Human metabotropic GABA(B) receptor in its apo state	0.061	104	80	71	174	143	228	8.505E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1y-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1y-assembly1.cif.gz_D Full length GluA2-FW-(R,R)-2b complex	0.132	68	50	71	138	111	169	9.022E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8jd0-assembly1.cif.gz_3	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8jd0-assembly1.cif.gz_3 Cryo-EM structure of mGlu2-mGlu3 heterodimer in presence of NAM563	0.053	115	96	60	174	151	252	8.018E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8tid-assembly1.cif.gz_L	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8tid-assembly1.cif.gz_L Combined linker domain of N-DRC and associated proteins Tetrahymena	0.097	130	107	59	178	593	722	1.078E+00	19
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6k1x-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6k1x-assembly1.cif.gz_A Crystal structure of Rhodothermus marinus substrate-binding protein at pH 6.0	0.056	116	94	68	183	16	116	8.018E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1u80-assembly2.cif.gz_C-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1u80-assembly2.cif.gz_C-2 Phosphopantothenoylcysteine synthetase from E. coli, CMP complex	0.241	29	20	212	240	179	206	9.571E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5udt-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5udt-assembly1.cif.gz_B LarE, a sulfur transferase involved in synthesis of the cofactor for lactate racemase, in complex with AMP	0.113	166	106	7	172	1	121	5.000E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3egc-assembly3.cif.gz_F	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3egc-assembly3.cif.gz_F Crystal structure of a putative ribose operon repressor from Burkholderia thailandensis	0.096	149	107	57	175	108	256	3.949E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3lft-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3lft-assembly2.cif.gz_B The Crystal Structure of the ABC domain in complex with L-Trp from Streptococcus pneumonia to 1.35A	0.111	122	93	60	181	112	217	9.022E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4p98-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4p98-assembly1.cif.gz_A ABC transporter system solute-bindng protein from Conexibacter woesei DSM 14684	0.123	142	99	60	173	112	253	6.332E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ii7-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ii7-assembly2.cif.gz_D Archaellum Assembly ATPase FlaI	0.088	176	110	1	176	225	346	1.945E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4toz-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4toz-assembly2.cif.gz_B MppA Periplasmic Murein Tripeptide Binding Protein, Unliganded Open Form	0.107	104	75	37	140	320	404	5.969E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2e4y-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2e4y-assembly1.cif.gz_A Crystal structure of the extracellular region of the group II metabotropic glutamate receptor complexed with 2R,4R-APDC	0.086	106	77	60	165	153	237	8.018E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5k5t-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5k5t-assembly1.cif.gz_A Crystal structure of the inactive form of human calcium-sensing receptor extracellular domain	0.067	122	95	60	181	173	275	6.717E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vob-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2vob-assembly2.cif.gz_B TRYPANOTHIONE SYNTHETASE	0.111	176	144	7	169	330	505	2.612E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6xsr-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6xsr-assembly1.cif.gz_A Crystal structure of GluA2 AMPA receptor in complex with trans-4-butylcyclohexane carboxylic acid (4-BCCA) inhibitor	0.127	103	79	72	174	123	213	8.505E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6mmh-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6mmh-assembly1.cif.gz_C Diheteromeric NMDA receptor GluN1/GluN2A in the 'Extended-2' conformation, in complex with glycine and glutamate, in the presence of 1 millimolar zinc chloride, and at pH 7.4	0.127	110	83	69	178	134	229	8.505E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqw-assembly6.cif.gz_G	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqw-assembly6.cif.gz_G Crystal structure of T. fusca Cas3	0.117	231	187	13	225	271	501	2.940E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqz-assembly5.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqz-assembly5.cif.gz_A Crystal structure of T. fusca Cas3-AMPPNP	0.124	236	186	13	225	271	506	2.463E+00	18
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xmb-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xmb-assembly2.cif.gz_C Mycobacterium tuberculosis Pantothenate kinase mutant F247A	0.090	119	102	66	178	56	174	3.308E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6pb3-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6pb3-assembly1.cif.gz_A Structure of Rhizobiales Trip13	0.068	109	91	69	177	64	162	1.945E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ru1-assembly9.cif.gz_I	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ru1-assembly9.cif.gz_I Crystal structure of carbohydrate transporter ACEI_1806 from Acidothermus cellulolyticus 11B, TARGET EFI-510965, in complex with myo-inositol	0.103	178	157	57	234	110	285	2.771E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5dkv-assembly4.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5dkv-assembly4.cif.gz_D Crystal Structure of an ABC transporter Solute Binding Protein from Agrobacterium vitis(Avis_5339, TARGET EFI-511225) bound with alpha-D-Tagatopyranose	0.076	133	117	60	187	126	258	3.308E+00	17
