query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3d02-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3d02-assembly1.cif.gz_A Crystal structure of periplasmic sugar-binding protein (YP_001338366.1) from Klebsiella pneumoniae subsp. pneumoniae MGH 78578 at 1.30 A resolution	0.078	128	87	60	187	110	204	6.717E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xlw-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5xlw-assembly1.cif.gz_A Mycobacterium tuberculosis Pantothenate kinase mutant F247A/F254A	0.101	118	100	67	178	81	198	3.949E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2fqy-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2fqy-assembly1.cif.gz_A PnrA from Treponema pallidum complexed with adenosine.	0.080	154	107	59	175	117	270	3.722E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3a9c-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3a9c-assembly1.cif.gz_B Crystal structure of ribose-1,5-bisphosphate isomerase from Thermococcus kodakaraensis KOD1 in complex with ribulose-1,5-bisphosphate	0.103	126	68	60	185	121	197	6.332E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4rzs-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4rzs-assembly1.cif.gz_A Lac repressor engineered to bind sucralose, unliganded tetramer	0.091	137	88	57	193	156	253	9.022E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ptr-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ptr-assembly1.cif.gz_B Crystal structure of a DnaN sliding clamp (DNA polymerase III subunit beta) from Bartonella birtlesii bound to griselimycin	0.200	30	21	202	228	85	114	7.558E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1vlj-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1vlj-assembly1.cif.gz_A Crystal structure of NADH-dependent butanol dehydrogenase A (TM0820) from Thermotoga maritima at 1.78 A resolution	0.067	151	103	71	181	35	185	3.509E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6sci-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6sci-assembly1.cif.gz_A Structure of AdhE form 1	0.091	117	95	71	176	30	146	6.717E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8fs5-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8fs5-assembly1.cif.gz_A Structure of S. cerevisiae Rad24-RFC loading the 9-1-1 clamp onto a 10-nt gapped DNA in step 3 (open 9-1-1 and stably bound chamber DNA)	0.122	141	119	41	176	9	149	4.443E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kak-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kak-assembly1.cif.gz_A Structure of homoglutathione synthetase from Glycine max in open conformation with gamma-glutamyl-cysteine bound.	0.092	158	105	3	119	91	248	5.000E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kal-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kal-assembly1.cif.gz_A Structure of homoglutathione synthetase from Glycine max in closed conformation with homoglutathione, ADP, a sulfate ion, and three magnesium ions bound	0.097	159	104	4	119	98	256	3.722E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ptk-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ptk-assembly1.cif.gz_A Crystal structure of the sulfatase PsS1_NC C84A with bound sulfate ion	0.083	176	146	17	176	26	201	3.509E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ii7-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ii7-assembly2.cif.gz_C Archaellum Assembly ATPase FlaI	0.080	179	121	8	186	238	369	2.940E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7cum-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7cum-assembly1.cif.gz_A Cryo-EM structure of human GABA(B) receptor bound to the antagonist CGP54626	0.093	255	144	69	228	140	394	2.612E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5mqf-assembly1.cif.gz_U	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5mqf-assembly1.cif.gz_U Cryo-EM structure of a human spliceosome activated for step 2 of splicing (C* complex)	0.063	164	135	22	185	1121	1265	7.125E+00	17
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2mwn-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2mwn-assembly1.cif.gz_B Talin-F3 / RIAM N-terminal Peptide complex	0.037	27	25	199	225	16	42	9.022E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4rk0-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4rk0-assembly1.cif.gz_B Crystal structure of LacI family transcriptional regulator from Enterococcus faecalis V583, Target EFI-512923, with bound ribose	0.112	69	55	60	128	109	171	9.571E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3qij-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3qij-assembly1.cif.gz_A Primitive-monoclinic crystal structure of the FERM domain of protein 4.1R	0.045	66	35	203	240	199	264	8.505E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6p8v-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6p8v-assembly1.cif.gz_A Structure of E. coli MS115-1 HORMA:CdnC:Trip13 complex	0.091	135	107	62	180	64	198	6.332E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7x0r-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7x0r-assembly1.cif.gz_A Crystal structure of substrate binding protein Lbp complexed wtih guanosine from Clostridium thermocellum	0.097	184	163	57	240	107	288	6.332E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3a11-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3a11-assembly1.cif.gz_B Crystal structure of ribose-1,5-bisphosphate isomerase from Thermococcus kodakaraensis KOD1	0.134	126	66	60	185	119	195	8.505E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3sg0-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3sg0-assembly1.cif.gz_A The crystal structure of an extracellular ligand-binding receptor from Rhodopseudomonas palustris HaA2	0.064	137	99	47	183	100	206	7.125E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1ta9-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1ta9-assembly1.cif.gz_B Crystal structure of glycerol dehydrogenase from Schizosaccharomyces pombe	0.091	147	115	60	187	26	172	2.940E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jpq-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jpq-assembly1.cif.gz_D ORC-O2-5: Human Origin Recognition Complex (ORC) with subunits 2,3,4,5	0.128	150	107	60	183	27	176	5.627E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yvr-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yvr-assembly1.cif.gz_A-2 Crystal Structure of the H277A mutant of ADH/D1, an archaeal halo-thermophilic Red Sea brine pool alcohol dehydrogenase	0.114	147	102	23	169	6	121	5.627E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oaf-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5oaf-assembly1.cif.gz_B Human Rvb1/Rvb2 heterohexamer in INO80 complex	0.084	67	54	35	94	13	79	8.505E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ihq-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4ihq-assembly1.cif.gz_A Archaellum Assembly ATPase FlaI bound to ADP	0.070	175	122	2	176	229	360	4.443E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yqw-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yqw-assembly1.cif.gz_A Structure and function of a novel periplasmic chitooligosaccharide-binding protein from marine Vibrio bacteria	0.108	117	97	54	170	327	436	6.332E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6w2y-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6w2y-assembly1.cif.gz_B CryoEM Structure of GABAB1b Homodimer	0.071	236	141	71	223	141	376	2.771E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1y-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4u1y-assembly1.cif.gz_A Full length GluA2-FW-(R,R)-2b complex	0.097	229	146	60	222	110	338	2.321E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5jlh-assembly1.cif.gz_G	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5jlh-assembly1.cif.gz_G Cryo-EM structure of a human cytoplasmic actomyosin complex at near-atomic resolution	0.111	86	69	32	110	94	179	5.000E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8glv-assembly1.cif.gz_Ea	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8glv-assembly1.cif.gz_Ea 96-nm repeat unit of doublet microtubules from Chlamydomonas reinhardtii flagella	0.109	152	129	56	201	556	707	3.308E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqx-assembly5.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4qqx-assembly5.cif.gz_C Crystal structure of T. fusca Cas3-ATP	0.115	224	184	26	234	283	506	2.771E+00	16
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7x2y-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7x2y-assembly1.cif.gz_A Crystal Structure of cis-4,5-dihydrodiol phthalate dehydrogenase in complex with NAD+ and 3-Hydroxybenzoate	0.095	233	167	57	241	78	310	2.771E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3hsy-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3hsy-assembly1.cif.gz_A High resolution structure of a dimeric GluR2 N-terminal domain (NTD)	0.074	232	151	60	223	110	341	3.949E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o2j-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3o2j-assembly1.cif.gz_A Structure of the GluA2 NTD-dimer interface mutant, N54A	0.093	149	83	71	162	121	269	5.969E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igm-assembly1.cif.gz_F	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6igm-assembly1.cif.gz_F Cryo-EM Structure of Human SRCAP Complex	0.097	69	54	34	94	10	78	9.571E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yvm-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yvm-assembly1.cif.gz_A Crystal Structure of the archaeal halo-thermophilic Red Sea brine pool alcohol dehydrogenase ADH/D1 bound to NZQ	0.114	147	102	23	169	6	121	7.125E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6b0j-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6b0j-assembly1.cif.gz_B Crystal structure of Ps i-CgsB in complex with k-i-k-neocarrahexaose	0.060	178	150	16	176	26	203	5.304E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yyb-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5yyb-assembly2.cif.gz_B Crystal structure of Sialic acid Binding protein from Haemophilus ducreyi with Neu5Gc	0.078	167	140	12	164	256	422	8.018E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3a9r-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3a9r-assembly1.cif.gz_A X-ray Structures of Bacillus pallidus D-Arabinose IsomeraseComplex with (4R)-2-METHYLPENTANE-2,4-DIOL	0.091	279	182	39	239	154	432	3.722E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8j07-assembly1.cif.gz_11	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8j07-assembly1.cif.gz_11 96nm repeat of human respiratory doublet microtubule and associated axonemal complexes	0.087	142	120	56	187	358	499	1.728E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5jul-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5jul-assembly1.cif.gz_A Near atomic structure of the Dark apoptosome	0.074	137	106	60	175	123	259	4.443E+00	15
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3lkv-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3lkv-assembly1.cif.gz_A-2 Crystal structure of conserved domain protein from vibrio cholerae o1 biovar eltor str. n16961	0.097	130	94	72	176	136	265	9.571E+00	14
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3hgu-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3hgu-assembly1.cif.gz_B Structure of Phenazine Antibiotic Biosynthesis Protein	0.120	97	55	68	164	122	185	8.018E+00	14
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kal-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3kal-assembly1.cif.gz_B Structure of homoglutathione synthetase from Glycine max in closed conformation with homoglutathione, ADP, a sulfate ion, and three magnesium ions bound	0.080	159	106	4	119	98	256	7.558E+00	14
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6o04-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6o04-assembly1.cif.gz_C M.tb MenD IntII bound with Inhibitor	0.112	209	155	10	184	320	528	2.940E+00	14
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4gyj-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4gyj-assembly1.cif.gz_A Crystal structure of mutant (D318N) bacillus subtilis family 3 glycoside hydrolase (nagz) in complex with glcnac-murnac (space group P1)	0.097	186	162	55	240	402	581	8.505E+00	14
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5lcc-assembly2.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5lcc-assembly2.cif.gz_B Oceanobacillus iheyensis macrodomain mutant D40A	0.083	158	109	68	187	23	180	8.018E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2a30-assembly2.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2a30-assembly2.cif.gz_C Crystal structure of human deoxycytidine kinase in complex with deoxycytidine	0.124	132	85	56	187	14	111	8.505E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8d57-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8d57-assembly1.cif.gz_C Crystal Structure of dihydrodipicolinate reductase from Acinetobacter baumannii	0.068	229	110	9	237	128	246	6.717E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6p8v-assembly1.cif.gz_F	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6p8v-assembly1.cif.gz_F Structure of E. coli MS115-1 HORMA:CdnC:Trip13 complex	0.107	116	95	62	177	61	167	5.969E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2iks-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	2iks-assembly1.cif.gz_B Crystal structure of N-terminal truncated DNA-binding transcriptional dual regulator from Escherichia coli K12	0.142	153	100	57	174	108	260	5.627E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3il6-assembly1.cif.gz_A-2	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3il6-assembly1.cif.gz_A-2 Structure of E. faecalis FabH in complex with 2-({4-[(3R,5S)-3,5-dimethylpiperidin-1-yl]-3-phenoxybenzoyl}amino)benzoic acid	0.109	128	98	30	140	3	130	9.022E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jpu-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jpu-assembly1.cif.gz_A Crystal Structure of Bacillus Stearothermophilus Glycerol Dehydrogenase	0.068	160	143	23	182	1	154	8.018E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1nve-assembly2.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1nve-assembly2.cif.gz_D Crystal structure of 3-dehydroquinate synthase (DHQS) in complex with ZN2+ and NAD	0.111	146	100	70	182	34	179	6.332E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dqu-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6dqu-assembly1.cif.gz_A Crystal structure of Haemophilus influenzae OppA complex with GIINTL	0.080	144	127	2	145	271	409	6.717E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8c81-assembly1.cif.gz_E	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	8c81-assembly1.cif.gz_E Cryo-EM structure of the yeast SPT-Orm1-Sac1 complex	0.087	166	149	36	199	260	425	9.571E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4pe5-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	4pe5-assembly1.cif.gz_C Crystal Structure of GluN1a/GluN2B NMDA Receptor Ion Channel	0.086	226	151	60	225	117	342	5.969E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3j9l-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3j9l-assembly1.cif.gz_A Structure of Dark apoptosome from Drosophila melanogaster	0.085	173	155	5	177	89	258	8.018E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3j9l-assembly1.cif.gz_Q	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3j9l-assembly1.cif.gz_Q Structure of Dark apoptosome from Drosophila melanogaster	0.085	173	155	5	177	89	258	8.018E+00	13
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jk6-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jk6-assembly1.cif.gz_D Structure of Drosophila ORC in the active conformation	0.055	195	182	11	204	8	202	4.189E+00	12
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ofq-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6ofq-assembly1.cif.gz_A ABC transporter-associated periplasmic binding protein DppA from Helicobacter pylori in complex with peptide STSA	0.096	103	92	6	108	285	387	8.505E+00	12
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ess-assembly1.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5ess-assembly1.cif.gz_C Crystal Structure of M. tuberculosis MenD bound to Mg2+ and covalent intermediate I (a ThDP and decarboxylated 2-oxoglutarate adduct)	0.125	188	109	60	185	348	535	5.969E+00	12
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5d6j-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5d6j-assembly1.cif.gz_A Crystal structure of a mycobacterial protein	0.095	238	153	12	181	20	257	2.940E+00	12
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7upt-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7upt-assembly1.cif.gz_D Human mitochondrial AAA protein ATAD1 (with a catalytic dead mutation) in complex with a peptide substrate (open conformation)	0.124	117	98	65	177	77	193	5.627E+00	11
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3uuw-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	3uuw-assembly1.cif.gz_D 1.63 Angstrom Resolution Crystal Structure of Dehydrogenase (MviM) from Clostridium difficile.	0.061	193	169	60	240	75	267	7.558E+00	11
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6w08-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	6w08-assembly1.cif.gz_A Crystal Structure of Motility Associated Killing Factor E from Vibrio cholerae	0.101	182	156	3	177	167	348	8.018E+00	11
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jqa-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	1jqa-assembly1.cif.gz_A Bacillus stearothermophilus glycerol dehydrogenase complex with glycerol	0.094	159	139	23	181	1	154	9.571E+00	11
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jgr-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7jgr-assembly1.cif.gz_D Structure of Drosophila ORC bound to DNA (84 bp) and Cdc6	0.054	181	161	7	177	1	181	5.304E+00	11
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5icr-assembly3.cif.gz_C	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	5icr-assembly3.cif.gz_C 2.25 Angstrom Resolution Crystal Structure of Fatty-Acid-CoA Ligase (FadD32) from Mycobacterium smegmatis in complex with Inhibitor 5'-O-[(11-phenoxyundecanoyl)sulfamoyl]adenosine.	0.102	237	163	1	182	12	248	4.189E+00	11
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7yfi-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7yfi-assembly1.cif.gz_A Structure of the Rat tri-heteromeric GluN1-GluN2A-GluN2C NMDA receptor in complex with glycine and glutamate	0.097	217	141	69	225	134	350	6.717E+00	11
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7eor-assembly1.cif.gz_D	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7eor-assembly1.cif.gz_D Structure of the human GluN1/GluN2A NMDA receptor in the glycine/glutamate/GNE-6901 bound state	0.100	215	139	71	225	134	348	7.558E+00	11
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7qen-assembly1.cif.gz_A	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7qen-assembly1.cif.gz_A S.c. Condensin core in DNA- and ATP-bound state	0.112	77	44	149	225	415	464	9.571E+00	10
LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7eoq-assembly1.cif.gz_B	LOKIASV2_3302_ESMFold_histidine_phosphatase_family_protein	7eoq-assembly1.cif.gz_B Structure of the human GluN1/GluN2A NMDA receptor in the glycine/CPP bound state	0.096	214	140	70	225	137	350	8.018E+00	10
