query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5i92-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5i92-assembly2.cif.gz_D Crystal structure of Glutamate-1-semialdehyde 2,1- aminomutase (GSA) from Pseudomonas aeruginosa	0.299	433	294	43	475	3	422	4.862E-33	1175
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hoz-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hoz-assembly1.cif.gz_B Inter-subunit signaling in GSAM	0.307	434	287	41	474	3	417	7.828E-31	1147
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hp1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hp1-assembly1.cif.gz_A Inter-subunit signaling in GSAM	0.299	434	295	41	474	3	424	1.778E-31	1146
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6w80-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6w80-assembly1.cif.gz_A-2 Crystal structure of Glutamate-1-semialdehyde 2,1-aminomutase from Stenotrophomonas maltophilia K279a in complex with PLP	0.270	440	310	38	477	5	429	1.047E-31	1140
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3k28-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3k28-assembly2.cif.gz_D Crystal Structure of a glutamate-1-semialdehyde aminotransferase from Bacillus anthracis with bound Pyridoxal 5'Phosphate	0.287	437	296	41	477	4	419	5.126E-31	1128
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5i92-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5i92-assembly3.cif.gz_E Crystal structure of Glutamate-1-semialdehyde 2,1- aminomutase (GSA) from Pseudomonas aeruginosa	0.302	433	291	43	475	3	420	9.934E-32	1125
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fq8-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fq8-assembly1.cif.gz_B M248I mutant of GSAM	0.308	434	291	41	474	3	424	1.075E-30	1125
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4gsa-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4gsa-assembly1.cif.gz_A CRYSTAL STRUCTURE OF GLUTAMATE-1-SEMIALDEHYDE AMINOMUTASE (AMINOTRANSFERASE) REDUCED WITH CYANOBOROHYDRATE	0.304	434	293	41	474	3	424	9.674E-31	1125
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3k28-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3k28-assembly2.cif.gz_C Crystal Structure of a glutamate-1-semialdehyde aminotransferase from Bacillus anthracis with bound Pyridoxal 5'Phosphate	0.287	437	297	41	477	4	421	1.558E-30	1121
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fqa-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fqa-assembly1.cif.gz_B Gabaculien complex of gabaculine resistant GSAM version	0.295	434	297	41	474	2	423	8.253E-31	1119
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zsm-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zsm-assembly1.cif.gz_A Crystal structure of glutamate-1-semialdehyde 2,1-aminomutase from Aeropyrum pernix, hexagonal form	0.281	436	298	43	478	8	423	3.356E-31	1115
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3k28-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3k28-assembly1.cif.gz_A Crystal Structure of a glutamate-1-semialdehyde aminotransferase from Bacillus anthracis with bound Pyridoxal 5'Phosphate	0.287	437	298	41	477	4	422	3.446E-30	1109
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hoy-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hoy-assembly1.cif.gz_A Inter-subunit signaling in GSAM	0.286	441	283	34	474	3	399	1.329E-30	1107
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hp1-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hp1-assembly1.cif.gz_B Inter-subunit signaling in GSAM	0.295	434	276	41	474	3	395	2.084E-29	1103
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5i92-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5i92-assembly3.cif.gz_F Crystal structure of Glutamate-1-semialdehyde 2,1- aminomutase (GSA) from Pseudomonas aeruginosa	0.288	432	296	43	474	3	419	3.183E-31	1100
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hoy-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2hoy-assembly1.cif.gz_B Inter-subunit signaling in GSAM	0.281	434	278	41	474	3	390	4.039E-30	1099
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm4-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm4-assembly2.cif.gz_C Complex structure of PctV K276R mutant with PMP and 3-dehydroshkimate	0.261	430	304	44	473	2	413	2.140E-30	1092
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6g1f-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6g1f-assembly3.cif.gz_E Crystal structure of D-phenylglycine aninotransferase (D-PhgAT) from Pseudomonas stutzeri with PLP internal aldimine	0.237	446	328	33	478	3	433	1.558E-30	1091
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm4-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm4-assembly3.cif.gz_F Complex structure of PctV K276R mutant with PMP and 3-dehydroshkimate	0.264	430	303	44	473	2	414	2.140E-30	1089
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3l44-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3l44-assembly1.cif.gz_A Crystal structure of Bacillus anthracis HemL-1, glutamate semialdehyde aminotransferase	0.283	439	302	41	479	5	426	3.268E-30	1085
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5hdm-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5hdm-assembly1.cif.gz_B Crystal structure of Arabidopsis thaliana glutamate-1-semialdehyde-2,1-aminomutase	0.286	439	302	41	479	4	427	4.734E-30	1081
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6g1f-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6g1f-assembly3.cif.gz_F Crystal structure of D-phenylglycine aninotransferase (D-PhgAT) from Pseudomonas stutzeri with PLP internal aldimine	0.240	446	329	33	478	3	436	2.940E-30	1080
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3usf-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3usf-assembly1.cif.gz_B Crystal structure of DAVA-4	0.298	434	278	41	474	3	399	2.715E-29	1077
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm4-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm4-assembly3.cif.gz_E Complex structure of PctV K276R mutant with PMP and 3-dehydroshkimate	0.260	430	310	44	473	2	421	4.258E-30	1072
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm3-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm3-assembly1.cif.gz_A Crystal structure of PLP-Dependent 3-Aminobenzoate Synthase PctV wild-type	0.261	405	284	69	473	1	385	8.037E-30	1063
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4e77-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4e77-assembly1.cif.gz_A-2 2.0A Crystal Structure of a Glutamate-1-Semialdehyde Aminotransferase from Yersinia pestis CO92	0.278	440	290	36	475	3	405	1.075E-30	1063
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bs8-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bs8-assembly1.cif.gz_A-2 Crystal structure of Glutamate 1-Semialdehyde Aminotransferase complexed with pyridoxamine-5'-phosphate From Bacillus subtilis	0.274	439	309	41	479	4	430	1.227E-29	1059
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm3-assembly1.cif.gz_B Crystal structure of PLP-Dependent 3-Aminobenzoate Synthase PctV wild-type	0.268	403	275	71	473	1	377	2.084E-29	1056
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2e7u-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2e7u-assembly1.cif.gz_A-2 Crystal structure of glutamate-1-semialdehyde 2,1-aminomutase from Thermus thermophilus HB8	0.296	432	295	42	473	4	423	2.575E-29	1050
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm3-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm3-assembly2.cif.gz_D Crystal structure of PLP-Dependent 3-Aminobenzoate Synthase PctV wild-type	0.255	405	286	71	475	1	385	2.575E-29	1034
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3l44-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3l44-assembly1.cif.gz_B Crystal structure of Bacillus anthracis HemL-1, glutamate semialdehyde aminotransferase	0.281	439	308	41	479	4	432	4.372E-29	1032
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm3-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm3-assembly2.cif.gz_C Crystal structure of PLP-Dependent 3-Aminobenzoate Synthase PctV wild-type	0.261	404	280	70	473	1	380	6.677E-29	1023
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6k8h-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6k8h-assembly1.cif.gz_A Crystal structure of an omega-transaminase from Sphaerobacter thermophilus	0.236	443	326	37	479	11	438	5.403E-29	1010
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6kfr-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6kfr-assembly1.cif.gz_B Amino-transferase (AMT) Domain - Arg Complex of Hybrid Polyketide/Non-Ribosomal Peptide Synthetase	0.235	451	334	28	478	7	444	8.700E-29	999
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2cfb-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2cfb-assembly1.cif.gz_A-2 Glutamate-1-semialdehyde 2,1-Aminomutase from Thermosynechococcus elongatus	0.280	405	256	70	474	1	357	6.675E-27	975
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2yku-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2yku-assembly1.cif.gz_C Structural Determinants of the Beta-Selectivity of a Bacterial Aminotransferase	0.233	451	322	28	478	9	429	3.355E-27	953
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2cy8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2cy8-assembly1.cif.gz_A Crystal structure of D-phenylglycine aminotransferase (D-PhgAT) from Pseudomonas strutzeri ST-201	0.207	446	309	33	478	2	392	6.675E-27	951
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6kfu-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6kfu-assembly1.cif.gz_A A ACP-AMT Fusion Protein of Hybrid Polyketide/Non-Ribosomal Peptide Synthetase	0.234	475	355	4	478	59	522	1.329E-28	947
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4aoa-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4aoa-assembly1.cif.gz_A Biochemical properties and crystal structure of a novel beta- phenylalanine aminotransferase from Variovorax paradoxus	0.264	447	305	27	473	3	418	8.249E-27	939
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dvs-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dvs-assembly1.cif.gz_A-2 Crystal structure of Pseudomonas stutzeri D-phenylglycine aminotransferase	0.207	446	306	33	478	2	388	5.546E-26	931
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6iz9-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6iz9-assembly1.cif.gz_B Crystal structure of the apo form of a beta-transaminase from Mesorhizobium sp. strain LUK	0.225	451	303	28	478	5	396	5.847E-26	921
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6iz9-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6iz9-assembly1.cif.gz_A Crystal structure of the apo form of a beta-transaminase from Mesorhizobium sp. strain LUK	0.226	451	306	28	478	5	400	1.164E-25	901
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ssd-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ssd-assembly1.cif.gz_A Transaminase with PLP bound	0.237	411	294	68	478	31	416	1.642E-26	893
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm4-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zm4-assembly2.cif.gz_D Complex structure of PctV K276R mutant with PMP and 3-dehydroshkimate	0.263	424	283	44	467	2	386	8.033E-26	877
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ykr-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ykr-assembly1.cif.gz_B Crystal structure of a glutamate-1-semialdehyde-aminomutase from Pseudomonas aeruginosa PAO1	0.209	467	354	11	477	5	452	1.364E-25	876
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ykt-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ykt-assembly1.cif.gz_B Crystal structure of a glutamate-1-semialdehyde-aminomutase (K286A) from Pseudomonas aeruginosa PAO1 in complex with PMP	0.209	467	354	11	477	5	452	9.927E-26	875
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hbs-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hbs-assembly1.cif.gz_A Structure of PLP internal aldimine form of Sphingopyxis sp. MTA144 FumI protein	0.208	440	317	39	478	2	402	1.195E-24	870
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1wkh-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1wkh-assembly1.cif.gz_B Acetylornithine aminotransferase from thermus thermophilus HB8	0.225	432	298	46	477	2	386	5.399E-23	787
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4adb-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4adb-assembly1.cif.gz_A Structural and functional study of succinyl-ornithine transaminase from E. coli	0.231	408	291	68	475	18	396	3.727E-23	781
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hx7-assembly3.cif.gz_C-3	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hx7-assembly3.cif.gz_C-3 Crystal structure of human R180T variant of ORNITHINE AMINOTRANSFERASE at 1.8 Angstrom	0.218	435	304	44	478	3	392	8.245E-23	778
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lom-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lom-assembly1.cif.gz_A Ornithine Aminotransferase (OAT) soaked with its inactivator - (1S,3S)-3-amino-4-(difluoromethylene)cyclohexene-1-carboxylic acid	0.212	432	313	44	475	4	401	1.133E-22	768
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lm0-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lm0-assembly1.cif.gz_B Crystal structure of GenB3 in complex with PLP	0.204	431	299	45	475	4	379	8.928E-24	762
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hx7-assembly2.cif.gz_B-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hx7-assembly2.cif.gz_B-2 Crystal structure of human R180T variant of ORNITHINE AMINOTRANSFERASE at 1.8 Angstrom	0.215	435	309	44	478	4	397	2.377E-22	754
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5viu-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5viu-assembly1.cif.gz_B Crystal Structure of Acetylornithine Aminotransferase from Elizabethkingia anophelis	0.202	435	302	44	478	3	381	1.074E-22	743
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ppm-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ppm-assembly1.cif.gz_B Crystal structure of PigE: a transaminase involved in the biosynthesis of 2-methyl-3-n-amyl-pyrrole (MAP) from Serratia sp. FS14	0.202	468	359	11	478	7	457	1.438E-23	742
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1szu-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1szu-assembly1.cif.gz_D The structure of gamma-aminobutyrate aminotransferase mutant: V241A	0.200	435	335	44	478	2	421	8.245E-23	741
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lk1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lk1-assembly1.cif.gz_A Ornithine Aminotransferase (OAT) with its potent inhibitor - (S)-3-amino-4,4-difluorocyclopent-1-enecarboxylic acid (SS-1-148) - 1 Hour Soaking	0.211	432	314	44	475	5	403	8.465E-22	737
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2p-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2p-assembly1.cif.gz_B The crystal structure of a S-selective transaminase from Arthrobacter sp.	0.188	457	349	48	478	4	460	2.315E-23	736
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2p-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2p-assembly1.cif.gz_A The crystal structure of a S-selective transaminase from Arthrobacter sp.	0.188	453	349	48	478	4	456	6.328E-23	734
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1szk-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1szk-assembly1.cif.gz_A The structure of gamma-aminobutyrate aminotransferase mutant: E211S	0.195	435	336	44	478	3	421	1.259E-22	730
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2byl-assembly2.cif.gz_C-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2byl-assembly2.cif.gz_C-2 Structure of ornithine aminotransferase triple mutant Y85I Y55A G320F	0.217	436	312	44	479	5	403	5.543E-22	728
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1sff-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1sff-assembly1.cif.gz_D Structure of gamma-aminobutyrate aminotransferase complex with aminooxyacetate	0.202	435	334	44	478	3	421	3.097E-22	726
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1szs-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1szs-assembly1.cif.gz_D The structure of gamma-aminobutyrate aminotransferase mutant: I50Q	0.204	435	333	44	478	3	421	1.400E-22	725
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ntj-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ntj-assembly2.cif.gz_C Redox regulation of Plasmodium falciparum ornithine delta-aminotransferase	0.168	435	314	44	478	2	380	3.827E-22	724
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5viu-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5viu-assembly1.cif.gz_A Crystal Structure of Acetylornithine Aminotransferase from Elizabethkingia anophelis	0.207	435	314	44	478	3	399	1.556E-22	724
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2byj-assembly2.cif.gz_C-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2byj-assembly2.cif.gz_C-2 Ornithine aminotransferase mutant Y85I	0.209	432	315	44	475	5	403	1.293E-21	724
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g0a-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g0a-assembly1.cif.gz_C The crystal structure of a S-selective transaminase from Bacillus megaterium	0.188	460	349	48	478	4	463	6.672E-23	724
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2pb0-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2pb0-assembly1.cif.gz_B Structure of biosynthetic N-acetylornithine aminotransferase from Salmonella typhimurium: studies on substrate specificity and inhibitor binding	0.210	408	296	71	478	9	384	4.254E-22	720
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jey-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jey-assembly1.cif.gz_B E198A mutant of N-acetylornithine aminotransferase from Salmonella typhimurium	0.209	408	297	71	478	9	384	1.363E-21	720
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ntj-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ntj-assembly1.cif.gz_B Redox regulation of Plasmodium falciparum ornithine delta-aminotransferase	0.182	435	315	44	478	2	387	7.035E-23	719
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lle-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lle-assembly1.cif.gz_B Crystal structure of GenB4 in complex with PLP	0.200	432	301	44	475	2	378	1.400E-22	718
