query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2p-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2p-assembly1.cif.gz_C The crystal structure of a S-selective transaminase from Arthrobacter sp.	0.189	454	349	48	478	4	457	2.138E-22	717
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7jh3-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7jh3-assembly2.cif.gz_B Crystal structure of 4-aminobutyrate aminotransferase PuuE from Escherichia coli in complex with PLP	0.201	436	335	44	479	1	420	3.097E-22	715
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jev-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jev-assembly1.cif.gz_B N-acetylornithine aminotransferase from S. typhimurium complexed with gabaculine	0.211	410	297	68	477	18	395	3.265E-22	714
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6w7x-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6w7x-assembly1.cif.gz_A-2 Crystal structure of N-acetylornithine aminotransferase from Stenotrophomonas maltophilia K279a	0.202	417	285	62	478	1	358	4.855E-21	712
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ntj-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ntj-assembly2.cif.gz_D Redox regulation of Plasmodium falciparum ornithine delta-aminotransferase	0.178	435	309	44	478	2	378	4.035E-22	711
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zwm-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zwm-assembly1.cif.gz_A 2.3 A resolution crystal structure of the ornithine aminotransferase from Toxoplasma gondii ME49	0.173	432	327	47	478	20	415	1.685E-21	711
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jex-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jex-assembly1.cif.gz_A Y21K mutant of N-acetylornithine aminotransferase complexed with L-canaline	0.206	408	294	71	478	3	373	4.143E-21	710
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lg0-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lg0-assembly2.cif.gz_D Structure of Plasmodium falciparum ornithine delta-aminotransferase	0.179	435	311	44	478	2	381	5.844E-22	709
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2ord-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2ord-assembly1.cif.gz_B Crystal structure of Acetylornithine aminotransferase (EC 2.6.1.11) (ACOAT) (TM1785) from Thermotoga maritima at 1.40 A resolution	0.214	410	293	69	478	18	391	3.726E-21	708
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wop-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wop-assembly1.cif.gz_A Crystal structure of gamma-aminobutyrate aminotransferase PuuE from Acinetobacter baumannii	0.212	436	325	43	478	2	414	8.693E-23	708
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5eqc-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5eqc-assembly1.cif.gz_B Structure of the ornithine aminotransferase from Toxoplasma gondii crystallized in presence of oxidized glutathione reveals partial occupancy of PLP at the protein active site	0.176	446	344	34	479	5	422	1.437E-21	708
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lg0-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lg0-assembly2.cif.gz_C Structure of Plasmodium falciparum ornithine delta-aminotransferase	0.181	435	309	44	478	2	379	1.163E-21	707
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ade-assembly2.cif.gz_B-3	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ade-assembly2.cif.gz_B-3 Structural and functional study of succinyl-ornithine transaminase from E. coli	0.212	406	271	70	475	2	346	2.505E-20	706
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ntj-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ntj-assembly1.cif.gz_A Redox regulation of Plasmodium falciparum ornithine delta-aminotransferase	0.170	435	310	44	478	2	375	1.293E-21	706
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jez-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jez-assembly1.cif.gz_B N79R mutant of N-acetylornithine aminotransferase complexed with L-canaline	0.204	408	295	71	478	9	379	5.398E-21	706
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lg0-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lg0-assembly1.cif.gz_B Structure of Plasmodium falciparum ornithine delta-aminotransferase	0.181	435	309	44	478	2	379	9.922E-22	703
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5wya-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5wya-assembly1.cif.gz_C Structure of amino acid racemase, 2.65 A	0.185	439	352	40	478	2	434	9.922E-22	701
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s54-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s54-assembly1.cif.gz_C Transaminase from Pseudomonas fluorescens	0.184	435	346	52	476	7	441	1.133E-22	701
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ppm-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ppm-assembly1.cif.gz_A Crystal structure of PigE: a transaminase involved in the biosynthesis of 2-methyl-3-n-amyl-pyrrole (MAP) from Serratia sp. FS14	0.206	468	358	11	478	7	458	3.097E-22	701
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2eh6-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2eh6-assembly1.cif.gz_B Crystal structure of acetylornithine aminotransferase from Aquifex aeolicus VF5	0.204	403	288	69	471	10	372	8.691E-21	699
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jf1-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jf1-assembly1.cif.gz_B R144Q mutant of N-acetylornithine aminotransferase	0.210	408	296	71	478	9	384	2.573E-21	697
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2pb2-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2pb2-assembly1.cif.gz_A Structure of biosynthetic N-acetylornithine aminotransferase from Salmonella typhimurium: studies on substrate specificity and inhibitor binding	0.204	408	295	71	478	3	374	6.326E-21	696
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uoy-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uoy-assembly1.cif.gz_A Crystal structure of YgjG in complex with Pyridoxal-5'-phosphate	0.191	471	358	8	478	5	447	3.442E-22	696
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ruy-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ruy-assembly1.cif.gz_B Crystal Structure of the Ornithine-oxo acid transaminase RocD from Bacillus anthracis	0.183	430	317	48	477	3	391	9.662E-21	695
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2pb2-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2pb2-assembly1.cif.gz_B Structure of biosynthetic N-acetylornithine aminotransferase from Salmonella typhimurium: studies on substrate specificity and inhibitor binding	0.207	408	293	71	478	9	378	3.015E-21	694
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jew-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jew-assembly1.cif.gz_A N-acetylornithine aminotransferase from S. typhimurium complexed with L-canaline	0.206	411	296	68	478	18	391	2.712E-21	693
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5h7d-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5h7d-assembly1.cif.gz_A Crystal structure of the YgjG-protein A-Zpa963-calmodulin complex	0.193	470	353	8	477	5	443	1.328E-22	693
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2pb0-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2pb0-assembly1.cif.gz_A Structure of biosynthetic N-acetylornithine aminotransferase from Salmonella typhimurium: studies on substrate specificity and inhibitor binding	0.204	408	295	71	478	15	385	4.855E-21	691
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6gio-assembly2.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6gio-assembly2.cif.gz_A Structure of Amino Acid Amide Racemase from Ochrobactrum anthropi	0.196	429	334	50	478	5	420	1.103E-21	691
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3q8n-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3q8n-assembly2.cif.gz_B Crystal structure of 4-aminobutyrate transaminase from Mycobacterium smegmatis	0.203	434	334	45	478	17	436	3.630E-22	690
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2q-assembly1.cif.gz_G	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2q-assembly1.cif.gz_G The crystal structure of a S-selective transaminase from Arthrobacter sp. with alanine bound	0.182	451	352	48	478	4	454	3.630E-22	688
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3nx3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3nx3-assembly1.cif.gz_B Crystal structure of acetylornithine aminotransferase (argD) from Campylobacter jejuni	0.172	410	311	69	478	3	378	1.132E-20	687
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7nn4-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7nn4-assembly2.cif.gz_D Crystal structure of Mycobacterium tuberculosis ArgD with prosthetic group pyridoxal 5'-phosphate and 3-hydroxy-2-naphthoic acid.	0.202	434	310	44	477	2	390	1.923E-20	687
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5e3k-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5e3k-assembly1.cif.gz_B Crystal structure of the ornithine aminotransferase from Toxoplasma gondii ME49 in a complex with (S)-4-amino-5-fluoropentanoic acid	0.178	432	342	47	478	5	421	1.974E-21	687
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jey-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jey-assembly1.cif.gz_A E198A mutant of N-acetylornithine aminotransferase from Salmonella typhimurium	0.200	411	299	68	478	18	392	6.326E-21	684
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jf0-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jf0-assembly1.cif.gz_A N79R mutant of N-acetylornithine aminotransferase	0.209	408	294	71	478	3	375	1.132E-20	678
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atp-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atp-assembly1.cif.gz_A Structure of GABA-transaminase A1R958 from Arthrobacter aurescens in complex with PLP	0.193	437	341	42	478	17	440	3.534E-21	678
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6fyq-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6fyq-assembly1.cif.gz_A-2 The crystal structure of a new transaminase from the marine bacterium Virgibacillus	0.188	439	350	47	478	2	440	2.573E-21	678
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3du4-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3du4-assembly1.cif.gz_B Crystal structure of 7-keto-8-aminopelargonic acid bound 7,8-diaminopelargonic acid synthase in bacillus subtilis	0.195	439	345	46	475	4	442	3.015E-21	678
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly3.cif.gz_F Ornithine aminotransferase PY00104 from Plasmodium Yoelii	0.191	411	285	68	478	20	372	9.662E-21	676
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2q-assembly1.cif.gz_H	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2q-assembly1.cif.gz_H The crystal structure of a S-selective transaminase from Arthrobacter sp. with alanine bound	0.178	454	353	48	478	4	457	9.411E-22	675
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly1.cif.gz_A Ornithine aminotransferase PY00104 from Plasmodium Yoelii	0.187	409	287	70	478	22	375	2.195E-21	674
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atp-assembly2.cif.gz_H	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atp-assembly2.cif.gz_H Structure of GABA-transaminase A1R958 from Arthrobacter aurescens in complex with PLP	0.188	437	342	42	478	17	438	8.243E-21	674
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2p-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g2p-assembly1.cif.gz_D The crystal structure of a S-selective transaminase from Arthrobacter sp.	0.193	455	347	48	478	4	458	1.974E-21	674
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atq-assembly2.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atq-assembly2.cif.gz_F GABA-transaminase A1R958 in complex with external aldimine PLP-GABA adduct	0.187	437	345	42	478	18	442	3.179E-21	672
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6cbn-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6cbn-assembly1.cif.gz_B x-ray structure of NeoB from streptomyces fradiae in complex with PLP and neomycin (as the external aldimine) at pH 7.5	0.183	408	285	70	477	17	366	3.015E-21	667
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jf1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4jf1-assembly1.cif.gz_A R144Q mutant of N-acetylornithine aminotransferase	0.207	408	293	71	478	15	384	1.730E-20	665
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll3-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll3-assembly1.cif.gz_D Structure of the Isoleucine 2-epimerase from Lactobacillus buchneri (PLP complex form)	0.203	411	326	68	478	2	411	6.670E-21	665
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wj8-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wj8-assembly1.cif.gz_B Crystal structure of gamma-aminobutyrate aminotransferase PuuE from Klebsiella pneumoniae in complex with PLP	0.218	436	327	44	479	3	421	1.293E-21	665
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ghg-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ghg-assembly1.cif.gz_A Transaminase W58L with SMBA	0.171	420	337	71	478	1	420	5.256E-20	663
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qzj-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qzj-assembly1.cif.gz_B 1.55 A X-ray crystallographic structure of SapH from Streptomyces sp. (HPH0547) involved in Pseudouridimycin biosynthesis	0.180	405	325	71	475	25	421	3.629E-20	662
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5m49-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5m49-assembly1.cif.gz_A-2 Alpha-amino epsilon-caprolactam racemase in complex with PLP and D/L alpha amino epsilon-caprolactam (internal aldimine)	0.196	431	325	48	478	4	408	6.670E-21	661
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7vno-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7vno-assembly1.cif.gz_A Structure of aminotransferase	0.191	437	348	42	478	11	441	1.363E-21	661
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3n5m-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3n5m-assembly1.cif.gz_B Crystals structure of a Bacillus anthracis aminotransferase	0.169	444	360	42	475	5	448	1.556E-20	658
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z3z-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z3z-assembly1.cif.gz_A The crystal structure of a DGD mutant: Q52A	0.188	409	328	70	478	24	428	1.923E-20	656
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7b4i-assembly1.cif.gz_AAA	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7b4i-assembly1.cif.gz_AAA Thermostable omega transaminase PjTA-R6 variant W58G engineered for asymmetric synthesis of enantiopure bulky amines	0.178	425	339	66	478	21	445	4.253E-20	656
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qzj-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qzj-assembly1.cif.gz_A 1.55 A X-ray crystallographic structure of SapH from Streptomyces sp. (HPH0547) involved in Pseudouridimycin biosynthesis	0.180	405	325	71	475	25	421	5.542E-20	654
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6io1-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6io1-assembly1.cif.gz_B Crystal structure of a novel thermostable (S)-enantioselective omega-transaminase from Thermomicrobium roseum	0.182	442	354	46	479	7	448	2.505E-20	654
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atp-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atp-assembly1.cif.gz_D Structure of GABA-transaminase A1R958 from Arthrobacter aurescens in complex with PLP	0.186	437	342	42	478	17	437	3.442E-20	651
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly1.cif.gz_B Ornithine aminotransferase PY00104 from Plasmodium Yoelii	0.191	409	285	70	478	22	374	4.985E-20	650
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1mly-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1mly-assembly1.cif.gz_A Crystal Structure of 7,8-Diaminopelargonic Acid Synthase in complex with the cis isomer of amiclenomycin	0.150	401	332	71	471	27	417	7.221E-20	650
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3r4t-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3r4t-assembly1.cif.gz_A Crystal structure of 4-aminobutyrate aminotransferase GabT from Mycobacterium marinum covalently bound to pyridoxal phosphate	0.206	438	340	42	479	16	444	2.254E-20	649
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5lh9-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5lh9-assembly1.cif.gz_A Amine transaminase crystal structure from an uncultivated Pseudomonas species in the PLP-bound (internal aldimine) form	0.185	419	329	71	475	23	441	1.824E-20	648
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1mlz-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1mlz-assembly1.cif.gz_B Crystal Structure of 7,8-Diaminopelargonic Acid Synthase in complex with the trans-isomer of amiclenomycin.	0.154	409	335	71	479	27	423	1.226E-19	647
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ed7-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ed7-assembly3.cif.gz_E Crystal structure of 7,8-diaminopelargonic acid synthase bound to inhibitor MAC13772	0.154	409	335	71	479	27	423	1.163E-19	647
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atq-assembly3.cif.gz_I	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atq-assembly3.cif.gz_I GABA-transaminase A1R958 in complex with external aldimine PLP-GABA adduct	0.184	434	343	45	478	17	437	1.824E-20	646
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3oks-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3oks-assembly1.cif.gz_A Crystal structure of 4-aminobutyrate transaminase from mycobacterium smegmatis	0.188	438	348	42	479	16	444	2.505E-20	646
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6io1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6io1-assembly1.cif.gz_A Crystal structure of a novel thermostable (S)-enantioselective omega-transaminase from Thermomicrobium roseum	0.178	440	356	46	479	8	447	3.264E-20	646
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i4j-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i4j-assembly2.cif.gz_D Crystal structure of Aminotransferase, class III from Deinococcus radiodurans	0.172	407	304	71	477	11	378	3.725E-19	645
