query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zuk-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zuk-assembly1.cif.gz_A The crystal structure of alpha-amino-epsilon-caprolactam racemase from Achromobacter obae complexed with epsilon caprolactam (different binding mode)	0.185	429	328	50	478	6	409	4.034E-20	644
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ghf-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ghf-assembly1.cif.gz_B Transaminase with L-ala	0.167	420	339	71	478	1	420	2.439E-19	643
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5m4b-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5m4b-assembly1.cif.gz_A-2 Alpha-amino epsilon-caprolactam racemase D210A mutant in complex with PLP and geminal diamine intermediate	0.185	427	333	53	479	15	424	5.398E-21	640
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5uc7-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5uc7-assembly1.cif.gz_A-2 Crystal structure of BioA / 7,8-diaminopelargonic acid aminotransferase / DAPA synthase from Citrobacter rodentium, PLP complex	0.167	401	326	71	471	29	420	1.684E-19	639
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dxv-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dxv-assembly1.cif.gz_B The crystal structure of alpha-amino-epsilon-caprolactam racemase from Achromobacter obae	0.185	429	339	50	478	5	421	6.161E-20	639
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tb0-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tb0-assembly1.cif.gz_A Crystal structure of thermostable omega transaminase 4-fold mutant from Pseudomonas jessenii	0.186	424	335	66	477	22	445	9.920E-20	636
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s0a-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s0a-assembly1.cif.gz_B Crystal Structure of the Y17F Mutant of 7,8-Diaminopelargonic Acid Synthase	0.164	409	331	71	479	27	423	1.974E-19	635
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i5t-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i5t-assembly1.cif.gz_B CRYSTAL STRUCTURE OF AMINOTRANSFERASE PRK07036 FROM Rhodobacter sphaeroides KD131	0.189	412	330	71	478	26	437	8.027E-20	633
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly2.cif.gz_C Ornithine aminotransferase PY00104 from Plasmodium Yoelii	0.179	409	282	70	478	22	366	1.103E-19	632
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1z7d-assembly3.cif.gz_E Ornithine aminotransferase PY00104 from Plasmodium Yoelii	0.186	411	286	68	478	20	371	6.161E-20	632
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1d7r-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1d7r-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE COMPLEX OF 2,2-DIALKYLGLYCINE DECARBOXYLASE WITH 5PA	0.175	409	333	70	478	24	428	5.843E-20	631
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5m4d-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5m4d-assembly1.cif.gz_A-2 Alpha-amino epsilon-caprolactam racemase K241A mutant in complex with D-ACL (external aldimine)	0.189	440	337	40	479	8	424	1.259E-20	630
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tb1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tb1-assembly1.cif.gz_A Crystal structure of thermostable omega transaminase 6-fold mutant from Pseudomonas jessenii	0.176	426	337	70	479	26	451	6.161E-20	630
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ffc-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ffc-assembly1.cif.gz_D Crystal structure of a 4-aminobutyrate aminotransferase (GabT) from Mycobacterium abscessus	0.174	437	349	42	478	18	440	1.597E-19	629
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4e3r-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4e3r-assembly1.cif.gz_A PLP-bound aminotransferase mutant crystal structure from Vibrio fluvialis	0.165	438	356	52	478	11	448	9.408E-20	629
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3gju-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3gju-assembly1.cif.gz_A-2 Crystal structure of a putative aminotransferase (mll7127) from mesorhizobium loti maff303099 at 1.55 A resolution	0.188	457	356	40	479	2	458	2.314E-19	629
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1mgv-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1mgv-assembly1.cif.gz_B Crystal Structure of the R391A Mutant of 7,8-Diaminopelargonic Acid Synthase	0.165	409	331	71	479	27	423	5.118E-19	628
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s08-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s08-assembly1.cif.gz_B Crystal Structure of the D147N Mutant of 7,8-Diaminopelargonic Acid Synthase	0.146	401	319	71	471	27	400	4.142E-19	627
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ghg-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ghg-assembly1.cif.gz_B Transaminase W58L with SMBA	0.158	414	342	65	478	22	428	3.928E-19	624
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atp-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atp-assembly1.cif.gz_B Structure of GABA-transaminase A1R958 from Arthrobacter aurescens in complex with PLP	0.185	437	344	42	478	18	440	4.142E-19	624
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6j2v-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6j2v-assembly1.cif.gz_A GABA aminotransferase from Corynebacterium glutamicum	0.192	437	338	42	478	18	436	2.081E-19	623
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i4j-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i4j-assembly2.cif.gz_B Crystal structure of Aminotransferase, class III from Deinococcus radiodurans	0.181	405	305	71	475	11	383	4.142E-19	622
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll2-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll2-assembly1.cif.gz_B Structure of Isoleucine 2-epimerase from Lactobacillus buchneri (apo form)	0.192	410	325	69	478	1	403	8.027E-20	622
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s08-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s08-assembly1.cif.gz_A Crystal Structure of the D147N Mutant of 7,8-Diaminopelargonic Acid Synthase	0.158	401	314	71	471	27	400	3.533E-19	622
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4e3q-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4e3q-assembly1.cif.gz_A PMP-bound form of Aminotransferase crystal structure from Vibrio fluvialis	0.161	438	357	52	478	11	448	3.351E-19	622
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wnn-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wnn-assembly1.cif.gz_A Bacillus subtilis BioA in complex with amino donor L-Lys	0.195	429	332	50	478	4	417	6.495E-20	621
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dxv-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dxv-assembly1.cif.gz_A The crystal structure of alpha-amino-epsilon-caprolactam racemase from Achromobacter obae	0.188	410	316	69	478	20	409	2.572E-19	621
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4grx-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4grx-assembly1.cif.gz_B Structure of an omega-aminotransferase from Paracoccus denitrificans	0.161	441	360	49	478	5	445	2.859E-19	620
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s06-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s06-assembly1.cif.gz_B Crystal Structure of the R253K Mutant of 7,8-Diaminopelargonic Acid Synthase	0.149	401	333	71	471	27	418	2.194E-19	618
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6g4e-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6g4e-assembly1.cif.gz_A Crystal structure of the omega TRANSAMINASE FROM PSEUDOMONAS Jessenii in complex with PLP and 6-aminohexanoate (6-ACA)	0.186	430	336	66	479	22	451	1.363E-19	618
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6cbo-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6cbo-assembly2.cif.gz_D X-ray structure of GenB1 from micromonospora echinospora in complex with neamine and PLP (as the external aldimine)	0.162	409	292	69	477	18	366	1.872E-19	617
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ge8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ge8-assembly1.cif.gz_A Crystal structure of Mycobacterium tuberculosis BioA	0.178	410	321	69	478	28	419	3.179E-19	617
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s09-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s09-assembly1.cif.gz_B Crystal Structure of the Y144F Mutant of 7,8-Diaminopelargonic Acid Synthase	0.159	409	333	71	479	27	423	9.660E-19	617
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6gwi-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6gwi-assembly1.cif.gz_A The crystal structure of Halomonas elongata amino-transferase	0.190	445	351	45	478	2	446	3.351E-19	616
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1qj3-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1qj3-assembly1.cif.gz_A Crystal structure of 7,8-diaminopelargonic acid synthase in complex with 7-keto-8-aminopelargonic acid	0.149	401	323	71	471	27	406	7.816E-19	613
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7b4j-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7b4j-assembly1.cif.gz_A Thermostable omega transaminase PjTA-R6 variant W58M/F86L/R417L engineered for asymmetric synthesis of enantiopure bulky amines	0.174	425	340	66	478	21	445	4.854E-19	612
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7q9x-assembly1.cif.gz_AAA	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7q9x-assembly1.cif.gz_AAA Crystal structure of Chromobacterium violaceum aminotransferase in complex with PLP-pyruvate adduct	0.174	449	358	44	478	2	450	1.046E-19	612
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uhn-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uhn-assembly1.cif.gz_A-2 Characterization of a Novel Transaminase from Pseudomonas sp. Strain AAC	0.211	416	326	64	477	14	429	8.689E-19	611
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll2-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll2-assembly1.cif.gz_D Structure of Isoleucine 2-epimerase from Lactobacillus buchneri (apo form)	0.187	410	324	69	478	1	399	2.572E-19	610
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kqw-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kqw-assembly2.cif.gz_D Directed Evolution of Transaminases By Ancestral Reconstruction. Using Old Proteins for New Chemistries	0.179	450	355	46	478	4	453	3.179E-19	610
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr4-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr4-assembly1.cif.gz_B Directed Evolution of Transaminases By Ancestral Reconstruction. Using Old Proteins for New Chemistries	0.184	450	353	46	478	4	453	2.439E-19	610
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dgd-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dgd-assembly1.cif.gz_A AN ALKALI METAL ION SIZE-DEPENDENT SWITCH IN THE ACTIVE SITE STRUCTURE OF DIALKYLGLYCINE DECARBOXYLASE	0.189	409	328	70	478	24	428	1.293E-19	609
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ghf-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ghf-assembly1.cif.gz_A Transaminase with L-ala	0.162	414	338	65	478	23	426	5.118E-19	608
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kqt-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kqt-assembly1.cif.gz_A-2 Directed Evolution of Transaminases By Ancestral Reconstruction. Using Old Proteins for New Chemistries	0.193	432	335	63	478	22	453	3.351E-19	608
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wnn-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wnn-assembly1.cif.gz_B Bacillus subtilis BioA in complex with amino donor L-Lys	0.182	408	316	70	477	24	410	1.103E-19	607
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zuk-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zuk-assembly1.cif.gz_B The crystal structure of alpha-amino-epsilon-caprolactam racemase from Achromobacter obae complexed with epsilon caprolactam (different binding mode)	0.201	410	314	69	478	20	413	1.974E-19	607
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s0a-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s0a-assembly1.cif.gz_A Crystal Structure of the Y17F Mutant of 7,8-Diaminopelargonic Acid Synthase	0.159	401	328	71	471	27	417	1.922E-18	606
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tor-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tor-assembly1.cif.gz_A human O-phosphoethanolamine phospho-lyase	0.155	408	335	71	478	1	397	6.325E-19	605
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ztx-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ztx-assembly1.cif.gz_A co-factor free Transaminase	0.161	418	341	71	478	2	419	3.179E-19	605
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dty-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dty-assembly1.cif.gz_B CRYSTAL STRUCTURE OF ADENOSYLMETHIONINE-8-AMINO-7-OXONANOATE AMINOTRANSFERASE WITH PYRIDOXAL PHOSPHATE COFACTOR.	0.158	409	333	71	479	27	423	1.640E-18	604
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dka-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dka-assembly1.cif.gz_A DIALKYLGLYCINE DECARBOXYLASE STRUCTURE: BIFUNCTIONAL ACTIVE SITE AND ALKALI METAL BINDING SITES	0.180	409	331	70	478	24	428	3.351E-19	604
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atq-assembly3.cif.gz_L	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4atq-assembly3.cif.gz_L GABA-transaminase A1R958 in complex with external aldimine PLP-GABA adduct	0.180	434	342	45	478	17	434	1.293E-19	604
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4b9b-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4b9b-assembly1.cif.gz_C The structure of the omega aminotransferase from Pseudomonas aeruginosa	0.200	418	331	63	477	15	432	9.162E-19	604
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4cxq-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4cxq-assembly1.cif.gz_B Mycobaterium tuberculosis transaminase BioA complexed with substrate KAPA	0.179	410	326	69	478	25	422	9.660E-19	603
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s09-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s09-assembly1.cif.gz_A Crystal Structure of the Y144F Mutant of 7,8-Diaminopelargonic Acid Synthase	0.155	401	330	71	471	27	417	2.505E-18	603
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5m46-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5m46-assembly1.cif.gz_A-2 Alpha-amino epsilon-caprolactam racemase (ACLR) from Rhizobacterium freirei	0.205	410	310	69	478	26	416	3.826E-20	603
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ysv-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ysv-assembly1.cif.gz_A Structure of aminoacid racemase in apo-form	0.193	408	319	71	478	1	396	8.689E-19	602
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dod-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dod-assembly1.cif.gz_B Crystal Structure of PLP Bound 7,8-Diaminopelargonic Acid Synthase in Bacillus subtilis	0.193	406	312	70	475	24	410	3.725E-19	602
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jix-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jix-assembly2.cif.gz_C The cyrstal structure of taurine:2-oxoglutarate aminotransferase from Bifidobacterium kashiwanohense, in complex with PLP and glutamate	0.185	411	329	71	475	29	439	1.974E-19	602
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx0-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx0-assembly2.cif.gz_B Transaminase Structure of Plurienzyme (Tr2E2) in complex with PLP	0.178	440	354	44	475	1	440	8.027E-20	601
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wya-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wya-assembly2.cif.gz_C Crystal structure of 7,8-diaminopelargonic acid synthase (BioA) from Mycobacterium tuberculosis, complexed with a fragment hit	0.186	410	318	69	478	25	416	2.505E-18	600
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll2-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll2-assembly1.cif.gz_C Structure of Isoleucine 2-epimerase from Lactobacillus buchneri (apo form)	0.188	411	326	69	479	1	402	8.689E-19	599
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s07-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s07-assembly1.cif.gz_B Crystal Structure of the R253A Mutant of 7,8-Diaminopelargonic Acid Synthase	0.154	409	335	71	479	27	423	7.031E-19	597
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3a8u-assembly1.cif.gz_X	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3a8u-assembly1.cif.gz_X Crystal Structure of omega-Amino Acid:Pyruvate Aminotransferase	0.200	421	333	63	479	19	439	7.413E-19	597
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kqu-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kqu-assembly1.cif.gz_A Directed Evolution of Transaminases By Ancestral Reconstruction. Using Old Proteins for New Chemistries	0.192	450	349	46	478	4	453	7.816E-19	597
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lv2-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lv2-assembly1.cif.gz_B Crystal structure of Mycobacterium tuberculosis 7,8-diaminopelargonic acid synthase in complex with substrate analog sinefungin	0.177	409	321	70	478	21	411	2.505E-18	596
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i5t-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i5t-assembly1.cif.gz_A CRYSTAL STRUCTURE OF AMINOTRANSFERASE PRK07036 FROM Rhodobacter sphaeroides KD131	0.184	413	332	71	478	26	438	1.555E-18	596
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3tft-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3tft-assembly1.cif.gz_A Crystal structure of 7,8-diaminopelargonic acid synthase (BioA) from Mycobacterium tuberculosis, pre-reaction complex with a 3,6-dihydropyrid-2-one heterocycle inhibitor	0.184	410	324	69	478	23	420	1.327E-18	595
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s06-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1s06-assembly1.cif.gz_A Crystal Structure of the R253K Mutant of 7,8-Diaminopelargonic Acid Synthase	0.153	401	330	71	471	27	417	1.555E-18	595
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ypm-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ypm-assembly2.cif.gz_D Crystal structure of transaminase CC1012 complexed with PLP and L-alanine	0.186	423	335	65	476	25	447	1.074E-18	595
