query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr3-assembly1.cif.gz_B Directed Evolution of Transaminases By Ancestral Reconstruction. Using Old Proteins for New Chemistries	0.183	432	339	63	478	23	454	3.179E-19	594
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1qj3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1qj3-assembly1.cif.gz_B Crystal structure of 7,8-diaminopelargonic acid synthase in complex with 7-keto-8-aminopelargonic acid	0.142	401	324	71	471	27	405	1.823E-18	593
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3tfu-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3tfu-assembly1.cif.gz_A Crystal structure of 7,8-diaminopelargonic acid synthase (BioA) from Mycobacterium tuberculosis, post-reaction complex with a 3,6-dihydropyrid-2-one heterocycle inhibitor	0.176	410	319	69	478	28	415	2.137E-18	592
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a6r-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a6r-assembly1.cif.gz_B Crystal structure of the omega transaminase from Chromobacterium violaceum in the apo form, crystallised from polyacrylic acid	0.184	416	331	72	478	2	417	5.999E-19	592
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4cxq-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4cxq-assembly1.cif.gz_A Mycobaterium tuberculosis transaminase BioA complexed with substrate KAPA	0.182	409	324	70	478	27	423	2.505E-18	592
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3nui-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3nui-assembly1.cif.gz_A Crystal structure of omega-transferase from Vibrio Fluvialis JS17	0.151	424	346	71	479	2	425	1.555E-18	589
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fcr-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fcr-assembly1.cif.gz_A-2 Crystal structure of putative aminotransferase (YP_614685.1) from SILICIBACTER SP. TM1040 at 1.80 A resolution	0.187	452	351	46	478	3	454	5.999E-19	589
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bv0-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bv0-assembly1.cif.gz_A Crystal Structure of PLP Bound 7,8-Diaminopelargonic Acid Synthase in Mycobacterium Tuberculosis	0.178	409	319	70	478	20	408	4.252E-18	588
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr6-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr6-assembly1.cif.gz_A Directed Evolution of Transaminases By Ancestral Reconstruction. Using Old Proteins for New Chemistries	0.182	432	339	63	478	23	454	2.375E-18	588
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a72-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a72-assembly1.cif.gz_B Crystal structure of the omega transaminase from Chromobacterium violaceum in a mixture of apo and PLP-bound states	0.181	420	333	72	478	2	421	7.613E-20	587
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr3-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr3-assembly1.cif.gz_A Directed Evolution of Transaminases By Ancestral Reconstruction. Using Old Proteins for New Chemistries	0.182	430	339	63	478	25	454	7.413E-19	587
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ge8-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ge8-assembly1.cif.gz_B Crystal structure of Mycobacterium tuberculosis BioA	0.176	410	321	69	478	28	417	1.922E-18	585
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr5-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kr5-assembly1.cif.gz_B Directed Evolution of Transaminases By Ancestral Reconstruction. Using Old Proteins for New Chemistries	0.182	433	340	63	479	22	454	2.641E-18	585
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a6u-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a6u-assembly1.cif.gz_A Crystal structure of the omega transaminase from Chromobacterium violaceum in the apo form, crystallised from PEG 3350	0.164	407	319	72	478	2	384	8.689E-19	584
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lv2-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lv2-assembly1.cif.gz_A Crystal structure of Mycobacterium tuberculosis 7,8-diaminopelargonic acid synthase in complex with substrate analog sinefungin	0.171	430	340	49	478	5	415	7.611E-18	583
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a6r-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a6r-assembly1.cif.gz_A Crystal structure of the omega transaminase from Chromobacterium violaceum in the apo form, crystallised from polyacrylic acid	0.180	417	333	72	478	2	418	3.015E-19	580
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rl5-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rl5-assembly1.cif.gz_A The first crystal structure of the DABA aminotransferase EctB in the ectoine biosynthesis pathway of the model organism Chromohalobacter salexigens DSM 3034	0.179	426	337	53	478	3	413	5.999E-19	578
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wya-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wya-assembly1.cif.gz_B Crystal structure of 7,8-diaminopelargonic acid synthase (BioA) from Mycobacterium tuberculosis, complexed with a fragment hit	0.177	410	324	69	478	26	420	7.611E-18	574
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uhm-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uhm-assembly1.cif.gz_A Characterization of a Novel Transaminase from Pseudomonas sp. Strain AAC	0.206	418	329	63	477	14	431	1.475E-18	574
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6zhk-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6zhk-assembly1.cif.gz_B Crystal structure of adenosylmethionine-8-amino-7-oxononanoate aminotransferase from Methanocaldococcus jannaschii DSM 2661	0.205	434	343	45	478	3	434	1.922E-18	574
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a6u-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a6u-assembly1.cif.gz_B Crystal structure of the omega transaminase from Chromobacterium violaceum in the apo form, crystallised from PEG 3350	0.166	407	319	72	478	2	384	2.137E-18	573
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll2-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ll2-assembly1.cif.gz_A Structure of Isoleucine 2-epimerase from Lactobacillus buchneri (apo form)	0.187	410	324	69	478	1	400	7.031E-19	573
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3tfu-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3tfu-assembly1.cif.gz_B Crystal structure of 7,8-diaminopelargonic acid synthase (BioA) from Mycobacterium tuberculosis, post-reaction complex with a 3,6-dihydropyrid-2-one heterocycle inhibitor	0.177	409	318	70	478	24	410	4.252E-18	573
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6erk-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6erk-assembly1.cif.gz_B Crystal structure of diaminopelargonic acid aminotransferase from Psychrobacter cryohalolentis	0.174	410	319	69	478	27	413	1.018E-18	573
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6snu-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6snu-assembly1.cif.gz_B Crystal structure of the W60C mutant of the (S)-selective transaminase from Chromobacterium violaceum	0.179	449	356	44	478	2	450	1.729E-18	573
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ypn-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ypn-assembly1.cif.gz_B Crystal structure of transaminase CC1012 mutant M9 complexed with PLP	0.188	428	335	65	478	25	452	4.727E-18	572
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kgt-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kgt-assembly1.cif.gz_B Crystal structure of 7,8-diaminopelargonic acid synthase (BioA) from Mycobacterium tuberculosis, complexed with an inhibitor optimized from HTS lead: 1-[4-[4-(3-chlorophenyl)carbonylpiperidin-1-yl]phenyl]ethanone	0.174	410	328	69	478	28	425	4.984E-18	571
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2eo5-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2eo5-assembly1.cif.gz_A Crystal structure of 4-aminobutyrate aminotransferase from Sulfolobus tokodaii strain7	0.182	435	333	44	478	3	410	2.027E-18	570
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qyf-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qyf-assembly1.cif.gz_D Structure of the transaminase PluriZyme variant (TR2E2)	0.201	405	322	72	475	1	405	2.027E-18	570
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx0-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx0-assembly2.cif.gz_C Transaminase Structure of Plurienzyme (Tr2E2) in complex with PLP	0.197	410	324	72	475	1	410	2.313E-17	568
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6erk-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6erk-assembly1.cif.gz_A Crystal structure of diaminopelargonic acid aminotransferase from Psychrobacter cryohalolentis	0.177	405	315	72	476	29	412	1.729E-18	568
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qyf-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qyf-assembly2.cif.gz_C Structure of the transaminase PluriZyme variant (TR2E2)	0.190	413	330	71	478	1	413	4.483E-18	566
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx3-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx3-assembly1.cif.gz_D Structure of the transaminase TR2E2 with EOS	0.194	418	326	71	475	2	419	1.259E-18	565
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a72-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a72-assembly2.cif.gz_C Crystal structure of the omega transaminase from Chromobacterium violaceum in a mixture of apo and PLP-bound states	0.171	420	337	71	478	30	449	5.118E-19	564
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a72-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a72-assembly1.cif.gz_A Crystal structure of the omega transaminase from Chromobacterium violaceum in a mixture of apo and PLP-bound states	0.175	416	333	74	478	9	424	8.689E-19	563
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3hmu-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3hmu-assembly1.cif.gz_B Crystal structure of a class III aminotransferase from Silicibacter pomeroyi	0.178	423	341	63	478	26	448	1.074E-18	563
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hx9-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hx9-assembly1.cif.gz_A Putrescine transaminase from Pseudomonas putida	0.168	409	317	70	478	1	382	1.515E-17	560
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ug3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ug3-assembly1.cif.gz_B Crystal structure of adenosylmethionie-8-amino-7-oxononanoate aminotransferase from Klebsiella pneumoniae	0.144	409	305	71	479	27	383	8.025E-18	559
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tor-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tor-assembly1.cif.gz_B human O-phosphoethanolamine phospho-lyase	0.153	408	334	71	478	1	395	3.825E-18	559
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx0-assembly1.cif.gz_D-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx0-assembly1.cif.gz_D-2 Transaminase Structure of Plurienzyme (Tr2E2) in complex with PLP	0.187	411	328	71	475	29	439	1.399E-18	546
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w1v-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w1v-assembly1.cif.gz_A Crystal structure of 7,8-diaminopelargonic acid synthase (BioA) from Mycobacterium tuberculosis, complexed with a thiazole inhibitor	0.174	410	328	69	478	24	421	4.727E-18	544
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1ohv-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1ohv-assembly2.cif.gz_C 4-AMINOBUTYRATE-AMINOTRANSFERASE FROM PIG	0.140	445	375	42	478	15	459	2.439E-17	538
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wya-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wya-assembly1.cif.gz_A Crystal structure of 7,8-diaminopelargonic acid synthase (BioA) from Mycobacterium tuberculosis, complexed with a fragment hit	0.179	430	339	49	478	5	418	1.973E-17	537
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g4j-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5g4j-assembly1.cif.gz_B Phospholyase A1RDF1 from Arthrobacter in complex with phosphoethanolamine	0.160	433	351	47	479	2	420	3.725E-17	537
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ug3-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ug3-assembly1.cif.gz_A Crystal structure of adenosylmethionie-8-amino-7-oxononanoate aminotransferase from Klebsiella pneumoniae	0.152	409	303	71	479	27	384	1.162E-17	535
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ug3-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ug3-assembly2.cif.gz_C Crystal structure of adenosylmethionie-8-amino-7-oxononanoate aminotransferase from Klebsiella pneumoniae	0.140	409	308	71	479	27	385	3.533E-17	535
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hx9-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hx9-assembly1.cif.gz_B Putrescine transaminase from Pseudomonas putida	0.158	404	318	72	475	3	381	1.399E-16	523
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ug3-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ug3-assembly2.cif.gz_D Crystal structure of adenosylmethionie-8-amino-7-oxononanoate aminotransferase from Klebsiella pneumoniae	0.142	409	305	71	479	27	382	1.074E-16	520
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ti8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ti8-assembly1.cif.gz_A Crystal Structure of an aspartate aminotransferase from Pseudomonas	0.190	405	308	72	476	2	382	2.081E-17	517
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ti8-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ti8-assembly1.cif.gz_B Crystal Structure of an aspartate aminotransferase from Pseudomonas	0.183	405	308	72	476	2	379	6.323E-17	515
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wya-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wya-assembly2.cif.gz_D Crystal structure of 7,8-diaminopelargonic acid synthase (BioA) from Mycobacterium tuberculosis, complexed with a fragment hit	0.177	410	319	69	478	24	412	1.640E-16	515
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5dds-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5dds-assembly1.cif.gz_A Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in complex with PLP	0.157	491	348	65	478	15	505	1.327E-16	508
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4y0i-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4y0i-assembly2.cif.gz_C GABA-aminotransferase inactivated by conformationally-restricted inactivator	0.144	440	367	42	471	15	454	3.094E-16	503
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3nui-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3nui-assembly1.cif.gz_B Crystal structure of omega-transferase from Vibrio Fluvialis JS17	0.152	416	345	71	478	2	417	1.193E-16	494
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ztx-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ztx-assembly1.cif.gz_B co-factor free Transaminase	0.140	410	350	71	478	24	433	2.859E-17	493
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ddu-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ddu-assembly2.cif.gz_C Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in complex with PMP	0.160	488	347	65	478	15	502	2.252E-16	492
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ddu-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ddu-assembly1.cif.gz_A Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in complex with PMP	0.160	489	347	65	478	16	504	2.375E-16	491
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4y0i-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4y0i-assembly1.cif.gz_B GABA-aminotransferase inactivated by conformationally-restricted inactivator	0.145	445	373	42	478	15	459	5.840E-16	490
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8jt3-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8jt3-assembly2.cif.gz_C Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in complex with amino donor L-Arg	0.156	487	349	65	478	15	501	2.136E-16	479
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ddw-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ddw-assembly1.cif.gz_B Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in complex with the PMP external aldimine adduct with Caerulomycin M	0.157	488	348	65	478	15	502	6.845E-16	465
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jc9-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jc9-assembly2.cif.gz_D Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in complex with amino donor L-Gln	0.151	485	351	65	478	15	499	9.404E-16	463
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jc7-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jc7-assembly1.cif.gz_B Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in complex with amino donor L-Ala	0.157	488	348	65	478	15	502	1.973E-15	461
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2cin-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2cin-assembly1.cif.gz_A Lysine aminotransferase from M. tuberculosis in the internal aldimine form	0.183	406	325	71	469	21	426	2.438E-15	460
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2jjf-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2jjf-assembly1.cif.gz_A-2 N328A mutant of M. tuberculosis Rv3290c	0.164	434	360	44	477	3	434	2.711E-15	460
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2jje-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2jje-assembly1.cif.gz_A-2 Crystal structure of T330S mutant of Rv3290c from M. tuberculosis	0.174	406	329	71	469	21	426	2.858E-15	458
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jc7-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jc7-assembly2.cif.gz_C Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in complex with amino donor L-Ala	0.156	487	349	65	478	15	501	1.436E-15	457
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1fc4-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1fc4-assembly1.cif.gz_B 2-AMINO-3-KETOBUTYRATE COA LIGASE	0.127	433	341	46	478	7	398	8.919E-16	456
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2jjh-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2jjh-assembly1.cif.gz_A-2 E243 mutant of M. tuberculosis Rv3290C	0.159	413	342	70	477	22	434	8.459E-16	449
