query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7v5i-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7v5i-assembly1.cif.gz_B Structural insights into the substrate selectivity of acyl-CoA transferase	0.114	435	348	44	478	4	397	7.410E-15	444
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jca-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jca-assembly1.cif.gz_B Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in I222 space group	0.144	490	354	65	478	15	504	3.013E-15	440
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jcb-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jcb-assembly2.cif.gz_C Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in C2 space group	0.148	463	352	65	478	15	477	3.926E-15	437
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jca-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jca-assembly1.cif.gz_A Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in I222 space group	0.145	481	353	65	478	15	495	4.852E-15	434
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7bxp-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7bxp-assembly1.cif.gz_B 2-amino-3-ketobutyrate CoA ligase from Cupriavidus necator	0.124	433	339	46	478	10	397	4.981E-14	428
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7bxs-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7bxs-assembly1.cif.gz_B 2-amino-3-ketobutyrate CoA ligase from Cupriavidus necator glycine binding form	0.126	432	337	46	477	10	396	3.094E-14	427
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jcb-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jcb-assembly1.cif.gz_A Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in C2 space group	0.148	462	352	65	478	15	476	1.728E-14	420
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jcb-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jcb-assembly1.cif.gz_B Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in C2 space group	0.146	459	353	65	478	15	473	1.639E-14	418
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jcb-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jcb-assembly2.cif.gz_D Crystal structure of aminotransferase CrmG from Actinoalloteichus sp. WH1-2216-6 in C2 space group	0.149	464	351	65	478	16	479	2.252E-14	418
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0r-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0r-assembly1.cif.gz_B Structure of bifunctional DAPA aminotransferase-DTB synthetase from Arabidopsis thaliana bound to dethiobiotin (DTB).	0.141	437	350	71	479	312	748	1.326E-14	405
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0g-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0g-assembly1.cif.gz_B Structure of bifunctional DAPA aminotransferase-DTB synthetase from Arabidopsis thaliana in its apo form.	0.139	436	350	71	477	315	750	9.913E-14	390
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0h-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0h-assembly1.cif.gz_B Structure of bifunctional DAPA aminotransferase-DTB synthetase from Arabidopsis thaliana bound to 7-keto 8-amino pelargonic acid (KAPA)	0.136	457	372	39	470	280	736	1.362E-13	387
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0g-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0g-assembly1.cif.gz_A Structure of bifunctional DAPA aminotransferase-DTB synthetase from Arabidopsis thaliana in its apo form.	0.137	439	343	71	468	323	761	6.156E-14	386
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0r-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0r-assembly1.cif.gz_A Structure of bifunctional DAPA aminotransferase-DTB synthetase from Arabidopsis thaliana bound to dethiobiotin (DTB).	0.130	429	347	71	470	323	751	8.457E-14	377
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0h-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0h-assembly1.cif.gz_A Structure of bifunctional DAPA aminotransferase-DTB synthetase from Arabidopsis thaliana bound to 7-keto 8-amino pelargonic acid (KAPA)	0.132	462	382	39	479	287	748	5.114E-13	373
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4bmk-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4bmk-assembly1.cif.gz_B Serine Palmitoyltransferase K265A from S. paucimobilis with bound PLP- Myriocin Aldimine	0.142	437	327	41	477	4	385	3.925E-13	369
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2bwo-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2bwo-assembly2.cif.gz_D 5-Aminolevulinate Synthase from Rhodobacter capsulatus in complex with succinyl-CoA	0.134	401	320	71	471	24	394	2.193E-13	369
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0f-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0f-assembly1.cif.gz_A Structure of selenomethionine substituted bifunctional DAPA aminotransferase-dethiobiotin synthetase from Arabidopsis thaliana in its apo form.	0.139	457	371	39	470	287	743	8.917E-14	369
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0f-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0f-assembly1.cif.gz_B Structure of selenomethionine substituted bifunctional DAPA aminotransferase-dethiobiotin synthetase from Arabidopsis thaliana in its apo form.	0.143	463	369	39	470	285	747	2.710E-13	365
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5qqr-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5qqr-assembly1.cif.gz_B PanDDA analysis group deposition -- Crystal Structure of human ALAS2A in complex with Z1171217421	0.147	434	329	45	478	10	396	5.252E-14	362
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6onn-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6onn-assembly1.cif.gz_A Crystal structure of 8-amino-7-oxononanoate synthase from Burkholderia phymatum	0.154	433	321	46	478	8	387	1.474E-12	355
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2x8u-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2x8u-assembly1.cif.gz_B Sphingomonas wittichii Serine palmitoyltransferase	0.147	436	333	43	478	6	396	1.554E-12	352
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qyg-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qyg-assembly1.cif.gz_A Structure of the transaminase TR2	0.190	342	273	142	479	41	382	1.822E-12	350
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5jay-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5jay-assembly1.cif.gz_A Crystal Structure of an 8-amino-7-oxononanoate Synthase from Burkholderia xenovorans	0.138	424	321	46	469	9	381	1.639E-12	345
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1bs0-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1bs0-assembly1.cif.gz_A PLP-DEPENDENT ACYL-COA SYNTHASE	0.144	401	306	71	471	23	380	2.639E-12	340
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4bmk-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4bmk-assembly1.cif.gz_A Serine Palmitoyltransferase K265A from S. paucimobilis with bound PLP- Myriocin Aldimine	0.132	438	340	41	478	4	396	4.480E-12	339
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6onn-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6onn-assembly2.cif.gz_B Crystal structure of 8-amino-7-oxononanoate synthase from Burkholderia phymatum	0.147	434	328	46	479	8	393	1.018E-12	338
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0g-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0g-assembly2.cif.gz_D Structure of bifunctional DAPA aminotransferase-DTB synthetase from Arabidopsis thaliana in its apo form.	0.126	441	379	39	479	275	709	4.723E-12	332
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qyg-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qyg-assembly1.cif.gz_D Structure of the transaminase TR2	0.185	406	311	74	479	1	382	8.019E-12	322
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dj9-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dj9-assembly1.cif.gz_A CRYSTAL STRUCTURE OF 8-AMINO-7-OXONANOATE SYNTHASE (OR 7-KETO-8AMINIPELARGONATE OR KAPA SYNTHASE) COMPLEXED WITH PLP AND THE PRODUCT 8(S)-AMINO-7-OXONANONOATE (OR KAPA). THE ENZYME OF BIOTIN BIOSYNTHETIC PATHWAY.	0.146	409	314	63	471	13	381	4.137E-11	305
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7x98-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7x98-assembly2.cif.gz_D 5-Aminolevulinate synthase HemA from Rhodopseudomonas palustris	0.118	405	325	71	475	24	392	2.079E-11	305
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vnx-assembly3.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vnx-assembly3.cif.gz_C Crystal structure of an 8-amino-7-oxononanoate synthase from Burkholderia multivorans with a potential glycine-PLP-Lys242 cyclized intermediate or byproduct	0.108	405	326	71	475	23	389	1.638E-10	300
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txr-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txr-assembly1.cif.gz_B Structure of ALAS from S. cerevisiae non-covalently bound to PLP cofactor	0.125	433	361	46	478	9	421	2.570E-11	290
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0g-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4a0g-assembly2.cif.gz_C Structure of bifunctional DAPA aminotransferase-DTB synthetase from Arabidopsis thaliana in its apo form.	0.131	432	340	39	470	289	680	3.175E-11	290
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txt-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txt-assembly2.cif.gz_C Structure of asymmetric apo/holo ALAS dimer from S. cerevisiae	0.117	433	355	46	478	9	411	3.924E-11	285
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7k0m-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7k0m-assembly1.cif.gz_A Human serine palmitoyltransferase complex SPTLC1/SPLTC2/ssSPTa/ORMDL3, class 1	0.121	469	406	11	479	2	464	1.972E-11	283
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8eim-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8eim-assembly1.cif.gz_B Structure of ALAS with C-terminal truncation from S. cerevisiae	0.127	375	310	104	478	33	388	6.662E-11	282
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wks-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wks-assembly1.cif.gz_B Crystal structure of the SepCysS-SepCysE N-terminal domain complex from	0.106	389	315	89	477	18	370	2.709E-11	281
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txt-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txt-assembly2.cif.gz_D Structure of asymmetric apo/holo ALAS dimer from S. cerevisiae	0.127	375	314	104	478	27	387	1.073E-10	279
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wkr-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wkr-assembly1.cif.gz_B Crystal structure of the SepCysS-SepCysE complex from Methanocaldococcus jannaschii	0.119	389	305	89	477	17	363	7.809E-11	278
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txr-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txr-assembly1.cif.gz_A Structure of ALAS from S. cerevisiae non-covalently bound to PLP cofactor	0.123	433	361	46	478	7	419	1.326E-10	275
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2e7i-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2e7i-assembly1.cif.gz_A Crystal Structure of Sep-tRNA:Cys-tRNA Synthase from Archaeoglobus fulgidus	0.145	388	291	89	476	2	342	1.821E-10	274
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txt-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5txt-assembly3.cif.gz_E Structure of asymmetric apo/holo ALAS dimer from S. cerevisiae	0.125	375	315	104	478	28	388	1.326E-10	273
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lws-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lws-assembly3.cif.gz_E Crystal structure of Putative aromatic amino acid beta-eliminating lyase/threonine aldolase. (YP_001813866.1) from Exiguobacterium sp. 255-15 at 2.00 A resolution	0.136	385	303	92	476	2	353	3.821E-10	269
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8eim-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8eim-assembly1.cif.gz_A Structure of ALAS with C-terminal truncation from S. cerevisiae	0.119	405	346	74	478	17	410	1.821E-10	265
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8c82-assembly1.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8c82-assembly1.cif.gz_F Cryo-EM structure of the yeast SPT-Orm1-Dimer complex	0.107	493	417	8	475	11	503	2.311E-11	265
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wgb-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wgb-assembly1.cif.gz_B Crystal structure of aeromonas jandaei L-allo-threonine aldolase	0.132	366	263	106	471	14	317	4.979E-10	262
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5x6b-assembly1.cif.gz_I	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5x6b-assembly1.cif.gz_I Crystal structure of SepCysE-SepCysS in complex with tRNACys from Methanocaldococcus jannaschii	0.112	389	308	89	477	19	366	2.933E-10	261
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5x6b-assembly1.cif.gz_J	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5x6b-assembly1.cif.gz_J Crystal structure of SepCysE-SepCysS in complex with tRNACys from Methanocaldococcus jannaschii	0.111	389	315	89	477	22	376	2.373E-10	259
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w1y-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w1y-assembly1.cif.gz_A-2 Crystal structure of Escherichia coli Tryptophanase in 'semi-holo' form	0.124	391	338	89	479	43	429	4.479E-10	251
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jg8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jg8-assembly1.cif.gz_A Crystal Structure of Threonine Aldolase (Low-specificity)	0.140	366	277	106	471	14	336	3.347E-09	250
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7w0i-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7w0i-assembly1.cif.gz_C Crystal structure of threonine aldolase from Mycobacterium vanbaalenii	0.143	376	279	94	469	7	332	8.679E-09	249
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lw2-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lw2-assembly1.cif.gz_A Structural changes during cysteine desulfurase CsdA and sulfur-acceptor CsdE interactions provide insight into the trans-persulfuration	0.094	389	343	89	477	19	398	1.101E-09	249
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wgb-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wgb-assembly1.cif.gz_C Crystal structure of aeromonas jandaei L-allo-threonine aldolase	0.137	365	267	106	470	14	323	1.101E-09	248
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3l8a-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3l8a-assembly1.cif.gz_A Crystal structure of MetC from Streptococcus mutans	0.127	375	305	97	471	30	379	2.025E-10	248
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jg8-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jg8-assembly1.cif.gz_C Crystal Structure of Threonine Aldolase (Low-specificity)	0.153	382	280	90	471	2	333	2.192E-09	247
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lnj-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lnj-assembly1.cif.gz_A Structure of Escherichia coli Threonine Aldolase in Unliganded Form	0.118	368	279	106	473	14	330	4.136E-09	246
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5b87-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5b87-assembly1.cif.gz_A Crystal structure of a Cysteine Desulfurase from Thermococcus onnurineus NA1 in complex with alanine at 2.3 Angstrom resolution	0.129	387	328	89	475	16	393	1.291E-09	246
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8v2k-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8v2k-assembly1.cif.gz_A Proteus vulgaris tryptophan indole-lyase complexed with L-alanine	0.126	390	337	91	477	46	435	1.045E-09	246
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6c9e-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6c9e-assembly1.cif.gz_A Crystal structure of Cysteine desulfurase from Legionella pneumophila Philadelphia 1	0.107	387	340	89	475	21	402	6.153E-10	245
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w4h-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w4h-assembly1.cif.gz_B Escherichia coli tryptophanase in holo form	0.121	391	338	89	479	43	428	7.212E-10	245
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w91-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w91-assembly3.cif.gz_E Crystal structure of a cysteine desulfurase SufS from Brucella suis bound to PLP	0.108	391	341	89	479	22	404	7.604E-10	242
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3b1c-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3b1c-assembly1.cif.gz_B Crystal structure of betaC-S lyase from Streptococcus anginosus: Internal aldimine form	0.121	415	316	63	477	20	380	2.135E-10	240
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4up2-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4up2-assembly2.cif.gz_B Crystal structure of Escherichia coli tryptophanase purified from alkaline stressed bacterial culture.	0.117	390	314	89	478	46	402	2.192E-09	240
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8c80-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8c80-assembly1.cif.gz_B Cryo-EM structure of the yeast SPT-Orm1-Monomer complex	0.115	467	410	9	475	73	536	8.681E-11	240
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dvx-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dvx-assembly1.cif.gz_B Citrobacter freundii tyrosine phenol-lyase F448A mutant complexed with L-phenylalanine	0.112	387	342	89	475	43	428	1.101E-09	239
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8sbg-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8sbg-assembly1.cif.gz_A Crystal structure of B. theta tryptophanase in holo form	0.114	391	345	89	479	44	433	1.513E-09	239
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dvx-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dvx-assembly1.cif.gz_A-2 Citrobacter freundii tyrosine phenol-lyase F448A mutant complexed with L-phenylalanine	0.103	391	345	89	479	43	428	1.435E-09	238
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w91-assembly4.cif.gz_H	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w91-assembly4.cif.gz_H Crystal structure of a cysteine desulfurase SufS from Brucella suis bound to PLP	0.096	391	342	89	479	22	400	1.291E-09	237
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wci-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6wci-assembly1.cif.gz_A Crystal structure of a cysteine desulfurase SufS from Stenotrophomonas maltophilia K279a	0.118	429	348	49	477	6	401	1.361E-09	237
