query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6mre-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6mre-assembly1.cif.gz_A-2 E. coli cysteine desulfurase SufS R92A with a cysteine persulfide intermediate	0.106	438	351	34	471	4	397	3.260E-10	237
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7rtk-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7rtk-assembly1.cif.gz_A Structure of the (NIAU)2 complex with N-terminal mutation of ISCU2 Y35D at 2.5 A resolution	0.133	390	318	89	478	4	371	1.045E-09	236
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w91-assembly5.cif.gz_I	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w91-assembly5.cif.gz_I Crystal structure of a cysteine desulfurase SufS from Brucella suis bound to PLP	0.118	417	348	63	479	4	398	1.361E-09	236
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7yvr-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7yvr-assembly1.cif.gz_D Crystal Structure of L-Threonine Aldolase from Neptunomonas marina	0.111	366	289	106	471	14	339	8.451E-08	235
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3f0h-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3f0h-assembly1.cif.gz_A-2 Crystal structure of Aminotransferase (RER070207000802) from Eubacterium rectale at 1.70 A resolution	0.156	382	292	89	470	6	352	3.721E-09	235
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1bkg-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1bkg-assembly1.cif.gz_B ASPARTATE AMINOTRANSFERASE FROM THERMUS THERMOPHILUS WITH MALEATE	0.106	367	298	107	473	48	381	3.011E-09	235
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ndn-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ndn-assembly1.cif.gz_A Crystal Structure of Selenocysteine Lyase from Escherichia coli	0.106	423	351	49	471	6	399	6.153E-10	234
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8v2k-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8v2k-assembly1.cif.gz_B Proteus vulgaris tryptophan indole-lyase complexed with L-alanine	0.121	388	339	91	477	46	433	2.569E-09	233
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6m4y-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6m4y-assembly1.cif.gz_A-2 Structure of a R371A mutant of a Group II PLP dependent decarboxylase from Methanocaldococcus jannaschii	0.117	374	307	106	479	41	389	4.136E-09	231
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3euc-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3euc-assembly1.cif.gz_A Crystal structure of histidinol-phosphate aminotransferase (YP_297314.1) from RALSTONIA EUTROPHA JMP134 at 2.05 A resolution	0.141	398	294	82	479	23	365	2.192E-09	230
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6lds-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6lds-assembly1.cif.gz_A Structure of a K245A mutant of L-tyrosine decarboxylase from Methanocaldococcus jannaschii complexed with L-Tyr: External aldimine form	0.119	374	300	106	479	42	382	8.679E-09	229
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5wkp-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5wkp-assembly1.cif.gz_A Crystal Structure of the Human mitochondrial Cysteine Desulfurase in complex with ISD11 and Iron-Sulfur Cluster Scaffold Protein ISCU1, and E. coli ACP1 protein at 3.15A	0.126	390	322	89	478	4	372	1.972E-09	229
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5wkp-assembly1.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5wkp-assembly1.cif.gz_E Crystal Structure of the Human mitochondrial Cysteine Desulfurase in complex with ISD11 and Iron-Sulfur Cluster Scaffold Protein ISCU1, and E. coli ACP1 protein at 3.15A	0.133	390	319	89	478	5	373	1.682E-09	229
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jy1-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jy1-assembly1.cif.gz_A-2 Crystal Structure of a Group II pyridoxal dependent decarboxylase, LLP-bound form from Methanocaldococcus jannaschii at 1.72 A	0.123	373	302	106	478	42	386	7.807E-09	228
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dxv-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dxv-assembly1.cif.gz_A-2 Citrobacter freundii tyrosine phenol-lyase F448A mutant	0.111	391	340	89	479	43	425	7.404E-09	228
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mbb-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mbb-assembly1.cif.gz_B Crystal structure of StSPL - apo form, after treatment with semicarbazide	0.114	382	324	97	478	46	412	1.017E-08	228
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dz5-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dz5-assembly1.cif.gz_A Citrobacter freundii tyrosine phenol-lyase F448A mutant complexed with L-alanine	0.116	391	341	89	479	43	429	3.923E-09	228
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mau-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mau-assembly2.cif.gz_D Crystal structure of StSPL in complex with phosphoethanolamine	0.121	387	325	92	478	39	409	5.683E-09	228
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3t32-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3t32-assembly1.cif.gz_B Crystal structure of a putative C-S lyase from Bacillus anthracis	0.092	367	309	107	473	18	358	4.136E-09	227
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lw4-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lw4-assembly1.cif.gz_A Structural changes during cysteine desulfurase CsdA and sulfur-acceptor CsdE interactions provide insight into the trans-persulfuration	0.100	389	336	89	477	18	391	1.131E-08	226
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6qp1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6qp1-assembly1.cif.gz_A Crystal structure of the PLP-bound C-S lyase in the external aldimine form from Staphylococcus hominis complexed with an inhibitor, L-cycloserine.	0.088	378	321	97	474	29	381	4.136E-09	225
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly2.cif.gz_D-4	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly2.cif.gz_D-4 Structure of Atopobium parvulum SufS K235R	0.097	382	329	89	470	27	391	5.683E-09	225
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6mo3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6mo3-assembly1.cif.gz_B Citrobacter freundii tyrosine phenol-lyase complexed with 4-hydroxypyridine and aminoacrylate from L-serine	0.116	390	343	89	478	43	431	4.136E-09	225
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6o11-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6o11-assembly1.cif.gz_A-2 E. coli cysteine desulfurase SufS C364A with a Cys-aldimine intermediate	0.109	438	351	34	471	5	399	1.161E-09	224
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1tpl-assembly1.cif.gz_B-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1tpl-assembly1.cif.gz_B-2 THE THREE-DIMENSIONAL STRUCTURE OF TYROSINE PHENOL-LYASE	0.117	390	317	89	478	44	403	7.404E-09	224
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8v4a-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8v4a-assembly1.cif.gz_D Proteus vulgaris tryptophan indole-lyase complexed with L-ethionine	0.126	398	339	89	477	43	440	2.079E-09	224
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4qgr-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4qgr-assembly1.cif.gz_B Crystal structure of a DegT DnrJ EryC1 StrS aminotransferase from Brucella abortus	0.121	367	310	107	473	17	370	7.807E-09	223
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4up2-assembly3.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4up2-assembly3.cif.gz_C Crystal structure of Escherichia coli tryptophanase purified from alkaline stressed bacterial culture.	0.121	390	310	89	478	44	397	2.250E-08	223
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mad-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mad-assembly1.cif.gz_B Crystal structure of StSPL (symmetric form)	0.121	382	323	97	478	46	413	5.992E-09	223
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4mso-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4mso-assembly1.cif.gz_A X-ray crystal structure of a serine hydroxymethyl transferase in apo form from Burkholderia cenocepacia	0.115	385	287	89	473	29	353	2.311E-09	222
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4dgt-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4dgt-assembly1.cif.gz_A Crystal structure of PLP-bound putative aminotransferase from Clostridium difficile 630 crystallized with magnesium formate	0.105	440	335	35	474	12	386	2.192E-09	222
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mc6-assembly2.cif.gz_C-3	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mc6-assembly2.cif.gz_C-3 Crystal structure of ScDPL1	0.111	386	332	94	479	37	410	4.028E-08	222
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8v2k-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8v2k-assembly1.cif.gz_D Proteus vulgaris tryptophan indole-lyase complexed with L-alanine	0.120	391	340	91	477	46	436	6.661E-09	222
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mc6-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3mc6-assembly1.cif.gz_A-2 Crystal structure of ScDPL1	0.111	386	332	94	479	36	409	4.247E-08	221
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5eue-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5eue-assembly1.cif.gz_B S1P Lyase Bacterial Surrogate bound to N-(2-((4-methoxy-2,5-dimethylbenzyl)amino)-1-phenylethyl)-5-methylisoxazole-3-carboxamide	0.116	382	324	97	478	43	410	2.781E-08	221
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6qp1-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6qp1-assembly1.cif.gz_B Crystal structure of the PLP-bound C-S lyase in the external aldimine form from Staphylococcus hominis complexed with an inhibitor, L-cycloserine.	0.092	378	315	97	474	50	397	5.112E-09	220
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3pgy-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3pgy-assembly1.cif.gz_B Serine hydroxymethyltransferase from Staphylococcus aureus, S95P mutant.	0.131	390	325	89	478	25	399	1.435E-09	220
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6kg1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6kg1-assembly1.cif.gz_A NifS from Helicobacter pylori, soaked with L-cysteine for 180 sec	0.137	390	303	89	478	3	354	3.091E-08	219
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1b5p-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1b5p-assembly1.cif.gz_B THERMUS THERMOPHILUS ASPARTATE AMINOTRANSFERASE DOUBLE MUTANT 1	0.102	370	299	107	476	48	381	1.325E-08	219
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8ayf-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8ayf-assembly1.cif.gz_B Crystal structure of human Sphingosine-1-phosphate lyase 1	0.149	383	312	97	479	42	409	6.317E-09	219
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7e7g-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7e7g-assembly1.cif.gz_A-2 2-aminoethylphosphonate:pyruvate aminotransferase (AEPT) native	0.118	372	303	107	478	15	358	1.257E-08	218
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4up2-assembly4.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4up2-assembly4.cif.gz_D Crystal structure of Escherichia coli tryptophanase purified from alkaline stressed bacterial culture.	0.118	391	304	89	479	46	391	4.028E-08	218
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ft8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ft8-assembly1.cif.gz_A Crystal structure of the complex between the cysteine desulfurase CsdA and the sulfur-acceptor CsdE in the persulfurated state at 2.50 Angstroem resolution	0.106	383	336	97	479	24	400	1.192E-08	218
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1b5o-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1b5o-assembly1.cif.gz_B THERMUS THERMOPHILUS ASPARTATE AMINOTRANSFERASE SINGLE MUTANT 1	0.111	367	296	107	473	48	381	1.073E-08	217
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5b7s-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5b7s-assembly1.cif.gz_A Apo structure of Cysteine Desulfurase from Thermococcus onnurineus NA1	0.125	386	330	89	474	19	396	1.192E-08	217
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1kmj-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1kmj-assembly1.cif.gz_A E. coli NifS/CsdB protein at 2.0A with the cysteine persulfide intermediate (residue CSS).	0.107	438	351	34	471	4	397	2.311E-09	217
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2z9u-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2z9u-assembly1.cif.gz_A Crystal structure of pyridoxamine-pyruvate aminotransferase from Mesorhizobium loti at 2.0 A resolution	0.107	383	319	97	479	16	373	5.834E-08	216
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly2.cif.gz_B Structure of Atopobium parvulum SufS K235R	0.108	374	317	97	470	31	386	1.017E-08	215
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2v0y-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2v0y-assembly1.cif.gz_A Crystal structure of apo C298S tryptophanase from E.coli	0.107	400	346	89	477	43	442	2.373E-08	215
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5bj4-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5bj4-assembly1.cif.gz_A THERMUS THERMOPHILUS ASPARTATE AMINOTRANSFERASE TETRA MUTANT 2	0.112	366	295	106	471	31	363	1.821E-08	214
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dur-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dur-assembly1.cif.gz_A-2 Citrobacter freundii tyrosine phenol-lyase complexed with L-phenylalanine	0.110	397	348	83	479	38	429	7.404E-09	214
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5usr-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5usr-assembly2.cif.gz_C Crystal structure of human NFS1-ISD11 in complex with E. coli acyl-carrier protein at 3.09 angstroms	0.128	382	287	98	479	11	340	7.807E-09	213
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qug-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qug-assembly1.cif.gz_A Crystal structure of carbon-sulfur lyase FnaPatB1 from Fusobacterium nucleatum subspecies animalis in complex with allyl-cysteine	0.088	382	319	97	478	45	395	1.638E-08	213
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w1y-assembly1.cif.gz_B-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4w1y-assembly1.cif.gz_B-2 Crystal structure of Escherichia coli Tryptophanase in 'semi-holo' form	0.119	389	322	89	477	43	408	4.247E-08	213
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dr4-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dr4-assembly1.cif.gz_A GDP-perosamine synthase K186A mutant from Caulobacter crescentus with bound sugar ligand	0.111	364	310	108	471	11	360	2.932E-08	212
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3maf-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3maf-assembly1.cif.gz_B Crystal structure of StSPL (asymmetric form)	0.121	385	323	94	478	24	392	7.602E-08	212
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bcx-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bcx-assembly1.cif.gz_B E1 Dehydrase	0.115	427	366	49	475	3	416	2.079E-09	212
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4obu-assembly4.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4obu-assembly4.cif.gz_C Ruminococcus gnavus tryptophan decarboxylase RUMGNA_01526 (apo)	0.122	477	387	2	478	12	453	9.648E-09	212
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4riz-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4riz-assembly1.cif.gz_B The crystal structure of Y333Q mutant pyridoxal-dependent decarboxylase from Sphaerobacter thermophilus dsm 20745	0.130	380	321	106	475	95	474	5.834E-08	212
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3pj0-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3pj0-assembly2.cif.gz_C Crystal structure of a putative L-allo-threonine aldolase (lmo0305) from Listeria monocytogenes EGD-E at 1.80 A resolution	0.130	385	304	93	477	3	352	2.501E-08	211
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8sij-assembly1.cif.gz_B-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8sij-assembly1.cif.gz_B-2 Crystal structure of F. varium tryptophanase	0.109	390	331	89	478	45	416	8.451E-08	211
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7b0m-assembly1.cif.gz_AAA-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7b0m-assembly1.cif.gz_AAA-2 Sugar transaminase from a metagenome collected from troll oil field production water	0.094	372	321	107	478	13	367	5.992E-09	210
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1c0n-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1c0n-assembly1.cif.gz_A-2 CSDB PROTEIN, NIFS HOMOLOGUE	0.115	413	351	63	475	4	401	5.390E-09	210
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7fjk-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7fjk-assembly1.cif.gz_B Tyrosine phenol-lyase from pantoea agglomerans	0.116	391	344	89	479	44	433	9.150E-09	210
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2yri-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2yri-assembly1.cif.gz_B Crystal structure of alanine-pyruvate aminotransferase with 2-methylserine	0.099	383	311	97	479	7	352	1.435E-07	209
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fdb-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fdb-assembly1.cif.gz_A-2 Crystal structure of a putative plp-dependent beta-cystathionase (aecd, dip1736) from corynebacterium diphtheriae at 1.99 A resolution	0.095	427	324	53	479	17	375	3.259E-08	209
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6zek-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6zek-assembly2.cif.gz_B Crystal structure of mouse CSAD	0.140	389	323	97	473	78	466	3.091E-08	209
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6zek-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6zek-assembly2.cif.gz_D Crystal structure of mouse CSAD	0.130	394	327	97	473	77	470	2.250E-08	209
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vye-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vye-assembly1.cif.gz_A Crystal Structure of L-Threonine Aldolase from Pseudomonas putida	0.138	382	287	94	475	9	342	1.682E-07	208
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1gc3-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1gc3-assembly3.cif.gz_F THERMUS THERMOPHILUS ASPARTATE AMINOTRANSFERASE TETRA MUTANT 2 COMPLEXED WITH TRYPTOPHAN	0.116	367	294	107	473	48	381	2.373E-08	208
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3kgw-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3kgw-assembly1.cif.gz_B Crystal structure of Putative aminotransferase (AAH25799.1) from MUS MUSCULUS at 1.65 A resolution	0.124	382	310	97	478	29	383	1.192E-08	208
