query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly3.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly3.cif.gz_C Structure of Atopobium parvulum SufS K235R	0.114	373	313	97	469	31	384	1.727E-08	208
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3pgy-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3pgy-assembly2.cif.gz_D Serine hydroxymethyltransferase from Staphylococcus aureus, S95P mutant.	0.133	390	321	89	478	27	397	3.529E-09	208
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3g8m-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3g8m-assembly1.cif.gz_A-2 Serine Hydroxymethyltransferase Y55F Mutant	0.133	390	314	89	478	29	391	2.637E-08	208
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3pgy-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3pgy-assembly1.cif.gz_A Serine hydroxymethyltransferase from Staphylococcus aureus, S95P mutant.	0.125	390	325	89	478	25	396	5.112E-09	207
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1yjy-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1yjy-assembly1.cif.gz_A K226M Mutant Of Serine Hydroxymethyltransferase From B. Stearothermophilus, Complex With Serine	0.128	380	317	99	478	30	394	8.231E-09	207
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bcx-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bcx-assembly1.cif.gz_A E1 Dehydrase	0.118	431	363	45	475	6	418	2.709E-09	207
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2yhk-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2yhk-assembly1.cif.gz_A D214A mutant of tyrosine phenol-lyase from Citrobacter freundii	0.113	391	345	89	479	43	432	1.257E-08	207
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2c44-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2c44-assembly1.cif.gz_D Crystal Structure of E. coli Tryptophanase	0.124	398	338	89	475	43	440	2.932E-08	207
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rj0-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rj0-assembly2.cif.gz_D The crystal structure of Y333N mutant pyridoxal-dependent decarboxylase from Sphaerobacter thermophilus dsm 20745	0.127	371	321	106	474	97	467	8.910E-08	207
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1v72-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1v72-assembly1.cif.gz_A Crystal Structure of Phenylserine Aldolase from Pseudomonas Putida	0.128	364	285	106	469	17	344	4.978E-08	206
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly1.cif.gz_A-2 Structure of Atopobium parvulum SufS K235R	0.100	374	318	97	470	31	384	1.727E-08	206
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4up2-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4up2-assembly1.cif.gz_A Crystal structure of Escherichia coli tryptophanase purified from alkaline stressed bacterial culture.	0.116	391	312	89	479	47	400	7.210E-08	206
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2ycn-assembly1.cif.gz_B-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2ycn-assembly1.cif.gz_B-2 Y71F mutant of tyrosine phenol-lyase from Citrobacter freundii in complex with quinonoid intermediate formed with 3-fluoro-L-tyrosine	0.121	390	338	89	478	44	429	1.821E-08	206
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lhc-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lhc-assembly1.cif.gz_A Crystal structure of Synechocystis sp. PCC 6803 glycine decarboxylase (P-protein), holo form with pyridoxal-5'-phosphate and glycine	0.140	350	284	129	478	539	869	8.451E-08	206
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bn1-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bn1-assembly2.cif.gz_C Crystal structure of GDP-perosamine synthase	0.110	364	311	108	471	12	361	3.259E-08	205
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ke3-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ke3-assembly1.cif.gz_A-2 Crystal structure of Putative serine-pyruvate aminotransferase (YP_263484.1) from PSYCHROBACTER ARCTICUM 273-4 at 2.20 A resolution	0.126	351	302	129	479	26	371	6.152E-08	205
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1v2d-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1v2d-assembly1.cif.gz_A-2 Crystal Structure of T.th HB8 Glutamine Aminotransferase	0.120	383	297	89	471	24	362	5.534E-08	204
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5uid-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5uid-assembly2.cif.gz_D The crystal structure of an aminotransferase TlmJ from Streptoalloteichus hindustanus	0.110	373	315	107	479	12	366	1.920E-08	204
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3b46-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3b46-assembly1.cif.gz_B Crystal Structure of Bna3p, a Putative Kynurenine Aminotransferase from Saccharomyces cerevisiae	0.115	388	342	89	476	37	424	1.473E-08	204
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1tpl-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1tpl-assembly1.cif.gz_A-2 THE THREE-DIMENSIONAL STRUCTURE OF TYROSINE PHENOL-LYASE	0.103	390	327	89	478	44	408	2.932E-08	204
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3euc-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3euc-assembly1.cif.gz_B Crystal structure of histidinol-phosphate aminotransferase (YP_297314.1) from RALSTONIA EUTROPHA JMP134 at 2.05 A resolution	0.147	390	277	89	478	32	357	2.134E-08	203
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rit-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rit-assembly1.cif.gz_A The yellow crystal structure of pyridoxal-dependent decarboxylase from sphaerobacter thermophilus dsm 20745	0.136	372	319	106	475	89	460	1.291E-07	203
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tlp-assembly3.cif.gz_E Structure of Atopobium parvulum SufS K235R	0.104	374	320	97	470	31	388	2.024E-08	202
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dfo-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dfo-assembly2.cif.gz_D CRYSTAL STRUCTURE AT 2.4 ANGSTROM RESOLUTION OF E. COLI SERINE HYDROXYMETHYLTRANSFERASE IN COMPLEX WITH GLYCINE AND 5-FORMYL TETRAHYDROFOLATE	0.123	433	331	46	478	13	390	3.820E-08	202
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lhc-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lhc-assembly1.cif.gz_B Crystal structure of Synechocystis sp. PCC 6803 glycine decarboxylase (P-protein), holo form with pyridoxal-5'-phosphate and glycine	0.138	350	284	129	478	539	869	4.978E-08	202
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1svv-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1svv-assembly1.cif.gz_B Initial Stuctural Analysis of Leishmania major Threonine Aldolase	0.119	364	288	110	473	14	341	7.210E-08	201
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bb8-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bb8-assembly1.cif.gz_B E1 Dehydrase H220K Mutant	0.113	427	367	49	475	3	417	4.848E-09	201
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rj0-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rj0-assembly2.cif.gz_C The crystal structure of Y333N mutant pyridoxal-dependent decarboxylase from Sphaerobacter thermophilus dsm 20745	0.124	373	322	106	474	90	462	1.161E-07	201
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rlg-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rlg-assembly2.cif.gz_D The clear crystal structure of pyridoxal-dependent decarboxylase from sphaerobacter thermophilus dsm 20745	0.130	378	320	106	474	92	469	1.291E-07	201
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7mfq-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7mfq-assembly2.cif.gz_D crystal structure of the L136 aminotransferase from acanthamoeba polyphaga mimivirus in complex with the TDP-viosamine external aldimine	0.107	373	300	104	476	11	347	5.534E-08	200
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lvk-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3lvk-assembly1.cif.gz_A-2 Crystal Structure of E.coli IscS-TusA complex (form 2)	0.122	388	326	91	478	6	377	3.623E-08	200
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8sij-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8sij-assembly1.cif.gz_A-2 Crystal structure of F. varium tryptophanase	0.109	391	335	89	479	45	421	3.437E-08	200
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lhd-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lhd-assembly1.cif.gz_A Crystal structure of Synechocystis sp. PCC 6803 glycine decarboxylase (P-protein), holo form with pyridoxal-5'-phosphate and glycine, closed flexible loop	0.136	350	285	129	478	549	879	1.513E-07	200
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7mfq-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7mfq-assembly2.cif.gz_C crystal structure of the L136 aminotransferase from acanthamoeba polyphaga mimivirus in complex with the TDP-viosamine external aldimine	0.099	373	301	104	476	14	348	4.247E-08	199
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zah-assembly4.cif.gz_H	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zah-assembly4.cif.gz_H Crystal structure of sugar aminotransferase WecE with External Aldimine VII from Escherichia coli K-12	0.098	366	316	106	471	12	362	1.361E-07	199
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1c7o-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1c7o-assembly3.cif.gz_E CRYSTAL STRUCTURE OF CYSTALYSIN FROM TREPONEMA DENTICOLA CONTAINS A PYRIDOXAL 5'-PHOSPHATE-L-AMINOETHOXYVINYLGLYCINE COMPLEX	0.112	381	316	97	477	37	393	8.015E-08	199
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8odq-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8odq-assembly1.cif.gz_D SufS-SufU complex from Mycobacterium tuberculosis	0.095	414	364	64	477	5	407	1.325E-08	199
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2ez2-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2ez2-assembly1.cif.gz_A Apo tyrosine phenol-lyase from Citrobacter freundii at pH 8.0	0.115	396	349	83	478	39	433	1.821E-08	199
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rm1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rm1-assembly1.cif.gz_A The crystal structure of Y333Q mutant pyridoxal-dependent decarboxylase from Sphaerobacter thermophilus DSM 20745	0.136	380	319	106	475	94	473	9.905E-08	199
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7a0a-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7a0a-assembly2.cif.gz_D Crystal structure of mouse CSAD in apo form	0.135	384	317	106	473	86	469	1.224E-07	198
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6zek-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6zek-assembly1.cif.gz_C Crystal structure of mouse CSAD	0.134	396	326	97	473	79	474	3.820E-08	198
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3nys-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3nys-assembly1.cif.gz_A X-ray structure of the K185A mutant of WbpE (WlbE) from pseudomonas aeruginosa in complex with PLP at 1.45 angstrom resolution	0.105	373	306	107	479	17	359	4.721E-08	197
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2ch2-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2ch2-assembly2.cif.gz_C Structure of the Anopheles gambiae 3-hydroxykynurenine transaminase in complex with inhibitor	0.125	382	312	97	478	23	379	4.721E-08	197
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rlg-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rlg-assembly1.cif.gz_B The clear crystal structure of pyridoxal-dependent decarboxylase from sphaerobacter thermophilus dsm 20745	0.124	347	296	129	475	131	469	8.910E-08	197
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4riz-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4riz-assembly2.cif.gz_D The crystal structure of Y333Q mutant pyridoxal-dependent decarboxylase from Sphaerobacter thermophilus dsm 20745	0.127	378	320	106	473	93	470	7.602E-08	197
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5k8b-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5k8b-assembly2.cif.gz_D X-ray structure of KdnA, 8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase, from Shewanella oneidensis in the presence of the external aldimine with PLP and glutamate	0.116	384	324	106	473	8	391	3.437E-08	196
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1vp4-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1vp4-assembly1.cif.gz_B Crystal structure of a putative aminotransferase (tm1131) from thermotoga maritima msb8 at 1.82 A resolution	0.132	393	325	86	478	33	407	2.781E-08	196
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8e75-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8e75-assembly1.cif.gz_A Crystal structure of Pcryo_0616, the aminotransferase required to synthesize UDP-N-acetyl-3-amino-D-glucosaminuronic acid (UDP-GlcNAc3NA)	0.130	318	264	107	424	17	320	2.373E-08	195
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1o69-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1o69-assembly1.cif.gz_A Crystal structure of a PLP-dependent enzyme	0.130	371	318	108	473	3	373	7.210E-08	195
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rv1-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rv1-assembly1.cif.gz_A-2 human Alanine:Glyoxylate Aminotransferase major allele (AGT-Ma)	0.118	379	310	97	475	24	376	5.248E-08	195
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6mfb-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6mfb-assembly1.cif.gz_B Crystal structure of 3-hydroxykynurenine transaminase from Aedes aegypti	0.127	373	306	106	478	31	381	1.971E-07	195
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8tn3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8tn3-assembly1.cif.gz_B Structure of S. hygroscopicus aminotransferase MppQ complexed with pyridoxamine 5'-phosphate (PMP)	0.112	385	324	89	473	21	386	7.602E-08	195
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3gbx-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3gbx-assembly1.cif.gz_A Serine hydroxymethyltransferase from Salmonella typhimurium	0.116	391	294	89	479	32	365	1.595E-07	195
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ewj-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ewj-assembly2.cif.gz_C Putative sugar aminotransferase Spr1654 from Streptococcus pneumoniae, apo-form	0.121	381	326	107	478	13	393	5.248E-08	195
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1yjs-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1yjs-assembly1.cif.gz_A-2 K226Q Mutant Of Serine Hydroxymethyltransferase From B. Stearothermophilus, Complex With Glycine	0.128	390	322	89	478	25	394	2.373E-08	195
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zah-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zah-assembly1.cif.gz_B Crystal structure of sugar aminotransferase WecE with External Aldimine VII from Escherichia coli K-12	0.100	382	330	89	470	2	369	3.010E-07	194
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2o0r-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2o0r-assembly1.cif.gz_B The three-dimensional structure of N-Succinyldiaminopimelate aminotransferase from Mycobacterium tuberculosis	0.115	368	304	106	473	40	383	1.773E-07	194
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1p3w-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1p3w-assembly1.cif.gz_A X-ray crystal structure of E. coli IscS	0.133	388	317	91	478	5	371	1.920E-08	194
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ztc-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ztc-assembly1.cif.gz_A-2 PglE Aminotransferase in complex with External Aldimine, Mutant K184A	0.136	379	325	97	473	6	384	5.248E-08	194
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6qp3-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6qp3-assembly2.cif.gz_C Crystal structure of the PLP-bound C-S lyase from Bacillus subtilis (strain 168)	0.104	368	306	106	473	43	385	4.721E-08	194
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ewj-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ewj-assembly1.cif.gz_A Putative sugar aminotransferase Spr1654 from Streptococcus pneumoniae, apo-form	0.126	389	325	107	479	11	399	6.152E-08	194
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5gvk-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5gvk-assembly1.cif.gz_B Plasmodium vivax SHMT bound with PLP-glycine and GS256	0.126	390	324	89	478	28	399	2.134E-08	194
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4o6z-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4o6z-assembly2.cif.gz_D Crystal structure of serine hydroxymethyltransferase with covalently bound PLP Schiff-base from Plasmodium falciparum	0.145	390	321	89	478	31	406	1.473E-08	194
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tcs-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7tcs-assembly1.cif.gz_D M379A mutant tyrosine phenol-lyase complexed with L-methionine	0.121	389	340	91	479	46	433	4.028E-08	194
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5usr-assembly2.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5usr-assembly2.cif.gz_E Crystal structure of human NFS1-ISD11 in complex with E. coli acyl-carrier protein at 3.09 angstroms	0.137	338	261	92	429	14	317	1.044E-07	193
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1iug-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1iug-assembly1.cif.gz_B The crystal structure of aspartate aminotransferase which belongs to subgroup IV from Thermus thermophilus	0.110	381	303	97	477	7	347	8.451E-08	193
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zah-assembly4.cif.gz_G	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zah-assembly4.cif.gz_G Crystal structure of sugar aminotransferase WecE with External Aldimine VII from Escherichia coli K-12	0.094	382	330	89	470	2	366	4.135E-07	193
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3gbx-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3gbx-assembly1.cif.gz_B Serine hydroxymethyltransferase from Salmonella typhimurium	0.106	391	291	89	479	32	358	8.451E-08	193
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2po3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2po3-assembly1.cif.gz_B Crystal Structure Analysis of DesI in the presence of its TDP-sugar product	0.096	414	340	65	478	6	382	6.838E-08	193
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vmb-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vmb-assembly1.cif.gz_A Crystal structure of a glycine hydroxymethyltransferase from Acinetobacter baumannii	0.145	389	312	89	477	31	396	2.501E-08	193
