query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fju-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fju-assembly1.cif.gz_B Human mitochondrial serine hydroxymethyltransferase (SHMT2) in complex with PLP, glycine and AGF347 inhibitor	0.127	390	335	89	478	28	412	2.436E-07	167
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ujh-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ujh-assembly1.cif.gz_A-2 Structure of the P130R single variant of serine hydroxymethyltransferase 8 from Glycine max cultivar Essex complexed with PLP and glycine	0.131	382	320	89	470	35	403	3.174E-07	167
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1cj0-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1cj0-assembly1.cif.gz_B CRYSTAL STRUCTURE OF RABBIT CYTOSOLIC SERINE HYDROXYMETHYLTRANSFERASE AT 2.8 ANGSTROM RESOLUTION	0.116	372	324	107	478	46	412	8.229E-07	167
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7xin-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7xin-assembly2.cif.gz_C Crystal structure of DODC from Pseudomonas	0.130	461	382	39	478	4	464	6.152E-08	167
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6cd1-assembly2.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6cd1-assembly2.cif.gz_E Crystal structure of Medicago truncatula serine hydroxymethyltransferase 3 (MtSHMT3), complexes with reaction intermediates	0.113	372	324	107	478	39	404	5.111E-07	166
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1ls3-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1ls3-assembly1.cif.gz_D Crystal Structure of the Complex between Rabbit Cytosolic Serine Hydroxymethyltransferase and TriGlu-5-formyl-tetrahydrofolate	0.117	364	310	107	470	44	395	6.316E-07	166
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6eei-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6eei-assembly1.cif.gz_A Crystal structure of Arabidopsis thaliana phenylacetaldehyde synthase in complex with L-phenylalanine	0.127	477	396	2	478	8	462	8.229E-07	166
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fsd-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fsd-assembly1.cif.gz_D P130R mutant of soybean SHMT8 in complex with PLP-glycine and formylTHF	0.111	390	342	89	478	34	419	3.346E-07	166
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6eem-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6eem-assembly1.cif.gz_A Crystal structure of Papaver somniferum tyrosine decarboxylase in complex with L-tyrosine	0.110	395	331	106	478	89	483	1.257E-06	166
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5d8g-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5d8g-assembly1.cif.gz_A A structural view on the dissociation of E. coli Tryptophanase	0.117	396	341	89	475	43	438	1.325E-06	165
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1ls3-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1ls3-assembly1.cif.gz_C Crystal Structure of the Complex between Rabbit Cytosolic Serine Hydroxymethyltransferase and TriGlu-5-formyl-tetrahydrofolate	0.115	387	336	89	475	35	415	7.805E-07	165
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fft-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fft-assembly2.cif.gz_C Structure of GntC, a PLP-dependent enzyme catalyzing L-enduracididine biosynthesis from (S)-4-hydroxy-L-arginine	0.113	374	300	98	471	7	345	3.259E-06	164
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ofy-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ofy-assembly1.cif.gz_A-2 Crystal structure of the D183N variant of human Alanine:Glyoxylate Aminotransferase major allele (AGT-Ma) at pH 9.0. 2.8 Ang; internal aldimine with PLP in the active site	0.135	382	308	97	478	24	380	7.021E-07	164
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ewr-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ewr-assembly1.cif.gz_B Putative sugar aminotransferase Spr1654 from Streptococcus pneumoniae, PMP-form	0.105	379	332	107	478	13	391	5.990E-07	164
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3a9y-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3a9y-assembly1.cif.gz_B Crystal structure of rat selenocysteine lyase in complex with L-cysteine	0.115	390	343	89	478	2	390	1.727E-06	164
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly2.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly2.cif.gz_F Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.116	388	318	89	476	40	400	5.990E-07	164
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3eia-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3eia-assembly1.cif.gz_B Crystal structure of K270Q variant of LL-diaminopimelate aminotransferase from Arabidopsis thaliana complexed with L-Glu: External aldimine form	0.122	432	337	40	471	20	404	5.681E-07	163
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gyh-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gyh-assembly1.cif.gz_A Crystal structure of Fic25 (apo form) from Streptomyces ficellus	0.107	379	311	92	470	3	351	3.623E-08	163
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly2.cif.gz_H	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly2.cif.gz_H Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.118	390	318	89	478	37	397	1.257E-06	163
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7x4l-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7x4l-assembly1.cif.gz_D Crystal structure of Bacteroides thetaiotaomicron glutamate decarboxylase mutant Y303F-PLP complex	0.094	389	350	91	477	33	421	2.310E-07	163
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jrl-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jrl-assembly1.cif.gz_A-2 Crystal structure of Drosophila alpha methyldopa-resistant protein/3,4-dihydroxyphenylacetaldehyde synthase	0.128	476	393	3	478	10	461	3.346E-07	163
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6fl5-assembly1.cif.gz_G	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6fl5-assembly1.cif.gz_G Structure of human SHMT1-H135N-R137A-E168N mutant at 3.6 Ang. resolution	0.127	364	317	107	470	50	413	6.659E-07	163
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7b0d-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7b0d-assembly1.cif.gz_B Sugar transaminase from Archaeoglobus veneficus	0.121	385	317	89	473	2	363	1.017E-06	162
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6l1o-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6l1o-assembly1.cif.gz_B Product bound BacF structure from Bacillus subtillis	0.125	383	307	89	471	34	385	6.659E-07	162
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f4e-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f4e-assembly1.cif.gz_B Crystal structure of Aromatic-amino-acid aminotransferase from Burkholderia pseudomallei covalently bound to pyridoxal phosphate	0.133	372	303	106	477	49	398	3.346E-07	162
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gyh-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gyh-assembly1.cif.gz_B Crystal structure of Fic25 (apo form) from Streptomyces ficellus	0.112	364	287	107	470	27	350	2.078E-07	162
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4k2i-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4k2i-assembly1.cif.gz_A Crystal structure of ntda from bacillus subtilis with bound cofactor pmp	0.124	373	310	107	479	81	435	5.990E-07	162
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6uxi-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6uxi-assembly1.cif.gz_A-2 Structure of serine hydroxymethyltransferase 8 from Glycine max cultivar Essex complexed with PLP-Glycine	0.121	382	323	89	470	35	402	8.677E-07	162
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6eew-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6eew-assembly2.cif.gz_D Crystal structure of Catharanthus roseus tryptophan decarboxylase in complex with L-tryptophan	0.112	470	392	8	477	18	460	8.677E-07	162
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8dsk-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8dsk-assembly1.cif.gz_A Structure of the N358Y variant of serine hydroxymethyltransferase 8 in complex with PLP, glycine, and formyl tetrahydrofolate	0.113	390	344	89	478	34	422	4.597E-07	162
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fsl-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fsl-assembly3.cif.gz_E Crystal structure of tyrosine aminotransferase tripple mutant (P181Q,R183G,A321K) from Escherichia coli at 2.35 A resolution	0.128	400	322	74	473	27	396	7.021E-07	161
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3qgu-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3qgu-assembly1.cif.gz_A L,L-Diaminopimelate aminotransferase from Chlamydomonas reinhardtii	0.143	388	315	84	471	34	402	9.645E-07	161
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4bhd-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4bhd-assembly1.cif.gz_A Methanococcus jannaschii serine hydroxymethyl-transferase, apo form	0.127	368	296	106	473	34	373	1.727E-06	161
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gyi-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gyi-assembly1.cif.gz_B Crystal structure of Fic25 (holo form) from Streptomyces ficellus	0.104	379	312	92	470	3	351	1.044E-07	161
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fsd-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fsd-assembly1.cif.gz_C P130R mutant of soybean SHMT8 in complex with PLP-glycine and formylTHF	0.118	442	361	37	478	13	422	4.135E-07	161
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1eji-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1eji-assembly1.cif.gz_D RECOMBINANT SERINE HYDROXYMETHYLTRANSFERASE (MOUSE)	0.131	375	322	107	478	54	428	7.403E-07	161
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8tn2-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8tn2-assembly1.cif.gz_B Structure of S. hygroscopicus aminotransferase MppQ complexed with pyridoxal-5'-phosphate (PLP)	0.111	390	317	89	478	25	382	7.403E-07	160
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rkc-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4rkc-assembly1.cif.gz_B Psychrophilic aromatic amino acids aminotransferase from Psychrobacter sp. B6	0.113	391	321	89	479	36	398	1.192E-06	160
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wd2-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4wd2-assembly1.cif.gz_A-2 Crystal structure of an aromatic amino acid aminotransferase from Burkholderia cenocepacia J2315	0.106	366	310	106	471	48	395	1.131E-06	160
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2z20-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2z20-assembly1.cif.gz_A Crystal structure of LL-Diaminopimelate Aminotransferase from Arabidopsis thaliana	0.122	388	324	84	471	35	404	1.192E-06	160
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly3.cif.gz_K	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly3.cif.gz_K Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.111	388	316	89	476	39	394	9.645E-07	160
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly1.cif.gz_D Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.135	388	311	89	476	39	399	1.257E-06	160
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6fl5-assembly1.cif.gz_J	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6fl5-assembly1.cif.gz_J Structure of human SHMT1-H135N-R137A-E168N mutant at 3.6 Ang. resolution	0.119	388	328	107	479	45	432	4.135E-07	160
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7erv-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7erv-assembly1.cif.gz_A-2 Crystal structure of L-histidine decarboxylase (C57S/C101V/C282V mutant) from Photobacterium phosphoreum	0.129	278	229	128	405	65	328	1.512E-05	159
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1u08-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1u08-assembly1.cif.gz_B Crystal Structure and Reactivity of YbdL from Escherichia coli Identify a Methionine Aminotransferase Function.	0.087	372	308	107	478	39	376	1.257E-06	159
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vk7-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vk7-assembly1.cif.gz_B aspartate aminotransferase pH 4.0	0.121	386	323	94	479	24	391	3.010E-07	159
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6h3c-assembly1.cif.gz_J	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6h3c-assembly1.cif.gz_J Cryo-EM structure of the BRISC complex bound to SHMT2	0.123	390	322	89	478	28	395	1.131E-06	159
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2dgl-assembly1.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2dgl-assembly1.cif.gz_E Crystal structure of Escherichia coli GadB in complex with bromide	0.134	377	322	106	478	68	444	6.316E-07	159
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8ssj-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8ssj-assembly1.cif.gz_A-2 Room-temperature X-ray structure of human mitochondrial serine hydroxymethyltransferase (hSHMT2)	0.132	398	339	89	479	28	425	2.708E-07	158
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly2.cif.gz_C Crystal Structure of Wild Type Phosphoserine aminotransferase (PSAT) from E. histolytica	0.097	372	302	108	479	15	349	4.027E-06	157
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8a5w-assembly1.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8a5w-assembly1.cif.gz_E Crystal structure of the human phosphoserine aminotransferase (PSAT) in complex with O-phosphoserine	0.094	370	313	106	475	15	361	4.977E-06	157
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2qa3-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2qa3-assembly1.cif.gz_A-2 Structural Studies Reveal the Inactivation of E. coli L-aspartate aminotransferase by (S)-4,5-amino-dihydro-2-thiophenecarboxylic acid (SADTA) via two mechanisms (at pH6.5)	0.124	402	318	75	476	20	383	2.436E-07	157
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zp7-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zp7-assembly3.cif.gz_F Crystal structure of LysN, alpha-aminoadipate aminotransferase (Leucine complex), from Thermus thermophilus HB27	0.104	382	312	97	478	39	387	1.727E-06	157
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f5g-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f5g-assembly1.cif.gz_B Rational Design and Directed Evolution of E. coli Apartate Aminotransferase to Tyrosine Aminotransferase: Mutant P2.	0.133	388	311	89	476	39	398	2.708E-07	157
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1m7y-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1m7y-assembly1.cif.gz_A Crystal structure of apple ACC synthase in complex with L-aminoethoxyvinylglycine	0.097	391	349	89	475	31	421	2.024E-06	157
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly1.cif.gz_C Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.112	388	325	89	476	37	403	1.397E-06	157
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6i33-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6i33-assembly1.cif.gz_A Crystal structure of human glycine decarboxylase (P-protein)	0.132	420	329	59	478	497	876	9.148E-07	157
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6c92-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6c92-assembly2.cif.gz_D The structure of MppP soaked with the product 2-ketoarginine	0.115	374	300	106	479	14	353	1.473E-06	156
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5u24-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5u24-assembly2.cif.gz_D X-ray structure of the WlaRG aminotransferase from campylobacter jejuni, K184A mutant in complex with TDP-Fuc3N	0.085	364	310	108	471	18	357	2.134E-06	156
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f5j-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f5j-assembly1.cif.gz_B Rational Design and Directed Evolution for Conversion of Substrate Specificity from E.coli Aspartate Aminotransferase to Tyrosine Aminotransferase: Mutant P5.	0.127	388	313	89	476	39	398	2.436E-07	156
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f5l-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f5l-assembly1.cif.gz_B A Theoretical Optimized Mutant for the Conversion of Substrate Specificity and Activity of Aspartate Aminotransferase to Tyrosine Aminotransferase: Chimera P7.	0.123	388	315	89	476	39	398	1.435E-07	156
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1toj-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1toj-assembly1.cif.gz_A Hydrocinnamic acid-bound structure of SRHEPT mutant of E. coli aspartate aminotransferase	0.122	383	313	94	476	39	395	3.528E-07	155
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3zzj-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3zzj-assembly1.cif.gz_A Structure of an engineered aspartate aminotransferase	0.120	405	323	72	476	28	395	1.869E-07	155
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1ls3-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1ls3-assembly1.cif.gz_A Crystal Structure of the Complex between Rabbit Cytosolic Serine Hydroxymethyltransferase and TriGlu-5-formyl-tetrahydrofolate	0.111	369	326	107	475	48	415	1.553E-06	155
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3h14-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3h14-assembly1.cif.gz_A Crystal structure of a putative aminotransferase from Silicibacter pomeroyi	0.109	387	300	89	475	31	368	3.819E-06	154
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3hvy-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3hvy-assembly1.cif.gz_D Crystal structure of putative cystathionine beta-lyase involved in aluminum resistance (NP_348457.1) from Clostridium acetobutylicum at 2.00 A resolution	0.136	298	256	108	405	41	337	3.436E-06	154
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly3.cif.gz_I	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly3.cif.gz_I Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.121	388	316	89	476	39	399	2.024E-06	154
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly1.cif.gz_A Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.118	388	318	89	476	38	399	1.473E-06	154
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly1.cif.gz_B Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.121	390	321	89	478	37	402	2.637E-06	154
