query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fju-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fju-assembly1.cif.gz_A Human mitochondrial serine hydroxymethyltransferase (SHMT2) in complex with PLP, glycine and AGF347 inhibitor	0.121	382	331	89	470	28	404	1.553E-06	154
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7eru-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7eru-assembly1.cif.gz_A-2 Crystal structure of L-histidine decarboxylase (C57S mutant) from Photobacterium phosphoreum	0.140	278	226	128	405	65	328	1.971E-05	153
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6pk3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6pk3-assembly1.cif.gz_B Alanine-glyoxylate aminotransferase 1 (AGT1) from Arabidopsis thaliana	0.113	392	340	87	478	7	390	8.908E-06	153
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly3.cif.gz_J	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly3.cif.gz_J Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.115	388	319	89	476	40	400	1.727E-06	153
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5hsj-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5hsj-assembly1.cif.gz_A Structure of tyrosine decarboxylase complex with PLP at 1.9 Angstroms resolution	0.120	577	414	7	478	26	602	1.638E-06	153
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3vax-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3vax-assembly1.cif.gz_A Crystal structure of DndA from streptomyces lividans	0.136	348	296	106	453	13	356	7.403E-07	151
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7s3v-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7s3v-assembly1.cif.gz_A Structure of HsKYNase_66, an evolved variant of human kynureninase with greatly increased activity towards kynurenine	0.122	394	339	86	479	60	446	3.259E-06	151
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zy4-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2zy4-assembly1.cif.gz_A dodecameric L-aspartate beta-decarboxylase	0.107	424	333	105	478	97	520	6.316E-07	151
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ton-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ton-assembly1.cif.gz_A Crystal structure of AAT H143L mutant	0.108	386	327	94	479	45	412	4.597E-07	150
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1m4n-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1m4n-assembly1.cif.gz_A-2 CRYSTAL STRUCTURE OF APPLE ACC SYNTHASE IN COMPLEX WITH [2-(AMINO-OXY)ETHYL](5'-DEOXYADENOSIN-5'-YL)(METHYL)SULFONIUM	0.104	384	333	92	475	46	418	1.727E-06	150
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1wyv-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1wyv-assembly1.cif.gz_C Crystal structure of glycine decarboxylase (P-protein) of the glycine cleavage system, in inhibitor-bound form	0.105	381	333	96	476	64	436	4.977E-06	150
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zdp-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zdp-assembly1.cif.gz_A The crystal structure of Y334C mutant of human SepSecS in complex with selenocysteine tRNA (tRNASec)	0.111	478	391	2	479	4	444	1.131E-06	150
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3asb-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3asb-assembly1.cif.gz_A-2 Crystal structure of PLP-bound LL-diaminopimelate aminotransferase from Chlamydia trachomatis	0.106	391	300	89	479	28	364	2.024E-06	149
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8bob-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8bob-assembly1.cif.gz_B Structural basis for negative regulation of the maltose system	0.110	373	305	106	478	44	387	2.250E-06	149
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jpk-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jpk-assembly1.cif.gz_B Crystal structure of S. pombe aspartate aminotransferase	0.144	416	330	63	478	20	405	8.229E-07	149
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3m5u-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3m5u-assembly1.cif.gz_B Crystal Structure of Phosphoserine Aminotransferase from Campylobacter jejuni	0.085	388	323	89	476	3	356	2.435E-05	148
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5t4j-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5t4j-assembly1.cif.gz_B PLP and GABA Trigger GabR-Mediated Transcription Regulation in Bacillus subsidies via External Aldimine Formation	0.089	365	304	105	469	22	356	7.208E-06	148
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3e77-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3e77-assembly1.cif.gz_A Human phosphoserine aminotransferase in complex with PLP	0.110	369	307	107	475	14	359	1.360E-05	148
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ijg-assembly1.cif.gz_B-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5ijg-assembly1.cif.gz_B-2 Crystal structure of O-acetylhomoserine sulfhydrolase from Brucella melitensis at 2.0 A resolution	0.144	339	280	133	471	75	402	4.246E-06	148
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4fl0-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4fl0-assembly1.cif.gz_A Crystal structure of ALD1 from Arabidopsis thaliana	0.106	463	355	12	474	8	405	1.017E-06	148
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qpe-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qpe-assembly1.cif.gz_A Crystal structure of serine hydroxymethyltransferase, isoform 6 from Arabidopsis thaliana (SHM6)	0.113	471	357	8	478	2	404	3.622E-06	148
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6liu-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6liu-assembly2.cif.gz_C Crystal structure of apo Tyrosine decarboxylase	0.118	462	387	39	478	7	468	6.659E-07	148
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3uwc-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3uwc-assembly1.cif.gz_A Structure of an aminotransferase (DegT-DnrJ-EryC1-StrS family) from Coxiella burnetii in complex with PMP	0.103	365	308	108	472	18	361	5.833E-06	147
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2bi5-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2bi5-assembly1.cif.gz_B Radiation damage of the Schiff base in phosphoserine aminotransferase (structure E)	0.095	373	306	106	478	16	354	8.908E-06	146
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2z1y-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2z1y-assembly1.cif.gz_A Crystal structure of LysN, alpha-aminoadipate aminotransferase (complexed with N-(5'-phosphopyridoxyl)-L-leucine), from Thermus thermophilus HB27	0.100	382	313	97	478	35	383	5.247E-06	146
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly3.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly3.cif.gz_D methanococcus jannaschii serine hydroxymethyl-transferase in complex with PLP	0.126	372	318	107	478	36	400	8.908E-06	146
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6liv-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6liv-assembly3.cif.gz_E Crystal structure of Tyrosine decarboxylase in complex with PLP	0.117	465	378	15	479	43	471	4.720E-06	146
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6czz-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6czz-assembly2.cif.gz_C Crystal structure of Arabidopsis thaliana phosphoserine aminotransferase isoform 1 (AtPSAT1) in complex with PLP-phosphoserine geminal diamine intermediate	0.094	388	322	89	476	3	358	3.010E-05	145
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ju7-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ju7-assembly1.cif.gz_B Crystal structure of Putative PLP-dependent aminotransferase (NP_978343.1) from Bacillus cereus ATCC 10987 at 2.19 A resolution	0.097	373	319	107	479	15	368	9.903E-06	144
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fjt-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8fjt-assembly1.cif.gz_A Human mitochondrial serine hydroxymethyltransferase (SHMT2) in complex with PLP, glycine and AGF362 inhibitor	0.135	401	337	89	479	28	428	1.257E-06	144
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7x4r-assembly1.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7x4r-assembly1.cif.gz_F Crystal structure of Bacteroides thetaiotaomicron glutamate decarboxylase	0.103	375	334	107	479	73	447	9.148E-07	144
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8ora-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8ora-assembly1.cif.gz_A-2 Human holo aromatic L-amino acid decarboxylase (AADC) external aldimine with L-Dopa methylester	0.125	471	384	39	478	5	475	5.681E-07	144
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7byi-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7byi-assembly1.cif.gz_B Structure of SHMT2 in complex with CBX	0.133	405	338	89	479	28	432	1.072E-06	143
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6pd2-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6pd2-assembly1.cif.gz_C PntC-AEPT: fusion protein of phosphonate-specific cytidylyltransferase and 2-aminoethylphosphonate (AEP) transaminase from Treponema denticola in complex with cytidine monophosphate-AEP	0.116	390	315	89	478	250	606	9.903E-06	143
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vjz-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5vjz-assembly1.cif.gz_A Joint X-ray/neutron structure of aspartate aminotransferase with alpha-methyl-aspartate at pH 7.5	0.127	413	334	67	479	27	410	2.250E-06	142
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly3.cif.gz_L	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qx8-assembly3.cif.gz_L Crystal structure of serine hydroxymethyltransferase, isoform 7 from Arabidopsis thaliana (SHM7)	0.112	390	323	89	478	37	401	6.837E-06	142
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6eeq-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6eeq-assembly1.cif.gz_A-2 Crystal structure of Rhodiola rosea 4-hydroxyphenylacetaldehyde synthase	0.106	439	342	93	475	25	463	1.638E-06	142
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4n0b-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4n0b-assembly1.cif.gz_B Crystal structure of Bacillus subtilis GabR, an autorepressor and transcriptional activator of GabT	0.079	368	309	105	472	126	461	9.392E-06	141
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly1.cif.gz_K	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly1.cif.gz_K methanococcus jannaschii serine hydroxymethyl-transferase in complex with PLP	0.106	391	325	89	479	22	386	2.707E-05	140
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly6.cif.gz_I	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly6.cif.gz_I methanococcus jannaschii serine hydroxymethyl-transferase in complex with PLP	0.103	372	330	107	478	35	403	3.436E-06	140
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4tv7-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4tv7-assembly2.cif.gz_C Crystal structure of Bacillus subtilis GabR at 2.05 Angstroms resolution	0.071	381	323	89	469	98	446	6.484E-06	140
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fdd-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3fdd-assembly1.cif.gz_A The Crystal Structure of the Pseudomonas dacunhae Aspartate-Beta-Decarboxylase Reveals a Novel Oligomeric Assembly for a Pyridoxal-5-Phosphate Dependent Enzyme	0.104	424	334	105	478	74	497	1.192E-06	140
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly2.cif.gz_D Crystal Structure of Wild Type Phosphoserine aminotransferase (PSAT) from E. histolytica	0.094	371	295	108	478	15	341	1.869E-05	138
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wcn-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3wcn-assembly1.cif.gz_B Crystal structure of the depentamerized mutant of selenocysteine synthase SelA	0.096	471	395	2	472	4	441	5.388E-07	138
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5wmh-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5wmh-assembly3.cif.gz_F Arabidopsis thaliana prephenate aminotransferase	0.103	414	334	65	478	23	395	6.484E-06	137
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3hvy-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3hvy-assembly1.cif.gz_C Crystal structure of putative cystathionine beta-lyase involved in aluminum resistance (NP_348457.1) from Clostridium acetobutylicum at 2.00 A resolution	0.115	380	328	108	479	40	419	1.161E-05	137
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7k34-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7k34-assembly1.cif.gz_A Crystal structure of L-threonine transaldolase from Pseudomonas fluorescens in internal aldimine state	0.125	433	354	46	478	6	411	4.027E-06	136
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6liv-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6liv-assembly2.cif.gz_C Crystal structure of Tyrosine decarboxylase in complex with PLP	0.117	462	386	39	476	9	470	2.501E-06	135
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6xdk-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6xdk-assembly2.cif.gz_C Crystal structure of Phosphoserine aminotransferase (SerC) from Stenotrophomonas maltophilia K279a	0.088	382	314	97	478	8	352	5.109E-05	134
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i16-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3i16-assembly1.cif.gz_D Crystal structure of carbon-sulfur lyase involved in aluminum resistance (YP_878183.1) from Clostridium novyi NT at 2.00 A resolution	0.098	397	299	9	405	5	337	6.150E-06	134
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly3.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly3.cif.gz_E Crystal Structure of Wild Type Phosphoserine aminotransferase (PSAT) from E. histolytica	0.093	373	296	106	478	13	339	1.773E-05	133
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zdo-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4zdo-assembly1.cif.gz_B The crystal structure of T325S mutant of human SepSecS in complex with selenocysteine tRNA (tRNASec)	0.095	478	398	2	479	18	458	4.477E-06	133
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4mgr-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4mgr-assembly1.cif.gz_A The crystal structure of Bacillus subtilis GabR, an autorepressor and PLP- and GABA-dependent transcriptional activator of gabT	0.070	366	312	105	470	127	463	1.434E-05	132
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3jzl-assembly1.cif.gz_B-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3jzl-assembly1.cif.gz_B-2 CRYSTAL STRUCTURE OF A PUTATIVE CYSTATHIONINE BETA-LYASE INVOLVED IN ALUMINUM RESISTANCE (LMOF2365_1314) FROM LISTERIA MONOCYTOGENES STR. 4B F2365 AT 1.91 A RESOLUTION	0.122	300	256	107	406	25	317	3.010E-05	131
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5f8v-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5f8v-assembly2.cif.gz_C Crystal structure of PLP bound phosphoserine aminotransferase (PSAT) from Trichomonas vaginalis	0.105	373	311	107	479	16	363	2.435E-05	130
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3d6k-assembly2.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3d6k-assembly2.cif.gz_A The crystal structure of a putative aminotransferase from Corynebacterium diphtheriae	0.117	372	328	107	478	28	399	1.224E-05	130
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly4.cif.gz_G	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly4.cif.gz_G Crystal Structure of Wild Type Phosphoserine aminotransferase (PSAT) from E. histolytica	0.086	373	296	106	478	13	337	6.314E-05	129
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1bt4-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1bt4-assembly1.cif.gz_A PHOSPHOSERINE AMINOTRANSFERASE FROM BACILLUS CIRCULANS SUBSP. ALKALOPHILUS	0.134	364	294	112	475	18	358	4.596E-05	129
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qcw-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7qcw-assembly1.cif.gz_B Apo-structure of serine hydroxymethyltransferase (PbzB) involved in benzobactin biosynthesis in P. chlororaphis subsp. piscium DSM 21509	0.109	390	299	89	478	35	371	2.568E-05	127
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7cii-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7cii-assembly1.cif.gz_B Crystal structure of L-methionine decarboxylase from Streptomyces sp.590 in complexed with L- methionine methyl ester (external aldimine form).	0.109	470	333	97	471	45	514	2.078E-05	127
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3jzl-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3jzl-assembly1.cif.gz_A-2 CRYSTAL STRUCTURE OF A PUTATIVE CYSTATHIONINE BETA-LYASE INVOLVED IN ALUMINUM RESISTANCE (LMOF2365_1314) FROM LISTERIA MONOCYTOGENES STR. 4B F2365 AT 1.91 A RESOLUTION	0.119	299	256	107	405	25	316	1.130E-04	126
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dk3-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dk3-assembly1.cif.gz_A HUMAN MITOCHONDRIAL SERINE HYDROXYMETHYLTRANSFERASe 2	0.123	382	300	89	470	29	371	5.109E-05	126
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4tv7-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4tv7-assembly1.cif.gz_B Crystal structure of Bacillus subtilis GabR at 2.05 Angstroms resolution	0.088	463	378	7	469	9	424	3.173E-05	125
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8a5v-assembly3.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8a5v-assembly3.cif.gz_A Crystal structure of the human phosposerine aminotransferase (PSAT)	0.103	366	310	110	475	15	361	8.674E-05	124
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kz5-assembly1.cif.gz_R	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5kz5-assembly1.cif.gz_R Architecture of the Human Mitochondrial Iron-Sulfur Cluster Assembly Machinery: the Complex Formed by the Iron Donor, the Sulfur Donor, and the Scaffold	0.144	364	306	112	475	12	369	1.595E-05	124
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3rbf-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3rbf-assembly1.cif.gz_A Crystal structure of Human aromatic L-amino acid decarboxylase (AADC) in the apo form	0.120	440	382	39	478	4	438	1.820E-06	124
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ge4-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4ge4-assembly1.cif.gz_A Kynurenine Aminotransferase II Inhibitors	0.090	433	359	46	478	21	416	5.247E-06	123
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly2.cif.gz_B methanococcus jannaschii serine hydroxymethyl-transferase in complex with PLP	0.112	367	306	107	473	37	382	4.359E-05	123
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hnv-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hnv-assembly1.cif.gz_B Crystal structure of aminotransferase Aro9 from C. Albicans with ligands	0.094	365	318	127	478	93	457	3.346E-05	123
