query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6liv-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6liv-assembly3.cif.gz_F Crystal structure of Tyrosine decarboxylase in complex with PLP	0.110	477	406	2	478	8	464	2.854E-05	123
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3qm2-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3qm2-assembly1.cif.gz_A 2.25 Angstrom Crystal Structure of Phosphoserine Aminotransferase (SerC) from Salmonella enterica subsp. enterica serovar Typhimurium	0.121	383	285	89	471	2	326	1.072E-04	121
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ns7-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ns7-assembly1.cif.gz_B Human L-alanine:glyoxylate aminotransferase minor allele variant: AGXT-Mi (P11L-I340M)	0.123	382	278	97	478	19	336	1.192E-04	121
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7t7j-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7t7j-assembly1.cif.gz_B Crystal Structure of Phosphoserine aminotransferase from Klebsiella pneumoniae subsp. pneumoniae in complex with Pyridoxal phosphate	0.121	382	307	89	470	2	351	1.397E-04	121
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4bhd-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4bhd-assembly1.cif.gz_B Methanococcus jannaschii serine hydroxymethyl-transferase, apo form	0.118	390	306	89	478	23	370	2.133E-04	121
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6t8q-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6t8q-assembly1.cif.gz_A HKATII IN COMPLEX WITH LIGAND (2R)-N-benzyl-1-[6-methyl-5-(oxan-4-yl)-7-oxo-6H,7H-[1,3]thiazolo[5,4-d]pyrimidin-2-yl]pyrrolidine-2-carboxamide	0.095	413	343	66	478	46	425	6.837E-06	121
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6xdk-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6xdk-assembly1.cif.gz_A Crystal structure of Phosphoserine aminotransferase (SerC) from Stenotrophomonas maltophilia K279a	0.107	382	312	97	478	5	354	9.643E-05	120
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4xk1-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4xk1-assembly1.cif.gz_B Crystal Structure of a Phosphoserine/phosphohydroxythreonine Aminotransferase (PSAT) from Pseudomonas aeruginosa with cofactor Pyridoxal Phosphate and bound Glutamate	0.107	355	298	110	464	12	346	5.680E-05	119
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6oxm-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6oxm-assembly1.cif.gz_B Crystal structure of L,L-diaminopimelate aminotransferase (DapL) from Verrucomicrobium spinosum	0.110	446	351	32	477	6	400	4.359E-05	118
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dc1-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dc1-assembly1.cif.gz_B Crystal structure of kynurenine aminotransferase II complex with alpha-ketoglutarate	0.112	413	337	66	478	35	414	3.622E-06	118
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4h51-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4h51-assembly1.cif.gz_A Crystal structure of a putative Aspartate Aminotransferase from Leishmania major Friedlin	0.087	404	334	74	477	31	397	3.719E-05	117
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly3.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4uqv-assembly3.cif.gz_C methanococcus jannaschii serine hydroxymethyl-transferase in complex with PLP	0.123	373	284	89	461	22	346	5.680E-05	117
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dna-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dna-assembly1.cif.gz_A Crystal structure of T110A mutant human Glutamate oxaloacetate transaminase 1 (GOT1)	0.116	298	252	94	379	29	326	5.680E-05	116
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dna-assembly5.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dna-assembly5.cif.gz_E Crystal structure of T110A mutant human Glutamate oxaloacetate transaminase 1 (GOT1)	0.128	314	271	68	381	13	324	2.435E-05	115
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly5.cif.gz_J	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly5.cif.gz_J Crystal Structure of Wild Type Phosphoserine aminotransferase (PSAT) from E. histolytica	0.095	261	212	106	366	10	244	3.622E-04	114
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5f8v-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5f8v-assembly3.cif.gz_F Crystal structure of PLP bound phosphoserine aminotransferase (PSAT) from Trichomonas vaginalis	0.118	380	299	92	471	3	342	3.818E-04	113
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly5.cif.gz_I	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly5.cif.gz_I Crystal Structure of Wild Type Phosphoserine aminotransferase (PSAT) from E. histolytica	0.094	373	289	106	478	13	332	4.026E-04	112
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7t7j-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7t7j-assembly1.cif.gz_A Crystal Structure of Phosphoserine aminotransferase from Klebsiella pneumoniae subsp. pneumoniae in complex with Pyridoxal phosphate	0.121	362	298	110	471	14	353	3.090E-04	111
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly4.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly4.cif.gz_F Crystal Structure of Wild Type Phosphoserine aminotransferase (PSAT) from E. histolytica	0.097	280	232	106	385	13	270	3.258E-04	109
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6r8f-assembly1.cif.gz_L	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6r8f-assembly1.cif.gz_L Cryo-EM structure of the Human BRISC-SHMT2 complex	0.118	365	284	107	471	42	364	3.346E-05	109
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dc1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3dc1-assembly1.cif.gz_A Crystal structure of kynurenine aminotransferase II complex with alpha-ketoglutarate	0.089	413	345	66	478	33	412	1.290E-05	109
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6d0a-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6d0a-assembly1.cif.gz_A Crystal structure of Kynurenine Aminotransferase-II in apo-form, at 1.47 A resolution	0.102	413	340	66	478	49	428	1.512E-05	109
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6t8p-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6t8p-assembly1.cif.gz_A HKATII IN COMPLEX WITH LIGAND (2R)-N-benzyl-1-[6-methyl-5-(oxan-4-yl)-7-oxo-6H,7H-[1,3]thiazolo[5,4-d]pyrimidin-2-yl]pyrrolidine-2-carboxamide	0.090	413	336	66	478	37	406	4.359E-05	103
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ue8-assembly3.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ue8-assembly3.cif.gz_A Kynurenine Aminotransferase II Inhibitors	0.094	413	343	66	478	26	405	2.435E-05	101
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1bjo-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1bjo-assembly1.cif.gz_A THE STRUCTURE OF PHOSPHOSERINE AMINOTRANSFERASE FROM E. COLI IN COMPLEX WITH ALPHA-METHYL-L-GLUTAMATE	0.114	383	314	89	471	2	356	8.906E-04	100
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s8w-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s8w-assembly2.cif.gz_D Aromatic aminotransferase AroH (Aro8) form Aspergillus fumigatus in complex with PLP (internal aldimine)	0.087	378	331	114	477	107	484	9.146E-05	100
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s8w-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s8w-assembly1.cif.gz_B Aromatic aminotransferase AroH (Aro8) form Aspergillus fumigatus in complex with PLP (internal aldimine)	0.101	381	326	114	477	105	485	1.017E-04	98
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hnb-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6hnb-assembly1.cif.gz_A Crystal structure of aminotransferase Aro8 from Candida albicans	0.113	475	406	20	478	1	475	2.435E-05	97
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s8w-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s8w-assembly1.cif.gz_A Aromatic aminotransferase AroH (Aro8) form Aspergillus fumigatus in complex with PLP (internal aldimine)	0.095	347	310	132	478	142	485	3.435E-04	92
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3qbo-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3qbo-assembly1.cif.gz_A Crystal structure of phosphoserine aminotransferase from Yersinia pestis CO92	0.100	372	305	107	478	16	355	4.595E-03	90
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ns7-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ns7-assembly1.cif.gz_A Human L-alanine:glyoxylate aminotransferase minor allele variant: AGXT-Mi (P11L-I340M)	0.130	382	275	97	478	19	335	6.313E-03	86
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s8w-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6s8w-assembly2.cif.gz_C Aromatic aminotransferase AroH (Aro8) form Aspergillus fumigatus in complex with PLP (internal aldimine)	0.092	347	300	132	478	138	468	5.832E-04	85
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly6.cif.gz_L	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yb0-assembly6.cif.gz_L Crystal Structure of Wild Type Phosphoserine aminotransferase (PSAT) from E. histolytica	0.109	235	177	129	363	16	215	1.637E-02	79
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ebn-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ebn-assembly1.cif.gz_B Crystal structure of Psilocybe cubensis noncanonical aromatic amino acid decarboxylase	0.106	460	399	7	466	131	577	4.476E-04	75
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7dy2-assembly2.cif.gz_K	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7dy2-assembly2.cif.gz_K Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.088	149	131	153	301	37	181	6.481E-02	61
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1c4k-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1c4k-assembly1.cif.gz_A ORNITHINE DECARBOXYLASE MUTANT (GLY121TYR)	0.105	268	238	129	396	176	442	1.512E-01	55
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8dba-assembly1.cif.gz_L	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8dba-assembly1.cif.gz_L Crystal structure of dodecameric KaiC	0.143	149	121	153	301	34	175	1.512E-01	54
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8bal-assembly4.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8bal-assembly4.cif.gz_E Niako3494, a bacterial protein structure in glycoside hydrolase family 20	0.148	74	55	217	282	19	92	3.717E-01	53
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4esv-assembly2.cif.gz_J	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4esv-assembly2.cif.gz_J A New Twist on the Translocation Mechanism of Helicases from the Structure of DnaB with its Substrates	0.112	228	171	108	301	143	370	4.025E-02	52
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1rea-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1rea-assembly1.cif.gz_A STRUCTURE OF THE RECA PROTEIN-ADP COMPLEX	0.090	195	176	107	301	7	200	8.009E-02	49
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6a35-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6a35-assembly2.cif.gz_D Crystal structure of 5-methylthioribose 1-phosphate isomerase from Pyrococcus horikoshii OT3 - Form II	0.116	134	106	155	275	145	278	1.290E-01	43
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6khy-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6khy-assembly1.cif.gz_C The crystal structure of AsfvAP:AG	0.093	118	86	169	286	1	96	3.008E-01	42
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8dba-assembly1.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8dba-assembly1.cif.gz_F Crystal structure of dodecameric KaiC	0.133	149	117	153	301	256	391	4.357E-01	40
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1xp8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1xp8-assembly1.cif.gz_A Deinococcus radiodurans RecA in complex with ATP-gamma-S	0.148	282	221	107	366	7	288	3.089E-02	39
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5qul-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5qul-assembly2.cif.gz_B Structure of unliganded HumRadA1.3	0.102	154	131	155	301	35	188	8.223E-01	38
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4t-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4t-assembly1.cif.gz_A THIAMIN PHOSPHATE SYNTHASE	0.116	146	77	156	301	10	97	1.016E+00	38
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bxw-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bxw-assembly1.cif.gz_A Crystal Structure of Stabilin-1 Interacting Chitinase-Like Protein, SI-CLP	0.106	131	89	202	301	95	225	5.677E-01	38
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1xmv-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1xmv-assembly1.cif.gz_A E. coli RecA in complex with MgADP	0.145	281	221	107	366	7	287	5.530E-02	37
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4c1k-assembly1.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4c1k-assembly1.cif.gz_E Crystal structure of pyrococcus furiosus 3-deoxy-D-arabino- heptulosonate 7-phosphate synthase	0.071	109	68	167	275	20	93	2.248E+00	36
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5lb3-assembly2.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5lb3-assembly2.cif.gz_E Crystal structure of human RECQL5 helicase in complex with ADP/Mg.	0.083	198	171	107	294	3	200	9.142E-01	36
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jqx-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jqx-assembly1.cif.gz_B The R57A mutant of Lactococcus lactis dihydroorotate dehydrogenase A	0.078	74	65	212	283	98	171	2.370E+00	35
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5qul-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5qul-assembly1.cif.gz_A Structure of unliganded HumRadA1.3	0.086	157	133	155	301	35	191	8.670E-01	34
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ajx-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ajx-assembly1.cif.gz_B Crystal Structure of 3-Hexulose-6-Phosphate Synthase	0.121	143	105	157	299	12	131	1.636E+00	33
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3o16-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3o16-assembly1.cif.gz_A Crystal Structure of Bacillus subtilis Thiamin Phosphate Synthase K159A	0.123	138	76	164	301	5	92	2.929E+00	33
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4e-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4e-assembly1.cif.gz_A THIAMIN PHOSPHATE SYNTHASE	0.123	146	76	156	301	10	97	2.370E+00	33
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1vs1-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1vs1-assembly1.cif.gz_B Crystal structure of 3-deoxy-D-arabino-heptulosonate-7-phosphate synthase (DAHP synthase) from Aeropyrum pernix in complex with Mn2+ and PEP	0.093	139	93	169	307	28	131	1.472E+00	33
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6yhr-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6yhr-assembly1.cif.gz_A Crystal structure of Werner syndrome helicase	0.083	172	138	124	274	3	174	5.107E-01	33
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tv1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6tv1-assembly1.cif.gz_A ATPase domain D3 of the EssC coupling protein from S. aureus USA300	0.130	149	118	154	302	57	193	1.725E+00	32
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5cm5-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5cm5-assembly1.cif.gz_A Structure of Hydroxyethylthiazole Kinase ThiM from Staphylococcus aureus	0.078	316	223	162	477	3	245	5.677E-01	32
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3cz8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3cz8-assembly1.cif.gz_A Crystal structure of putative sporulation-specific glycosylase ydhD from Bacillus subtilis	0.106	168	143	139	299	2	169	8.223E-01	32
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5lba-assembly3.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5lba-assembly3.cif.gz_C Crystal structure of human RECQL5 helicase in complex with DSPL fragment(1-cyclohexyl-3-(oxolan-2-ylmethyl)urea, SGC - Diamond XChem I04-1 fragment screening.	0.077	196	171	109	294	4	199	1.472E+00	32
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yh1-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5yh1-assembly1.cif.gz_A Member of s1p family of ribosomal proteins PF0399 DHH domain	0.112	370	258	109	478	10	301	3.172E-01	32
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gja-assembly3.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gja-assembly3.cif.gz_F RAD51C-XRCC3 structure	0.081	206	130	159	301	80	285	6.311E-01	31
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bxw-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3bxw-assembly1.cif.gz_B Crystal Structure of Stabilin-1 Interacting Chitinase-Like Protein, SI-CLP	0.116	112	77	214	301	114	225	2.499E+00	31
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly1.cif.gz_B Crystal structure of E. coli guanosine kinase in complex with ppGpp	0.116	190	126	159	301	95	284	2.434E-01	31
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly2.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly2.cif.gz_C Crystal structure of E. coli guanosine kinase in complex with ppGpp	0.131	190	123	159	301	89	278	3.172E-01	31
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g67-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g67-assembly1.cif.gz_A THIAMIN PHOSPHATE SYNTHASE	0.123	146	76	156	301	9	96	3.256E+00	30
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jrc-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jrc-assembly1.cif.gz_B The N67A mutant of Lactococcus lactis dihydroorotate dehydrogenase A	0.074	92	82	212	301	98	189	4.243E+00	30
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jub-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jub-assembly1.cif.gz_A The K136E mutant of lactococcus lactis dihydroorotate dehydrogenase A	0.070	83	74	212	292	98	180	4.243E+00	30
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4e-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4e-assembly2.cif.gz_B THIAMIN PHOSPHATE SYNTHASE	0.130	146	76	156	301	11	98	4.024E+00	29
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2bx7-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2bx7-assembly1.cif.gz_A Crystal structure of L. lactis dihydroorotate dehydrogense A in complex with 3,5-dihydroxybenzoate	0.070	83	74	212	292	98	180	4.717E+00	29
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jqv-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1jqv-assembly1.cif.gz_B The K213E mutant of Lactococcus lactis Dihydroorotate dehydrogenase A	0.069	83	74	212	292	98	180	3.620E+00	29
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gja-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gja-assembly1.cif.gz_B RAD51C-XRCC3 structure	0.078	170	136	154	301	108	277	1.918E+00	29
