query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gja-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gja-assembly2.cif.gz_D RAD51C-XRCC3 structure	0.075	215	174	113	301	64	278	1.130E+00	29
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lfy-assembly3.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4lfy-assembly3.cif.gz_B Crystal structure of a dihydroorotase from Burkholderia cenocepacia J2315	0.169	63	52	212	274	80	142	5.829E+00	29
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2q6t-assembly4.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2q6t-assembly4.cif.gz_D Crystal structure of the Thermus aquaticus DnaB monomer	0.083	248	180	105	301	109	356	1.819E+00	29
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4pzv-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4pzv-assembly1.cif.gz_A Crystal structure of Francisella tularensis HPPK-DHPS in complex with bisubstrate analog HPPK inhibitor J1D	0.122	121	86	157	277	274	372	1.071E+00	29
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4hs5-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4hs5-assembly2.cif.gz_B Frataxin from Psychromonas ingrahamii as a model to study stability modulation within CyaY protein family	0.166	36	29	372	407	6	41	7.595E+00	28
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7v8t-assembly1.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7v8t-assembly1.cif.gz_F Crystal structure of class II pyruvate aldolase from Pseudomonas aeruginosa.	0.118	89	69	210	288	142	230	2.370E+00	28
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7cj9-assembly4.cif.gz_H	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7cj9-assembly4.cif.gz_H Crystal structure of N-terminal His-tagged D-allulose 3-epimerase from Methylomonas sp. with additional C-terminal residues	0.141	82	62	200	281	120	192	3.088E+00	28
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rme-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rme-assembly1.cif.gz_C Structure of IMP bound Plasmodium falciparum IMP-nucleotidase mutant D172N	0.112	458	294	11	468	5	336	1.680E-01	28
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly2.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly2.cif.gz_F Crystal structure of E. coli guanosine kinase in complex with ppGpp	0.130	190	124	159	301	80	269	5.107E-01	28
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly2.cif.gz_D Crystal structure of E. coli guanosine kinase in complex with ppGpp	0.114	190	126	159	301	95	284	5.385E-01	28
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8hfd-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8hfd-assembly1.cif.gz_B Crystal structure of allantoinase from E. coli BL21	0.070	105	86	173	277	145	237	2.778E+00	28
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4p-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4p-assembly1.cif.gz_A THIAMIN PHOSPHATE SYNTHASE	0.123	138	76	164	301	10	97	6.480E+00	27
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6yk1-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6yk1-assembly2.cif.gz_D Crystal structure of mouse pyridoxal kinase in complex with ATP-gamma-S and artesunate	0.101	102	80	212	301	77	178	3.433E+00	27
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2nwh-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2nwh-assembly1.cif.gz_A Carbohydrate kinase from Agrobacterium tumefaciens	0.093	177	130	159	302	39	215	6.311E-01	27
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly4.cif.gz_O	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly4.cif.gz_O Structure of Plasmodium falciparum IMP-nucleotidase	0.094	314	205	155	468	135	361	3.526E-01	27
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f2d-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4f2d-assembly1.cif.gz_A Crystal Structure of Escherichia coli L-arabinose Isomerase (ECAI) complexed with Ribitol	0.094	111	92	166	276	3	104	4.717E+00	27
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4v03-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4v03-assembly1.cif.gz_A MinD cell division protein, Aquifex aeolicus	0.126	185	129	151	299	7	191	7.016E-01	26
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4o1e-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4o1e-assembly1.cif.gz_B Structure of a methyltransferase component in complex with MTHF involved in O-demethylation	0.116	100	76	217	303	131	230	1.918E+00	26
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5jh8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5jh8-assembly1.cif.gz_A Crystal structure of chitinase from Chromobacterium violaceum ATCC 12472	0.109	152	127	148	299	31	173	2.929E+00	26
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1vr6-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1vr6-assembly1.cif.gz_D Crystal structure of Phospho-2-dehydro-3-deoxyheptonate aldolase (DAHP synthase) (TM0343) from Thermotoga Maritima at 1.92 A resolution	0.121	105	60	171	275	98	166	8.443E+00	26
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly2.cif.gz_F	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly2.cif.gz_F Structure of Plasmodium falciparum IMP-nucleotidase	0.088	465	273	4	468	8	307	3.717E-01	26
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwo-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwo-assembly1.cif.gz_A-2 Crystal structure of E. coli guanosine kinase	0.124	190	124	159	301	62	251	6.654E-01	26
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3uva-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3uva-assembly1.cif.gz_A Crystal structure of L-rhamnose isomerase mutant W38F from Bacillus halodurans in complex with Mn	0.140	150	99	126	275	1	116	2.248E+00	26
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4p-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1g4p-assembly2.cif.gz_B THIAMIN PHOSPHATE SYNTHASE	0.132	121	64	156	276	10	84	6.832E+00	25
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3vx3-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3vx3-assembly1.cif.gz_B Crystal structure of [NiFe] hydrogenase maturation protein HypB from Thermococcus kodakarensis KOD1	0.086	204	161	126	302	1	204	3.919E-01	25
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4b5w-assembly1.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4b5w-assembly1.cif.gz_C Crystal structures of divalent metal dependent pyruvate aldolase R70A mutant, HpaI, in complex with pyruvate	0.109	103	88	203	302	130	232	4.243E+00	25
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dxe-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1dxe-assembly1.cif.gz_A 2-dehydro-3-deoxy-galactarate aldolase from Escherichia coli	0.107	133	100	163	275	81	213	2.635E+00	25
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly1.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly1.cif.gz_D Structure of Plasmodium falciparum IMP-nucleotidase	0.091	314	200	155	468	90	310	4.594E-01	25
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly1.cif.gz_H	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly1.cif.gz_H Crystal structure of E. coli guanosine kinase in complex with ppGpp	0.121	184	125	159	301	76	259	1.256E+00	25
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly2.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vwp-assembly2.cif.gz_E Crystal structure of E. coli guanosine kinase in complex with ppGpp	0.133	190	123	159	301	89	278	1.071E+00	25
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly2.cif.gz_E	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly2.cif.gz_E Structure of Plasmodium falciparum IMP-nucleotidase	0.088	468	295	1	468	22	346	4.844E-01	24
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8qa6-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8qa6-assembly1.cif.gz_A MTHFR + SAM inhibited state	0.091	118	75	158	275	2	84	4.973E+00	24
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rn1-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rn1-assembly1.cif.gz_A-2 Structure of N-terminal truncated Plasmodium falciparum IMP-nucleotidase	0.101	310	193	159	468	94	309	7.016E-01	23
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4xsp-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4xsp-assembly1.cif.gz_A Crystal structure of Anabaena Alr3699/HepE in complex with UDP	0.094	134	116	171	299	2	135	6.480E+00	23
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5auq-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5auq-assembly1.cif.gz_A Crystal structure of ATPase-type HypB in the nucleotide free state	0.100	201	158	126	302	1	201	8.670E-01	22
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4q6t-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4q6t-assembly1.cif.gz_A The crystal structure of a class V chitininase from Pseudomonas fluorescens Pf-5	0.074	251	223	220	470	95	336	1.396E+00	22
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rnh-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rnh-assembly1.cif.gz_B Structure of C-terminal truncated Plasmodium falciparum IMP-nucleotidase	0.078	465	291	4	468	9	325	1.016E+00	22
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2yll-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2yll-assembly1.cif.gz_A Inhibition of the pneumococcal virulence factor StrH and molecular insights into N-glycan recognition and hydrolysis	0.104	141	118	157	297	3	135	4.973E+00	21
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4xsr-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4xsr-assembly1.cif.gz_B Crystal structure of Anabaena Alr3699/HepE in complex with UDP-glucose	0.094	133	116	171	299	2	134	6.832E+00	20
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmw-assembly2.cif.gz_G	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmw-assembly2.cif.gz_G Structure of N-terminal truncated IMP bound Plasmodium falciparum IMP-nucleotidase	0.094	311	198	158	468	106	324	1.918E+00	20
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmw-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmw-assembly1.cif.gz_B Structure of N-terminal truncated IMP bound Plasmodium falciparum IMP-nucleotidase	0.094	314	202	155	468	104	327	1.071E+00	20
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly4.cif.gz_N	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly4.cif.gz_N Structure of Plasmodium falciparum IMP-nucleotidase	0.102	314	205	155	468	91	319	1.918E+00	20
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vw9-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6vw9-assembly1.cif.gz_A-2 C-terminal regulatory domain of the chloride transporter KCC-1 from C. elegans, proteolyzed during crystallization	0.104	123	107	155	274	22	144	8.443E+00	19
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly4.cif.gz_M	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly4.cif.gz_M Structure of Plasmodium falciparum IMP-nucleotidase	0.092	314	210	155	468	138	369	1.636E+00	19
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6oh9-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6oh9-assembly1.cif.gz_A-2 Yeast Guanine Deaminase	0.065	167	100	170	277	75	241	3.256E+00	19
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7cwv-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7cwv-assembly1.cif.gz_A Crystal structure of Arabinose isomerase from hyper thermophilic bacterium Thermotoga maritima (TMAI) wt	0.094	133	113	167	292	4	136	7.203E+00	19
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rme-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rme-assembly1.cif.gz_A Structure of IMP bound Plasmodium falciparum IMP-nucleotidase mutant D172N	0.105	467	326	2	468	8	372	1.552E+00	18
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ch3-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7ch3-assembly1.cif.gz_A Crystal structure of Arabinose isomerase from hyper thermophilic bacterium Thermotoga maritima (TMAI) triple mutant (K264A, E265A, K266A)	0.068	142	128	159	300	162	299	9.896E+00	18
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7mbw-assembly1.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7mbw-assembly1.cif.gz_B Crystal structure of TnsC(1-503)A225V	0.107	233	150	106	274	26	258	6.146E+00	18
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1k1d-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	1k1d-assembly1.cif.gz_A Crystal structure of D-hydantoinase	0.090	133	106	151	283	73	190	9.896E+00	17
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rn1-assembly1.cif.gz_B-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rn1-assembly1.cif.gz_B-2 Structure of N-terminal truncated Plasmodium falciparum IMP-nucleotidase	0.098	249	198	220	468	90	310	4.473E+00	16
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6rmo-assembly1.cif.gz_A Structure of Plasmodium falciparum IMP-nucleotidase	0.110	376	263	93	468	57	353	3.256E+00	16
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7mbw-assembly2.cif.gz_D	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7mbw-assembly2.cif.gz_D Crystal structure of TnsC(1-503)A225V	0.101	234	155	106	278	26	259	3.433E+00	16
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jha-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6jha-assembly1.cif.gz_A-2 Crystal structure of NADPH bound AerF from Microcystis aeruginosa	0.083	153	105	160	275	21	173	9.386E+00	15
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5zhz-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5zhz-assembly1.cif.gz_A Crystal structure of the apurinic/apyrimidinic endonuclease IV from Mycobacterium tuberculosis	0.136	120	100	164	280	15	134	7.203E+00	15
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4i9l-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4i9l-assembly1.cif.gz_A Crystal structure of the D714A mutant of RB69 DNA polymerase	0.101	340	285	108	447	65	382	2.929E+00	13
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5veu-assembly3.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5veu-assembly3.cif.gz_C Human Cytochrome P450 3A5 (CYP3A5)	0.085	378	248	61	438	68	339	4.243E+00	11
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4j2d-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4j2d-assembly1.cif.gz_A RB69 DNA Polymerase L415K Ternary Complex	0.103	339	283	108	446	65	381	7.203E+00	11
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ejb-assembly4.cif.gz_H	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3ejb-assembly4.cif.gz_H Crystal Structure of P450BioI in complex with tetradecanoic acid ligated Acyl Carrier Protein	0.093	302	158	92	393	85	259	9.896E+00	10
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6bd5-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6bd5-assembly1.cif.gz_A Crystal structure of human CYP3A4 bound to an inhibitor	0.072	386	251	56	441	59	329	5.528E+00	10
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6bd6-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6bd6-assembly1.cif.gz_A Crystal structure of human CYP3A4 bound to an inhibitor	0.077	349	224	93	441	86	329	4.717E+00	10
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8dyc-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8dyc-assembly1.cif.gz_A Human CYP3A4 bound to a substrate	0.092	371	235	71	441	76	335	5.243E+00	10
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5a1p-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5a1p-assembly1.cif.gz_A Crystal structure of cytochrome P450 3A4 bound to progesterone and citrate	0.077	349	229	93	441	88	336	5.243E+00	10
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2p5g-assembly2.cif.gz_B	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2p5g-assembly2.cif.gz_B Crystal structure of RB69 gp43 in complex with DNA with dAMP opposite an abasic site analog in a 21mer template	0.085	339	289	108	446	65	381	5.528E+00	10
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3cfo-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	3cfo-assembly1.cif.gz_A Triple Mutant APO structure	0.089	376	342	72	447	7	382	5.829E+00	10
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6une-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6une-assembly1.cif.gz_A Human CYP3A4 bound to an inhibitor	0.095	349	216	93	441	85	324	5.243E+00	9
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5veu-assembly8.cif.gz_H	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5veu-assembly8.cif.gz_H Human Cytochrome P450 3A5 (CYP3A5)	0.075	346	227	93	438	87	332	8.008E+00	9
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5a1r-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5a1r-assembly1.cif.gz_A Crystal structure of cytochrome P450 3A4 bound to progesterone	0.075	370	235	72	441	79	333	9.386E+00	9
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gk3-assembly9.cif.gz_I	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	8gk3-assembly9.cif.gz_I Cytochrome P450 3A7 in complex with Dehydroepiandrosterone sulfate	0.084	368	236	71	438	73	331	6.480E+00	9
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ma8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6ma8-assembly1.cif.gz_A Human CYP3A4 bound to PMSF	0.097	398	336	80	477	48	420	4.717E+00	9
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4i3q-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	4i3q-assembly1.cif.gz_A Crystal structure of human CYP3A4 coordinated to a water molecule	0.082	408	287	34	441	23	336	5.829E+00	9
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2v0m-assembly3.cif.gz_C	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	2v0m-assembly3.cif.gz_C Crystal structure of human P450 3A4 in complex with ketoconazole	0.095	347	213	92	438	99	334	7.203E+00	9
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5te8-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	5te8-assembly1.cif.gz_A Crystal structure of the midazolam-bound human CYP3A4	0.087	362	264	80	441	52	341	4.973E+00	9
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lxl-assembly1.cif.gz_A-2	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7lxl-assembly1.cif.gz_A-2 Crystal structure of human CYP3A4 bound to the testosterone dimer	0.085	346	216	93	438	86	322	8.902E+00	8
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dal-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dal-assembly1.cif.gz_A Human CYP3A4 bound to an inhibitor	0.067	359	258	80	438	47	323	8.443E+00	8
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dac-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	6dac-assembly1.cif.gz_A Human CYP3A4 bound to an inhibitor	0.083	417	317	61	477	68	414	7.595E+00	8
LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7kvo-assembly1.cif.gz_A	LOKIASV2_3536_ESMFold_glutamate-1-semialdehyde_2-1-aminomutase	7kvo-assembly1.cif.gz_A Human CYP3A4 bound to an inhibitor	0.072	385	306	93	477	85	415	6.832E+00	8
