Protein of Interest,Category,Subcategory,PDB,PDB Description,Organism,Chain,Notes
sulfite reductase subunit alpha,,,3MMC,dissimilatory sulfite reductase,Archaeoglobus flugidus,"A, D",
sulfite reductase subunit beta,,,3MMC,dissimilatory sulfite reductase,Archaeoglobus flugidus,"C, E",
sulfite reductase ,,,7NP8,Coenzyme F420-dependent sulfite reductase,Methanocaldococcus jannaschii,,is a homotetramer
nitrite reductase,,,2DV6,Nitrite reductase,Hyphomicrobium denitrificans,,homo-6-mer
nitrite reductase,,,1XHC,NADH oxidae/nitrite reductase,Pyrococcus furiosus,,
nitrite reductase,,,1AOQ,Cytrocrhome CD1 nitrite redctase with substrate and product bound,Paracoccus pantotrophus,,
nitrite reductase,,,3VKS,Assimilatory nitrite reductase,Tobacco leaf,,
nitrite reductase,,,1AS7,nitrite reductase at cryo temperature,Alcalaligenes faecalis,,
formate transporter,,,3KCU,Structure of formate channel,E. coli,,homo-5-mer
formate transporter,,,3KLY,pentameric formate channel,vibrio cholerae,,homo-5-mer
fatty acid transporter,,,1T16,bacterial fatty acid transporter FadL,E. coli,,
fatty acid transporter,,,7SHN,oleoyl-CoA bound peroxisomal fatty acid transporter ABCD1,H. sapiens,,
fatty acid transporter,,,3DWO,Pseudomona aeruginosa FadL homologue,Pseudomonas aerouginosa,,
NADH:ubiquinone oxidoreductase ,,Subunit 12,4HE8,Membrane domain of respiratory complex I,Thermus thermophilus,,Chain L (subunit 12(
NADH:ubiquinone oxidoreductase,,NuoL,3M9C,Membrane domain of respiratory complex I ,E. coli,,Chain L
electron transport complex protein RnfA,,,8RB9,Cryo-EM of NADH:ferredoxin oxidoreductase RNF,Acotobacter vinelandii,,Chain A
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
